"ne0005" "ne0006" "ne0009" "ne0020" "ne0021" "ne0022" "ne0024" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037" "ne0043" "ne0044" "ne0054" "ne0055" "ne0061" "ne0063" "ne0067" "ne0068" "ne0072" "ne0075" "ne0106" "ne0107" "ne0111" "ne0114" "ne0115" "ne0116" "ne0117" "ne0124" "ne0125" "ne0126" "ne0130" "ne0144" "ne0146" "ne0149" "ne0151" "ne0162" "ne0165" "ne0171" "ne0175" "ne0180" "ne0183" "ne0186" "ne0193" "ne0200" "ne0215" "ne0219" "ne0231" "ne0232" "ne0239" "ne0240" "ne0246" "ne0247" "ne0248" "ne0253" "ne0254" "ne0256" "ne0260" "ne0264" "ne0265" "ne0267" "ne0269" "ne0270" "ne0277" "ne0278" "ne0279" "ne0280" "ne0281" "ne0282" "ne0283" "ne0289" "ne0291" "ne0292" "ne0293" "ne0299" "ne0301" "ne0302" "ne0320" "ne0327" "ne0328" "ne0329"
"ne0239" 1.10419404543206 1.09408096231533 1.02463799396628 1.02889134581022 1.00344626010662 1.0184948081325 0.994016286671015 1.06969759873696 1.05711732597945 1.04106026247042 1.03714724982043 1.09095915091073 1.0325860586173 1.04952357893189 1.1195366144655 1.10752510734665 1.06144155866843 0.710745953430745 0.706752872913492 0.762615415813263 1.06797367132358 0.998172576492433 1.08727520449947 1.07819665262672 0.784231886194192 1.08863459147248 0.851929263931197 0.775866071238431 0.804107451520632 1.08779529733917 1.01844010738623 1.01659028888418 1.11132598398946 1.08163953634296 1.06588799399463 1.05774185400662 1.0509436897301 0.956494836878334 1.07005851704622 0.910739301704599 1.08953953824135 1.11460722555217 1.08401581526106 1.08476680836935 1.01109701708991 1.04837954850488 1.02808401075593 1.00132193172648 0.940322210791041 1.00541353159279 0 0.557137537622164 0.815871869282126 0.80077930692069 0.789281905046263 1.03483483152371 1.08449103101953 1.10088120695522 1.03985109624526 1.06656603998896 1.05472723703401 1.03846163728929 1.0882028950038 1.11144570406167 1.04379046976324 1.1254130753746 1.14431505054015 1.10542891564369 1.11827660378294 1.07299909698214 1.12678306613637 1.04061964285384 1.0020915267613 0.980762539176352 0.978268121385435 1.05378324961162 1.04027490844493 0.778094885924538 1.04529550602357 1.03785461221542 0.992464720490404 1.03412799840771
"ne0240" 1.11121942236076 1.11805687572713 1.03490328971357 1.03835113614622 1.02302737152432 1.03659054589489 1.03637947860437 1.07840090055855 1.07822099294218 1.06800160093558 1.04280121197666 1.0442275321775 1.02701899675106 1.06358424837139 1.11273752531283 1.09347739104677 1.06576656194027 0.775476090666253 0.792032198064352 0.786359242235586 1.07517887424566 1.00773071544455 1.07287595983625 1.10604313181462 0.763343850321114 1.05964520161662 0.865652142887606 0.784787011947186 0.828529640411258 1.09197940739124 1.04183839636724 1.02921293110183 1.07000668277962 1.08680540838935 1.09183176512928 1.07129050751379 1.04361161734994 0.975027421714186 1.01159888368184 0.931092828161229 1.07707497813636 1.12846935041179 1.08447868925034 1.08220694319442 1.039788412653 1.02673773898235 1.03576778061951 0.96481441473123 0.984075516091204 0.990242644102656 0.557137537622164 0 0.863710746554895 0.845055356534025 0.808773908495875 0.977532627943425 1.03347796108213 1.06071530977163 1.01210596995224 1.04113528987832 1.01833387424844 1.02812960431701 1.06346313438848 1.05977367099171 1.07210535407214 1.08389308429542 1.1496406995976 1.07253633757387 1.13173777079517 1.05873387593726 1.08778202386023 1.05177973387127 1.00210963455527 0.972831257125542 0.984620131606297 1.05270141437367 1.01379192638338 0.790418633315308 1.05053354072703 1.02746434380578 0.990288818003342 1.05259385771904
"ne0246" 1.09913733421187 1.07023241163485 1.05344210904865 1.05639780480933 1.0506771210957 1.02732866709178 1.01579209624384 1.03608943611926 1.06049642794074 1.02242841709584 1.03760377192252 1.08858229592775 1.0581502088004 1.04164891433881 1.11193257813981 1.10199617013427 1.07740529426208 0.85133236575981 0.842175811816164 0.818890058033343 1.08095757224653 1.03214374442988 1.05978939680662 1.04866957910085 0.885565707414532 1.02386337855903 0.701473411285331 0.941233555880308 0.750163389148496 1.08094736761717 0.973171784621386 1.00338623814197 1.02130757036511 1.00650143551372 1.07290774386097 0.961420507370561 1.03829951102179 1.0040370425309 1.06216956589288 1.0217177231502 1.04952705787347 1.05696398682875 1.06288004637391 1.06623061716058 0.964982566723412 1.08839965072478 1.07298473467471 1.00113450387607 0.998189475797602 1.04211477043618 0.815871869282126 0.863710746554895 0 0.71054483433439 0.842615029335121 1.07701495350153 1.1083654858288 1.05927521210769 1.05622534728453 1.07090607872374 1.06506194296669 1.04040569119388 1.03965125264877 1.03413410624341 1.01551998401911 1.027345030769 1.09834811167904 1.03683693659343 1.04430758669869 1.04058003533032 1.10290001546754 1.00412535099059 1.04982634746059 0.968552069860305 0.940349773748199 1.06164146593472 1.02124777309674 0.884625740621886 1.05075441480248 0.99487917473933 0.976713166976811 0.996383536765034
"ne0247" 1.06945207327319 1.07097917719878 1.03978672359884 1.09999003811525 1.1103787052466 1.0708142749393 1.05870720521481 1.03908439874609 1.01739122514106 0.98306596466626 0.984410539472467 1.09868425798366 1.10501853735514 1.06776103941486 1.12976166176182 1.14512204563796 1.10352869507706 0.969489856893563 0.919340063513418 0.86698767151801 1.05917424991635 1.06932210260773 1.07789729253779 1.03285050941506 0.815520671121238 1.08681650443984 0.638728925204715 1.02235194902871 0.673449922744856 1.10323322007528 1.00859669954474 1.01688957888402 0.98531581121329 0.971399959905488 1.09334918692876 0.937703934791975 0.970057757275082 1.01048613217686 1.05883715849265 1.02010644290742 1.06256186819905 1.07040459859055 0.996783867991551 1.07733265635565 0.910663308587691 1.11104297087463 1.07572303910473 1.0380533600687 1.03090865193652 1.01875660729805 0.80077930692069 0.845055356534025 0.71054483433439 0 0.757051629860535 1.09762834965413 1.12269455510809 1.0928575420366 1.0980313474246 1.0786616347436 1.03053049455238 0.974619665783536 1.01247801492797 1.02075855194675 0.89881988458589 1.03070439406795 0.981976280928377 0.9461118144792 0.940598680689637 0.970992626621144 1.07770006448385 0.96525521923593 1.03342353393007 1.01959342357218 1.01406122815337 1.10782512724397 1.07415256430775 0.914960778963665 1.0652151146496 0.967014607687831 0.995389496385762 1.05930789175658
"ne0248" 1.05704588415142 1.02046813244349 1.02644299296269 1.06841656189418 1.05645795473181 1.05919102859081 1.01176544114794 1.03691168670037 1.01867328701252 1.02369813284724 1.00635361195751 1.0675422675059 1.08711887421015 1.05492230794776 1.12679068920119 1.13197728308728 1.09772387562538 0.885789587501946 0.873116518288947 0.74990830696335 1.01447635407071 1.02869638467241 1.10393194108974 1.09531427546617 0.69881120901815 1.08497111113233 0.8529131876331 0.919613564248183 0.826254780232197 1.03543395357884 0.895289080475675 0.905373264928973 1.0048984004554 1.08150199186194 1.08882690643245 0.993008389253855 1.03063751439248 1.03125526864725 1.09103031301667 1.03379351630082 1.07339398428202 1.07424367916665 1.07749246828938 1.06838325887144 0.91069187284842 1.07587776402447 1.06437725999931 0.953645550224445 1.03074323638812 0.888020604350781 0.789281905046263 0.808773908495875 0.842615029335121 0.757051629860535 0 1.10980570156827 1.14125376522982 1.01567607857809 1.07637014116771 1.12639296231734 1.08658410758277 1.04692849945564 1.05972389271234 1.07633624422913 0.966711074388727 1.02682649633785 1.04943931636849 1.01698492028759 1.00531591172187 1.02064598590921 1.07039868385991 0.983392377466917 0.987936116050366 1.00191570887371 1.00415890766804 1.09945777460699 1.05265414294546 0.741340291998046 1.06809801276149 1.05555721460322 1.07056127719133 1.0801276653382
"ne0253" 1.0348493505635 1.09404973950467 1.03790631878486 1.02460302449611 1.09129983791198 1.03100439251625 1.05134993374259 1.08599920995844 1.09828437478561 1.11955513494971 1.08429165547256 1.05262197003913 0.976104392070313 1.00990634879132 1.03282923529481 1.01821728094856 1.01603070589433 1.04458319483431 1.07034928611725 1.03443268644931 1.04559515224261 1.01272593510264 1.0110446654305 1.01208596081757 1.02308322286613 0.94829492538167 1.11574586975636 0.970918316637611 1.09947671565443 1.07487310097653 1.10440840663521 1.08488018705728 1.04790501843866 1.03585908295133 1.06593401513642 1.07430079864266 0.981225713701976 0.982696964960744 0.784102972727669 0.99299785525351 1.04137043867751 1.03780355666677 1.03352385324482 1.04713557212054 1.10033687761312 0.965248623102303 0.99442804899964 1.03084451252445 0.979423286865847 1.08689490192832 1.03483483152371 0.977532627943425 1.07701495350153 1.09762834965413 1.10980570156827 0 0.773983891246166 0.79879905274857 0.770017528147294 0.769255847807526 0.789773051708952 0.858283064985614 0.944436139650394 0.914882010182738 1.06966047654926 1.07588603803114 1.08807328739056 1.05683918667844 1.06885105776613 1.04535535573729 1.08032590193176 1.09411870835063 1.02010554775757 1.01468550498322 1.02306795051288 0.985545907015619 1.00107972801117 1.0550299885721 1.06107053425767 0.805826739726567 0.767486509195159 0.970528403999303
"ne0254" 1.11712752575502 1.17546013764171 1.11669791397229 0.985166623391796 0.972275595165695 0.992135774273982 1.13855035378084 1.05712551063505 1.11551838336146 1.12231750670465 1.07933984999958 0.920488434400237 0.957252864709972 1.01223171431997 0.831335224341204 0.856962079420673 1.01381212142193 1.02568967324951 1.08762708849681 1.12259832214667 1.11357299305349 1.02230514559128 0.927358019675111 1.01851248808031 1.10025113313701 0.941052668375783 1.07442079704458 0.958615300772269 1.09218477108733 0.978674256198637 1.02038869235662 1.08636999345623 0.935014166355152 1.12148160002939 1.09234860992164 1.07742877847635 1.07048841018798 1.09455424956771 0.778216303409535 1.06674024706725 1.07323114474116 1.05629054845093 1.14505465055104 1.04968006015652 1.13499337640517 0.972360954442939 0.904587509937295 0.955333227633927 1.09742330247256 1.03784865393013 1.08449103101953 1.03347796108213 1.1083654858288 1.12269455510809 1.14125376522982 0.773983891246166 0 0.855243647921532 0.808342010007127 0.744396893944045 0.856913631302339 0.839096285800668 0.826661235195345 0.761693244795133 1.1823185708235 1.09146234588234 1.15763031528712 1.13207982396419 1.1543788593666 1.12099171306551 1.01361951468311 1.10260853674772 1.0274706250907 0.998637510782083 1.01740951774903 0.979035568494632 0.986899294453068 1.09429723117519 1.00686560652918 0.980017047354803 0.932553818823752 1.00949157528178
"ne0256" 1.02507898421627 0.983058634329731 1.03497090634151 1.002263523232 1.06887700912474 1.06427038009763 1.0502389945731 1.04641893168593 1.07352896355295 1.06223650596096 1.08456334633938 1.03474484618506 1.00565292294669 1.02107540197216 1.02583914181054 1.03252527237161 1.01640192430266 1.0698084004979 1.09405270420778 1.03018299636668 1.04411510162643 1.06137369933757 1.03500526558237 1.02764464896212 1.03537103579313 0.950462725984032 1.11500593544669 1.02048271200597 1.06614566220985 1.04513292101101 1.01981645332012 1.02867949955317 0.920899590828417 1.07134094441037 1.08781362016958 1.02723458613718 0.99749368381164 1.04541982778364 0.820019973456454 1.08065380678007 1.01276906974763 0.939857705054658 1.05880116679767 1.02966110927277 0.983102167028485 0.99071191691618 1.00432206912464 1.01054582162706 1.08786102219154 0.977463304278118 1.10088120695522 1.06071530977163 1.05927521210769 1.0928575420366 1.01567607857809 0.79879905274857 0.855243647921532 0 0.86193105537762 0.845278865711262 0.836596607433932 0.827956730818492 0.874254698555805 0.909364874112131 1.07166126585706 1.05989776831156 1.03989840547726 1.01944329565732 1.04306387849202 1.03652330640411 1.04135624067613 0.987200637193827 1.00880748954223 1.07313419247862 1.06754270622559 1.02050606100581 1.02908139711081 1.07856306251126 1.05391108884179 0.902818272964963 0.867726727323352 1.01789923963804
"ne0260" 1.07489592864143 1.09487252713497 1.05524811122153 1.02445376926474 1.01062249959289 1.02712714850871 1.03827933256225 1.05802174097993 1.04721668506843 1.06601042430665 1.06872519846747 1.03354652109473 0.99889296862081 1.05386378914866 1.0418470768856 1.01330062500382 1.04371690683118 0.969856791277604 1.03284109728522 1.05904375853811 1.10283833945229 0.984834112347013 1.01415548610374 1.06460406638844 1.07684939775264 0.98515687319658 1.06356503494648 1.01179658729065 1.08517319945091 1.03152959219145 1.04354207773617 1.09184182478613 1.00554607065235 1.02752920133245 1.0034166810438 1.04232466351312 1.07070820659453 1.00824216128846 0.755485070872047 1.00080400351227 1.01873991344207 1.04733516630467 1.06151227284784 1.04654759909955 1.10512648511304 1.01569117323586 1.03233777045401 1.00148361652746 0.968525166047952 1.09652922761382 1.03985109624526 1.01210596995224 1.05622534728453 1.0980313474246 1.07637014116771 0.770017528147294 0.808342010007127 0.86193105537762 0 0.770149345043054 0.798765925820241 0.88042513443722 0.884672705563468 0.850086791040763 1.11676094015194 1.04923543749915 1.14381744813025 1.05831343320078 1.11728897519212 1.06635967774427 1.06559755985095 1.08184968257254 1.04460239179904 1.01741502519603 0.975231837740294 0.991436421493582 0.811288543230162 1.06029715622478 1.0345414817746 0.949837193708316 0.904278378339157 1.01032066905937
"ne0264" 1.11994196555928 1.16784886219793 1.11271100365969 1.05331429764324 1.0656716328409 1.04920153931809 1.11452891981215 1.08515124086127 1.12976340249896 1.13514681563427 1.06458111747509 1.01098716918179 1.00774975358626 1.068781981062 1.0352199928101 1.0233060206628 1.05743867456177 1.06631388902555 1.07173248237733 1.07394539051447 1.12337872705999 1.05040738579893 1.0155549314719 0.990073796330444 1.06732107430961 0.998162244767237 1.03692664705502 1.03472639533442 1.07597827474128 1.03645765306157 1.03413357790344 1.08793321934819 0.930828046860679 1.08424106669788 1.05681697316 1.04822914096133 1.04965698713379 1.03223069585826 0.548966327420267 1.0084567771048 1.06450231662446 1.04875231416997 1.08124214275303 1.03922155030191 1.12598086469922 1.00566746439373 1.02508015623687 0.955320353040802 1.05842517953044 1.11414009318948 1.06656603998896 1.04113528987832 1.07090607872374 1.0786616347436 1.12639296231734 0.769255847807526 0.744396893944045 0.845278865711262 0.770149345043054 0 0.623961996054716 0.685579336359143 0.653612797984237 0.692014762992843 1.1549729865834 1.09128021832272 1.15498995034625 1.12451308676008 1.18128326252085 1.13162054438691 0.970301071341787 1.04668648332854 1.04418655164571 0.941951982403237 1.0106017245535 0.946041593004959 1.01103529451832 1.09048944688971 1.06535041646964 0.903782999202615 0.865284201614446 1.00739618026833
"ne0265" 1.05135794341615 1.10090808632822 1.0344700209566 1.07912083384064 1.09642945655318 1.06079834431466 1.08930022654427 1.05937948217337 1.09653089910116 1.09614764276282 1.06497182347229 1.0520879023106 1.05289942861372 1.07753560633598 1.10961445432311 1.09411378092318 1.0744854963658 1.07031486432015 1.07374621042044 1.04364755607793 1.0927157211601 1.07675426715053 1.04657316819956 0.9928365597694 1.00322954607866 1.01783995987931 1.05522980130621 1.06705191331968 1.06576858235288 1.03365914091049 1.06227267195312 1.05801992415428 0.950803061594626 1.04275587318122 1.09746859303835 1.00994285695101 0.982136257014909 0.99027139915024 0.56730803796649 0.989962146942303 1.00071026256455 1.04319249857316 0.999915071783582 1.04697389202163 1.07471792228933 1.01542005105087 1.04444662692478 1.02770157138619 0.996685545782519 1.09688449383506 1.05472723703401 1.01833387424844 1.06506194296669 1.03053049455238 1.08658410758277 0.789773051708952 0.856913631302339 0.836596607433932 0.798765925820241 0.623961996054716 0 0.707988397524546 0.798544136585801 0.79647140617971 1.06587878615594 1.0734440404792 1.06629998991852 1.08766952045655 1.0960583632958 1.06239782395477 1.06307424201849 1.03546688635252 1.02494585849419 1.00377590712843 1.03497745807106 0.995650574512563 1.02307546592408 1.0887201186315 1.09089750161588 0.854672093303314 0.831517946283001 0.997416650570734
"ne0267" 1.11598457678577 1.14456958061974 1.11309244071777 1.07113252975364 1.09147609327073 1.08583078036753 1.11488850105781 1.09433854089303 1.13360191358288 1.11128189374913 1.09116126013386 1.05609227212062 1.03346661816279 1.11521849023147 1.02159707707569 1.03828683898698 1.0381008433415 1.10306437520333 1.06969547007919 1.08287919928171 1.12307383748441 1.07796256068618 0.994657232796972 1.02537581506033 1.03735046234433 1.0043162321016 0.935513713419935 1.06745712960602 0.990746028694798 1.11352368822351 1.03285775405864 1.13405078728575 0.855000991181652 1.05402173362142 1.11330251076528 0.999889649597724 0.965212329336094 1.03218603086835 0.689407880228488 1.04118510265825 1.01641448790212 1.01285991888766 1.04088366478552 1.05266243956973 1.06738128055992 1.04427275808537 0.987267219244889 1.01001869819937 1.05708922000228 1.09123282276769 1.03846163728929 1.02812960431701 1.04040569119388 0.974619665783536 1.04692849945564 0.858283064985614 0.839096285800668 0.827956730818492 0.88042513443722 0.685579336359143 0.707988397524546 0 0.620625892992575 0.668866124531348 1.08658764540586 1.08027263657229 1.08268452913575 1.03709429957912 1.08588850750528 1.08276619265727 1.03208147850488 1.02262894102112 1.02050344617127 1.02522736510691 1.01783861386164 1.02062042861183 1.05899526628362 1.07056976568032 1.07547598651473 0.915237300251352 0.86799691783402 1.00413896096168
"ne0269" 1.12103697998223 1.13957601735799 1.11616561483888 1.06396311082087 1.09756012908176 1.10085909030506 1.09071946187075 1.10157702348836 1.14189986976982 1.10961639775783 1.09356928194576 1.05776501881086 1.03935351608121 1.12916194193958 1.01604433443211 1.05274760058603 1.06783992840689 1.09825712057727 1.08392126012483 1.06234590135696 1.13352861933808 1.06557223920925 0.991565425280107 1.0597426145752 1.05141802752906 1.01696671952106 0.940348344536345 1.08358561802066 0.999599768888031 1.09371798972535 1.00034296384502 1.14695350354201 0.811040575902204 1.0363402121522 1.03902703710104 1.01565640023206 0.963798892195628 1.03183175997366 0.756740270169121 1.0678420285268 1.04413653605897 0.994486340807175 1.02558304802874 1.05855024925521 1.0769255755549 1.0666106382648 1.01459139956706 1.00857691379762 1.06682965244978 1.08826775173801 1.0882028950038 1.06346313438848 1.03965125264877 1.01247801492797 1.05972389271234 0.944436139650394 0.826661235195345 0.874254698555805 0.884672705563468 0.653612797984237 0.798544136585801 0.620625892992575 0 0.455616795429192 1.09292014002948 1.05027207574375 1.09662523108564 1.01736201589453 1.0986304055913 1.08662165461156 0.912818887800142 0.985590383734118 1.0289792713737 1.00054050186923 1.0018102597182 0.960610921687154 1.05674399112677 1.06662652733896 1.0475741226577 0.962944535837213 0.931069468628437 1.00555974343001
"ne0270" 1.1127986046908 1.1303070799864 1.11187584301345 1.08215443190319 1.10166825199194 1.08225118063925 1.09997721813911 1.11026401014801 1.16359218236795 1.15217374942674 1.10961340298731 1.04538706694114 1.04252727418133 1.11599350552912 1.03864241671603 1.05815970013661 1.08384175541523 1.09440333913591 1.08992982741209 1.06157088360349 1.11621413102804 1.09198930791051 0.962008287704252 1.04234635913827 1.07048538645474 0.983926055713063 0.915163624016571 1.09281429083107 0.997346754446214 1.08505841035006 0.990862648365796 1.12473905890616 0.815340176323146 1.04737174844232 1.07375256555047 1.03031491683456 0.976540400044956 1.03865952568006 0.726285877580332 1.05522621278665 1.0119016720021 1.0292280741935 1.05015361529106 1.06568761722008 1.06616809690854 1.06121429895582 1.03425823479716 0.989486472119664 1.0441817988325 1.12445249843371 1.11144570406167 1.05977367099171 1.03413410624341 1.02075855194675 1.07633624422913 0.914882010182738 0.761693244795133 0.909364874112131 0.850086791040763 0.692014762992843 0.79647140617971 0.668866124531348 0.455616795429192 0 1.1041387381833 1.03432611867081 1.09931238861831 1.06482894880752 1.10567142938502 1.07500940293528 0.92919552824069 1.03245561744038 1.03887220726494 0.995428068728753 0.966159917957566 0.963375067552024 1.01183880714319 1.06773825770471 1.06860939752421 0.913123292670358 0.891229935725366 1.01310393395554
"ne0277" 0.755483801074039 0.719172220912969 0.803237387725125 1.07610258250366 1.12827485008309 1.100925469262 0.797947487552038 0.968418476690384 0.955437041228394 0.927383087310425 0.943241068164393 1.12742257426401 1.12290040012965 1.0565087729613 1.16073841242957 1.15276836590944 1.0821664016606 1.13561129075323 1.04587333700606 1.03997552705609 0.95689506494119 1.00702011142645 1.02952413335095 0.938748740842328 1.00437234467845 1.09935611410763 0.974120350122156 1.15805281355514 0.999148886843202 1.05866169550878 1.10421542199198 1.00627407357399 1.00794110189356 0.900964865294589 0.97401466151521 0.913141966263324 0.889034442732001 0.923293477573925 1.12904657685854 1.03384587944332 0.921996686411763 0.978098171639751 0.888250836916295 0.996720419937079 0.882958219241176 1.09987962262501 1.0683655366526 1.14145651048199 0.945866548125033 0.975890109734349 1.04379046976324 1.07210535407214 1.01551998401911 0.89881988458589 0.966711074388727 1.06966047654926 1.1823185708235 1.07166126585706 1.11676094015194 1.1549729865834 1.06587878615594 1.08658764540586 1.09292014002948 1.1041387381833 0 0.741188890349127 0.643072287138058 0.741566587128547 0.683190094011033 0.737247641340748 0.925974162458458 0.941766195163141 1.03870007868298 1.12247718937349 1.12983183690966 1.08849317003269 1.08514066009091 1.04427450245555 1.07875987968915 0.934188127529019 1.00108636483811 1.0277200089731
"ne0278" 0.80231131951794 0.758877789152883 0.864848449964286 1.08815639030019 1.06122855054115 1.05290807388693 0.854164032824748 1.04154524418853 1.0275143505429 1.00215074602147 1.02808587105442 1.07123547861642 1.08950031235249 1.0628879781794 1.10730561240506 1.12147370654314 1.07409058194697 1.07502136358925 1.07275785777855 1.06424394955585 0.945023399804394 0.998868569767375 0.999923592858828 1.01264608702129 1.05936680370203 0.941766614187142 0.965985073561526 1.1396605834568 1.0153053922338 1.01134095225631 1.01354336790393 1.01306363561015 0.963961205313761 0.971951301246069 0.928584988733906 1.01430241383363 0.986085732705926 1.01047297806517 1.06293926011892 1.05770875092271 0.943582703594184 0.995575412397636 0.921557167928421 0.986195365915726 0.980255545009251 1.09143830524518 1.08047777553832 1.02447715353936 0.984857697644594 0.990695937005303 1.1254130753746 1.08389308429542 1.027345030769 1.03070439406795 1.02682649633785 1.07588603803114 1.09146234588234 1.05989776831156 1.04923543749915 1.09128021832272 1.0734440404792 1.08027263657229 1.05027207574375 1.03432611867081 0.741188890349127 0 0.700435584317758 0.769098446755523 0.786111690646025 0.81144983178345 0.795580893323319 0.967855440774522 1.05305447080805 1.04277655830731 1.0418516426322 0.978343051229303 1.04898216549423 1.04505875259818 1.04121703329992 1.01187250748021 1.04647862119933 1.01097072691131
"ne0279" 0.677093215323415 0.7308750719302 0.831617618799544 1.07453303773471 1.11625204028611 1.07670761732742 0.886286768202708 0.980430962501554 0.949845555351544 0.926704089009307 0.944471289636016 1.08336897952157 1.12137281315363 0.995843088732365 1.11241771938722 1.1173015590377 1.06474355983732 1.20356121878703 1.13802108197261 1.09190623155043 0.902188971090844 1.07217791259962 1.00940892737652 0.899711668283673 0.999740349871086 1.08160579555518 1.08693245548795 1.1996121689854 1.07641283339705 1.06464546342402 1.10490827969203 1.00528771307426 0.970172381310085 0.874957853536508 0.993470979590643 0.944919607247639 0.845423542937779 0.93942615019754 1.11900953010502 1.09326808174125 0.880308261888373 0.936826599902298 0.839149720374516 0.961837297090149 0.918777531318421 1.0269862724353 1.03534456685964 1.14253036146366 1.01265348291036 0.93030035293715 1.14431505054015 1.1496406995976 1.09834811167904 0.981976280928377 1.04943931636849 1.08807328739056 1.15763031528712 1.03989840547726 1.14381744813025 1.15498995034625 1.06629998991852 1.08268452913575 1.09662523108564 1.09931238861831 0.643072287138058 0.700435584317758 0 0.743277114568763 0.607527051046646 0.766918534385311 0.861468496080495 0.900310548560371 0.999909366955301 1.1547204850408 1.15438509889896 1.08755501835251 1.11268161071131 1.09852767071411 1.07731430520673 0.923454441127715 0.985662437182503 0.96871887956906
"ne0280" 0.844969596029101 0.79012525930662 0.872363104394197 1.0945326016908 1.09785288476661 1.10819851471048 0.843291463832116 1.01040495676163 0.949055592058653 0.925429531798203 0.990522658410136 1.08582558574076 1.07359276609873 1.08515751066442 1.07888608392828 1.09093186790101 1.03400147419223 1.09843032999148 1.07668124159056 1.06268340813024 0.966945042426539 0.980328093587839 1.03772668739177 1.02828089907213 1.04169321342952 0.994803095677735 0.999436882883645 1.14209271687585 1.02673731215911 1.11099407113176 1.06989728878823 1.06563402154772 0.924188608677704 0.884451262277329 0.96195119617278 0.955268171771857 0.909182283564519 0.978022354165742 1.09695644657153 1.08334223044126 0.957384754453454 0.947626863858637 0.877352983593779 0.983050868180152 0.940555537792518 1.08252741853782 1.05378899238415 1.05131635269221 0.973394548883024 1.03360626288683 1.10542891564369 1.07253633757387 1.03683693659343 0.9461118144792 1.01698492028759 1.05683918667844 1.13207982396419 1.01944329565732 1.05831343320078 1.12451308676008 1.08766952045655 1.03709429957912 1.01736201589453 1.06482894880752 0.741566587128547 0.769098446755523 0.743277114568763 0 0.695671983778881 0.706800843263712 0.814152893759034 0.960306969055188 1.07289945079722 1.10582304482574 1.09229735496441 1.04065109631079 1.07142375693322 1.05808462558469 1.06705535283113 1.00420172511049 1.01028112832859 1.01255493154521
"ne0281" 0.769695995274761 0.702068535873251 0.862255456543252 1.06964518561812 1.09927669622797 1.08029796828532 0.858325576311508 0.98046973599774 0.918820465261522 0.90333039055146 0.955529109533432 1.09846152330717 1.10107225115553 0.996923308307191 1.0839156483884 1.10190039797085 1.04352093410199 1.15665160091967 1.12091481528287 1.08214556287022 0.958177306978078 1.0180864661237 1.04847015098935 0.953419064457179 1.0286140411586 1.06800128325747 1.04106467765287 1.1663364685848 1.00764489498128 1.05102414517139 1.06350336668424 0.996573378090506 0.950718847088005 0.850160193280118 0.972247830867676 0.957645529881989 0.87959116623637 1.00029757409296 1.14114849242012 1.09111184407984 0.939811868499337 0.918919529038217 0.867323220632891 0.958594186055137 0.929597100038008 1.07786174256342 1.0303673018989 1.12361137050163 0.998401241117282 0.962584140246179 1.11827660378294 1.13173777079517 1.04430758669869 0.940598680689637 1.00531591172187 1.06885105776613 1.1543788593666 1.04306387849202 1.11728897519212 1.18128326252085 1.0960583632958 1.08588850750528 1.0986304055913 1.10567142938502 0.683190094011033 0.786111690646025 0.607527051046646 0.695671983778881 0 0.695384349957342 0.856671436532652 0.908708839542473 1.02638192961885 1.13733154672029 1.1158697251548 1.07808300987468 1.09215375343918 1.06780015061836 1.07016595592076 0.990965702988859 1.05361187186547 0.982704356032761
"ne0282" 0.773353169651649 0.751357034789859 0.76035460338157 1.07300000847715 1.11233600658623 1.09035766154908 0.806593506817666 1.00945603380055 0.992486024216937 0.987257847437142 0.987826124110882 1.11618720439399 1.08275547827863 1.05783564741375 1.11084415536591 1.10171455125104 1.03406188473175 1.06278406580001 1.05461622117391 1.00480176103674 0.95611220716732 0.942803788348599 1.03908841129268 0.999429119664264 1.02692138370387 1.02722233776385 1.03114763682007 1.12771180799494 1.04077147437718 1.08069846810265 1.06135786839235 1.02103293282846 0.982816522316939 0.8997772071888 0.950375873999867 1.00273532837512 0.908156693827784 0.940641530218485 1.10682214965377 1.05564170465291 0.965127051191818 0.978488811221562 0.878846768079964 0.998171325156214 0.939725833910154 1.0707954403989 1.05857397327771 1.07288292918463 0.974668795043785 1.01529216836093 1.07299909698214 1.05873387593726 1.04058003533032 0.970992626621144 1.02064598590921 1.04535535573729 1.12099171306551 1.03652330640411 1.06635967774427 1.13162054438691 1.06239782395477 1.08276619265727 1.08662165461156 1.07500940293528 0.737247641340748 0.81144983178345 0.766918534385311 0.706800843263712 0.695384349957342 0 0.833282909678426 0.967411341422121 1.06665453761224 1.06549844006278 1.06000955713541 1.03828866792774 1.07705553333553 1.05913569124579 1.08049881045586 1.01936566745533 1.02974061529039 1.04010100006791
