 AEspina_bildungsroman_ne0149 Alarcon_bildungsroman_ne0175 Azana_bildungsroman_ne0180 Azorin_bildungsroman_ne0291 Baroja_bildungsroman_ne0063 Baroja_bildungsroman_ne0067 Baroja_bildungsroman_ne0068 Baroja_bildungsroman_ne0111 Baroja_bildungsroman_ne0116 Baroja_historical_ne0115 Baroja_historical_ne0117 Baroja_historical_ne0232 Baroja_historical_ne0239 Baroja_historical_ne0240 Baroja_historical_ne0246 Baroja_historical_ne0247 Baroja_historical_ne0248 Baroja_historical_ne0302 Bazan_bildungsroman_ne0075 Bazan_bildungsroman_ne0106 Bazan_historical_ne0107 BlascoIbanez_bildungsroman_ne0253 BlascoIbanez_bildungsroman_ne0256 BlascoIbanez_bildungsroman_ne0260 BlascoIbanez_bildungsroman_ne0327 BlascoIbanez_bildungsroman_ne0328 BlascoIbanez_historical_ne0165 BlascoIbanez_historical_ne0254 BlascoIbanez_historical_ne0264 BlascoIbanez_historical_ne0265 BlascoIbanez_historical_ne0267 BlascoIbanez_historical_ne0269 BlascoIbanez_historical_ne0270 Dario_historical_ne0215 Galdos_bildungsroman_ne0005 Galdos_bildungsroman_ne0006 Galdos_bildungsroman_ne0009 Galdos_bildungsroman_ne0024 Galdos_historical_ne0277 Galdos_historical_ne0278 Galdos_historical_ne0279 Galdos_historical_ne0280 Galdos_historical_ne0281 Galdos_historical_ne0282 Galdos_historical_ne0283 Ganivet_historical_ne0130 Hernandez_bildungsroman_ne0320 Herrera_historical_ne0219 Lanza_bildungsroman_ne0193 Lanza_bildungsroman_ne0289 Lorca_bildungsroman_ne0200 Miro_bildungsroman_ne0043 Miro_bildungsroman_ne0044 Miro_bildungsroman_ne0061 Miro_historical_ne0054 Miro_historical_ne0055 Pereda_bildungsroman_ne0146 Pereda_bildungsroman_ne0183 Pereda_historical_ne0144 Pereda_historical_ne0299 Picon_bildungsroman_ne0162 RPAyala_bildungsroman_ne0186 Sender_historical_ne0124 Sender_historical_ne0125 Sender_historical_ne0126 Sender_historical_ne0292 Sender_historical_ne0293 Serna_bildungsroman_ne0171 Serna_bildungsroman_ne0301 Unamuno_bildungsroman_ne0072 Unamuno_historical_ne0114 Valdes_bildungsroman_ne0231 Valdes_bildungsroman_ne0329 Valera_bildungsroman_ne0151 Valle_historical_ne0020 Valle_historical_ne0021 Valle_historical_ne0022 Valle_historical_ne0030 Valle_historical_ne0033 Valle_historical_ne0035 Valle_historical_ne0036 Valle_historical_ne0037
BlascoIbanez_historical_ne0264 1.04822914096133 1.0645023166244598 1.04875231416997 1.04418655164571 1.0663138890255501 1.07173248237733 1.07394539051447 1.06732107430961 1.0347263953344201 1.03692664705502 1.07597827474128 1.11414009318948 1.06656603998896 1.04113528987832 1.0709060787237399 1.0786616347436 1.12639296231734 1.09048944688971 1.05040738579893 1.0155549314719001 0.9900737963304441 1.064737270418119 1.1407602883218555 1.0656307676536474 1.1992644218132082 1.1607656242250393 0.8444477500308603 1.0398783165546384 0.0 0.9194434186653093 0.9810607589697362 0.9490942205948304 0.9874961856034364 1.02508015623687 1.1199419655592802 1.16784886219793 1.11271100365969 1.1145289198121497 1.1549729865834 1.09128021832272 1.15498995034625 1.12451308676008 1.1812832625208503 1.1316205443869098 0.970301071341787 0.9308280468606791 1.06535041646964 0.955320353040802 1.12598086469922 1.04668648332854 1.00566746439373 1.00774975358626 1.0687819810619998 1.0574386745617699 1.0352199928101 1.0233060206628 1.05681697316 1.08124214275303 1.0842410666978801 0.946041593004959 1.0322306958582599 1.03922155030191 1.03645765306157 1.03413357790344 1.0879332193481899 0.9419519824032371 1.0106017245535 1.0084567771048 1.0110352945183199 1.12337872705999 0.998162244767237 1.05842517953044 1.00739618026833 1.0496569871337902 1.05331429764324 1.0656716328409 1.04920153931809 1.08515124086127 1.1297634024989598 1.1351468156342701 1.06458111747509 1.01098716918179
BlascoIbanez_historical_ne0265 1.00994285695101 1.00071026256455 1.04319249857316 1.02494585849419 1.07031486432015 1.07374621042044 1.0436475560779301 1.00322954607866 1.06705191331968 1.05522980130621 1.06576858235288 1.09688449383506 1.05472723703401 1.01833387424844 1.0650619429666899 1.03053049455238 1.08658410758277 1.0887201186315 1.0767542671505301 1.04657316819956 0.9928365597694001 1.0852544743195454 1.1320780300445252 1.0942473484308342 1.1501535159139076 1.1269993688935944 0.8627894605770833 1.1523950539129324 0.9194434186653093 0.0 1.0034698201351393 1.0940255591963943 1.0919528287903033 1.04444662692478 1.05135794341615 1.10090808632822 1.0344700209566 1.0893002265442702 1.06587878615594 1.0734440404791998 1.06629998991852 1.08766952045655 1.0960583632958 1.06239782395477 1.06307424201849 0.950803061594626 1.09089750161588 1.02770157138619 1.07471792228933 1.03546688635252 1.01542005105087 1.0528994286137199 1.07753560633598 1.0744854963658002 1.1096144543231101 1.09411378092318 1.09746859303835 0.999915071783582 1.04275587318122 0.995650574512563 0.99027139915024 1.04697389202163 1.03365914091049 1.06227267195312 1.05801992415428 1.00377590712843 1.03497745807106 0.989962146942303 1.02307546592408 1.0927157211601 1.0178399598793102 0.996685545782519 0.997416650570734 0.9821362570149091 1.07912083384064 1.09642945655318 1.06079834431466 1.05937948217337 1.09653089910116 1.09614764276282 1.06497182347229 1.0520879023106
BlascoIbanez_historical_ne0267 0.9998896495977241 1.01641448790212 1.0128599188876601 1.02050344617127 1.10306437520333 1.06969547007919 1.08287919928171 1.03735046234433 1.06745712960602 0.9355137134199351 0.9907460286947979 1.09123282276769 1.03846163728929 1.02812960431701 1.04040569119388 0.9746196657835359 1.04692849945564 1.07056976568032 1.07796256068618 0.994657232796972 1.0253758150603298 1.1537644875962072 1.1234381534290852 1.175906557047813 1.2107187228619454 1.1634783404446134 0.9848893028390812 1.1345777084112614 0.9810607589697362 1.0034698201351393 0.0 0.9161073156031683 0.9643475471419414 0.987267219244889 1.1159845767857701 1.14456958061974 1.11309244071777 1.11488850105781 1.0865876454058598 1.0802726365722901 1.0826845291357499 1.03709429957912 1.08588850750528 1.08276619265727 1.03208147850488 0.855000991181652 1.07547598651473 1.01001869819937 1.06738128055992 1.02262894102112 1.0442727580853701 1.03346661816279 1.1152184902314701 1.0381008433415 1.02159707707569 1.03828683898698 1.11330251076528 1.04088366478552 1.0540217336214202 1.02062042861183 1.03218603086835 1.05266243956973 1.11352368822351 1.03285775405864 1.1340507872857502 1.02522736510691 1.01783861386164 1.04118510265825 1.05899526628362 1.12307383748441 1.0043162321016 1.0570892200022801 1.0041389609616802 0.9652123293360941 1.07113252975364 1.09147609327073 1.08583078036753 1.09433854089303 1.1336019135828799 1.11128189374913 1.09116126013386 1.05609227212062
BlascoIbanez_historical_ne0269 1.01565640023206 1.04413653605897 0.994486340807175 1.0289792713736998 1.09825712057727 1.08392126012483 1.0623459013569598 1.05141802752906 1.08358561802066 0.940348344536345 0.9995997688880309 1.0882677517380102 1.0882028950038 1.06346313438848 1.03965125264877 1.01247801492797 1.0597238927123398 1.0666265273389601 1.0655722392092501 0.9915654252801072 1.0597426145752 1.2399175622609873 1.1697361211663984 1.1801541281740613 1.2584259584478064 1.2265508912390304 1.0522216927797143 1.1221426578059384 0.9490942205948304 1.0940255591963943 0.9161073156031683 0.0 0.7510982180397854 1.0145913995670601 1.12103697998223 1.13957601735799 1.1161656148388799 1.09071946187075 1.09292014002948 1.05027207574375 1.0966252310856401 1.01736201589453 1.0986304055912999 1.0866216546115601 0.912818887800142 0.811040575902204 1.0475741226576998 1.00857691379762 1.0769255755549 0.9855903837341179 1.0666106382648 1.03935351608121 1.1291619419395802 1.06783992840689 1.01604433443211 1.0527476005860301 1.03902703710104 1.02558304802874 1.0363402121521998 0.960610921687154 1.03183175997366 1.05855024925521 1.09371798972535 1.00034296384502 1.14695350354201 1.00054050186923 1.0018102597182 1.0678420285268 1.05674399112677 1.1335286193380802 1.0169667195210599 1.06682965244978 1.00555974343001 0.963798892195628 1.06396311082087 1.09756012908176 1.10085909030506 1.10157702348836 1.1418998697698202 1.10961639775783 1.0935692819457599 1.0577650188108598
BlascoIbanez_historical_ne0270 1.03031491683456 1.0119016720021 1.0292280741935 1.03887220726494 1.09440333913591 1.08992982741209 1.06157088360349 1.0704853864547401 1.0928142908310698 0.9151636240165709 0.9973467544462141 1.1244524984337099 1.1114457040616699 1.05977367099171 1.03413410624341 1.02075855194675 1.07633624422913 1.0677382577047099 1.09198930791051 0.962008287704252 1.04234635913827 1.210363432793331 1.2048462967227243 1.1455682136513563 1.2086047152809511 1.1867113583359594 1.0217673001909253 1.057174667405726 0.9874961856034364 1.0919528287903033 0.9643475471419414 0.7510982180397854 0.0 1.03425823479716 1.1127986046908 1.1303070799864 1.1118758430134499 1.09997721813911 1.1041387381833 1.03432611867081 1.09931238861831 1.06482894880752 1.10567142938502 1.0750094029352801 0.92919552824069 0.8153401763231459 1.06860939752421 0.9894864721196641 1.06616809690854 1.03245561744038 1.06121429895582 1.0425272741813298 1.1159935055291201 1.08384175541523 1.0386424167160302 1.0581597001366099 1.0737525655504698 1.05015361529106 1.04737174844232 0.963375067552024 1.0386595256800601 1.06568761722008 1.08505841035006 0.990862648365796 1.1247390589061599 0.9954280687287529 0.966159917957566 1.05522621278665 1.0118388071431899 1.11621413102804 0.983926055713063 1.0441817988325 1.01310393395554 0.9765404000449559 1.08215443190319 1.10166825199194 1.08225118063925 1.11026401014801 1.16359218236795 1.15217374942674 1.10961340298731 1.04538706694114
Dario_historical_ne0215 1.02245724917318 1.01721797778755 0.981975811664933 0.976853585825177 1.04660980910292 1.05754010646298 1.0908197138061702 1.0622647549572601 1.0011637562613 1.10894110410476 1.05898562109543 0.91480999628792 1.0280840107559301 1.03576778061951 1.0729847346747101 1.07572303910473 1.06437725999931 1.05885344014665 1.01725857640584 0.957724818937425 0.985035105418954 0.9944280489996401 1.0043220691246402 1.03233777045401 1.04791283505748 1.06016799825242 1.06736011450422 0.904587509937295 1.02508015623687 1.04444662692478 0.987267219244889 1.0145913995670601 1.03425823479716 0.0 1.0545465696726601 1.07654306950298 1.0375284811730001 1.0530660414839799 1.0683655366526 1.08047777553832 1.03534456685964 1.0537889923841501 1.0303673018989 1.05857397327771 1.03737077884655 1.03474045408214 0.9751867864904828 1.00729902879124 1.05637165161571 1.03990383908456 0.943283418882229 0.957774199803006 0.991081423324307 0.9429810103916549 0.828021801759939 0.859338800618899 1.0545248356719301 1.0547376233878 1.05495278434565 1.02972761322971 1.03551628348806 0.9813960132893249 1.03042463292232 1.05672008981484 1.04138383819225 1.07296322178947 1.0671324530614799 1.0292122280776 1.0294484816818699 1.00350906004738 1.02034351157362 1.0381416497927298 0.975806099889557 0.9724680317375242 0.9810119257106429 0.994431256735405 1.0265643076742799 1.00219596188734 1.01310164972072 1.02275285271218 1.01166613110681 0.97508795347274
Galdos_bildungsroman_ne0005 1.01324184157034 0.9195298394007879 0.926538405440151 1.00593441906744 1.10702382057246 1.07220170797646 1.01278898533491 0.9775948962922171 1.11939963005753 1.1788262320614 1.13355909849662 0.9499345024916519 1.10419404543206 1.1112194223607599 1.09913733421187 1.06945207327319 1.05704588415142 1.0560945179684 0.95540420192202 0.993212471107665 0.9535467762538711 1.0348493505635 1.02507898421627 1.07489592864143 0.9363152477822679 0.979397532491823 1.1034036802662 1.1171275257550202 1.1199419655592802 1.05135794341615 1.1159845767857701 1.12103697998223 1.1127986046908 1.0545465696726601 0.0 0.966313432256714 1.072506384764989 1.126284296359208 1.0744975715588572 1.121325090002758 0.9961069858082332 1.1639833665139192 1.088709765759579 1.092366940136467 1.231014348709758 1.0121746363708701 1.0293058890256301 1.1594418185272 0.9573689238836709 0.967926328405076 1.01252632277876 1.09810732223662 0.9630093163307829 1.04022974842509 1.1240191845516398 1.10151420475333 0.921391456712292 0.8360160560624291 0.924339639196356 1.05260385671156 0.8980031921805399 0.9575666409709971 1.06933819966765 1.1137976769426101 1.01605826187316 1.11182965945941 1.09152167281133 1.0400714106184201 1.08398929619792 0.8264614207354469 1.07715642677226 0.9127237577025071 0.9627164399899181 0.8703397612148192 1.08940493180642 1.12804958423947 1.09851227245617 1.05005377968776 1.01633062325777 1.0540883155040799 1.03561658207954 1.12363346755621
Galdos_bildungsroman_ne0006 1.0061298168806 0.903690511767774 0.9660287635165341 1.04475110689476 1.0432190609921401 1.00521753719205 0.9930095095993849 1.03608092712716 1.06060107453833 1.13363194274799 1.0970998956676399 0.9621613210819459 1.0940809623153298 1.1180568757271299 1.0702324116348498 1.07097917719878 1.02046813244349 1.0213678969903899 0.926294256214472 1.0392039947483 0.9668597745244101 1.09404973950467 0.9830586343297311 1.09487252713497 0.978741460491245 1.02551960180676 1.16588860083711 1.17546013764171 1.16784886219793 1.10090808632822 1.14456958061974 1.13957601735799 1.1303070799864 1.07654306950298 0.966313432256714 0.0 1.0454016044833092 1.030808732054414 1.0381859913977871 1.077891559637701 1.049888842415018 1.109139029791438 1.021082306358069 1.0703708052746772 1.1699717953264632 1.03971108014307 1.04957161085327 1.15356721055825 0.9462489084274599 0.982591005340642 1.06977829935916 1.10079267269955 0.9913568061432141 1.01450184733303 1.10765619529325 1.11362542009134 0.8914013022511651 0.8512916874004541 0.9326918433224609 1.01035034375405 0.9441826127549541 0.935117511414116 1.02772443510334 1.0740749102081 0.9976840680600659 1.09498028097406 1.08266170691604 1.0315432513695 1.0683450815100002 0.8642443056808549 1.04319472635692 0.903538277180407 1.0192798075115899 0.939507427348993 1.07133038284143 1.0929367234585101 1.07015236138566 1.03258125099114 0.978481810519685 0.998134939446391 1.00705084515801 1.1147880863864
Galdos_bildungsroman_ne0009 0.9872795285410021 0.930514224504244 1.00603710081026 1.01563935380125 0.9870168126285429 0.9687940648020958 0.9699105534292571 1.01848452602884 1.04826172306765 1.1131936497094501 1.10004489509167 0.9806513862834141 1.02463799396628 1.03490328971357 1.0534421090486499 1.0397867235988398 1.02644299296269 1.02479089373506 0.927557604364845 1.0490578684551801 0.980242680052374 1.0379063187848598 1.03497090634151 1.05524811122153 0.9985774815635909 1.00731023132314 1.10235429273153 1.11669791397229 1.11271100365969 1.0344700209566 1.11309244071777 1.1161656148388799 1.1118758430134499 1.0375284811730001 1.072506384764989 1.0454016044833092 0.0 0.9903369174160552 1.122251158209943 1.1838622204491038 1.1506313892843623 1.191376874879015 1.18126922702807 1.0793683738663882 1.268671252168368 1.05416129226764 1.0587613850159 1.09727151625091 0.9342464434611542 0.968372796440938 1.0733647704023699 1.05434995922948 1.02388601036659 1.0586979892400998 1.13632125354577 1.11841113752954 0.9386604949965279 0.8945207008699809 0.9281041266111529 1.01490282366014 0.9019652356201509 0.9913782650886479 1.04225575259098 1.07304884738305 1.01045007610568 1.08778393154398 1.05596105970375 0.98053384154158 1.05247837367764 0.947709248498341 1.06122464624363 0.8920425515000109 0.991475701780235 0.9339691347543461 1.09025885098774 1.09848213339886 1.06044610130947 1.038468651136 0.9998456506386579 1.0130245551846602 1.0479085106519 1.11528626338759
Galdos_bildungsroman_ne0024 1.01699961478845 0.971095670085966 0.993697366070796 1.0088738502694499 0.9430441091366171 0.892013971948452 0.938507338986465 1.03447941275949 1.01690768166988 1.07308370311592 1.0524943737874 1.0062409585562 0.994016286671015 1.03637947860437 1.01579209624384 1.05870720521481 1.01176544114794 1.0237961856091 0.927198574157021 1.0660728477701802 1.05517383298864 1.05134993374259 1.0502389945730999 1.0382793325622501 1.02781609711328 1.0282534480331802 1.12179274705422 1.1385503537808401 1.1145289198121497 1.0893002265442702 1.11488850105781 1.09071946187075 1.09997721813911 1.0530660414839799 1.126284296359208 1.030808732054414 0.9903369174160552 0.0 1.1169612580368562 1.173177803309566 1.205300538687526 1.162305234316934 1.177339346796326 1.1256072773024839 1.239537701301785 1.05958657953231 1.03271437664489 1.08025202760649 0.987537957264005 0.9930811846065308 1.0797533760820601 1.0510418711015201 1.06763943649522 1.05275078505087 1.10904777273805 1.1005691796264498 0.9239476309373051 0.92009122883103 0.918678414151324 0.976152781658418 0.9203293851064059 0.980963974571355 1.04005120679814 1.0773594656035501 1.02034876636017 1.0678398201611101 1.01629996350798 0.967798522323837 1.02153720719337 0.9933635066167601 1.01157942285964 0.880279812929025 0.9449887206706341 0.9862742046584201 1.07125616226962 1.0755659866515 1.07929439919698 1.0590651634694699 1.010745659796 1.03320999137935 1.04847176599537 1.12718651617828
Galdos_historical_ne0277 0.913141966263324 0.921996686411763 0.9780981716397511 1.0387000786829799 1.13561129075323 1.04587333700606 1.03997552705609 1.0043723446784498 1.15805281355514 0.9741203501221558 0.9991488868432019 0.9758901097343491 1.0437904697632399 1.07210535407214 1.01551998401911 0.89881988458589 0.966711074388727 1.04427450245555 1.00702011142645 1.02952413335095 0.9387487408423281 1.06966047654926 1.0716612658570601 1.11676094015194 0.9341881275290191 1.00108636483811 1.12904657685854 1.1823185708235 1.1549729865834 1.06587878615594 1.0865876454058598 1.09292014002948 1.1041387381833 1.0683655366526 1.0744975715588572 1.0381859913977871 1.122251158209943 1.1169612580368562 0.0 1.0602026608339452 0.962086057622876 1.060580357613365 1.002203864495851 1.056261411825566 1.244987932943276 1.00794110189356 1.07875987968915 1.14145651048199 0.8829582192411759 0.9417661951631411 1.09987962262501 1.1229004001296499 1.0565087729613 1.0821664016606 1.16073841242957 1.1527683659094399 0.97401466151521 0.888250836916295 0.9009648652945891 1.0884931700326899 0.9232934775739251 0.996720419937079 1.05866169550878 1.10421542199198 1.0062740735739901 1.12247718937349 1.12983183690966 1.0338458794433198 1.0851406600909101 0.9568950649411899 1.09935611410763 0.9458665481250329 1.0277200089731 0.8890344427320009 1.07610258250366 1.1282748500830901 1.100925469262 0.9684184766903841 0.955437041228394 0.9273830873104251 0.943241068164393 1.12742257426401
Galdos_historical_ne0278 1.0143024138336298 0.9435827035941841 0.995575412397636 1.05305447080805 1.07502136358925 1.0727578577785502 1.06424394955585 1.05936680370203 1.1396605834567999 0.965985073561526 1.0153053922338 0.9906959370053029 1.1254130753746001 1.08389308429542 1.027345030769 1.03070439406795 1.02682649633785 1.04505875259818 0.998868569767375 0.999923592858828 1.01264608702129 1.07588603803114 1.05989776831156 1.04923543749915 1.01187250748021 1.04647862119933 1.06293926011892 1.09146234588234 1.09128021832272 1.0734440404791998 1.0802726365722901 1.05027207574375 1.03432611867081 1.08047777553832 1.121325090002758 1.077891559637701 1.1838622204491038 1.173177803309566 1.0602026608339452 0.0 1.019449354802576 1.088112217240341 1.105125461130843 1.130463602268268 1.1145946638081372 0.963961205313761 1.0412170332999202 1.02447715353936 0.9802555450092509 0.967855440774522 1.09143830524518 1.08950031235249 1.0628879781794 1.07409058194697 1.10730561240506 1.12147370654314 0.9285849887339058 0.9215571679284209 0.9719513012460691 0.978343051229303 1.01047297806517 0.986195365915726 1.01134095225631 1.01354336790393 1.0130636356101501 1.04277655830731 1.0418516426322 1.05770875092271 1.04898216549423 0.9450233998043941 0.9417666141871421 0.9848576976445942 1.0109707269113102 0.9860857327059258 1.08815639030019 1.06122855054115 1.05290807388693 1.04154524418853 1.0275143505428999 1.00215074602147 1.02808587105442 1.07123547861642
Galdos_historical_ne0279 0.944919607247639 0.8803082618883729 0.936826599902298 0.9999093669553009 1.20356121878703 1.13802108197261 1.09190623155043 0.9997403498710858 1.1996121689853998 1.08693245548795 1.07641283339705 0.93030035293715 1.14431505054015 1.1496406995976 1.0983481116790401 0.9819762809283771 1.04943931636849 1.09852767071411 1.07217791259962 1.00940892737652 0.8997116682836729 1.08807328739056 1.03989840547726 1.1438174481302499 0.9234544411277149 0.9856624371825029 1.11900953010502 1.1576303152871201 1.15498995034625 1.06629998991852 1.0826845291357499 1.0966252310856401 1.09931238861831 1.03534456685964 0.9961069858082332 1.049888842415018 1.1506313892843623 1.205300538687526 0.962086057622876 1.019449354802576 0.0 1.062290885053581 0.9265408215314641 1.0859323048701288 1.180482266565313 0.9701723813100849 1.07731430520673 1.14253036146366 0.9187775313184209 0.900310548560371 1.0269862724353 1.1213728131536298 0.9958430887323649 1.06474355983732 1.11241771938722 1.1173015590377 0.9934709795906429 0.839149720374516 0.8749578535365079 1.08755501835251 0.93942615019754 0.9618372970901491 1.0646454634240199 1.1049082796920302 1.0052877130742601 1.1547204850408 1.15438509889896 1.09326808174125 1.11268161071131 0.9021889710908442 1.08160579555518 1.01265348291036 0.9687188795690601 0.845423542937779 1.07453303773471 1.11625204028611 1.0767076173274202 0.980430962501554 0.949845555351544 0.926704089009307 0.944471289636016 1.08336897952157
Galdos_historical_ne0280 0.955268171771857 0.9573847544534542 0.947626863858637 1.07289945079722 1.09843032999148 1.07668124159056 1.06268340813024 1.04169321342952 1.1420927168758501 0.999436882883645 1.02673731215911 1.0336062628868299 1.1054289156436898 1.07253633757387 1.03683693659343 0.9461118144791999 1.01698492028759 1.05808462558469 0.9803280935878391 1.03772668739177 1.02828089907213 1.05683918667844 1.0194432956573198 1.05831343320078 1.00420172511049 1.01028112832859 1.09695644657153 1.1320798239641898 1.12451308676008 1.08766952045655 1.03709429957912 1.01736201589453 1.06482894880752 1.0537889923841501 1.1639833665139192 1.109139029791438 1.191376874879015 1.162305234316934 1.060580357613365 1.088112217240341 1.062290885053581 0.0 1.0146857542636991 1.0258146137485302 1.133166664243852 0.924188608677704 1.06705535283113 1.05131635269221 0.940555537792518 0.960306969055188 1.08252741853782 1.07359276609873 1.08515751066442 1.0340014741922299 1.0788860839282801 1.09093186790101 0.9619511961727801 0.8773529835937791 0.8844512622773291 1.04065109631079 0.9780223541657421 0.9830508681801521 1.11099407113176 1.0698972887882299 1.06563402154772 1.10582304482574 1.0922973549644102 1.08334223044126 1.0714237569332201 0.9669450424265391 0.994803095677735 0.973394548883024 1.01255493154521 0.909182283564519 1.0945326016908001 1.09785288476661 1.10819851471048 1.01040495676163 0.949055592058653 0.925429531798203 0.990522658410136 1.08582558574076
Galdos_historical_ne0281 0.957645529881989 0.939811868499337 0.918919529038217 1.0263819296188499 1.15665160091967 1.12091481528287 1.08214556287022 1.0286140411586 1.1663364685848001 1.04106467765287 1.00764489498128 0.9625841402461791 1.11827660378294 1.13173777079517 1.04430758669869 0.940598680689637 1.00531591172187 1.06780015061836 1.0180864661237 1.04847015098935 0.953419064457179 1.0688510577661299 1.04306387849202 1.11728897519212 0.990965702988859 1.05361187186547 1.14114849242012 1.1543788593666 1.1812832625208503 1.0960583632958 1.08588850750528 1.0986304055912999 1.10567142938502 1.0303673018989 1.088709765759579 1.021082306358069 1.18126922702807 1.177339346796326 1.002203864495851 1.105125461130843 0.9265408215314641 1.0146857542636991 0.0 1.0143981204421602 1.17568520701747 0.9507188470880049 1.0701659559207601 1.12361137050163 0.929597100038008 0.908708839542473 1.07786174256342 1.10107225115553 0.996923308307191 1.04352093410199 1.0839156483884 1.1019003979708502 0.9722478308676759 0.867323220632891 0.8501601932801179 1.07808300987468 1.0002975740929598 0.958594186055137 1.05102414517139 1.06350336668424 0.9965733780905061 1.13733154672029 1.1158697251548002 1.09111184407984 1.09215375343918 0.958177306978078 1.06800128325747 0.9984012411172819 0.9827043560327611 0.87959116623637 1.06964518561812 1.09927669622797 1.08029796828532 0.98046973599774 0.918820465261522 0.9033303905514599 0.955529109533432 1.09846152330717
Galdos_historical_ne0282 1.00273532837512 0.965127051191818 0.9784888112215621 1.06665453761224 1.06278406580001 1.05461622117391 1.00480176103674 1.02692138370387 1.12771180799494 1.03114763682007 1.04077147437718 1.0152921683609302 1.07299909698214 1.05873387593726 1.04058003533032 0.9709926266211442 1.02064598590921 1.0591356912457899 0.9428037883485991 1.0390884112926801 0.9994291196642641 1.04535535573729 1.03652330640411 1.0663596777442699 1.01936566745533 1.0297406152903898 1.10682214965377 1.12099171306551 1.1316205443869098 1.06239782395477 1.08276619265727 1.0866216546115601 1.0750094029352801 1.05857397327771 1.092366940136467 1.0703708052746772 1.0793683738663882 1.1256072773024839 1.056261411825566 1.130463602268268 1.0859323048701288 1.0258146137485302 1.0143981204421602 0.0 1.152296680163244 0.9828165223169391 1.0804988104558602 1.07288292918463 0.9397258339101541 0.9674113414221209 1.0707954403989 1.0827554782786302 1.05783564741375 1.03406188473175 1.1108441553659099 1.10171455125104 0.950375873999867 0.8788467680799641 0.8997772071887999 1.0382886679277399 0.940641530218485 0.9981713251562141 1.0806984681026501 1.06135786839235 1.02103293282846 1.06549844006278 1.06000955713541 1.05564170465291 1.07705553333553 0.9561122071673199 1.0272223377638499 0.974668795043785 1.04010100006791 0.9081566938277841 1.07300000847715 1.11233600658623 1.09035766154908 1.00945603380055 0.992486024216937 0.9872578474371422 0.9878261241108821 1.11618720439399
Galdos_historical_ne0283 1.02595267023443 0.985284210866227 0.96652357306429 1.07458553397318 1.07435693074459 1.08477809585765 1.0937337461960899 1.0859951784216701 1.11491182885958 0.992970195583962 1.0391206782117701 1.0421770143801 1.1267830661363702 1.08778202386023 1.1029000154675401 1.07770006448385 1.07039868385991 1.0469627740368999 1.00557790747013 0.964445272546705 1.01016526809189 1.08032590193176 1.04135624067613 1.06559755985095 1.05551395380108 1.06951316155812 1.0214475748838299 1.01361951468311 0.970301071341787 1.06307424201849 1.03208147850488 0.912818887800142 0.92919552824069 1.03737077884655 1.231014348709758 1.1699717953264632 1.268671252168368 1.239537701301785 1.244987932943276 1.1145946638081372 1.180482266565313 1.133166664243852 1.17568520701747 1.152296680163244 0.0 0.9303407779387259 1.0363637808497501 1.00247353783394 1.01260480655649 0.9353674488503051 1.03930276065842 1.01098080245186 1.0481032363988598 1.0461354105724001 1.02118720673454 1.04027393834778 0.9396416081768509 0.9816992057814549 1.0008391768517901 0.929504872918223 1.02814606129147 0.9864600081812891 1.04409052900841 0.972131917454817 1.0690419465260799 0.9523153940399199 1.05573768567937 1.08025718952857 1.0589994857749598 1.03822990348924 0.972297180130939 1.03487409184404 1.0282030105817 0.959870867773573 1.05654414030262 1.04228757633437 1.05424871405253 0.9892136798348421 1.02329766595099 1.01721800806979 1.014147944305 1.01774100115558
Ganivet_historical_ne0130 0.874190219831558 1.01433489164296 0.9050386040937959 1.03426896521532 1.1088710193928502 1.0662357450361601 1.01913542122216 0.9925651841206071 1.12861969256171 0.929146314473822 0.9762314758350079 1.08569889861085 1.11132598398946 1.07000668277962 1.02130757036511 0.9853158112132901 1.0048984004554 1.04725049747035 1.05271408336462 1.0187061735483398 1.00811058710777 1.04790501843866 0.920899590828417 1.00554607065235 0.9680475596624091 0.942732241932424 0.886362562363574 0.935014166355152 0.9308280468606791 0.950803061594626 0.855000991181652 0.811040575902204 0.8153401763231459 1.03474045408214 1.0121746363708701 1.03971108014307 1.05416129226764 1.05958657953231 1.00794110189356 0.963961205313761 0.9701723813100849 0.924188608677704 0.9507188470880049 0.9828165223169391 0.9303407779387259 0.0 1.09655725491391 0.996626051198612 0.96899775534353 0.924263926670861 1.07085943059901 1.09912777168741 1.1138417117913701 1.11530089892359 1.06627342699002 1.0676335993102801 1.05895315214794 0.9188500705273299 0.9188999091978741 0.974817353346548 1.02913023960239 1.00318838651828 1.0639933347067099 0.932796955794834 1.0323213178314798 1.00676223112415 1.0313812582222601 1.08409884956423 1.03382682374936 1.11628600153591 0.980323045968174 1.04666665553496 0.954838677054923 0.867413785972395 1.13128871032156 1.16303171955734 1.1440270721173302 1.0422016242435799 1.1334482552271101 1.06623075188727 1.07898538277224 1.04777175437556
