 Bacarisse_erotic_ne0223 Baroja_erotic_ne0110 Baroja_historical_ne0115 Baroja_historical_ne0117 Baroja_historical_ne0232 Baroja_historical_ne0239 Baroja_historical_ne0240 Baroja_historical_ne0246 Baroja_historical_ne0247 Baroja_historical_ne0248 Baroja_historical_ne0302 Bazan_erotic_ne0079 Bazan_erotic_ne0081 Bazan_erotic_ne0084 Bazan_erotic_ne0085 Bazan_historical_ne0107 BlascoIbanez_historical_ne0165 BlascoIbanez_historical_ne0254 BlascoIbanez_historical_ne0264 BlascoIbanez_historical_ne0265 BlascoIbanez_historical_ne0267 BlascoIbanez_historical_ne0269 BlascoIbanez_historical_ne0270 Clarin_erotic_ne0170 Dario_historical_ne0215 Galdos_erotic_ne0029 Galdos_historical_ne0277 Galdos_historical_ne0278 Galdos_historical_ne0279 Galdos_historical_ne0280 Galdos_historical_ne0281 Galdos_historical_ne0282 Galdos_historical_ne0283 Ganivet_historical_ne0130 Herrera_historical_ne0219 Lanza_erotic_ne0192 Miro_erotic_ne0040 Miro_erotic_ne0045 Miro_erotic_ne0048 Miro_erotic_ne0053 Miro_historical_ne0054 Miro_historical_ne0055 Pereda_historical_ne0144 Pereda_historical_ne0299 Picon_erotic_ne0155 RPAyala_erotic_ne0185 RdCastro_erotic_ne0120 Sawa_erotic_ne0007 Selgas_erotic_ne0221 Sender_historical_ne0124 Sender_historical_ne0125 Sender_historical_ne0126 Sender_historical_ne0292 Sender_historical_ne0293 Serna_erotic_ne0167 Serna_erotic_ne0169 Trigo_erotic_ne0160 Trigo_erotic_ne0226 Trigo_erotic_ne0228 Trigo_erotic_ne0318 Unamuno_historical_ne0114 Valdes_erotic_ne0307 Valdes_erotic_ne0311 Valle_erotic_ne0013 Valle_erotic_ne0014 Valle_erotic_ne0016 Valle_erotic_ne0017 Valle_erotic_ne0018 Valle_historical_ne0020 Valle_historical_ne0021 Valle_historical_ne0022 Valle_historical_ne0030 Valle_historical_ne0033 Valle_historical_ne0035 Valle_historical_ne0036 Valle_historical_ne0037 WFFlorez_erotic_ne0141 Zamacois_erotic_ne0008 Zamacois_erotic_ne0026
Galdos_historical_ne0280 0.9997801782930641 1.0382666850547801 0.9443563753729549 0.9884103810435491 1.02195903114724 1.0673804043041502 1.03238706527984 1.00468774392568 0.906474090530403 0.969766573151912 1.02578666390598 0.9514236422702159 0.9051423731493 1.00599223229997 1.009491872928 1.0203695118540599 1.0658395696860699 1.12001029764074 1.0935043482862499 1.06166621074211 1.0006900388787099 0.979260795315244 1.02952355717824 1.01201770758246 1.05848779074921 1.1861910634900656 1.0824448936198148 1.0940538657081964 1.1003096292031256 0.0 1.0347161732574606 1.0422737207532147 1.1591233739947735 0.875330360215377 1.03284548066052 0.9419085709610779 1.03810090293953 1.09709219005459 1.08599964323028 1.07959033941321 1.0852619750230301 1.1005179115717199 0.8402864203223391 1.0218315036441 0.9660193629323921 1.00761306823572 1.04305705518899 0.996903833377478 0.9886231623596801 1.0994973204736 1.0365517503416801 1.03709002121733 1.0656427698959599 1.05713379432759 1.0565761217468401 1.06386422582147 1.0580469238091401 1.02579014167383 0.985733206235705 1.0105646918332 0.949602940922941 1.03030203041067 1.0183378018026399 1.14889476222236 1.1466643488191899 1.1281536028366002 1.11280279460792 1.0920130503478298 1.08309006821061 1.1021787745386102 1.10499039007995 0.997985974970845 0.942545576676523 0.9022593753327879 0.9878546473557199 1.09719075849992 1.12593524639958 1.02003087714162 1.0374446059288198
Galdos_historical_ne0281 1.01260743670431 1.04673149296085 0.9899757294815551 0.9771420354410942 0.963525709913938 1.0951577823413199 1.10056206105138 1.01751412435068 0.9059438301691108 0.966643907162668 1.04824775774784 0.90901552336301 0.866495729574443 0.9630900855194471 0.9486756355279119 0.975215935438939 1.11365328154294 1.1438860376481002 1.16477585577122 1.07564927044836 1.05786222536456 1.0600996085613499 1.0743779352057 0.9822250293991991 1.03299168295264 1.1107370335125226 1.0291305022335058 1.1253286867518386 0.9911630614562957 1.0347161732574606 0.0 1.0405648812671136 1.2144016339148798 0.9212751541791829 1.10191874679058 0.893202096023821 0.944006387783355 1.08373332783435 1.11491672141975 1.1089828076496298 1.0891681575882501 1.11591655655228 0.827885855149322 1.06127770157125 0.967176581149584 1.0225299287743002 0.98589904245029 0.9792158557017251 1.00854512654591 1.0480156353971901 1.03355063362878 0.9912433425772449 1.11769107295583 1.0947891305879498 1.09600169988241 1.1135061855960902 0.9661721781776831 0.9761252016509799 1.06926584010932 0.936330003792143 1.0449396287739399 1.03929292695125 1.00630892056789 1.1439430122896999 1.1130878625485199 1.09982065987204 1.11489007821441 1.04250150940174 1.07908689610046 1.11485414731985 1.0893313786907801 0.9849244011538929 0.9194878698874691 0.908870765972977 0.964106214364772 1.10717273123481 1.15302480103632 1.0408736172893398 1.05391434852898
Galdos_historical_ne0282 0.9840876852467378 1.0033968513034 0.9766898160503 1.00370808454633 1.018561284074 1.03026506728123 1.01545592005489 1.00134513224968 0.936016766418247 0.976059980852245 1.01698130470593 0.906135003312981 0.880922337213484 0.9576079396029441 0.9694459085286931 0.99933501724627 1.07344936321886 1.10146970293051 1.10416773343364 1.0348412651094598 1.0547677285980201 1.0505473830973 1.0451183515981899 1.0033070103015 1.05914168368254 1.1282128546603065 1.0773100049529325 1.1525558304971715 1.1336947533889237 1.0422737207532147 1.0405648812671136 0.0 1.1841342245193598 0.944388873832006 1.05215686100796 0.9247293798519659 1.01458330906405 1.07461144758566 1.09309437672243 1.0755115966352 1.11628073053077 1.11803840338298 0.8596273051273109 1.01644826806813 0.924396368672443 1.01590666165004 1.0409875410348999 0.982619821953705 1.01018943990547 1.08221646611524 1.0329326590266301 1.00932471716152 1.03998894832944 1.0452773614271 1.01288587183141 1.06161977675082 1.0450802462920301 1.02786160080265 0.9870502523705809 0.998122242492782 0.997113062372921 1.0195652984363701 0.9594429974392231 1.1493199492733999 1.15732931835346 1.1555361949831002 1.1166621099191398 1.097220112619 1.0741059160421 1.1202978979941798 1.09401863183799 0.990327083182293 0.991113612137186 0.968481708518246 0.9778476400003009 1.12610603927669 1.10620695290077 1.0137040394708599 1.01593540082348
Galdos_historical_ne0283 1.02049149146664 1.0693563608040602 0.948865881991646 1.00127003886555 1.0482728637138499 1.08662174817198 1.05303425586565 1.06137397809361 1.04550360494812 1.02502439619864 1.02232159519787 1.0054654548315 1.00761001618328 1.04429906395979 1.0382791446250101 1.01127277872669 0.994139464966287 1.01029467019149 0.9497902873432791 1.04136958691019 0.997004437534933 0.878187662632688 0.895052378287094 1.02760833669456 1.02701501723911 1.2724728343798666 1.2729685554674228 1.1418855761366546 1.2314659771240999 1.1591233739947735 1.2144016339148798 1.1841342245193598 0.0 0.9017811303574449 0.97661931748262 1.00987104102623 1.0341111380760601 1.07413394778397 1.0648920909205 1.0453310233975799 1.02400565925238 1.04894085623946 0.9559506441132 0.9123947395335141 1.02667111212643 0.992022761197615 1.03498517119445 1.02554304329285 1.01500213834766 1.0491078889858 0.9454599306781559 1.05987733414823 0.925903740157104 1.02053108047436 1.08425888201517 1.11198610655973 1.00433238264244 1.03634020609674 1.01332748946972 1.08547146936517 0.9503551994596371 1.04467526375826 0.9944441890162622 1.13721834232614 1.06026951647972 1.1007061210297802 1.09106918788711 1.08047299603799 1.05890827246956 1.04534082756163 1.05947320297529 0.9847594877115409 1.0233628579870502 1.00067395241402 1.0068361956591099 1.02848325644585 1.09617529605791 1.04960694432247 1.0627188954571198
Ganivet_historical_ne0130 0.9832993742536851 1.0236966546573 0.8944605665056791 0.9470915000748129 1.06814830994836 1.07324780151174 1.03401519907246 0.987395914660565 0.95728877093914 0.965510529177861 1.0116415390932298 1.04747378694072 0.9579428803244939 1.0255162240495999 0.9918775942924299 0.994343982972706 0.855727683095809 0.9182321585555581 0.9007688009535891 0.9241242216073309 0.829701945705297 0.78389438377367 0.798191303917249 0.989051486837439 1.0318681914055001 0.963186710059614 0.9710049541133641 0.92467898116574 0.9627789435467049 0.875330360215377 0.9212751541791829 0.944388873832006 0.9017811303574449 0.0 0.9762441943218491 0.968784565034419 1.03096858421223 1.13065728644085 1.1403910081391202 1.1168110708948897 1.05614691301064 1.06104397765705 0.88012969935284 0.954920542098159 1.06647268122233 0.986988922353963 0.984806887170423 0.976507118176128 1.06381916368285 1.0610531043709301 0.9153814231527729 1.01567864316123 0.976216756208275 0.996578457849511 1.02749018079246 1.0849371917561599 1.06150812969395 0.9869877013600141 1.0652516223075 1.08034918845933 0.946204802626786 1.05041849733269 1.1057378890158 1.17454180201912 1.11454014359116 1.11957948855984 1.13746207991737 1.1396495114631202 1.12542792345289 1.1547546559854298 1.13573001460843 1.02131108151083 1.10394218393835 1.04032173021366 1.06357102846522 1.04509217203815 1.08303569300305 1.05383959928753 1.04596036677825
Herrera_historical_ne0219 1.03065470508031 1.00868793075589 0.899941596623956 0.95008835558616 0.9909853103508329 0.9791540027214499 0.939496877903907 0.971993754089144 0.998388916890975 0.920038260964487 0.9614869165364459 1.04640177090597 1.11781106544184 1.08601819144494 1.08494769703438 1.0921183723622399 0.913109495988113 0.9495623197175149 0.9494487850144109 1.00726243975723 0.980606959589098 0.992567819462736 0.97363418974481 1.05586416221932 1.01019223133372 1.10092502125941 1.11127932415201 0.9953114727269841 1.13842170322702 1.03284548066052 1.10191874679058 1.05215686100796 0.97661931748262 0.9762441943218491 0.0 1.10987736716787 1.0770613848525 1.0811333983209799 1.04823408227909 1.02034869979446 0.978239251468122 0.992191195043949 1.06198110775521 0.994781409112857 1.1332364611235601 1.0252277934224001 1.10999169887811 1.0209279345009301 1.02242853933827 0.8666448645253041 0.8451744419909879 0.884063738631965 0.8975765896056841 0.9841465391102371 0.9784949242258879 1.01942244146789 1.02848288945435 1.09552120141129 1.03326174682619 1.0918701539598 0.9097032924662951 1.04289058612169 1.09510070998117 1.06225963998829 1.04382328168018 1.0705050358766601 1.02557773360667 1.07668048434892 1.02618823249667 0.9820959066679821 1.00092824194383 1.01067777798179 1.0507313809168801 1.0253295609520698 1.01428456696109 0.8903786656208169 1.00821937658861 1.05821808953169 1.07149994174688
Lanza_erotic_ne0192 0.9374015693531941 0.9342924236699159 1.05294941273463 1.00706456506622 0.885488035528814 1.0063528718671 0.9894988041160141 1.0310339529579 0.9798276875230341 0.950828496279519 0.9702422515640541 0.9245713368294391 0.878357042894091 0.935626250071647 0.9242263121961228 0.9746230438019459 1.07724694559644 1.13230907797159 1.11757889131609 1.01491426594113 1.0853955146976701 1.09936030183549 1.09034226742187 1.0040250233192 1.06024500774064 0.8664379304777271 0.854309077983129 0.9095395713530608 0.8299317491175792 0.9419085709610779 0.893202096023821 0.9247293798519659 1.00987104102623 0.968784565034419 1.10987736716787 0.0 0.9426810917383431 1.04787471223449 1.07379241290211 1.07351893550473 1.14268153416845 1.1224585501141002 0.965461939833525 1.0695013181620399 0.826274582379171 1.0549871826385 0.9844149871038571 0.896327411900692 0.9906322764862421 1.02758983625029 1.0407440651736501 0.934664916326033 1.08026896505693 1.04811868481096 0.991825073604362 1.0258201822616702 0.98603004201306 0.99141126426982 0.9967250793177579 0.8935617729316229 1.09586188590033 0.982903100668038 0.951936628328197 1.0971848048703199 1.1456284844070301 1.10540925032718 1.11524811759171 1.0669015713144498 1.0761698307771899 1.0853917953983399 1.07990245760589 1.03359997106843 0.983881479037645 0.9791878036197721 0.982246178375501 1.13421279124327 1.0640084295861 0.9192042075997691 0.9548707345463691
Miro_erotic_ne0040 0.9473629669525109 0.993302414757788 1.1030928006694198 1.08036698357731 1.01431694071915 1.05615591534854 1.04232290319436 1.05825122540921 1.03153358838183 1.07163944756093 1.0704463526700698 1.02935689828937 0.9368599445490559 0.9130393445569039 0.943660989659784 0.953720518370963 1.03615651157042 1.01914446025663 1.04643744460938 1.02174603117678 1.05191308298146 1.07825378032643 1.05917151929519 0.9500808129296608 0.9768451114344271 0.9529974744427321 0.993263359217865 1.05761568180759 0.886159088549756 1.03810090293953 0.944006387783355 1.01458330906405 1.0341111380760601 1.03096858421223 1.0770613848525 0.9426810917383431 0.0 1.3021143938106854 1.3436478058960946 1.3531561966962995 1.4186439256836674 1.4000738189218875 0.979494750971013 1.06098213202215 0.944870240618325 1.00211854535044 0.87219529047562 0.9266064896505449 1.04208045775505 1.06716349466601 1.10280942971248 1.0658315276517198 1.08840222754474 1.09253394735471 1.0296209536009302 0.9990118682340591 0.964382441732542 0.929665798337817 1.02022846880433 0.950989942277696 1.0470888182172702 0.9589599043861701 0.972634859435894 0.9997954340525791 0.9980408186984872 1.00222273240367 1.07266881818527 0.9993408419471059 1.07813854662464 1.11086976672687 1.08586494609749 1.0755002288303002 1.08938835450859 1.09641161553667 1.05347395017814 1.06034321310104 1.0013447474630999 0.93134201282595 0.9076324326652031
Miro_erotic_ne0045 1.02258924279133 1.03861749796875 1.08889061747427 1.08521185688978 1.05110130293305 1.01889656433979 1.02142589514153 1.10067788883727 1.09978581833459 1.06730877083606 1.0364860177133601 1.0734632476930401 1.06115835215975 0.979553661654595 1.03343440935569 1.0417686530332801 1.04822927261754 1.02538573938773 1.0610297078825401 1.05719130093163 1.04526672264927 1.07768636875395 1.06268031454746 1.01407008183117 0.9436185730420841 1.10395961474128 1.09434235611107 1.08685032765808 1.06342634524861 1.09709219005459 1.08373332783435 1.07461144758566 1.07413394778397 1.13065728644085 1.0811333983209799 1.04787471223449 1.3021143938106854 0.0 1.0461601796441484 1.1027916445950525 1.1972320250178634 1.1952620843704267 1.09873497356688 1.03243366874413 1.0295536632084301 1.0214915890186 1.02234341751139 1.0142351144039599 1.05757868361566 1.0773387186489398 1.09644253166514 1.10183972420422 1.06682993100227 1.04133823982105 1.0123086014967801 1.0074600707761001 1.0138634776162299 0.9764904732418179 0.965151349633822 0.996268941889635 1.02333298516964 1.02794022836289 1.0067052864778299 0.9230902617806159 0.96768858698287 0.91749660902171 0.963823732170891 0.972762404805088 0.9996128863118421 0.984293964115476 0.976412201404081 1.0501143422214598 1.0578317582434 1.0710269712090201 1.06421565257032 1.00774236990469 0.956713276666277 1.0245941034927601 0.9633132830678859
Miro_erotic_ne0048 1.02160793521914 1.06671184179016 1.10963465611969 1.1231256945136499 1.05766892677364 1.0618566841886499 1.05613589594682 1.10913261023994 1.1410520937543 1.11053532443614 1.06241451451656 1.05423201435128 1.10394336736427 0.991390041828371 1.05489649318451 1.04401943722225 1.09113265241229 0.99743771811793 1.04967995740261 1.09480473189149 1.0458044179505799 1.0781740787496499 1.07611676774399 1.0252884193840301 0.932602787068309 1.1285241702606499 1.1292524419846899 1.10672659738068 1.1112287108913 1.08599964323028 1.11491672141975 1.09309437672243 1.0648920909205 1.1403910081391202 1.04823408227909 1.07379241290211 1.3436478058960946 1.0461601796441484 0.0 0.9376980823670995 1.0427225749426625 1.0497114075748604 1.09950851689258 1.0269727829747701 1.0344843349946 0.9997471097817159 1.0453896321403 1.05934699583031 1.0016020884319 1.0764689705248398 1.08686409143708 1.11020681793972 1.0589006564727501 1.03284276580324 1.01456152850361 1.0103474742706 1.0409045429413102 1.01482346603659 0.9963474133315091 1.0261161591238501 1.0035152689154 0.9901567438661409 1.0214208014250301 0.892020425667117 0.911948265953396 0.9179978719317521 0.9105170895361179 0.9652351683272791 0.945044991455813 0.954536965777365 0.947385359330257 1.02884998381456 1.0120174840062899 1.03461702904075 1.05608536673064 1.00934665827839 0.943242468466703 1.0348022035687099 1.01151521926873
Miro_erotic_ne0053 1.03618693578028 1.08603604626839 1.11012995066889 1.12073575517398 1.05333273092534 1.06177026381803 1.0503001172508 1.12931801710638 1.13167070822987 1.1229296693425401 1.0789597633696 1.06516980623874 1.08555675556492 1.02921553041899 1.05791306375697 1.08208442235453 1.05164914358294 0.9831690881871559 1.04063785756237 1.06986940912371 1.05408592737116 1.0682734603921802 1.06783190081525 1.02806343315683 0.935629964293802 1.11014730574655 1.12608648105407 1.0910735725743 1.08615350821109 1.07959033941321 1.1089828076496298 1.0755115966352 1.0453310233975799 1.1168110708948897 1.02034869979446 1.07351893550473 1.3531561966962995 1.1027916445950525 0.9376980823670995 0.0 1.0807776364911663 1.0950533021325195 1.0830286618840501 1.00217217187388 1.05298772373544 1.00140569270814 1.02415888287695 1.02542444306591 1.03626578194571 1.0638233101656 1.07674614173339 1.09331333909967 1.03973822719291 1.03032242956161 0.970817252762734 0.9881791257509192 1.05681678444172 1.00786497893759 0.9943773440743421 1.01331906819975 1.0072057381805402 1.00106410612144 1.0432165564868499 0.900970741650143 0.9279303049748651 0.941228038686994 0.9075620320677019 0.973231172669874 0.9531624437534599 0.959908666257415 0.9906644694602579 1.05181040318703 1.04880402540018 1.06182000480981 1.069276370778 0.985550541565196 0.944949174833675 1.01649305157711 1.0061527765882599
Miro_historical_ne0054 1.0649079304850602 1.15672313290342 1.0904020987810301 1.11860134556657 1.01904774462679 1.11301412244147 1.10831487764496 1.0970543418471899 1.13030593271302 1.12783401941769 1.10495063543973 1.08635217726052 1.14052126447748 1.06079403269926 1.05380281025664 1.05921368574459 1.09610461909191 0.830809830356127 1.03831241874016 1.11873077282945 1.01921349197489 1.02054183482732 1.03366643758749 1.08856269853365 0.8462433577722529 1.1893944654651598 1.16430497608879 1.10471064547673 1.13403836616696 1.0852619750230301 1.0891681575882501 1.11628073053077 1.02400565925238 1.05614691301064 0.978239251468122 1.14268153416845 1.4186439256836674 1.1972320250178634 1.0427225749426625 1.0807776364911663 0.0 0.7432436782382045 1.11773217794071 1.01104336849971 1.15063112131431 0.972729740693177 1.07019510800856 1.0707905412071401 1.01306462241449 0.99625345542675 1.01801604695438 1.09460680212429 1.07652760047151 1.04103798795201 1.06503922231021 1.07262124736049 1.0397330195808299 1.01265186834405 1.08048900387709 1.05098300436909 0.986359833273364 1.04609726301232 1.08281687556748 0.918940633531116 0.8998347649861 0.9319541705608789 0.839916636449104 1.00095847850815 0.9048830763171309 0.9035332840810999 0.9411065217318879 0.9806941880817829 0.9820951136150808 0.995616237996902 1.0302501161633102 0.8939851704082479 0.9761065623329329 1.09444045082863 1.06492560144591
Miro_historical_ne0055 1.03844065174108 1.1424647556058702 1.08996273397246 1.1152154152708702 1.05442494810608 1.10127675046458 1.0930458433465 1.10008125437884 1.1426501631049 1.1272724377687 1.11480527120305 1.08693020889198 1.1365118665339098 1.04844610419273 1.03301194231579 1.0224504020659202 1.07243632585467 0.8611746840717359 1.03375261987378 1.1020333766938601 1.03499404741503 1.05426404038953 1.05283856347199 1.07274155660449 0.8810834743831779 1.1841021992751999 1.15753345918088 1.12530211046346 1.14453602350876 1.1005179115717199 1.11591655655228 1.11803840338298 1.04894085623946 1.06104397765705 0.992191195043949 1.1224585501141002 1.4000738189218875 1.1952620843704267 1.0497114075748604 1.0950533021325195 0.7432436782382045 0.0 1.12387834001716 1.01038823803485 1.12901491499805 0.9779890896338159 1.06056741624074 1.0408257831768801 0.995521134080147 1.02835838555241 1.04041520668432 1.1095067640369398 1.0408155229204301 1.0152017382585101 1.06851048876661 1.04756833996328 1.06822104637882 1.01650203798172 1.05101719664678 1.0755444508452 0.9897340491227942 1.06730792879161 1.06530589028391 0.919440366873423 0.896088328407734 0.9240992314797459 0.872895169165565 0.987567681834623 0.8915935607231641 0.890045955532425 0.94634534870343 0.9610797727150391 0.9752060078420691 1.00336548494021 1.0152190135922199 0.935363736092769 0.97543302515956 1.05977731501364 1.04529444775405
Pereda_historical_ne0144 0.9682461383334879 1.0685897756618001 0.9731147741982409 0.959206770191378 1.0816798993216898 1.0474919920019001 1.05448675129116 0.97023910785302 0.9258492293870909 1.0374448745076401 1.04985472980954 0.935475917711753 0.861416781694513 0.97939910639717 0.966478194635378 0.982096033415312 1.03709040450388 1.1113010698578998 1.06920580417938 1.02541174600465 1.0233959747974002 0.9930724761179671 1.01456828478301 0.9331804638405059 1.05439092863481 0.7960812494967991 0.861051812991654 0.933221655562941 0.8781846478563559 0.8402864203223391 0.827885855149322 0.8596273051273109 0.9559506441132 0.88012969935284 1.06198110775521 0.965461939833525 0.979494750971013 1.09873497356688 1.09950851689258 1.0830286618840501 1.11773217794071 1.12387834001716 0.0 1.4438343109000131 0.9339625575692799 0.9553020079944609 0.9292545494031841 0.9919691249008821 0.972790049485577 1.0666977946630098 1.01021683369102 1.01499660980114 1.00344063162874 0.996496309814248 1.02523263508198 1.04677003159435 1.0152536821592701 1.0147138669732199 0.9881434572009781 1.0213044157573299 0.9953658579459621 0.950033770670666 0.9830634576599409 1.12760175490243 1.07691564820907 1.07425479491769 1.12705091153328 1.06514671254593 1.1275468065988001 1.13247174414558 1.12579198389311 1.0170290065610899 1.0124768507594202 0.9936234525209979 1.02667051634239 1.11645962289377 1.09088938440975 1.0020072429128901 0.9680766120894722
Pereda_historical_ne0299 1.02094944682398 1.05612171338808 1.0078027875678999 1.0192360276558101 1.13287429497124 1.0294201437794201 1.02690456968227 1.0300976684196401 1.08008086699747 1.07459663389231 1.0280356953868701 1.01538692357627 1.0794365558141101 1.04338632039505 1.06998309719646 1.02225584050285 0.9419640270597079 0.974602006176002 0.942342099837485 0.9932910387147931 1.00987380051034 0.947166833877378 0.945464843252998 0.988690013464136 1.03739957320813 1.0106245953305402 1.06278226294962 0.967748728293024 1.08038137880807 1.0218315036441 1.06127770157125 1.01644826806813 0.9123947395335141 0.954920542098159 0.994781409112857 1.0695013181620399 1.06098213202215 1.03243366874413 1.0269727829747701 1.00217217187388 1.01104336849971 1.01038823803485 1.4438343109000131 0.0 1.0266196245388601 0.9397084606300721 0.9791660095090191 0.9987504074747909 0.967167739782805 0.9883324562198872 0.9315263404350741 1.03532593590217 0.91874154794849 0.9554229466306471 0.9803671266259709 0.9600716255289641 1.03459392894858 1.02044648652058 0.9542370208070742 1.1036566691841 0.9527277710443179 0.961882703724521 1.01025570581177 1.05703978117094 1.04222852284877 1.02517472123393 1.01517119061722 1.08490889553121 1.0529712177952 1.02942754930942 1.05744265221196 1.09273349095722 1.09270847539119 1.10743732391376 1.0948595515840698 1.00288589365126 1.01258635868378 0.9899856364062571 1.00893068537277
Picon_erotic_ne0155 0.881708350793307 0.969898049098652 1.05717631710124 1.0543194025167 1.04407949321887 0.989625624940982 1.01602979354426 1.02425025218291 1.01603769527226 1.05074472483248 1.01997271696008 0.8688391028997299 0.851857230922366 0.933217194570242 0.9386468362128371 0.9615320451346591 1.08827803792471 1.1111422963123 1.07008120237043 0.9963824971474069 1.0734594291283102 1.0773498449402 1.08023833522857 0.988010883847807 1.04987789906924 0.843939170416093 0.8939131935641551 0.9567563761479241 0.8918998453795479 0.9660193629323921 0.967176581149584 0.924396368672443 1.02667111212643 1.06647268122233 1.1332364611235601 0.826274582379171 0.944870240618325 1.0295536632084301 1.0344843349946 1.05298772373544 1.15063112131431 1.12901491499805 0.9339625575692799 1.0266196245388601 0.0 0.975162796366384 0.917147875563203 0.952035942048461 0.9769757752170519 1.059455166381 1.09717708863878 1.02871150960839 1.05007591623722 1.04793514698419 0.949779454937445 0.9267521027111691 0.9738349734274558 0.964936751885298 0.8625146741601171 0.8855645352245909 1.08773227073763 0.951560613592077 0.8490766322158121 1.05997863603372 1.0793368473103702 1.08392815089257 1.11419892840135 1.04570440966977 1.10586034566693 1.1097920750412098 1.0917728026106501 1.0769497982051701 1.02432241163011 1.03996186889035 1.0435779460383001 1.1503896385686299 0.9993049516017729 0.8735057540634209 0.8880967237557809
RPAyala_erotic_ne0185 0.9319873762114391 1.05520718449721 1.08255070618024 1.06285411057237 1.02838022099712 0.994310574648502 1.0080827635279201 1.07118078974014 1.10174651566405 1.07581796181039 0.976984343901198 0.927516215304015 1.0009720665702602 0.9811430042713729 0.976979787288288 1.00254174087485 1.0114286268269501 0.9949458184170171 0.9896689413966441 1.03806548453912 1.05249462629126 1.02938080071597 1.05046381549654 0.982900369831232 0.9988133761644359 1.0004878275865898 1.06136117458755 0.985081955856171 1.04723894822053 1.00761306823572 1.0225299287743002 1.01590666165004 0.992022761197615 0.986988922353963 1.0252277934224001 1.0549871826385 1.00211854535044 1.0214915890186 0.9997471097817159 1.00140569270814 0.972729740693177 0.9779890896338159 0.9553020079944609 0.9397084606300721 0.975162796366384 0.0 0.9827479986277579 0.9931884376217909 0.9961993206092461 0.9846536347556228 1.03054351056919 1.03442020692599 1.01397783392 1.02500824142575 1.05092344964558 1.0229312480308599 1.00235615202425 1.01110629123676 1.01010966351978 1.01611226482374 1.0231326153987599 0.8929562387853409 0.9107962358126109 1.03534529497015 1.01064972628333 1.0215636462800601 0.9838083241309069 1.04120785747317 1.0442177626624 1.02132408843447 1.05638723614304 1.03097327815953 1.02956384430795 1.06362946245972 1.05534067497418 1.0210266342254999 0.9369557031119821 0.946041734941009 0.979093315246309
RdCastro_erotic_ne0120 0.9852413969653371 1.01181800411147 1.1576190545043201 1.09078405973532 1.01990563470153 1.1468598879144398 1.1165656864212299 1.08134343986292 1.10559675603407 1.1116633467665402 1.09446213685889 1.02082250414279 0.928554310778659 0.93860239323088 0.9217076866030841 0.875537109345343 1.02956877255003 1.01819569699294 1.0101449773589901 1.0080874675674 1.0267468292744302 1.04531982533287 1.0056519468534901 0.9149090756578679 0.9851444902954949 0.957310112170085 1.00998621604903 1.01304851637356 0.907598050561236 1.04305705518899 0.98589904245029 1.0409875410348999 1.03498517119445 0.984806887170423 1.10999169887811 0.9844149871038571 0.87219529047562 1.02234341751139 1.0453896321403 1.02415888287695 1.07019510800856 1.06056741624074 0.9292545494031841 0.9791660095090191 0.917147875563203 0.9827479986277579 0.0 0.9123820126357429 0.998304246827819 1.03395104993127 1.08224647822889 1.05895811152044 1.07523909107666 1.05185064505133 1.04390442128931 0.984419427420915 0.9951740053421609 0.8612942771597522 1.01363267536655 0.9502296297557511 1.00061876774502 0.9389581253180771 0.964603746434068 0.9901577195617041 0.934459007763236 0.9533606330610891 1.03679434245627 0.96170483300357 1.0740863602320898 1.1183196070736598 1.0727077510813101 1.1039694073514998 1.1077967387131498 1.1369727977053703 1.08914044381769 1.05446887246277 1.0338303130501998 0.881907604201191 0.899056160790292
Sawa_erotic_ne0007 0.929403476873754 0.9605314018531149 1.1042700509243701 1.08745842220306 0.96397954913553 1.06225007170869 1.02886404817642 1.04566068160894 1.06567008438733 1.01639002502685 1.03534675593325 0.986837767308059 0.9299218216697541 0.9021176786367059 0.9327179034956709 0.9350603328034979 1.01771646875802 1.0227698978028799 1.0543323768260602 0.9996287959179341 1.07540092492451 1.10171431758365 1.07719898038514 0.951258450622277 1.0359769073043001 0.9329186627709329 0.9931751141243941 1.00008734693856 0.9403360639560591 0.996903833377478 0.9792158557017251 0.982619821953705 1.02554304329285 0.976507118176128 1.0209279345009301 0.896327411900692 0.9266064896505449 1.0142351144039599 1.05934699583031 1.02542444306591 1.0707905412071401 1.0408257831768801 0.9919691249008821 0.9987504074747909 0.952035942048461 0.9931884376217909 0.9123820126357429 0.0 0.9886915264435979 1.0161026051262 1.0367767041745302 0.97781684712256 1.03594682655765 1.03207473970627 0.973824718501374 0.972721603015665 0.99520305256906 0.8859229391780851 0.9870190477242958 0.955404359796682 1.04909684722425 0.990139719076899 0.989255121555138 1.06157328014699 1.06958533299041 1.04603566941935 1.1017410817041 1.05944850731711 1.1145496845116298 1.1189504832038402 1.09553331185487 1.02966849614427 1.05093193496913 1.0592890033511801 1.03146577791579 1.04873449474241 1.0337165823196701 0.9074053180081509 0.9670655911455579
