Êtes	Vvc	Êtes
.	Fs	.
Que	Cs	QUE
viendrait-il	V	viendrait-il
,	Fw	,
lui	Pp	IL
proposer	Vvn	PROPOSER
?	Fs	?
Je	Pp	JE
ferai	Vvc	FAIRE|FERRER
en	S	EN
sorte	Nc	SORTE
de	S	DE
le	Pp	IL
savoir	Vvn	SAVOIR
;	Fw	;
et	Cc	ET
quand	Cs	QUAND
ce	Pd	CE
serait	Vuc	ÊTRE
un	Dn	UN
secret	Nc	SECRET
,	Fw	,
si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
encore	Rg	ENCORE
dans	S	DANS
son	Ds	SON
coeur	Nc	CUR
,	Fw	,
il	Pp	IL
lui	Pp	IL
sera	Vuc	ÊTRE
difficile	Ag	DIFFICILE
de	S	DE
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
le	Pp	IL
découvrir	Vvn	DÉCOUVRIR
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
donné	Ge	DONNER
de	S	DE
l'	Da	LE
étonnement	Nc	ÉTONNEMENT
,	Fw	,
quand	Cs	QUAND
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
dit	Ge	DIRE
que	Cs	QUE
vous	Pp	VOUS
aimiez	Vvc	AIMER
Tirinte	Vvc	Tirinte
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
de	Dn	UN
bonnes	Ag	BON
qualités	Nc	QUALITÉ
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
brave	Ag	BRAVE
et	Cc	ET
généreux	Ag	GÉNÉREUX
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
aussi	Rg	AUSSI
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
votre	Ds	VOTRE
condition	Nc	CONDITION
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
dirai	Vvc	DIRE
tout	Rg	TOUT
de	S	DE
même	Rg	MÊME
que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
étonnée	Ge	ÉTONNER
,	Fw	,
lors	Rg	LORS
que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
appris	Ge	APPRENDRE
que	Cs	QUE
vous	Pp	VOUS
aimiez	Vvc	AIMER
le	Da	LE
fils	Nc	FIL|FILS
d'	S	DE
un	Dn	UN
roi	Nc	ROI
,	Fw	,
véritablement	Rg	VÉRITABLEMENT
vous	Pp	VOUS
avez	Vuc	AVOIR
beaucoup	Rg	BEAUCOUP
de	S	DE
vertu	Nc	VERTU
,	Fw	,
et	Cc	ET
je	Pp	JE
confesse	Vvc	CONFESSER
qu'	Cs	QUE
il	Pp	IL
mérite	Vvc	MÉRITER
beaucoup	Rg	BEAUCOUP
,	Fw	,
mais	Cc	MAIS
vous	Pp	VOUS
n'	Rp	NE
êtes	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
sa	Ds	SON
condition	Nc	CONDITION
.	Fs	.
Laquelle	Pr	LEQUEL
,	Fw	,
à	S	À
votre	Ds	VOTRE
avis	Nc	AVIS
,	Fw	,
est	Vuc	ÊTRE
la	Da	LE
plus	Rg	PLUS
blâmable	Ag	BLÂMABLE
de	S	DE
vous	Pp	VOUS
ou	Cc	OU
de	S	DE
moi	Pp	JE
?	Fs	?
L'	Da	LE
objet	Nc	OBJET
de	S	DE
votre	Ds	VOTRE
amour	Nc	AMOUR
est	Vuc	ÊTRE
si	Rg	SI
haut	Ag	HAUT
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
le	Pp	IL
pouvez	Vvc	POUVOIR
atteindre	Vvn	ATTEINDRE
,	Fw	,
et	Cc	ET
la	Da	LE
personne	Nc	PERSONNE
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
si	Rg	SI
basse	Ag	BAS
que	Cs	QUE
sa	Ds	SON
vertu	Nc	VERTU
ne	Rp	NE
l'	Pp	IL
élève	Vvc	ÉLEVER
et	Cc	ET
ne	Rp	NE
l'	Pp	IL
approche	Vvc	APPROCHER
de	S	DE
notre	Ds	NOTRE
rang	Nc	RANG
.	Fs	.
Comme	Cs	COMME
dans	S	DANS
ces	Dd	CE
dernières	Ag	DERNIER
guerres	Nc	GUERRE
il	Pp	IL
a	Vuc	AVOIR
rendu	Ge	RENDRE
à	S	À
l'	Da	LE
État	Nc	État
des	S+Da	DE+LE|DE+LES
services	Nc	SERVICE
signalés	Ge	SIGNALER
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
qu'	Rg	QUE
un	Dn	UN
rayon	Nc	RAYON
de	S	DE
faveur	Nc	FAVEUR
pour	S	POUR
le	Pp	IL
rendre	Vvn	RENDRE
aussi	Rg	AUSSI
éclatant	Ga	ÉCLATER
que	Cs	QUE
le	Da	LE
soleil	Nc	SOLEIL
.	Fs	.
Les	Da	LE
hommes	Nc	HOMME
généreux	Ag	GÉNÉREUX
sont	Vuc	ÊTRE
toujours	Rg	TOUJOURS
grands	Ag	GRAND
et	Cc	ET
relevés	Ge	RELEVER
,	Fw	,
et	Cc	ET
pour	S	POUR
être	Vun	ÊTRE
dignes	Ag	DIGNE
d'	S	DE
une	Dn	UN
fille	Nc	FILLE
,	Fw	,
il	Pp	IL
leur	Pp	LEUR
suffit	Vvc	SUFFIRE
de	S	DE
mériter	Vvn	MÉRITER
les	Da	LE
caresses	Nc	CARESSE
,	Fw	,
et	Cc	ET
les	Da	LE
présents	Nc	PRÉSENT
de	S	DE
la	Da	LE
fortune	Nc	FORTUNE
.	Fs	.
Enfin	Rg	ENFIN
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
est	Vuc	ÊTRE
grand	Ag	GRAND
des	S+Da	DE+LE|DE+LES
qu'	Cs	QUE
il	Pp	IL
mérite	Vvc	MÉRITER
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
qu'	Cs	QUE
il	Pp	IL
mérite	Vvc	MÉRITER
d'	S	DE
être	Vun	ÊTRE
grand	Ag	GRAND
il	Pp	IL
mérite	Vvc	MÉRITER
aussi	Rg	AUSSI
d'	S	DE
être	Vun	ÊTRE
aimé	Ge	AIMER
:	Fw	:
mais	Cc	MAIS
il	Pp	IL
n'	Rp	NE
en	Pp	EN
est	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
même	Rg	MÊME
d'	S	DE
une	Dn	UN
fille	Nc	FILLE
,	Fw	,
elle	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
reine	Nc	REINE|ROI
pour	S	POUR
mériter	Vvn	MÉRITER
d'	S	DE
être	Vun	ÊTRE
reine	Nc	REINE|ROI
,	Fw	,
et	Cc	ET
sa	Ds	SON
beauté	Nc	BEAUTÉ
qui	Pr	QUI
fait	Vvc	FAIRE
un	Dn	UN
amant	Nc	AMANT
d'	S	DE
un	Dn	UN
roi	Nc	ROI
,	Fw	,
en	Pp	EN
fait	Vvc	FAIRE
rarement	Rg	RAREMENT
un	Dn	UN
mari	Nc	MARI
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
est	Vuc	ÊTRE
avantageux	Ag	AVANTAGEUX
de	S	DE
mériter	Vvn	MÉRITER
par	S	PAR
votre	Ds	VOTRE
vertu	Nc	VERTU
,	Fw	,
autant	Rg	AUTANT
de	S	DE
couronnes	Nc	COURONNE
qu'	Pr	QUE
on	Pp	ON
en	Pp	EN
trouverait	Vvc	TROUVER
sur	S	SUR
la	Da	LE
terre	Nc	TERRE
,	Fw	,
mais	Cc	MAIS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
vous	Pp	VOUS
confessiez	Vvc	CONFESSER
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
triste	Ag	TRISTE
avantage	Nc	AVANTAGE
que	Cs	QUE
de	S	DE
mériter	Vvn	MÉRITER
seulement	Rg	SEULEMENT
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
obtenir	Vvn	OBTENIR
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
plus	Rg	PLUS
avantageux	Ag	AVANTAGEUX
de	S	DE
ne	Rp	NE
rien	Pi	RIEN
du	S+Da	DE+LE
tout	Pi	TOUT
obtenir	Vvn	OBTENIR
que	Cs	QUE
d'	S	DE
obtenir	Vvn	OBTENIR
des	Dn	UN
choses	Nc	CHOSE
qui	Pr	QUI
nous	Pp	NOUS
fassent	Vvc	FAIRE
honte	Nc	HONTE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
soient	Vuc	ÊTRE
indignes	Ag	INDIGNE
de	S	DE
nous	Pp	NOUS
.	Fs	.
Certainement	Rg	CERTAINEMENT
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
assez	Rg	ASSEZ
de	S	DE
présomption	Nc	PRÉSOMPTION
pour	S	POUR
croire	Vvn	CROIRE
que	Cs	QUE
mon	Ds	MON
mérite	Nc	MÉRITE
soit	Vuc	ÊTRE
aussi	Rg	AUSSI
relevé	Ge	RELEVER
que	Cs	QUE
mon	Ds	MON
amour	Nc	AMOUR
,	Fw	,
mais	Cc	MAIS
j'	Pp	JE
ai	Vuc	AVOIR
assez	Rg	ASSEZ
de	S	DE
raison	Nc	RAISON
pour	S	POUR
me	Pp	JE
persuader	Vvn	PERSUADER
moi-même	Pp	LUI-MÊME
,	Fw	,
ou	Cc	OU
que	Cs	QUE
nous	Pp	NOUS
ne	Rp	NE
devons	Vvc	DEVOIR
point	Rg	POINT
aimer	Vvn	AIMER
,	Fw	,
ou	Cc	OU
que	Cs	QUE
nous	Pp	NOUS
ne	Rp	NE
devons	Vvc	DEVOIR
aimer	Vvn	AIMER
que	Cs	QUE
des	Dn	UN
objets	Nc	OBJET
dont	Pr	DONT
l'	Da	LE
amour	Nc	AMOUR
nous	Pp	NOUS
soit	Vuc	ÊTRE
glorieuse	Ag	GLORIEUX
,	Fw	,
et	Cc	ET
qui	Pr	QUI
nous	Pp	NOUS
fassent	Vvc	FAIRE
reluire	Vvn	RELUIRE
en	S	EN
nous	Pp	NOUS
brûlant	Ga	BRÛLER
.	Fs	.
Si	Cs	SI
l'	Da	LE
amour	Nc	AMOUR
a	Vuc	AVOIR
presque	Rg	PRESQUE
autant	Rg	AUTANT
de	S	DE
censeurs	Nc	CENSEUR
qu'	Pr	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
de	S	DE
personnes	Nc	PERSONNE
raisonnables	Ag	RAISONNABLE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
faire	Vvn	FAIRE
en	S	EN
sorte	Nc	SORTE
de	S	DE
l'	Pp	IL
excuser	Vvn	EXCUSER
par	S	PAR
la	Da	LE
gloire	Nc	GLOIRE
de	S	DE
son	Ds	SON
objet	Nc	OBJET
.	Fs	.
À	Vvc	À
votre	Ds	VOTRE
compte	Nc	COMPTE
,	Fw	,
Bérénice	Nc	Bérénice
,	Fw	,
la	Da	LE
grandeur	Nc	GRANDEUR
serait	Vuc	ÊTRE
la	Da	LE
gloire	Nc	GLOIRE
d'	S	DE
un	Dn	UN
homme	Nc	HOMME
:	Fw	:
Et	Cc	ET
la	Da	LE
fortune	Nc	FORTUNE
donnerait	Vvc	DONNER
un	Dn	UN
bien	Nc	BIEN
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
recevoir	Vvn	RECEVOIR
que	Cs	QUE
de	S	DE
la	Da	LE
vertu	Nc	VERTU
.	Fs	.
Il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
point	Rg	POINT
ici	Rg	ICI
s'	Pp	SE
abuser	Vvn	ABUSER
,	Fw	,
si	Cs	SI
la	Da	LE
grandeur	Nc	GRANDEUR
ne	Rp	NE
fait	Vvc	FAIRE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
elle	Pp	IL
y	Pp	Y
contribue	Vvc	CONTRIBUER
:	Fw	:
mais	Cc	MAIS
si	Cs	SI
la	Da	LE
vertu	Nc	VERTU
de	S	DE
Tarsis	Nc	Tarsis
a	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
mon	Ds	MON
amour	Nc	AMOUR
vous	Pp	VOUS
ne	Rp	NE
devez	Vvc	DEVOIR
pas	Rg	PAS
le	Da	LE
condamner	Vvn	CONDAMNER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
de	S	DE
respecter	Vvn	RESPECTER
la	Da	LE
vertu	Nc	VERTU
en	S	EN
ceux	Pd	CELUI
qui	Pr	QUI
sont	Vuc	ÊTRE
plus	Rg	PLUS
grands	Ag	GRAND
que	Cs	QUE
nous	Pp	NOUS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
assez	Rg	ASSEZ
de	S	DE
l'	Pp	IL
estimer	Vvn	ESTIMER
en	S	EN
ceux	Pd	CELUI
qui	Pr	QUI
sont	Vuc	ÊTRE
moindres	Ag	MOINDRE
que	Cs	QUE
nous	Pp	NOUS
.	Fs	.
On	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
dire	Vvn	DIRE
raisonnablement	Rg	RAISONNABLEMENT
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
homme	Nc	HOMME
vertueux	Ag	VERTUEUX
soit	Vuc	ÊTRE
moindre	Ag	MOINDRE
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
.	Fs	.
Si	Rg	SI
toutefois	Rg	TOUTEFOIS
cela	Pd	CELA
se	Pp	IL
peut	Vvc	POUVOIR
dire	Vvn	DIRE
,	Fw	,
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
bien	Rg	BIEN
plus	Rg	PLUS
de	S	DE
générosité	Nc	GÉNÉROSITÉ
à	S	À
aimer	Vvn	AIMER
un	Dn	UN
moindre	Ag	MOINDRE
que	Cs	QUE
soi	Pp	IL
qu'	Rg	QUE
à	S	À
en	Pp	EN
aimer	Vvn	AIMER
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
.	Fs	.
On	Pp	ON
aime	Vvc	AIMER
les	Da	LE
grands	Nc	GRAND
par	S	PAR
intérêt	Nc	INTÉRÊT
et	Cc	ET
l'	Pp	IL
on	Pp	ON
aime	Vvc	AIMER
les	Da	LE
autres	Pi	AUTRE
d'	S	DE
une	Dn	UN
véritable	Ag	VÉRITABLE
amour	Nc	AMOUR
,	Fw	,
puisqu'on	Cs	puisqu'on
les	Pp	ILS
aime	Vvc	AIMER
par	S	PAR
leur	Ds	LEUR
vertu	Nc	VERTU
,	Fw	,
et	Cc	ET
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
pour	S	POUR
eux	Pp	EUX
est	Vuc	ÊTRE
entièrement	Rg	ENTIÈREMENT
désintéressée	Ge	DÉSINTÉRESSER
.	Fs	.
Ainsi	Rg	AINSI
à	S	À
l'	Da	LE
exemple	Nc	EXEMPLE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
les	Da	LE
créatures	Nc	CRÉATURE
les	Da	LE
plus	Rg	PLUS
hautes	Ag	HAUT
ont	Vuc	AVOIR
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
pour	S	POUR
les	Da	LE
basses	Ag	BAS
;	Fw	;
le	Da	LE
soleil	Nc	SOLEIL
aime	Vvc	AIMER
la	Da	LE
terre	Nc	TERRE
,	Fw	,
et	Cc	ET
lui	Pp	IL
donne	Vvc	DONNER
de	S	DE
la	Da	LE
vertu	Nc	VERTU
,	Fw	,
le	Da	LE
ciel	Nc	CIEL
l'	Pp	IL
embrasse	Vvc	EMBRASSER
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
,	Fw	,
comme	Cs	COMME
pour	S	POUR
lui	Pp	IL
montrer	Vvn	MONTRER
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
et	Cc	ET
moi	Pp	JE
qui	Pr	QUI
connais	Vvc	CONNAÎTRE
parfaitement	Rg	PARFAITEMENT
le	Da	LE
mérite	Nc	MÉRITE
de	S	DE
Tirinte	Nc	Tirinte
,	Fw	,
je	Pp	JE
ne	Rp	NE
feins	Vvc	FEINDRE
point	Rg	POINT
de	S	DE
confesser	Vvn	CONFESSER
que	Cs	QUE
j'	Pp	JE
aime	Vvc	AIMER
Tirinte	Vvc	Tirinte
.	Fs	.
Lorsque	Cs	LORSQUE
pour	S	POUR
justifier	Vvn	JUSTIFIER
votre	Ds	VOTRE
amour	Nc	AMOUR
vous	Pp	VOUS
allez	Vvc	ALLER
chercher	Vvn	CHERCHER
des	Dn	UN
raisons	Nc	RAISON
jusques	Nc	jusques
dans	S	DANS
le	Da	LE
ciel	Nc	CIEL
,	Fw	,
vous	Pp	VOUS
témoignez	Vvc	TÉMOIGNER
sans	S	SANS
doute	Nc	DOUTE
que	Pr	QUE
vous	Pp	VOUS
en	Pp	EN
avez	Vuc	AVOIR
bien	Rg	BIEN
peu	Rg	PEU
,	Fw	,
puisque	Cs	PUISQUE
vous	Pp	VOUS
en	Pp	EN
allez	Vvc	ALLER
chercher	Vvn	CHERCHER
si	Rg	SI
loin	Rg	LOIN
.	Fs	.
Quoi	Pt	QUE|QUOI
que	Cs	QUE
vous	Pp	VOUS
disiez	Vvc	DIRE
pour	S	POUR
votre	Ds	VOTRE
défense	Nc	DÉFENSE
,	Fw	,
la	Da	LE
nature	Nc	NATURE
est	Vuc	ÊTRE
ennemie	Ag	ENNEMI
des	S+Da	DE+LE|DE+LES
bassesses	Nc	BASSESSE
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
notre	Ds	NOTRE
âme	Nc	ÂME
de	S	DE
feu	Nc	FEU
,	Fw	,
afin	S	AFIN
qu'	Cs	QUE
elle	Pp	IL
tende	Vvc	TENDRE
toujours	Rg	TOUJOURS
en	S	EN
haut	Nc	HAUT
,	Fw	,
et	Cc	ET
par	S	PAR
un	Dn	UN
même	Ag	MÊME
sentiment	Nc	SENTIMENT
elle	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
l'	Da	LE
amour	Nc	AMOUR
de	S	DE
flamme	Nc	FLAMME
,	Fw	,
afin	S	AFIN
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
rampe	Vvc	RAMPER
jamais	Rg	JAMAIS
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
cherche	Vvc	CHERCHER
qu'	Rg	QUE
à	S	À
s'	Pp	SE
élever	Vvn	ÉLEVER
.	Fs	.
Vous	Pp	VOUS
faites	Vvc	FAIRE
par	S	PAR
cette	Dd	CE
raison	Nc	RAISON
une	Dn	UN
injure	Nc	INJURE
à	S	À
votre	Ds	VOTRE
amant	Nc	AMANT
;	Fw	;
il	Pp	IL
est	Vuc	ÊTRE
roi	Nc	ROI
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
toutefois	Rg	TOUTEFOIS
vous	Pp	VOUS
n'	Rp	NE
êtes	Vuc	ÊTRE
pas	Rg	PAS
reine	Nc	REINE|ROI
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
me	Pp	JE
blâmez	Vvc	BLÂMER
d'	S	DE
aimer	Vvn	AIMER
une	Dn	UN
personne	Nc	PERSONNE
moindre	Ag	MOINDRE
que	Pr	QUE
moi	Pp	JE
,	Fw	,
pourquoi	Rt	POURQUOI
ne	Rp	NE
le	Pp	IL
blâmerez	Vvc	BLÂMER
-vous	Nc	-vous
pas	Rg	PAS
d'	S	DE
en	Pp	EN
aimer	Vvn	AIMER
une	Dn	UN
moindre	Ag	MOINDRE
que	Cs	QUE
lui	Pp	IL
?	Fs	?
Car	Cc	CAR
,	Fw	,
selon	S	SELON
votre	Ds	VOTRE
sentiment	Nc	SENTIMENT
,	Fw	,
cette	Dd	CE
amour	Nc	AMOUR
est	Vuc	ÊTRE
une	Dn	UN
bassesse	Nc	BASSESSE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
cette	Dd	CE
amour	Nc	AMOUR
serait	Vuc	ÊTRE
une	Dn	UN
bassesse	Nc	BASSESSE
que	Pr	QUE
je	Pp	JE
détesterais	Vvc	DÉTESTER
moi-même	Pp	LUI-MÊME
,	Fw	,
si	Cs	SI
les	Da	LE
rois	Nc	ROI
n'	Rp	NE
étaient	Vuc	ÊTRE
différents	Ag	DIFFÉRENT
des	S+Da	DE+LE|DE+LES
autres	Ag	AUTRE
hommes	Nc	HOMME
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
n'	Rp	NE
appartient	Vvc	APPARTENIR
qu'	Rg	QUE
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
et	Cc	ET
aux	S+Da	À+LES
rois	Nc	ROI
de	S	DE
s'	Pp	SE
abaisser	Vvn	ABAISSER
en	S	EN
leurs	Ds	LEUR
amours	Nc	AMOUR
,	Fw	,
car	Cc	CAR
comme	Cs	COMME
tout	Pi	TOUT
est	Vuc	ÊTRE
bas	Ag	BAS
,	Fw	,
à	S	À
l'	Da	LE
égard	Nc	ÉGARD
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
et	Cc	ET
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
,	Fw	,
ils	Pp	ILS
n'	Rp	NE
aimeraient	Vvc	AIMER
jamais	Rg	JAMAIS
personne	Pi	PERSONNE
,	Fw	,
s'	Cs	SI
ils	Pp	ILS
ne	Rp	NE
devaient	Vvc	DEVOIR
jamais	Rg	JAMAIS
aimer	Vvn	AIMER
que	Cs	QUE
des	Dn	UN
objets	Nc	OBJET
proportionnés	Ge	PROPORTIONNER
à	S	À
leur	Ds	LEUR
grandeur	Nc	GRANDEUR
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
si	Cs	SI
l'	Pp	IL
on	Pp	ON
commet	Vvc	COMMETTRE
une	Dn	UN
faute	Nc	FAUTE
en	S	EN
aimant	Ga	AIMER
un	Dn	UN
moindre	Ag	MOINDRE
que	Cs	QUE
soi	Pp	IL
,	Fw	,
il	Pp	IL
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
la	Pp	IL
commette	Vvc	COMMETTRE
à	S	À
notre	Ds	NOTRE
avantage	Nc	AVANTAGE
que	Cs	QUE
si	Cs	SI
nous	Pp	NOUS
la	Pp	IL
commettions	Vvc	COMMETTRE
en	S	EN
faveur	Nc	FAVEUR
d'	S	DE
un	Dn	UN
autre	Pi	AUTRE
.	Fs	.
Vous	Pp	VOUS
appellerez	Vvc	APPELER
votre	Ds	VOTRE
amour	Nc	AMOUR
générosité	Nc	GÉNÉROSITÉ
et	Cc	ET
d'	S	DE
autres	Pi	AUTRE
l'	Pp	IL
appelleront	Vvc	APPELER
bassesse	Nc	BASSESSE
.	Fs	.
Vous	Pp	VOUS
appellerez	Vvc	APPELER
votre	Ds	VOTRE
amour	Nc	AMOUR
grandeur	Nc	GRANDEUR
de	S	DE
courage	Nc	COURAGE
,	Fw	,
et	Cc	ET
d'	S	DE
autres	Pi	AUTRE
l'	Pp	IL
appelleront	Vvc	APPELER
témérité	Nc	TÉMÉRITÉ
.	Fs	.
Il	Pp	IL
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
faire	Vvn	FAIRE
des	Dn	UN
témérités	Nc	TÉMÉRITÉ
que	Cs	QUE
des	Dn	UN
bassesses	Nc	BASSESSE
.	Fs	.
On	Pp	ON
ne	Rp	NE
fait	Vvc	FAIRE
point	Rg	POINT
de	S	DE
bassesses	Nc	BASSESSE
lors	Rg	LORS
qu'	Cs	QUE
on	Pp	ON
aime	Vvc	AIMER
ce	Pd	CE
qui	Pr	QUI
mérite	Vvc	MÉRITER
d'	S	DE
être	Vun	ÊTRE
aimé	Ge	AIMER
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
Tarsis	Nc	Tarsis
ou	Cc	OU
le	Da	LE
fils	Nc	FIL|FILS
du	S+Da	DE+LE
roi	Nc	ROI
que	Pr	QUE
vous	Pp	VOUS
aimez	Vvc	AIMER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
Tarsis	Nc	Tarsis
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
fils	Nc	FIL|FILS
du	S+Da	DE+LE
Roi	Nc	ROI
,	Fw	,
puisque	Cs	PUISQUE
l'	Da	LE
un	Pi	UN
est	Vuc	ÊTRE
inséparable	Ag	INSÉPARABLE
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
.	Fs	.
Mais	Cc	MAIS
si	Cs	SI
Tarsis	Nc	Tarsis
n'	Rp	NE
avait	Vuc	AVOIR
pas	Rg	PAS
cette	Dd	CE
illustre	Ag	ILLUSTRE
qualité	Nc	QUALITÉ
que	Cs	QUE
d'	S	DE
être	Vun	ÊTRE
le	Da	LE
fils	Nc	FIL|FILS
d'	S	DE
un	Dn	UN
monarque	Nc	MONARQUE
,	Fw	,
n'	Rp	NE
auriez	Vuc	AVOIR
-vous	Nc	-vous
point	Rg	POINT
d'	S	DE
amour	Nc	AMOUR
pour	S	POUR
lui	Pp	IL
.	Fs	.
J'	Pp	JE
aimerais	Vvc	AIMER
toujours	Rg	TOUJOURS
Tarsis	Nc	Tarsis
avec	S	AVEC
ses	Ds	SON
perfections	Nc	PERFECTION
.	Fs	.
Mais	Cc	MAIS
si	Rg	SI
ayant	Ga	AVOIR
les	Da	LE
mêmes	Ag	MÊME
perfections	Nc	PERFECTION
,	Fw	,
il	Pp	IL
était	Vuc	ÊTRE
d'	S	DE
une	Dn	UN
moindre	Ag	MOINDRE
condition	Nc	CONDITION
que	Pr	QUE
vous	Pp	VOUS
,	Fw	,
continueriez	Vvc	CONTINUER
-vous	Nc	-vous
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
?	Fs	?
J'	Pp	JE
aimerais	Vvc	AIMER
toujours	Rg	TOUJOURS
ses	Ds	SON
perfections	Nc	PERFECTION
,	Fw	,
mais	Cc	MAIS
si	Cs	SI
mon	Ds	MON
amour	Nc	AMOUR
voulait	Vvc	VOULOIR
passer	Vvn	PASSER
jusqu'	S	JUSQUE
à	S	À
sa	Ds	SON
personne	Nc	PERSONNE
,	Fw	,
je	Pp	JE
lui	Pp	IL
couperais	Vvc	COUPER
les	Da	LE
ailes	Nc	AILE
,	Fw	,
et	Cc	ET
je	Pp	JE
saurais	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
l'	Pp	IL
empêcher	Vvn	EMPÊCHER
de	S	DE
ne	Rp	NE
