	tp00	tp01	tp02	tp03	tp04	tp05	tp06	tp07	tp08	tp09	tp10	tp11	tp12	tp13	tp14	tp15	tp16	tp17	tp18	tp19	tp20	tp21	tp22	tp23	tp24	tp25	tp26	tp27	tp28	tp29	tp30	tp31	tp32	tp33	tp34	tp35	tp36	tp37	tp38	tp39	tp40	tp41	tp42	tp43	tp44	tp45	tp46	tp47	tp48	tp49	tp50	tp51	tp52	tp53	tp54	tp55	tp56	tp57	tp58	tp59	tp60	tp61	tp62	tp63	tp64	tp65	tp66	tp67	tp68	tp69	tp70	tp71	tp72	tp73	tp74	tp75	tp76	tp77	tp78	tp79
HenaultC	0.00012391826008907136	0.0003968529877653725	0.017392560000403116	8.01298086509307e-05	5.525136464924881e-05	3.680833805300638e-05	0.005426772331683042	0.010146001094207173	0.00011586946657332723	0.0028912884931600784	0.01213794188346885	0.0008430124356676953	5.19764383288961e-05	0.009559134397337856	0.0002495478814455111	0.04511912994107639	0.01817379984427231	0.00017871711214440423	0.022579978437133594	0.0014468907606638283	0.009831715785944503	0.030523309258642932	0.022325590266844327	0.0008979825975031229	0.0020830130074284397	0.0008279590754870659	0.14211658478010272	0.0010901491100594309	0.0021384967931020325	0.006002586489027146	0.01163085279726108	0.0010543281985519555	0.026173343500693155	0.006617142939393756	0.031715338922200784	6.358867383074999e-05	0.0024996298787946813	0.0005987580555033359	0.040453973999385315	0.008489686514024843	0.00018522130543717475	0.0007680406535368525	0.021467394124080982	0.14854465502441033	0.0014838273972329137	0.0032374637361888654	0.015437844399189597	0.005016447085691269	0.010225296562742512	0.031914824695024255	0.015456177200035889	0.01341399860535514	0.015474560813458835	0.004137023752155832	8.252647745785624e-05	0.00528490367897536	0.010145913219580211	0.0016652512707470558	6.395978402129744e-05	0.00017390251678726075	0.0020858079770103934	0.0069482729518627285	6.884180705640346e-05	0.0020083055179323556	0.00017825899764384326	0.0015083144532674416	0.0002187165397695945	0.004836594694213587	0.0001291159828746921	0.007807010224444203	0.0002169613187627308	0.0011005046828351898	0.11592773884457695	0.0009268235938305444	0.010685246798741058	0.020883917483496866	0.0003384873247664284	0.0001474329799508733	0.014276173833171753	0.01138862977112784
LacalprenedeG	0.0018694009145224517	0.0027329373593489134	0.009170618340410002	0.0003055549359171812	0.000606796195976679	0.0009076998274076359	0.002592292810058556	0.009794504719640669	0.0003827003689245873	0.018960123998327454	0.006091582549937302	0.006488333823187609	0.000193149967661353	0.011458681373795422	0.0051212311554548135	0.015865724503532762	0.026713048586334345	0.0020968365243035966	0.005457590296439022	0.020202321398032835	0.009615711502450454	0.08499348202447701	0.008407913910618224	0.0007060450052693318	0.007381832248148537	0.0033179146719923983	0.012344305584015803	0.0010308366791953853	0.004312207281531545	0.0003703953390321199	0.03060653706717225	0.004257852232745184	0.02245254647449636	0.02153857621096535	0.02149897392063359	0.0004572148046566686	0.010900881338195053	0.00025535313105027967	0.016429022322286258	0.00877478026388334	0.003008086570350617	0.01910644564811774	0.012577236022282362	0.016323076565033963	0.0031789596552549634	0.001599695658348246	0.0063499756812231915	0.0067104689192260866	0.0009563983559281548	0.012046265742263642	0.007733715628380998	0.030272109686674334	0.031026139036761352	0.003927409489079871	0.0002154337941828467	0.11210997706972006	0.010336232427972802	0.0032427680564160494	0.00019107866007441384	0.0007018348184768469	0.005295480343376419	0.00251786651822815	0.0002857851689482473	0.012975770152031083	0.0006351885200807341	0.18131793603496998	0.0011496887147584608	0.0070340308776612485	0.001404334865269255	0.0015871623808669409	0.0009072158304643984	0.021453917356312295	0.03229229451434786	0.0016595062517441486	0.009436192966958438	0.0035346831219910477	0.0001241595050101667	0.0029523203585924084	0.01119415082751738	0.003965496543074462
LachapelleJ	0.0006049043651285938	0.00013712255645852075	0.035007850214139394	9.570478176973775e-05	6.59906704541362e-05	4.396284004640257e-05	0.009850746495011001	0.039143443588454827	0.0001383912204318911	0.010451639816088102	0.008432778574335232	0.004167681804638447	6.207919089268234e-05	0.036183643545681946	0.0002980529460501293	0.05524322592134561	0.010212092968377271	0.00021345467441222067	0.011076282284710864	0.019260288743030245	0.03183971036800826	0.04135242598503271	0.0021823055538441236	0.0005080796800591414	0.0004271738588795486	0.0005379451806277411	0.13688896508843496	8.672816186117716e-05	0.0016724438746650429	0.002533677678993062	0.029218771264335648	0.011453989098829	0.030020132102075468	0.021229066297669862	0.012593524662067541	7.594851721798387e-05	0.0069121183368710615	6.557023470377216e-05	0.057948814995550595	0.013923216224072889	0.0005522946774000763	0.02406377223529207	0.01749887008491036	0.07660678981642724	0.0012399940163449782	0.00019703343311229532	0.007750065454335593	0.00020678259235539152	0.0005737022950017817	0.0463608179689564	0.022745945256237292	0.018587340476750324	0.03864093531219129	0.008233680620056546	9.856729534618174e-05	0.017818871502748666	0.008375849580040024	0.002129017008423939	7.639176075490023e-05	0.000550053973203378	0.0017054080275645622	0.006473581752347177	0.00042992910011424525	0.002482962672235525	0.0002129075153831416	0.0034639950986373015	0.0005605413660656787	0.003909705792483382	0.00034483428499309897	0.0015817365715524222	0.00025913247534530947	0.002107231519219201	0.023191290270387244	0.0005335873605173361	0.0005283076254209126	0.0007392365556836378	7.107740899533673e-05	0.0005573333886762198	0.010496655601950323	0.0058838258872824485
LafontaineJ	0.02791485971596827	0.00815218727915586	0.03224364886653806	0.011581833784932997	0.001793815438178208	0.0013655739132018047	0.009301898337472789	0.017955523272081254	0.014916906061660582	0.0022251905938234498	0.0013332654140307328	0.004952749940099689	0.0026689197485217026	0.007481497202124834	0.005038568602970406	0.023662705111189265	0.009101869201883665	0.009172201922680558	0.006714188829151181	0.008368650742206407	0.006173699859631473	0.027192455713350105	0.0074798560045962696	0.002862402480931846	0.00568888367734934	0.010705023280986338	0.021315552770571684	0.0016019299842037356	0.06713356974443431	0.00020950428067802895	0.01591160375195664	0.007892934253331017	0.05832719304644777	0.004386660064269092	0.03278520448625408	0.00021899874011225995	0.005198362091401959	0.0013432396557318687	0.026421098138853284	0.00300124715122562	0.0007650919746127933	0.002924985137360074	0.01149680454718395	0.026458708385386137	0.004480838123011371	0.0071305613408503155	0.0044142896814881125	0.0034386434886416193	0.0009640328241399005	0.004354472781107321	0.018152116148986888	0.012784330765102731	0.03658410717583825	0.002993423544600855	0.01724909135148114	0.06600582214997494	0.0118443258260943	0.007370192265726003	0.005427713972996561	0.008398091578037965	0.016997884733460415	0.0012559007529250074	0.0017769484203532405	0.02120649403886312	0.008728770415020739	0.0017577229671944324	0.0013602169020646509	0.03593702732183156	0.03856750689833798	0.00022575233891263343	0.010487077906160085	0.0041433900973923314	0.01015681984410788	0.0519009292249029	0.0039550798753748544	0.001445988637656452	0.002917781867396202	0.0078097662118452385	0.013006899710505124	0.0013289256188855057
LafosseA	0.00013266241292176552	0.0001229085103439811	0.005507511702865746	8.578407859302513e-05	5.9150115134937345e-05	3.940567708295735e-05	0.0027756791815441223	0.015382690222634063	0.0003990537244760449	0.0050645740431825015	0.0009722917606661453	0.0025390126954081146	5.564409731733159e-05	0.039747803330174074	0.0002671569473964543	0.03129720607837197	0.010580998799655822	0.00019132808441987947	0.02138542485807681	0.013626355840756157	0.0026510487632901	0.014489240459262797	0.003750600551617967	0.0005465469072484421	0.0005629353406261507	0.0007149839205919095	0.08246282647020767	7.773796999221986e-05	0.005572594584064778	0.02134510381432996	0.014277092885155081	0.0017618383372746908	0.030398932011358914	0.011657424256876044	0.021421476654280684	0.0003001881629691432	0.009022229955192808	5.877326151502814e-05	0.05416972266991472	0.03277184715856078	0.0005278612047563815	0.018832529221719133	0.01731480660003466	0.19614929959846658	0.0016928469368172599	0.00017660905964160807	0.002681410046201313	0.007715868723738556	0.054150158410850614	0.019348785450646024	0.008356341313978664	0.02240169220671513	0.00554322604984235	0.0014428959159453786	8.834986564226656e-05	0.011394089646944666	0.0027420588474694604	0.0024277395466708964	6.847303433829135e-05	0.00018617375254932644	0.003399147952941771	0.00020601280096732474	7.36995518451646e-05	0.00946294315275521	0.00019083764358416097	0.0009960723858113381	0.0009229372644092346	0.008737323255103353	0.00068824302546484	0.0006784593330318856	0.00046438337631578535	0.0029325622459614497	0.09145948028403512	0.0012887302577819263	0.0106754904087452	0.0004694777380813382	6.370956525573054e-05	0.0005758741596344075	0.02321184435708327	0.012015769512871177
LagrangeF	0.0001475430548242394	0.0018773514930996932	0.02263203791290297	9.540641340785533e-05	6.578493853689201e-05	0.00023252443051212523	0.0006912732919751278	0.013043059899114721	0.00013795977321498485	0.01214993348754368	0.004326030023969323	0.03699360335189955	6.188565336873496e-05	0.013072316568669178	0.002069316260230363	0.025697761571503518	0.012887320838196308	0.000212789210050223	0.026334188077809073	0.00311005269934814	0.022201687878217278	0.03266885031293189	0.04293574485826764	0.0005447650858183067	0.010877318608087827	0.00040395714863738884	0.07383202216351734	0.004256460481193609	0.0009650985093707693	0.00042212306424341706	0.0017201974313526003	0.0006042453390031609	0.07294663382686244	0.007013453091345391	0.08891788718053356	7.571174080774919e-05	0.0011957001238456617	6.536581353321997e-05	0.04275205527192771	0.010104815434061373	0.00022053341616555178	0.003867894351051642	0.016224310177541612	0.10952288880382392	0.00019626107456672132	0.0013286110551725577	0.0036389826440651482	0.00020613792881605736	0.0009645919434930146	0.015138310215686387	0.017871457918306917	0.010743614582705287	0.009987690906064033	0.00030882397747526746	0.0007312259769043233	0.011674404719878444	0.0034694794759680824	0.004538306061396469	7.615360249262453e-05	0.000697799470148919	0.001076885891545339	0.007657816707970594	8.196637449090868e-05	0.004013713799790122	0.0005926850049060858	0.0010418196643584468	0.0003906320307941816	0.0019429633527193646	0.0008867880307306863	0.0009570822729801106	0.0002583246062843324	0.005029725533392396	0.1241765703552787	0.0005319238533891156	0.008335604582856647	0.00015582705352852486	7.085581870803204e-05	0.00017554081398622788	0.03506592745879787	0.005807636178034342
LaharpeJ	0.00014547880226396822	0.0001347825844494142	0.012704683790469249	9.407159671059996e-05	6.486455141352771e-05	4.321262200929552e-05	0.0021216704330454745	0.010747267940575025	0.00013602959889798488	0.0010054658386494668	0.0012404955513735	0.0012275877824047868	6.101982055428872e-05	0.05485688466384942	0.0002929667255988645	0.025662734288333572	0.03421873389989394	0.0009144699138989368	0.12152727536776028	0.015316679048681022	0.01754072179514653	0.030625776659550654	0.006399573662878263	0.0005664427281414612	0.0014569746217287746	0.0005194200005364467	0.16210068714143985	0.0017010138933065595	0.0021488796272699042	0.00014860390820452466	0.027003346242766204	0.0010505914780900825	0.016076794693806448	0.011090747750181878	0.03594184819008398	0.00035179458527100283	0.0027236950905078273	6.445129032437834e-05	0.027004937101933718	0.01032826695336261	0.0013830136704273373	0.008175612517867093	0.04140519253135546	0.05050140975317726	0.0023775259564780297	0.00019367109266117918	0.0025926416574759098	0.010656731324055578	0.0012011396233163854	0.019184633633459545	0.027887616331410698	0.029237376461497037	0.02604016363578363	0.007265814636806314	9.68852620025781e-05	0.0031299062942356376	0.0060016383966706565	0.0022335972899267817	7.508814896038923e-05	0.0007214466195623748	0.0017165219223948143	0.0034234755301505147	8.08195953449803e-05	0.006887512502241874	0.0012024172930877128	0.0010877875813274992	0.0020852624159636577	0.0053173699812149935	0.00015158087700911652	0.002325533386334778	0.0005245244134644198	0.001016966692657351	0.05481085747021586	0.0010641097625602631	0.00494323147538251	0.0009665700796455472	0.0007745222911638494	0.001004511196939417	0.03265450185815059	0.00023987660225674163
LamotteA	0.00012469427053271007	0.00011552621953772927	0.005299587421713047	8.063160369159053e-05	5.5597363987540734e-05	0.00035191865326403895	0.01407713332791426	0.011740439932786853	0.0005919053320229396	0.0043565278393968496	0.0015279758627191199	0.03540410586698214	0.0001208728339244634	0.056075619929512516	0.00047777946124713007	0.038037280814834304	0.01289978919127935	0.0002974356882887446	0.03674717021587746	0.001304604961498959	0.01280506010579405	0.02706975731574615	0.0286163911617014	0.00031302886414346677	0.002080070890888371	0.0017880773223580178	0.15295816881460528	0.005202026237129958	0.0026535151911473635	0.0011387935383158233	0.009906482707805782	0.0005460342690228818	0.01683328673645276	0.005191395555318607	0.021903107073564635	0.00014873663442103346	0.004836121979797958	5.524314543989602e-05	0.023047849409801105	0.011911867838917487	0.0029198343937742407	0.01935433078003039	0.02204246530125715	0.046349144377617106	0.000556130461370985	0.00033701776174849897	0.006409714267721543	0.0009347823993408605	0.00020612687089003535	0.033302593157074886	0.03425529360502295	0.021925809836500644	0.049408163807158845	0.004550822487864868	8.304328110195177e-05	0.007215694992788256	0.005339443736536274	0.0030300543178910073	6.436031789207424e-05	0.0003146671789000086	0.002736612874021125	0.011220959388618612	6.927291350670651e-05	0.0026753786315399626	0.0002914899071952906	0.0004190560042186555	0.0017932608573112616	0.0037206898562053173	0.01842290916003805	0.0016565102079877717	0.0003097657455740156	0.004078501188176251	0.08404688996847003	0.0010101221753478025	0.01067193324101786	0.00022505348218542368	5.988295848504068e-05	0.000278709788902246	0.042224256112683274	0.006797640622649073
LefrancJ	0.00010665919656142089	0.0020929228417864297	0.016652746044563797	6.896950461687771e-05	4.755607574037181e-05	3.168175344515731e-05	0.009793020834864531	0.011628595444637473	9.9731421356532e-05	0.00440293429854557	0.003131432485267389	0.01126662744938088	4.473727397640582e-05	0.035271919060448534	0.00021479139974569662	0.035425971618009415	0.02227944066269756	0.00015382578466965272	0.09019486976942467	0.0034162348249020744	0.04080361041722916	0.019372299136908102	0.001716669941293233	0.0005140169297355544	0.0012283807303631788	0.0001776283837213831	0.16822261112124137	0.004147556465843077	0.001874034709302089	0.004111940373012467	0.017057376902724967	0.0002730893945174344	0.01793787196142304	0.009864556320365064	0.039537741849525306	0.0003520393742451607	0.0008402056799997516	4.7253089359862625e-05	0.020762310101293428	0.011782361994465227	0.0014171310036107806	0.0028209665565617076	0.030879926804005902	0.07892911023485735	0.0003136833843208675	0.0008292151417970597	0.005158708237526798	0.00048385493440876383	0.0003761651540466776	0.027731840210445745	0.02259487400719158	0.002735270443467141	0.05533755519493769	0.0017195609137200365	7.10323706479756e-05	0.006237915018154849	0.005097950009815221	0.0003422122481968785	5.505160555877778e-05	0.0004469889470594248	0.0031446837587312633	0.02746108920264969	5.925367113123235e-05	0.0006257723006748475	0.0010351297751779798	0.0002378947338754336	0.00036006000461816836	0.004462737136523216	0.007217741131237311	0.00010326700522545138	0.0003585492469441561	0.004166065815123748	0.016886182580649056	0.0008030258347135853	0.014494069627412537	0.02182706336835228	0.0002230276509798375	0.00012689883780576944	0.04141375626180848	0.00446649701482547
LegouveJ	0.00012906710436447452	0.00011957754410213985	0.01552232040358133	8.345922843349493e-05	5.7547076938769446e-05	0.00032671145675562164	0.023179108728398064	0.01318242698221003	0.00012068388084311496	0.009985214233169686	0.003390980343524134	0.027014377045129667	5.413607635765166e-05	0.01875711448733824	0.0017163159860931958	0.04566837752349401	0.010262681398444325	0.0004490432319270801	0.10512610566332568	0.01277527348880776	0.003933829061959571	0.02993715352003844	0.01839706886146531	0.0012952138770012413	0.008922413711843482	0.0013598113024775222	0.13032359695699253	7.563117890811464e-05	0.0016018718005441682	0.0009235612391198547	0.013704680199121787	0.004924433013424782	0.011473519428627775	0.011919971961456855	0.012307247448149757	6.623080404625329e-05	0.003070393454871934	0.00023238167010202978	0.03302654519598799	0.013222992458331487	0.0032837260720582854	0.01104346374670199	0.052602155690804904	0.03086134374370133	0.0004815004422339841	0.0004816387345865438	0.011277685069957454	0.002103070179611184	0.0007206338342116419	0.04631183085961607	0.018050776917007395	0.01301275198977507	0.026228825685872894	0.0015176744751548888	8.595547961397629e-05	0.003940010740315297	0.00463597710972461	0.00872813175935786	6.66173339867131e-05	0.0006263917182264289	0.0013266420266460177	0.0005723212737719091	7.170220667721795e-05	0.0047010655833041775	0.0003349256336650755	0.0025948635262629553	0.003387804882741807	0.006176774559666492	0.004516471198145735	0.010972372363057897	0.00022597613258671802	0.01040704667676873	0.082317285612545	0.0006509213406848095	0.016356891730925884	0.00013631374655034262	6.198296055964153e-05	0.0016285322453688373	0.02310914782346804	0.005751727866374891
LemierreA	0.001837269555263379	0.001887116312150456	0.008038494598693352	0.0002284358042434659	0.0002707524432613647	0.0006091979748384316	0.0010507642528389078	0.00777053111995127	0.00041524326775755737	0.031267210961128826	0.00303823972222452	0.013813624706515587	0.0003009198262149726	0.025427536764608124	0.000950186139530065	0.011764852666480781	0.00764356992107164	0.00032387292529093383	0.15606906251216904	0.008917719636110906	0.010723254735131653	0.038265332301073825	0.012134922103501453	0.0004847099087255315	0.004500976355815652	0.0058411144327611166	0.09738383088177481	0.018894866319567816	0.0021297607415001214	0.0009022461670096144	0.00457757007364763	0.006246811711862596	0.027012174970064702	0.01502651615987357	0.04002571919545731	6.448178261703843e-05	0.004483634800661886	5.5670416950755905e-05	0.03926581517448834	0.013926363987178217	0.009836962108242246	0.011613121202967707	0.045844079644368804	0.060549080590594814	0.0017166923075753614	0.0001672852541119443	0.0033234562103939135	0.0038452895296847544	0.004796571786872918	0.010802950990336714	0.005363593924838732	0.006233355428213334	0.02013843755173731	0.001190666665537487	8.368556944199198e-05	0.013461876566322918	0.008139856020083379	0.0013604574007003716	6.485810508442531e-05	0.001085973095000183	0.0026643147889628496	0.0020787229467259046	0.00012146592416639337	0.0034753203999292803	0.00044233844836778845	0.0023917964770945803	0.003370568083181664	0.011047456132866111	0.0003811380912545542	0.008847744830517697	0.001091151142500775	0.0071136280405831405	0.08475264826758898	0.0005225170385846154	0.004497976001879469	0.006929582358963912	0.0002703482664421264	0.0029929874958355865	0.015468243530701305	0.00835142845173677
LevayerR	0.00011410145690584897	0.0019133083828158412	0.004024530093024636	0.00021121522320359068	5.087435215749609e-05	3.38923819226657e-05	0.0004800170594987372	0.004880829009200957	0.00010669028872272057	0.027511321526582068	0.05282781885592338	0.003221080498826336	4.785886546374361e-05	0.011095495954638119	0.0024350191212788716	0.012801828340963276	0.015685107484768843	0.0003323371426537876	0.006370149464672592	0.01658818572074571	0.017715633918125428	0.09153353286360641	0.014752252711585657	0.00016094539949128875	0.000871137165567319	0.0006232740303599496	0.00486451698833902	0.01591028409870835	0.0028013404261469496	0.001318405868878601	0.03196250501951785	0.004479862201968469	0.009780177085033074	0.02801257918824468	0.004999388938650027	5.85511797985557e-05	0.042944793393747446	5.055022457587851e-05	0.009864428164076317	0.02877950653512922	0.003880970294312322	0.020109744090380292	0.06277448421664848	0.007152717703914495	0.005364970728305322	0.004093391291507339	0.014218397853921923	0.012316515405478779	0.00026067227565295547	0.003664374038405943	0.009191858601611234	0.03264978006048243	0.017575904671459537	0.005841719651384715	7.598873083337902e-05	0.11095551017207782	0.006879035591196158	0.008572264844679005	5.889289064394391e-05	0.00016012596134546813	0.006390079226193468	0.000807653223630536	0.0003919973487744561	0.011308459470733279	0.0005046469379275815	0.03444770793712126	0.0008656604589421167	0.010893131670317005	0.00011888741615031998	0.002662562075057839	0.0005592191377280654	0.028879281345335916	0.08953925740227517	0.0008957634994636311	0.009855185140174891	0.00012050783314830327	5.47958841876639e-05	0.00013575334092226382	0.0024464765231495132	0.0011103284290055065
LinantM	0.00012744084528574834	0.00011807085447998228	0.005166068766440694	0.00027708917385062997	5.682197772168662e-05	3.785467704006611e-05	0.00448576645643978	0.016822951465297137	0.00011916325126175553	0.00781890193662195	0.011603499079036714	0.0007453242194399944	5.345395610635487e-05	0.029859950129107582	0.0002566417001644812	0.013193632168929601	0.02363657952551275	0.00018379744698109594	0.028654848724090645	0.0015783144688759174	0.01855912866357625	0.03626933200157367	0.0004897743677349185	0.00017976122577424223	0.0009049381631383107	0.0005641529608241363	0.22906444572918686	7.467821810574975e-05	0.001915474218882091	0.0007394527504126384	0.003086401385691057	0.0024377896391941482	0.028127331010149494	0.003829144333658633	0.012583138582464596	6.539628895503848e-05	0.0024083360595837074	5.645995698941978e-05	0.04551457882114924	0.027369239106388676	0.00019048653291997832	0.03436403015763214	0.020730763787281056	0.06530416168027917	0.0007551405662111624	0.001633251861070833	0.008218987243033944	0.00017805237884674656	0.00010375437412696999	0.03655167035712365	0.014720401917626922	0.02528475955651678	0.018502008177975544	0.0006313661596246555	8.4872431537731e-05	0.004317027213756184	0.009703431363373902	0.0004088894308540206	6.57779485776278e-05	0.00017884598864410694	0.0021330951838153113	0.0005025413168141719	7.079875133786021e-05	0.0005343160850702973	0.0015460970930676998	0.0038033983075341604	0.00022493392568759398	0.002280561726485472	0.0015404470351362551	0.01312385806853713	0.0002231288095681679	0.00041173384592805895	0.1146765704533392	0.000958769826623017	0.02858342050112822	0.00013459617901852088	6.120196874276625e-05	0.00015162401065372223	0.016809349917692198	0.01126675356068967
LongepierreH	0.0005232200656507864	0.011802478644664178	0.008389696345035575	7.616789316588922e-05	5.251953187866113e-05	3.4988397047704195e-05	0.014136216789642355	0.013364936405276315	0.002196542009106329	0.004463157242184745	0.0006424242183901253	0.014905819126089674	4.9406530084516884e-05	0.03918623813004525	0.000527778216716484	0.041832645405556125	0.0016773953251522098	0.00016988067404517777	0.03585329642395731	0.013204453733224323	0.008321083145476145	0.024294341984240644	0.023581700123652752	0.0005184162754293753	0.0005867316331219061	0.0010788541991123735	0.12198962304493202	6.902373366264654e-05	0.0011926496033447356	0.00012032161672536422	0.02240448269020998	0.0020853156292176597	0.013031651894855212	0.0017904765442221244	0.06478930025606779	6.0444613514559854e-05	0.0008035932510270399	5.218492262795622e-05	0.008684366715158797	0.017249429441095546	0.0005291379296457846	0.0059226963183549265	0.01579999081170378	0.030976349686236436	0.00015668540537537736	0.00015681161594948816	0.001622716133057102	0.0001645706109124775	9.589830164310216e-05	0.023836749594181757	0.05376162941159644	0.02172366744436344	0.060570052978646025	0.0006660551448714288	7.844606176148843e-05	0.005943038520917989	0.003311738258318107	0.0041843940898359895	0.00030755714590821565	0.00016530413017250457	0.0014292459226049167	0.00039267173479148854	6.543801231401037e-05	0.01542252661224546	0.0003522764627322036	0.0009221215630141067	0.0006823415058073945	0.0037204256451195366	0.007445276793962711	0.00011404504447678292	0.0019566128171193725	0.014004206824413138	0.11250824764650579	0.0006714222000327239	0.03567128111410899	0.00012440482711342283	5.656787879095182e-05	0.000490219120020166	0.04058398543496533	0.01761994082180133
MagnonJ	0.004078800506956905	0.0011536801217734837	0.00880258876724011	8.436530126590383e-05	5.8171835206698e-05	3.875394913854007e-05	0.010134131829357072	0.0029820042353109434	0.00012199408209699734	0.016221067941162817	0.004471492935866742	0.0059684473230308035	5.472380319099962e-05	0.008754696963935993	0.0022458536255751064	0.040906076540569034	0.04705272378490191	0.00047397142198999867	0.008524279630180886	0.021144516388475188	0.0423306619198594	0.0582003148177171	0.022340259411884958	0.0007626876285383969	0.004316173953918787	0.0020626986295546783	0.03155898172386964	0.00024557939232548476	0.00268824847460777	0.0004312828761286015	0.02531301037792163	0.00639176450516937	0.015372493347090887	0.03221309374902482	0.014328024126492044	0.00017385926398996805	0.019829132741660555	5.780121434443263e-05	0.03030439950417046	0.020324510757399356	0.004718552040790719	0.023341950295569777	0.04416410109834398	0.022329847090750074	0.005949468508066975	0.0008680753484967094	0.013587595934315334	0.00018228217418205807	0.0024252499076904	0.0076962709288655815	0.011896889989675533	0.03758132102648517	0.018485257067158346	0.0008334469781469811	0.00014350830537163792	0.07923498045643841	0.00979658245541713	0.00631352111987329	6.734056325237745e-05	0.002232896155383721	0.005627533446934212	0.003718031576448877	0.00022628628143277454	0.01125831052152795	0.000969498275160457	0.027224377686894553	0.0029350103130697676	0.031995151088967846	0.0024257191091045464	0.027654816115240864	0.0005756230436283418	0.0068655511275077545	0.043886894238601794	0.0009049030639534749	0.01170094094043416	0.00013779363301408536	6.265587687686001e-05	0.002743153601632626	0.012174260797209362	0.00254703241519107
MairetJ	0.00013235199220621715	0.001316908593178864	0.0014017143055400623	0.0011367907515042975	0.0007393480627576849	3.931347057014521e-05	0.0006162498964341179	0.0018309098801882974	0.0079029688969803	0.0037355345665345705	0.03909419892583634	0.002607395928922583	5.551389404328534e-05	0.01037509836583553	0.0015705930357614868	0.014597166960509599	0.05043556832096039	0.0001908803901592215	0.010844310023853885	0.03560641881575296	0.01797331304268557	0.05560040037334478	0.0016703218945622294	0.0005361115842670695	0.011966917221807512	0.0036285412939505417	0.012914827994087937	0.0006479283791445912	0.006711722879064119	0.00043177943850013966	0.02127189749891409	0.008592267335532708	0.036368480116519615	0.009199167598766796	0.03243142407857736	6.791644473705245e-05	0.004917654435510596	5.863573621684616e-05	0.022492448241191787	0.015376794626186987	0.0001978272512543799	0.00817639610592949	0.00400127272248736	0.0125143487381713	0.0019344080968286415	0.0034853774583556455	0.008023940377097633	0.007418752635756657	0.012521810868108826	0.015380231332248652	0.002015110311304999	0.02004119751332904	0.030633604844608572	0.004861717625759384	8.814313317067006e-05	0.14428663743343234	0.013688396695149466	0.0011992664289860277	6.831281225392752e-05	0.006710774005180687	0.017272595536713356	0.002241558156186816	7.3527100077437e-05	0.06532133553591528	0.004505392097818165	0.043238047890808685	0.001411824128010484	0.016601504796247335	0.0018110572382259169	0.0004610629160572542	0.0012801251081897289	0.041611408817729796	0.015304079884776849	0.0015441185386341066	0.02102858055192497	0.001015789236754769	0.00036014481355278917	0.00015746709645028537	0.019994058237548375	0.00043101063786580435
Marivaux	0.0025494145206791225	0.0010499470270168684	0.009382572295283415	0.0036149013586057087	0.004941468606798953	0.00012573826594859582	0.0020650683256563064	0.0103577893516443	0.0015724221692796421	0.001953539611929184	0.0029563896193345934	0.0008326700390300556	0.021303435599246356	0.006249009150978541	0.007478591147445745	0.013008677177920645	0.005577978598973976	0.012445815572432774	0.00458163763975589	0.002886807930518595	0.00466625210915723	0.010836864039499043	0.003973927758300288	0.006437874513858975	0.004454710271549027	0.005469154905820706	0.017569017558253547	0.0002661367838232219	0.028495611696638834	0.0009349503749255691	0.00699283580192042	0.005311978270534095	0.047202509833738554	0.010879503475788305	0.005809302222078417	0.0017285487007894936	0.006181077233756207	0.005823098726546168	0.03677442919482539	0.004345438336488265	0.0016487705707010918	0.0027801848064553597	0.00646491517365	0.012560036175293294	0.0008955142328450265	0.00850244202161689	0.005035537561842308	0.004967948321208553	0.0010954100943518512	0.0026220216682813907	0.019205479955288495	0.020188458935057853	0.011156107267434049	0.006029861600712761	0.0029134441666038447	0.019104997095877756	0.1462173436467877	0.009392107381696121	0.0011700980677173817	0.005186115892737512	0.266336934711411	0.007294262874312054	0.0058941553199882155	0.005415866258693104	0.0022190295670158158	0.0022472651220714346	0.012884154166657587	0.007098643830609142	0.0014459499262424358	0.00037001443202599565	0.012404995162018108	0.0021494297759752294	0.005545207023965675	0.02951673088903235	0.005648187367762675	0.000604157460657618	0.0017518030041047648	0.003007261164112213	0.00831641923746823	0.003625642252945945
