	tp00	tp01	tp02	tp03	tp04	tp05	tp06	tp07	tp08	tp09	tp10	tp11	tp12	tp13	tp14	tp15	tp16	tp17	tp18	tp19	tp20	tp21	tp22	tp23	tp24	tp25	tp26	tp27	tp28	tp29	tp30	tp31	tp32	tp33	tp34	tp35	tp36	tp37	tp38	tp39	tp40	tp41	tp42	tp43	tp44	tp45	tp46	tp47	tp48	tp49	tp50	tp51	tp52	tp53	tp54	tp55	tp56	tp57	tp58	tp59	tp60	tp61	tp62	tp63	tp64	tp65	tp66	tp67	tp68	tp69	tp70	tp71	tp72	tp73	tp74	tp75	tp76	tp77	tp78	tp79
Sophonisbe2	0.00013235199220621715	0.001316908593178864	0.0014017143055400623	0.0011367907515042975	0.0007393480627576849	3.931347057014521e-05	0.0006162498964341179	0.0018309098801882974	0.0079029688969803	0.0037355345665345705	0.03909419892583634	0.002607395928922583	5.551389404328534e-05	0.01037509836583553	0.0015705930357614868	0.014597166960509599	0.05043556832096039	0.0001908803901592215	0.010844310023853885	0.03560641881575296	0.01797331304268557	0.05560040037334478	0.0016703218945622294	0.0005361115842670695	0.011966917221807512	0.0036285412939505417	0.012914827994087937	0.0006479283791445912	0.006711722879064119	0.00043177943850013966	0.02127189749891409	0.008592267335532708	0.036368480116519615	0.009199167598766796	0.03243142407857736	6.791644473705245e-05	0.004917654435510596	5.863573621684616e-05	0.022492448241191787	0.015376794626186987	0.0001978272512543799	0.00817639610592949	0.00400127272248736	0.0125143487381713	0.0019344080968286415	0.0034853774583556455	0.008023940377097633	0.007418752635756657	0.012521810868108826	0.015380231332248652	0.002015110311304999	0.02004119751332904	0.030633604844608572	0.004861717625759384	8.814313317067006e-05	0.14428663743343234	0.013688396695149466	0.0011992664289860277	6.831281225392752e-05	0.006710774005180687	0.017272595536713356	0.002241558156186816	7.3527100077437e-05	0.06532133553591528	0.004505392097818165	0.043238047890808685	0.001411824128010484	0.016601504796247335	0.0018110572382259169	0.0004610629160572542	0.0012801251081897289	0.041611408817729796	0.015304079884776849	0.0015441185386341066	0.02102858055192497	0.001015789236754769	0.00036014481355278917	0.00015746709645028537	0.019994058237548375	0.00043101063786580435
Sophonisbe3	0.00013398362751640126	0.00012413258364473716	0.014084525879865431	8.66384213878552e-05	5.973920434015744e-05	3.9798127020561076e-05	0.003559086170396011	0.009512478426958492	0.0014224146972001892	0.002333758497591143	0.0003148071580552237	0.01088250664023905	5.619826930819041e-05	0.046514123689060015	0.00026981762309339556	0.008952166349461763	0.06204674433657695	0.0003867023746808185	0.1576445662637173	0.006625107902432128	0.040981527722846925	0.024468085556745022	0.0005149192655348363	0.001243241150615206	0.001911968146600802	0.00022313401908255598	0.0905889920504618	0.0032503042642942925	0.0007327056498862588	0.00013686179961964044	0.02224751861048739	0.0006012623211300254	0.039919801709044196	0.01411130914758219	0.02867114151637019	6.875371864224974e-05	0.0016147288445541679	5.935859755089377e-05	0.02791281981433572	0.006797171287307501	0.000200266065533506	0.005259250578804207	0.032742291997897334	0.04047469485008711	0.0009725493546087861	0.00557413719211501	0.019152201230908068	0.005072990733951093	0.035408155675183274	0.043200619686522584	0.009531719134027233	0.024295587027066783	0.022133265514459686	0.002270516652225309	8.922976168327636e-05	0.00768077666081712	0.00578557780282074	0.00042988171552142814	6.91549725777239e-05	0.002460108377032329	0.0011934991297935353	0.009156521000110468	7.443354213956223e-05	0.0013662978984698372	0.0010574939938829402	0.00029883967289519656	0.00023648197912964352	0.0017798660680527565	0.00013960353981295502	0.002458199260069987	0.0004850355160855527	0.0009875093387355265	0.0631895053754405	0.0008002184645130432	0.0057689014120201505	0.000141506314355599	6.434406304285739e-05	0.00015940835075615276	0.01612545670964304	0.0006090019519704918
Sophonsbe1	0.0001379497729473073	0.00012780712126231932	0.007687403214398554	8.920306742332913e-05	6.150758736375244e-05	4.0976219915694056e-05	0.0008125403364139905	0.0032938072220908207	0.00012898959841613997	0.005644260530007669	0.0028892427098967037	0.011470577848145074	0.0003122032926728748	0.025812024615112027	0.0006224111100898833	0.07448497075855581	0.04195492938490275	0.0005116626172399924	0.005417790040441623	0.010307575319821401	0.0492869910061307	0.03960677511036673	0.0009311835285901559	0.0005908246544474856	0.003946580212256669	0.0014834427331681126	0.012879605114835989	0.0005621003786273877	0.004805803532737003	0.0004359104743585432	0.027122986315639232	0.001251123504340287	0.034972908271086595	0.027613772480321264	0.0176913764334878	7.07889467675472e-05	0.0026871238425741854	6.111571396000613e-05	0.03988268518476766	0.01917018387840711	0.0010583392270367114	0.0016595887248753893	0.014387915740052194	0.024556276263360648	0.00034304772654471374	0.0031535982334081835	0.15671887370015683	0.005191924045702839	0.0034376049001909725	0.008462111355971596	0.021015728054191437	0.01660399845928219	0.04331497537206543	0.0011684001716964132	9.187111584095237e-05	0.018049582806381498	0.025469937787500018	0.00044260695242872607	7.120207850848398e-05	0.0010680597832946163	0.003189492125770395	0.004975522831379447	7.663690279291398e-05	0.0036280215059826594	0.001644260250590039	0.004405553604917856	0.00024348225176296838	0.06864467528403614	0.0003266275542597514	0.017189924414174676	0.0005814491490976191	0.00360983005780638	0.006587669359156323	0.0008943246034104758	0.012554405965943387	0.0012183924661145875	6.624875779081917e-05	0.0001641271116504448	0.045640653394962996	0.0012319462259221133
Sosies	0.002421690823401367	0.0039078014769719695	0.014660225892071445	0.013896895314515609	5.2941273668297124e-05	3.5269360503766315e-05	0.0025782290326400396	0.004877976013557518	0.010941897255550939	0.0032062202751301514	0.0027113540908264492	0.022443227291315777	4.9803273880057336e-05	0.013196941637733696	0.0027383691637144067	0.012423864448993465	0.04059905640254654	0.00125025170332848	0.0070241011695344364	0.04437047663447575	0.002295879832028024	0.0061162505513225485	0.0047312908811821845	0.0001674842839028909	0.12431861767660546	0.00475159729328477	0.009576795848750463	0.002112407541284289	0.02194054744175216	0.0015476113739694918	0.0012973693704355132	0.0015056613012316886	0.06874742528272988	0.012461917079885296	0.04468968015766396	6.092999521096153e-05	0.0025548610469842254	0.0008221036697936606	0.009242639477817024	0.0031871472042105885	0.00017747709730970489	0.0048720906326799	0.01476494430279282	0.02268638638782379	0.01721198504100477	0.000281410044072985	0.0012242739918019556	0.00016589214409232512	0.0028277404368127978	0.018098935616342925	0.004464358804055247	0.005985415467977365	0.00916648154179354	0.0014709749826794232	0.00030908148534300803	0.07924425571208353	0.0055640709934200745	0.0011075429957163863	6.128558907336822e-05	0.0035887093471412444	0.007455871524576844	0.0013017597290451203	0.0013904487078048387	0.043565304113856035	0.013232101023685315	0.01163100008573372	0.00134937605909536	0.022375893913716114	0.0037116764446345077	0.0011610467110832621	0.0005822463072648008	0.09164893378422653	0.011213509298807779	0.04036021482037498	0.003970548576602326	0.005755350808377847	0.002193225044701257	0.0012007003892036882	0.012982834465501157	0.004129835733286145
SoupconsApparences	0.001751855266406108	0.0003443926966427155	0.006296834680574974	0.0003286276998110386	7.646902345739167e-05	5.0943495855196316e-05	0.004107273021034881	0.03554868080037483	0.002958951458813062	0.012397531407213546	0.0010661156331604152	0.0040619225175655424	0.002128533857988905	0.003564845666476992	0.007523099772492281	0.008164138892778014	0.003920695382088174	0.005005056490873163	0.003664250256622042	0.008029907595485409	0.0010162911004566208	0.030025871908461205	0.002141223419783734	0.0023320067461887473	0.05209272716968122	0.0017036553567805277	0.009346499930195484	0.00010049932510366137	0.01569474039064316	0.0006104419190203565	0.041135925728655896	0.0004391211635990911	0.08343232844400124	0.007040893105784336	0.004994083982075193	8.800803060081808e-05	0.0034199813364743036	7.598182866098085e-05	0.054449879494477715	0.005738783660763683	0.0065766876416464	0.0014510938016634972	0.004132820171970638	0.020825697943807592	0.015233808843124162	0.0009509997115783952	0.0010417002752262827	0.011824608921467599	0.0006059468223931248	0.0019475836740565915	0.0029662447701846876	0.009184840356365303	0.022637432919387922	0.010106077451308733	0.00011421833977573101	0.17567046008090118	0.025247365802889637	0.005688360762508885	8.852165472660038e-05	0.0005351556401229105	0.014374731620522248	0.0008013893797687517	9.527847487685392e-05	0.03191409630205895	0.13397479065243817	0.005241597899837795	0.001069734728389698	0.026512906253215868	0.0003427971499305182	0.00016605085516456635	0.004936016251085283	0.00200995006928807	0.004396503400906297	0.010494708692750335	0.005244740878592972	0.001795216510696774	8.236346165830403e-05	0.0058527748187973015	0.0017328656695688976	0.005262791688223928
Spartacus	0.00012701263254209574	0.00011767412575122254	0.0029616163238732327	8.21307362977305e-05	5.663105074748606e-05	3.772748190824581e-05	0.0008351246427964003	0.008631372873375478	0.0008636995795474623	0.0016215230644410635	0.0002984281484899711	0.0028903480168839253	5.3274345988797466e-05	0.02091730826340903	0.0005868183976911319	0.03998011725763595	0.10571087300248251	0.0009281165985349578	0.09571357462832686	0.0031706063363239876	0.0017030885031702936	0.030536837553315977	0.019074541246475545	0.0011752564491034304	0.0012268788361980102	0.00040454533380023173	0.1410689575324226	0.0042086447333157	0.001356661995508546	0.00012974105707065897	0.004139436827919952	0.004046283437623785	0.010596631960474624	0.0717522259696185	0.05695110041564938	6.517655152113065e-05	0.003495558635414359	0.0006528584975695539	0.017733031075373124	0.0032973612819912537	0.00018984648097503362	0.0063058117044754	0.04074216167723097	0.030038700107517826	0.006973974467213456	0.00016908769486269725	0.004164252576813281	0.0006459707514973649	0.03827369736854932	0.03588443942628198	0.007777124434690537	0.012194416611053296	0.018598436202694524	0.0002658515266474644	8.458725250672451e-05	0.007245291576644926	0.009760582571493573	0.006845331599047146	6.555692873293745e-05	0.0008254451636113373	0.003163978044730467	0.00019723919995079264	0.0006191280991614939	0.006207498516199362	0.0005137493536605829	0.0008386155407352517	0.0009429418101780143	0.0024120024674412484	0.00013234014806524135	0.010806560381540556	0.0008455458161309577	0.006181094090146961	0.06648185166418033	0.0007889463846729002	0.005900571839343464	0.0014452132335013822	6.099632460337341e-05	0.0001511145402915313	0.004572901302892065	0.001488349719450093
Statira	0.0001681962776124537	0.0005077449530360152	0.006362772327176986	0.00010876149754844202	0.0003503855701564369	4.996055820317723e-05	0.14350105863846627	0.026300918661774142	0.0001572715187621734	0.0008712071980799556	0.003457067268245482	0.005945835070888816	7.054846835478273e-05	0.03126902852374785	0.0007753200647579654	0.028155093639517736	0.032582491024905166	0.00047335264274735427	0.007162692321891561	0.011880403117788685	0.016007577995704025	0.06127656977670229	0.008383815380632598	0.00023724865420098244	0.0021972004827286533	0.0002801111756270217	0.07075612488031364	9.856022436099376e-05	0.0025407858328162568	0.000171809389475943	0.011052658472000315	0.0007873851978045426	0.036566036041145215	0.005500636219099968	0.019331860471079536	0.0007907367870988555	0.0029358361430628765	7.451578478224059e-05	0.0408263155398301	0.010557084041807016	0.0016834384416926154	0.0030984337261940925	0.037375733697450696	0.06834295319790154	0.003635795134016447	0.0005020637092990322	0.020330458231994693	0.00167386473413314	0.00033001537308437537	0.01954377898890509	0.03094832365704759	0.011091951686835	0.038860433565422924	0.0041790613445940325	0.00011201453525010924	0.015665631157874026	0.020297721195713193	0.002368818028053595	8.681365911324217e-05	0.00175760049424607	0.002836678284314258	0.0014023594169932164	0.0003545921042658318	0.0028105867162239936	0.0014023601828012408	0.0006413047507121321	0.00029686753037913533	0.002846390634698861	0.0009769584904317117	0.013106697384179454	0.0006989187301826238	0.0013411018272481258	0.07830314765396568	0.0013365910106235097	0.01006610471455305	0.00017763987865126248	8.07742863130412e-05	0.00020011319080193702	0.008189483716225248	0.0005234471036797144
Stilicon	0.0013075117505052822	0.00011616744932730853	0.0024461695749180804	8.107915046041483e-05	5.5905957882100334e-05	3.724442663027443e-05	0.0007381947370612681	0.0020520259647350907	0.00011724223572019838	0.10853806740988681	0.0013907642393657463	0.0005716045945441455	5.259223171271223e-05	0.024749224234588755	0.0009309869699405893	0.2428818497092137	0.002317843370395053	0.0001808344718322085	0.0007207459137134027	0.004919326530993768	0.017435361572873908	0.032729509781977584	0.021750536550390318	0.00017686331803150074	0.003227846791866038	0.0005867966847813325	0.019466800862546523	0.003927357740997506	0.0017217334164522844	0.0004929324659276397	0.005297983636318393	0.0010353497959199255	0.017332454144759635	0.02316643653682933	0.006178460699808637	6.434204374006999e-05	0.0030804929379268106	5.554977323978306e-05	0.06968377828335375	0.13289825726499407	0.0008849083570451798	0.017398303850510263	0.03361382893258365	0.0298431759763719	0.00039005647433666213	0.005128285631226986	0.015222578702845803	0.00017518201920689003	0.00038525075152221513	0.0056093788334835035	0.003522912535708981	0.0030013153438854996	0.023229151828022435	0.009455849308234848	8.350421391772338e-05	0.01177323581774808	0.005652107756210216	0.002043015246594015	6.471755067666918e-05	0.00017596283532215026	0.003208050222206121	0.008162560179656693	6.96574137173876e-05	0.0006484632812913906	0.00418971778456896	0.0010875310497395205	0.00022130779462374632	0.007567079004528043	0.0008004499718787957	0.0001213985963909894	0.0004198554891505139	0.001062329758746154	0.036164876950877924	0.0005870897345364826	0.005384332380644495	0.0001324263712213097	6.021533962780114e-05	0.002999879921400957	0.0020362588795074664	0.002909572684069684
Stratonice	0.00013268088884149098	0.00012292562783582136	0.0030176775122129464	8.579602575812563e-05	0.0013680632793983674	3.9411165119172566e-05	0.009844774683112277	0.007684915270495477	0.00031042185206259573	0.007958975260456363	0.006873194547599439	0.0011821412501700139	5.5651846881451454e-05	0.0339672696956277	0.0002671941543958258	0.13597773536764468	0.002623265355014501	0.00019135473071894127	0.0025007675807828234	0.003808623778357916	0.0605060404539089	0.04004191469453286	0.025014252907353773	0.0006974032750284299	0.0013682022159335304	0.0063967908355034445	0.013021408283419543	0.001248867943434301	0.006694551246235617	0.16336150414235245	0.01409417905870308	0.001085150780706341	0.027107667882505158	0.0059596668946643675	0.012540493878772688	0.0004499594448701203	0.0014917059132618599	5.878144687844676e-05	0.06100821592063218	0.02989405763443677	0.00040361594178574647	0.0030617422603366985	0.012384458538380307	0.0077751531080204475	0.0014230014158377235	0.00017663365601926218	0.003935893506796644	0.00018537343998902445	0.00031268731458632414	0.0012753482376837248	0.04175174114942627	0.023697747888389173	0.02511753015690544	0.00610735676902776	8.836217014502218e-05	0.07266781005063079	0.010561416569199063	0.005688897632086635	6.848257059093392e-05	0.0014907120570699158	0.0021571909688110663	0.002980554052472453	7.37098159959041e-05	0.004516236695316161	0.0008908082749165507	0.0014991608125568578	0.0002341826368454992	0.006715167257137577	0.0001382461580653497	0.0001284611030556712	0.00023230329894052422	0.0018956352047423588	0.007916818738274538	0.0011782976234203475	0.007156870019505258	0.0003454275186260944	0.00107463845264337	0.00015785840448672312	0.04387630999748025	0.00860450380818078
SuiteMenteur	0.01723248838902175	0.0006148885572968643	0.008024409732417413	0.0004070998105000211	0.0008491615358005664	4.6727793518772414e-05	0.0019055620111466981	0.035549473012253335	0.0037325636211334653	0.0038229336707642225	0.0029992402073006326	0.0009091261423995285	6.598353543092102e-05	0.0012825203227587382	0.0015796886591747893	0.019253302835559417	0.004180202368789519	0.009439089721807927	0.003973876715758244	0.008813473055567157	0.0014751747218252086	0.02747096892925268	0.0014508927412213138	0.0005272730339747791	0.008657016276237176	0.007735699440023247	0.014854005323387437	9.218275333063655e-05	0.1368987628242442	0.0001606922333287232	0.0072649699511051005	0.005626878735974976	0.04459911775585366	0.020714978908032002	0.00284467686482981	8.072514484671662e-05	0.005055385588101757	0.017751621872989072	0.05381609758356781	0.004556642852084029	0.005415116672440098	0.01196147949987745	0.0037548812688077762	0.01547467879709652	0.0052830334544950236	0.009168403628938613	0.002030123010174584	0.009212137554494985	0.0011018499904137293	0.00407559545903019	0.004910659356571893	0.021493603207623092	0.04558650598356294	0.017324298041458495	0.0035385838442864867	0.05936752087939982	0.018982205910018667	0.002622918609382065	0.0016459181057344508	0.0018723656124959367	0.021996189458169446	0.0004375424854986884	8.739394158351712e-05	0.01580941259227251	0.02305781986620737	0.001554843473043186	0.004172168181751444	0.1055392344452846	0.0008518286037018877	0.00564435920686189	0.02406471562546729	0.005840940867061885	0.004614379901605727	0.03382199526174907	0.004894252490221214	0.00016614545291025382	7.554767817269827e-05	0.006452909439465267	0.006247400684634761	0.0035334662254242373
Suivante	0.00018152733378208675	0.00041525374824884253	0.01754427291022557	0.0004332990932809745	8.093748980489852e-05	5.392037834383095e-05	0.00459391323764379	0.007949597777628105	0.001002482658666731	0.0029767020775220486	0.00512252779964114	0.0010912779776807758	7.614006412413852e-05	0.01399447599044816	0.002089789382419058	0.04728323871355777	0.005601434756170671	0.004530328467120929	0.001645055839782194	0.0029248903662882964	0.0010932698657966067	0.036685885702786504	0.001256255995909401	0.0020770909879972116	0.0060485498787217155	0.004918552279222399	0.014334548765870089	0.00037429715876748	0.03627068893566117	0.00018542681700814764	0.0237913231142557	0.002963019107967195	0.020004875700010326	0.011515921387467015	0.01094930962365209	9.315077867408509e-05	0.00498213456073175	8.042182578717414e-05	0.03695193341103496	0.004093284180353758	0.001135482638586982	0.010519015128704914	0.015993031323378232	0.023179538210810743	0.016727227555417806	0.0007946651662115141	0.0011815897696787758	0.004519546052636552	0.0001477882139063638	0.0033518743775114886	0.005691079352394118	0.009213456056547937	0.1251355130832493	0.0038051637903167767	0.00012089268690977462	0.1377329040676274	0.0310391104176083	0.009574326893181339	0.0006418820847863403	0.000462935551576995	0.020385139175845474	0.00028189563012570964	0.00010084607126267968	0.006808771507115579	0.0043663696853568764	0.0006837921023101832	0.0006384240837841936	0.18609388034161084	0.0005050587321964374	0.00017575403463162255	0.0003178257159238258	0.005933641377500177	0.007078262141749011	0.001994070136654976	0.006415295692756107	0.00019171942448831876	8.7176369422052e-05	0.0007737940029567421	0.01641564260918114	0.001524612604031722
Surena	0.00012937215600733045	0.00011986016705596418	0.017190316182369488	8.365648531680759e-05	0.0005061414996162348	3.842834824779847e-05	0.01644473270688365	0.006837862298500897	0.0011545010553328469	0.0043220761481244695	0.0003039720712081722	0.0018075697042627369	5.426402762077168e-05	0.015021756686095514	0.0022672456386270434	0.08383732998325716	0.016732563497871975	0.00018658281755171716	0.004576562797340617	0.006840133386351396	0.04165809545153996	0.03166173406934523	0.0023261192830245176	0.0005981370081406826	0.0019642099642210673	0.0006142223800321323	0.02312490100041053	0.001379103121646657	0.0034169651395112494	0.0005331358950022561	0.016570640923807084	0.0041595923114753335	0.03214996323632621	0.01457795348178443	0.009074074537114087	6.638734134273534e-05	0.003052258915091783	5.7315583143101016e-05	0.06157570627712887	0.01878668992288292	0.0017570375090448405	0.009265768135494831	0.016840068352540587	0.03084783240459352	0.0005708584567465679	0.0005052114640417392	0.16257285383763834	0.0006357384740772031	0.0001053267266542399	0.011741799467503502	0.040175138459954976	0.01210453647569183	0.05045165837533858	0.010702045441107127	0.00031365253075426176	0.017353076177035534	0.024073330570763236	0.004964790091148727	6.677478485132645e-05	0.00018155632201176345	0.005075287497229522	0.021721998824995703	7.18716756991735e-05	0.006769982036251227	0.0005848727664464158	0.0013288619762939823	0.0009562225883904285	0.02977568875361359	0.00013479864119700981	0.00036405089076648584	0.00022651022987534353	0.007725634521684194	0.018801532373894172	0.0004664139279660044	0.010821451853036516	0.0005616772464644338	6.212945802730299e-05	0.005778190811280357	0.04185299858489375	0.005888637784388246
SurpriseAmour	0.00015582534997437105	0.004944819982256748	0.004777195918663724	0.00259333757608241	0.015166423091224568	0.0002280714016699309	0.0020053626970994464	0.004550476214655292	0.0029220954254525005	0.0003648243723424865	0.0021185220962433586	0.00035845660836067444	0.026708439138200663	0.005558705285439425	0.008407793788235567	0.009389964532865431	0.001651750103033127	0.04173679367830584	0.005168200244895268	0.0008679801590127733	0.0012647231724908466	0.009236388014706028	0.0005988602954543075	0.002896675934761947	0.00767946793037924	0.003365871659059831	0.005334434218966069	9.131106628882504e-05	0.0525050181644716	0.00015917271549646675	0.008856274044460733	0.005743631824007336	0.0396206942247438	0.003582378070028359	0.004028064375509423	7.996180181161706e-05	0.003616738668728242	0.011504071019038725	0.01613425023707991	0.0015492726712631377	0.0002329130083146079	0.0049426974950255165	0.0013953761169233467	0.005518285849693066	0.00020727814445171142	0.01361508930541605	0.002735078161562453	0.00021770943362274054	0.0023304887632356855	0.0013673127693537117	0.010914378869245542	0.0049277027948974065	0.007763220817921787	0.02106875232247332	0.006051907894935815	0.01597985085849394	0.13713797890685334	0.004688559555771632	0.0014428310575805895	0.010182993414878053	0.28894587669689675	0.00024198275987084012	8.656753790540235e-05	0.0025737165066955048	0.0014094650770959704	0.004061652149478805	0.003718362980592687	0.0025736570985385016	0.0006900006033002305	0.0001508694772587624	0.004762318855752126	0.004541479252972586	0.003980256625705008	0.1001970318788508	0.001346429258525741	0.002063796489452914	0.0017898003172475035	0.000387578759759825	0.0016269262603414063	0.004609528100348286
Tamerlan1	0.0076828811121337015	0.002133255541282985	0.010801446615226844	9.226701477661833e-05	6.362025024580356e-05	4.2383671298085103e-05	0.00473642975476996	0.002272349412217734	0.00013342013371144988	0.010364049331827933	0.005347577718379961	0.0016518524498557218	5.9849273124060385e-05	0.005875992391292328	0.0028108614659246053	0.04620211856759449	0.08207034510247625	0.0007595396877340115	0.012908176926621738	0.009551920174184925	0.017588611153124267	0.0601218225906657	0.012605744974030064	0.0013224141707429335	0.0010570486204368864	0.0008701603516683044	0.036398881190529225	8.361283986046859e-05	0.002211872784633645	0.0007231512861377766	0.012838275157385929	0.0022042826735818306	0.02094532313382153	0.0428894478262404	0.024769249960898708	7.322040582333557e-05	0.01656880602708139	6.321491677265704e-05	0.02403987928789087	0.020769872031110744	0.00021327664714843722	0.011454837350123395	0.01883019507823324	0.025666341541521174	0.006570648653644567	0.001535331115141658	0.014808878639575146	0.00019935485094471294	0.004366790449260237	0.013542608591712793	0.01611628772130686	0.031869905100240147	0.014732316246022488	0.0008898945731602623	9.502670533305758e-05	0.07012636252947657	0.013277804103651421	0.010802786310746354	7.364772781513217e-05	0.003341596818861165	0.006104931943532339	0.006405310320562179	7.926922746805423e-05	0.010908559644044163	0.0017200299743091864	0.02445673400152284	0.001145840673651098	0.031936886114085	0.0009527853908015844	0.0511437091333403	0.0009225119123246867	0.00966912209646391	0.057145183167489524	0.0013563365216527027	0.018685439245985123	0.0001506994816904993	6.852427041561027e-05	0.0001697645504053016	0.011561624851496042	0.0031976187477252317
Tamerlan2	0.0007384183439047556	0.0004648703009872919	0.007981903421868566	9.209462846734237e-05	6.350138588066031e-05	0.00026027756960883384	0.04918251937464872	0.03249997572019663	0.00013317085931485967	0.0016192474333564474	0.0011486026400377171	0.00207968139969852	0.000334182074022838	0.05597682824804539	0.00028680986281463946	0.03678984747314025	0.03093648147661495	0.0006693949098294528	0.010764590186500337	0.01228907788703267	0.01563423516063478	0.07789704245275579	0.0031568090391472475	0.00020089210939087013	0.0021287269541110736	0.0011873201234518377	0.12842209759250997	0.008846972331281233	0.005606200186809428	0.0003257350659573264	0.0009702175695178031	0.001438876100096495	0.031201439642116583	0.010267071745189309	0.01565161929410446	7.308360508740487e-05	0.0019869785913316984	6.309680970893542e-05	0.03180168773844243	0.010345730203884875	0.002671893614277896	0.0007197213406908297	0.020814739329876795	0.05879083001829998	0.0015736386261750374	0.00018960098422020054	0.012105423118379942	0.00019898238796784283	0.00043917138005184744	0.010904977095813994	0.02626726665647423	0.0076640022565528975	0.053711990343319686	0.00029810395812499924	9.484916297889474e-05	0.006523831583722458	0.012639062458684519	0.02767118894517398	7.351012869571396e-05	0.0005659386979709321	0.004018802784092927	0.002278310241014236	7.912112546653769e-05	0.0024145748198954446	0.00020487626808753058	0.0003176596272845198	0.0005109989601147325	0.0018808129992245086	0.0001483953184493521	0.02184843384088479	0.0002493575409655774	0.0016864393872099866	0.07967896102188882	0.0009263436664631188	0.02724373789229267	0.0004747013319145554	6.839624366519059e-05	0.00016944737222021437	0.01812656421761233	0.0022380357422999196
Tancrede	0.0004908514897857775	0.00011911005230968114	0.011514241196746319	8.313294221821467e-05	5.7322095013016854e-05	0.0019437256278959137	0.002443353119209704	0.017401252159892057	0.0002975341626686872	0.009054686927647208	0.0036689497674298466	0.008423141841146098	5.392442983519505e-05	0.013026313967664365	0.002200990625470536	0.01874630552775056	0.04927953516130404	0.00018541513585823818	0.18771101178866098	0.008590682606397494	0.0013530380849713015	0.052462813498045005	0.00734898779419926	0.0015064848210267403	0.0030160309186879597	0.004395926762406693	0.14043513421790688	7.53354966739711e-05	0.0019503128394026592	0.0031669117773777664	0.019060184762876953	0.0030976551737169795	0.027891894060224593	0.030742898992706245	0.027000600099242468	0.0001901421821045088	0.0032425545131000706	5.695688796384786e-05	0.011933377255077399	0.0017882482890113289	0.000192163095628609	0.03148868900480723	0.017656953267000692	0.0170170035200806	0.0007987967989825939	0.005634024811050164	0.00918176032345694	0.002763164497417654	0.006456758479412188	0.035537359753216625	0.008602258701350844	0.011606965819721479	0.015321396577801509	0.007178159663906738	0.0003053293943249295	0.008799606516480494	0.00926639179187198	0.01946967447847654	6.635689163436248e-05	0.00018042009737795044	0.0020446464085927796	0.0012551891745944174	0.0004068541849073418	0.0026613496920902847	0.00018493985197892227	0.0027727196048209926	0.0015676627336078794	0.002987379944637162	0.0015249513451874868	0.0032087513600693113	0.0011037621490765119	0.00304698994980465	0.05354291532416509	0.00046349499356241946	0.008858287783135564	0.0004489954936929392	0.0002899753201658756	0.00015295852579292024	0.02786023174403106	0.002087741880459769
TanisZelide	0.00015090006965066288	0.00013980525729245983	0.0012509780380849642	9.757717464583831e-05	6.728172884184253e-05	4.4822940315102616e-05	0.028110826596171107	0.0040402147377472265	0.00014109874173291634	0.001021684884128404	0.003759010355193794	0.09471935686816882	6.32937240918824e-05	0.04196831021382684	0.0003038841302664806	0.0344320574329502	0.02813874905854901	0.00021763075636287388	0.11868956781122261	0.008798233519265581	0.004981263335486077	0.017865153983378436	0.0033031539496930578	0.00021285155029378305	0.0032210542677947214	0.0002513063696298886	0.079378407333326	8.842493384501455e-05	0.0008252152568994753	0.0014785322074524771	0.01034234583555912	0.0003863633890192246	0.014669161116243046	0.012423827774187685	0.08680274599680171	0.0006090301780145301	0.0010510979783590639	6.685306757871639e-05	0.014187742702371704	0.0006349392691326241	0.0008877464521007113	0.00374252843457891	0.004376840218189457	0.009988670703235236	0.00020072655983104055	0.00020088824569000654	0.0011253923701562067	0.004906604034754938	0.000122853408946053	0.03038114046014335	0.012272369066435154	0.006084625091114936	0.007166368639707473	0.0003158505818272957	0.00010049569117144704	0.0041081165585116946	0.012100288009508789	0.002115999286808401	7.788630873866126e-05	0.0002117678369334815	0.0009083959728243559	0.0002343342423089385	8.383133746569558e-05	0.0011190235450901395	0.00021707289257433344	0.001004962202165584	0.0002663396101693209	0.0034289636037660985	0.14262953252704563	0.00014610084065430151	0.0002642022094989302	0.005837385625244938	0.11343700307258721	0.0012062218877731095	0.0010702393557330675	0.0022857556905356543	7.2467985639404e-05	0.00017953485569761988	0.005937904447723928	0.000248815603543582
