 Boursault_Comédie_tc0086 Boursault_Comédie_tc0089 Boursault_Comédie_tc0091 Boursault_Tragédie_tc0085 BoyerC_Tragédie_tc0093 BoyerC_Tragédie_tc0094 BoyerC_Tragédie_tc0095 BoyerC_Tragédie_tc0100 BoyerC_Tragédie_tc0101 BoyerC_Tragédie_tc0102 BoyerC_Tragédie_tc0104 CorneilleP_Comédie_tc0179 CorneilleP_Comédie_tc0191 CorneilleP_Tragédie_tc0163 CorneilleP_Tragédie_tc0164 CorneilleP_Tragédie_tc0165 CorneilleP_Tragédie_tc0173 CorneilleP_Tragédie_tc0180 CorneilleP_Tragédie_tc0181 CorneilleP_Tragédie_tc0182 CorneilleP_Tragédie_tc0186 CorneilleP_Tragédie_tc0188 CorneilleP_Tragédie_tc0190 CorneilleP_Tragédie_tc0193 CorneilleP_Tragédie_tc0196 CorneilleT_Comédie_tc0199 CorneilleT_Comédie_tc0208 CorneilleT_Comédie_tc0211 CorneilleT_Comédie_tc0213 CorneilleT_Comédie_tc0214 CorneilleT_Comédie_tc0215 CorneilleT_Comédie_tc0217 CorneilleT_Comédie_tc0218 CorneilleT_Tragédie_tc0200 CorneilleT_Tragédie_tc0201 CorneilleT_Tragédie_tc0206 CorneilleT_Tragédie_tc0209 CorneilleT_Tragédie_tc0212 CorneilleT_Tragédie_tc0221 CorneilleT_Tragédie_tc0222 CorneilleT_Tragédie_tc0224 CorneilleT_Tragédie_tc0225 CorneilleT_Tragédie_tc0228 DuRyer_Tragédie_tc0381 DuRyer_Tragédie_tc0385 DuRyer_Tragédie_tc0386 DuRyer_Tragédie_tc0387 Molière_Comédie_tc0554 Molière_Comédie_tc0557 Molière_Comédie_tc0558 Molière_Comédie_tc0560 Molière_Comédie_tc0561 Molière_Comédie_tc0563 Molière_Comédie_tc0565 Molière_Comédie_tc0571 Molière_Comédie_tc0574 Molière_Comédie_tc0576 Molière_Comédie_tc0581 Quinault_Comédie_tc0643 Quinault_Tragédie_tc0636 Quinault_Tragédie_tc0637 Racine_Comédie_tc0663 Racine_Tragédie_tc0650 Racine_Tragédie_tc0652 Racine_Tragédie_tc0654 Racine_Tragédie_tc0655 Racine_Tragédie_tc0656 Racine_Tragédie_tc0659 Racine_Tragédie_tc0661 Racine_Tragédie_tc0665 Scarron_Comédie_tc0722 Scarron_Comédie_tc0723 Scarron_Comédie_tc0726 Scarron_Comédie_tc0727 Scarron_Comédie_tc0729 Scarron_Comédie_tc0730 TristanLHermite_Comédie_tc0756 TristanLHermite_Tragédie_tc0753 TristanLHermite_Tragédie_tc0754 TristanLHermite_Tragédie_tc0755
DuRyer_Tragédie_tc0387 1.04036064290572 1.0165838208981401 1.0379773028992498 1.0063242652659001 0.996649944498294 1.00819614659802 0.942216391375207 0.978734418937821 0.9536362191471559 0.9518015720479142 0.954643625458847 1.05298134426911 1.0657796575484801 0.9889672859438409 0.9987553359413279 1.01497541578509 1.0120613777724898 0.9708929611884559 1.01663465245454 1.0347648072824498 0.963388002480436 0.9892898015957479 1.05126441438948 1.0187690151136 0.998468984171636 1.05698603879121 1.10715112252943 1.1110295484911201 1.0453598084472 1.08635818985974 1.09589889876579 0.9950511917429692 1.0883610485792499 1.02725608408462 0.989473413065898 1.0581277979569201 0.9671547126935649 1.05418590811772 1.00486930812855 1.01909556158941 0.997672290756656 1.01676625209975 0.974585435731979 1.2059994946347006 1.2384583662930697 1.2010952768800596 0.0 1.0522315301913798 0.9858730949297181 1.06418511679439 1.06547610036699 1.05113079018946 1.07317402664503 1.0722013570258802 1.0436081930315 1.07164809412911 1.07824999366281 1.07050241658 1.06608413825872 1.00512285720643 1.03127882988431 1.07461285675265 0.9858472547490601 1.00772118429755 1.03083902495757 1.04940290143187 1.0461735467356699 1.00449378241975 1.01055113518694 0.989360343930536 0.9811622901219721 1.0520087231820798 1.01513993976803 1.06746772272432 1.0429729987357301 0.9282316675426691 1.0445845459768701 0.966286826727476 0.94832625359824 0.978939179804083
Molière_Comédie_tc0554 0.992301800259439 1.0073990154991 0.8321494879435171 1.0999937961133999 1.10723413993403 1.071785908134 1.09875105736176 1.08075051666942 1.07478030873116 1.0932937503814 1.1088192880243701 0.954945633850818 0.9540612520324251 1.02970431639437 1.05393693586866 1.05035754451333 1.07367935639059 1.0615710598705899 1.03985224221338 1.0671271175191601 1.0668730823868 1.09481741880287 1.07483277995572 1.06720776160748 1.05248998801897 0.9912613493579391 0.923696591430978 0.923477202040361 0.9928679710106411 0.90746584536819 0.977353479853615 1.11167596912102 0.922149379149227 1.09014790826279 1.11359222636495 1.0153863661067701 1.11362924949854 1.0521069007330501 1.09738695289639 1.10244290661807 1.12596505014455 1.1246623581461201 1.1049579333175001 1.05757940354438 1.07036324181141 1.04244063682711 1.0522315301913798 0.0 1.2587786571502724 1.0309426852287464 1.1121237382952305 1.1777507544539545 1.0773140094715425 1.0478055493471565 1.0408343458096434 1.0200897790901546 0.9981697846275844 1.0886434267146674 0.9393234797589859 1.07181760724981 1.08635626460289 0.914937117633853 1.09287593889603 1.09016815012784 1.0803944439103 1.0774924025301602 1.08038287720593 1.08565387544079 1.10397685632929 1.0562585907756201 0.983668995344318 0.95596342980299 0.974661245002576 0.9147529353504741 0.9280245920478679 1.09640335164254 0.921131922675507 1.01603908742172 0.98945555079178 1.00834900625142
Molière_Comédie_tc0557 1.02714485425991 1.04877078110531 1.0665940008903398 0.974117526761358 1.00814459970147 0.968410938587706 1.0278569054253701 1.00830771815823 0.9800939498552379 0.996690855556618 1.0061449922652 1.0485597278863799 1.01679146535355 0.9716434456279829 0.9918983043414972 0.993877626134611 1.01048270269314 0.9945584667198231 0.9963416979127661 1.0054226858674302 1.00206123780191 0.9868450597549551 0.9905264623895541 0.9983348904777261 0.995266442724407 1.01035155413571 1.08159911561289 1.07527717701424 1.03129266555453 1.05480010340683 1.03004789946884 0.9463191031582611 1.00795160913992 0.9514840318800492 0.928846472131348 0.9908329754141909 0.9419025200113159 0.9664043203223192 0.942403970642183 0.960648685978013 0.9203522777646309 0.97638354760859 0.945860348121597 1.0042671170268 1.02376969737725 1.01954407146375 0.9858730949297181 1.2587786571502724 0.0 1.2224344752532024 1.1669657306110983 1.2054696648749754 1.1888811996121462 1.2805724706282824 1.2900566210196223 1.1075008212046853 1.2767171726674924 1.1705546778004214 1.06122298025323 1.00059271513913 0.9646440551098041 1.07850750928517 1.00512331359347 1.05790553550272 1.0120084290813 1.01422566289654 1.01379100873418 1.0225099034689302 1.01798171795318 1.0326735664484699 1.05103359317681 1.09614887333699 1.07429642536288 1.09462909469981 1.08610796532294 1.0099633679615199 1.1022697270083 0.9977431691818499 1.02131397035287 1.0077589428309999
Molière_Comédie_tc0558 0.9881688390103149 1.00442243634847 0.9298353937582778 1.08623436328729 1.1129048443943201 1.06657935336849 1.09280343904683 1.0594650644944 1.09910145666748 1.09867202636955 1.08704128112974 0.9774292743246821 0.95361333747457 1.0361500817128002 1.07417078489664 1.07620025687633 1.0895164090307399 1.08416191213494 1.036370062675 1.05930471075975 1.06229849345788 1.10849464628695 1.05867072269457 1.08459686395119 1.06660260347741 0.9912091669617091 0.9496323359288721 0.9092165825219091 0.9594921908129351 0.5610093169207789 0.95835654949348 1.07538764795958 0.960317276347287 1.09928140584283 1.13021862329873 1.04266678703843 1.1143145146057098 1.01620430728129 1.07418700395707 1.10520988092352 1.1331850433303898 1.12335950750019 1.12238987597104 1.08809425900716 1.06594921375562 1.05638377818683 1.06418511679439 1.0309426852287464 1.2224344752532024 0.0 1.1120015813941733 1.1061724110453692 1.1284434844269444 0.9901833495593094 0.9833796982381073 1.0938437329844772 1.0468219173607962 1.0415223904658995 0.9343374339506629 1.07232136490072 1.08611789273663 0.878818739417285 1.09913725595008 1.07431693155215 1.05883967686262 1.0423712070804 1.08217205734168 1.0818373781149202 1.10419123704946 1.08213667622744 1.0004817486636999 0.939536872202975 0.9603533248449742 0.9105147503083579 0.9147287044459329 1.08903387418672 0.908482859753467 1.02066435626301 1.0267100916283198 1.03854725782856
Molière_Comédie_tc0560 0.9287523110618999 0.979669724858021 0.949511783629071 1.0655086326776801 1.0766988464936 1.04790601383595 1.09500896146973 1.08085421919394 1.09531184243644 1.10428717689964 1.07027333280119 0.934242575837772 0.9541949159049781 1.01641283234701 1.08497595753499 1.07580015197855 1.05478085272931 1.07384127206533 1.03102486226577 1.07792845529833 1.0328749495565601 1.08254287182552 1.06595136435917 1.04547267510476 1.06538473160474 0.9537550774244599 0.915888250357971 0.91984517573049 0.952580098633716 0.937460292150933 0.9344650857699659 1.05260856865667 0.946584050145659 1.05566828815961 1.07483343431514 1.0234291418710602 1.0893783018896601 0.961106778409065 1.04198148198296 1.08689855727316 1.08767212947564 1.06978598191619 1.1132822134269198 1.07391236911563 1.0940831085354699 1.0734580734019799 1.06547610036699 1.1121237382952305 1.1669657306110983 1.1120015813941733 0.0 1.1189106762764873 1.0814508732565145 1.1109435132291234 1.0805856788797563 1.0780568060701716 1.1259867662171865 1.0705536280833745 0.9027384812928749 1.0781646233609201 1.04530690494175 0.922947215718981 1.09910638793053 1.07767513258629 1.03461010602138 1.07240910575845 1.06580113265569 1.0951515579679 1.0876915004525698 1.07375417157569 1.01022117448053 0.960912514006962 0.976064151626254 0.9284322846570859 0.9524598428095451 1.0720755435265699 0.938599080109442 1.0134756838319698 1.0111757599747802 1.03439103565486
Molière_Comédie_tc0561 0.967667147737615 0.9481132560624541 0.962174893331843 1.09005802324974 1.1118454255616599 1.07532215789156 1.07324250712327 1.0828201832181301 1.07606733823688 1.07221968308159 1.07251251745226 0.8889797847992671 0.903301932404065 1.06271388009132 1.07175095030715 1.08509283964652 1.05399646003444 1.06969090341997 1.0453499906827601 1.06918768408416 1.06079410864844 1.11273164917584 1.05687712505849 1.0978660743136701 1.0647224946573102 0.9435060187804399 0.9051662876971801 0.898836037824112 0.93315798113028 0.92103931165425 0.91494084013127 1.06922478513945 0.9581943058248471 1.0757343654334799 1.10043064844489 1.03510616182016 1.09421689166419 0.947589510736381 1.0838996128953 1.10059316259269 1.11802558810459 1.10743879359997 1.10457858688978 1.05413994050236 1.07650940640532 1.02137286347431 1.05113079018946 1.1777507544539545 1.2054696648749754 1.1061724110453692 1.1189106762764873 0.0 1.1591399054963865 1.0519048296565616 1.0930154787567492 1.1558058868748025 1.1413144012767975 1.1078033160303935 0.9169021802024571 1.08396667648522 1.0739072701485501 0.9087798041281291 1.1144037856962 1.07877169955263 1.05138687879303 1.0686573815575602 1.07637384962394 1.0691564679138599 1.06861754706253 1.07299476076353 0.999741335870453 0.8975350078852941 0.922203866459042 0.8826856734055859 0.8767493948181809 1.0628575831321099 0.8490106557172741 1.0037698411865001 0.9851527496637901 0.9870339627456429
Molière_Comédie_tc0563 0.9782635625828131 1.0255616259659301 0.9657399685982031 1.04871120758461 1.07350178564502 1.0093695887132799 1.1154364143701998 1.07197020890019 1.088186444141 1.0870228851466601 1.0918528319715899 0.9886622266453041 0.98686032659443 0.960754549817297 1.04615733259509 1.0177029869134 1.0786271918030201 1.0625077564771999 1.02587692087546 1.07211495811149 1.05762713115167 1.09143588399014 1.04346818607205 1.01631403497465 1.03140796822571 0.984847990801778 0.9355026920823041 0.9452846698600921 0.99431385163227 0.919455254539983 0.97570094627471 1.09122764040567 0.944190244177473 1.08060535769979 1.06884533808259 1.01205130811925 1.0913145685930001 1.04313264505819 1.03675656018473 1.08419542625779 1.08163448865632 1.07881173866923 1.09113063182677 1.05829797521276 1.08396211772949 1.06490929902833 1.07317402664503 1.0773140094715425 1.1888811996121462 1.1284434844269444 1.0814508732565145 1.1591399054963865 0.0 1.1382034572348525 1.0903339503329832 0.9804735125315753 1.1101557458831501 1.0425117930871735 0.95399657870033 1.02850944959451 1.0424989469922 0.9063139419096421 1.08271293392461 1.08482206556188 1.07636122752366 1.0549867389313101 1.04687079458844 1.0613716791930898 1.06085274433825 1.05926008392846 0.991776322533649 0.972024567722023 0.997250717723462 0.928319109737646 0.952414526903248 1.07278571570863 0.9466338964450041 1.01067996223506 1.0096994560469599 1.0199908648071199
Molière_Comédie_tc0565 1.00267667915491 1.0050028898986099 0.9213952904332141 1.09004059652778 1.09581617120139 1.11123754462192 1.09928238474273 1.07787450879047 1.0792993533294 1.08810807709448 1.07370815424115 0.932143872087316 0.951294936302714 1.05843871319475 1.08116449883292 1.07440259198808 1.05885497264926 1.0766936139581 1.04908564919444 1.07776122070666 1.0853930288196998 1.0871464819136198 1.06786797830951 1.07874941385863 1.07306280444031 0.997037026130864 0.9084766330957231 0.8896469694484129 0.9786926590974822 0.8556346038129791 0.967191351601945 1.08820457664362 0.97746049669469 1.08073142511232 1.13271745479618 1.0678616343590501 1.1391388089919 1.01467126685995 1.08839077938904 1.0961938561817801 1.13302356449408 1.1084469666513501 1.13641577581275 1.0887714802456898 1.07543607969475 1.05949695819766 1.0722013570258802 1.0478055493471565 1.2805724706282824 0.9901833495593094 1.1109435132291234 1.0519048296565616 1.1382034572348525 0.0 0.9572379596038615 1.1369288787621674 1.0429862998379704 1.0950692538216864 0.929322456085809 1.07567099041723 1.09298037180587 0.8649445791968671 1.11023952015901 1.0524282808046401 1.07736396295385 1.06289267555866 1.08979344340471 1.06845637909462 1.09489943534436 1.06248393592579 0.988518423068597 0.8999488052800401 0.942173309571394 0.8827935709158441 0.8527116015241609 1.07157534271801 0.854950873086102 1.01251275968705 1.01224157524536 1.0218134999713901
Molière_Comédie_tc0571 0.9715610179390842 0.9645098656928749 0.9068614647425841 1.09667735879885 1.12671221809968 1.09166125736326 1.1037835184440101 1.0838843194998802 1.1117221677067501 1.09186660450653 1.08438534563056 0.956974011465227 0.95672774999531 1.05639261392251 1.07303400788443 1.06819367322228 1.0849800335989 1.08797291683614 1.04434010459889 1.0787090160803101 1.08266036565659 1.08359703555869 1.08273631393454 1.0752149909427 1.07866023175669 0.9853605358087391 0.891436310184625 0.8849380477557529 0.9674753988288071 0.824814503812386 0.991168407367925 1.0955451499 0.9857296025348822 1.1101163680033899 1.1343153242796298 1.05957216351995 1.1260522718513701 1.04435702425504 1.1024926816345701 1.1164914284852199 1.13954604573444 1.1314928855706499 1.1302346104438898 1.07779567315927 1.0752104201053 1.05622356751543 1.0436081930315 1.0408343458096434 1.2900566210196223 0.9833796982381073 1.0805856788797563 1.0930154787567492 1.0903339503329832 0.9572379596038615 0.0 1.1215279547727843 1.0535168537061583 1.0874988585086975 0.9095774809547991 1.04982794793142 1.1136471770740202 0.852110135145182 1.1199151660823101 1.07674755766151 1.09790004090175 1.11542109469133 1.09924023320798 1.09130533765205 1.10614646554722 1.0719999407424 0.9549827772267451 0.8754327212525551 0.954993276605919 0.876672014244428 0.8753394474736691 1.0908840836992502 0.8535477114332379 1.01606470288412 1.00961359733365 1.00793163864481
Molière_Comédie_tc0574 0.958056261068206 1.02165564577261 0.9517876555494592 1.0496276389880401 1.09729380698221 1.0230865127779398 1.1208938475241499 1.0916644062354999 1.07295391075757 1.09641866730913 1.0775026483227899 0.9698196975616958 0.95370603497999 0.9864843179789059 1.06111958849112 1.01088575724653 1.07728533718035 1.06794978023639 1.02388395987315 1.07295165120321 1.04671399754852 1.09575570831458 1.02857855168575 0.998299189555194 1.05030120687316 0.9546311600863672 0.92735016717812 0.950049799696054 0.9827490383511379 0.8962551162229571 0.9635035569301841 1.06285973231137 0.91679032894372 1.05383197714048 1.05983253087864 1.0012578324329 1.08169575048086 1.00489134343104 1.05546875157266 1.0890143021149101 1.06784108323708 1.0657212668806602 1.06795103430579 1.0752523514543102 1.0989487259498 1.09474916877584 1.07164809412911 1.0200897790901546 1.1075008212046853 1.0938437329844772 1.0780568060701716 1.1558058868748025 0.9804735125315753 1.1369288787621674 1.1215279547727843 0.0 1.1343056379770173 0.9805185711511724 0.933536274019396 1.03431948997391 1.03452795138861 0.94179426481357 1.0874931511688999 1.0949512321386201 1.09771212290273 1.07566038096882 1.05772877550278 1.09333670738165 1.07334045761649 1.06679331926827 1.01739300863708 0.9578292748843991 1.01762998700278 0.930017767110253 0.9644551365199201 1.11089150700057 0.9722912461244559 1.01916342670691 1.02041234503047 1.0299310965505
Molière_Comédie_tc0576 0.9815925033463689 1.0039747165951 0.9083791521446211 1.1052733906343999 1.10436716502444 1.0419889961908901 1.08815810993045 1.06417275054799 1.08936498760526 1.09528944445064 1.0952298575552901 0.9468704420272769 0.950255885593798 1.04329306338613 1.04399288968829 1.05531538379748 1.0752034564655601 1.07966274143357 1.046439454276 1.07680497511751 1.07108065719978 1.0761642829022902 1.0703228137752099 1.06640446479353 1.04610240494276 0.972782085471711 0.911653185851939 0.9237249622219279 0.98042746044617 0.9210319871612359 0.974981992125624 1.09605746872547 0.9416394798163259 1.1022634568596998 1.13677560067403 1.0127949198238702 1.12558527228021 1.01247592458809 1.08514166539702 1.11637571339733 1.12740364233864 1.1203160002316002 1.1107061316456202 1.07657340592316 1.07772766755176 1.04469425198238 1.07824999366281 0.9981697846275844 1.2767171726674924 1.0468219173607962 1.1259867662171865 1.1413144012767975 1.1101557458831501 1.0429862998379704 1.0535168537061583 1.1343056379770173 0.0 1.1283927130994074 0.9612514241034821 1.04415135943827 1.0896938374173 0.876526610826412 1.07882587169142 1.06949592319848 1.08349873725194 1.0705099460554002 1.08700264030156 1.07181708967252 1.09590359533512 1.05671920606077 0.975065916867234 0.9054793517694859 0.9547066160329101 0.887074051448767 0.8902801913470051 1.077368319737 0.917709143873592 1.02235195501836 1.03528187347929 1.0229218963700002
Molière_Comédie_tc0581 0.9396247320478479 1.006190315175 0.955911759370803 1.06359104872226 1.09326157130629 1.04555630633304 1.13147569503753 1.0929774605992 1.08377339922146 1.1013640337971202 1.06106113361331 0.97025088116494 0.9782590531549731 0.9984090440678599 1.08460247271236 1.03024695343373 1.07005181775001 1.10292523422218 1.0205601948054899 1.0825001309567 1.04594778501641 1.1061589313218 1.04729017667596 1.04519557684068 1.0537674578265201 0.969117001749693 0.9277022712179279 0.9013985049206941 0.99433589904575 0.876662598036254 0.953393802541696 1.05563444686478 0.9729397039376021 1.08232840183868 1.08027720767166 1.0420432322449 1.06218566189473 0.9984855107555791 1.04159474114199 1.09329953653653 1.0592853594715999 1.08239222820018 1.0899511226138399 1.05446422367696 1.09500611113207 1.06802023271579 1.07050241658 1.0886434267146674 1.1705546778004214 1.0415223904658995 1.0705536280833745 1.1078033160303935 1.0425117930871735 1.0950692538216864 1.0874988585086975 0.9805185711511724 1.1283927130994074 0.0 0.9260479776119851 1.0393140665062 1.06434069048653 0.9032872031167349 1.09011080771891 1.0803404426197298 1.06446213567015 1.06321405833258 1.06732650698033 1.07841076169147 1.0790723432039302 1.0794032315186501 1.0197397331070501 0.973987891195111 0.9992330357216759 0.9384277979609621 0.9258816761723531 1.09968905540061 0.921115127232448 0.986826841968465 0.978241757821055 1.02159631590737
Quinault_Comédie_tc0643 0.9804384707477729 0.978859729473537 0.9440021092777661 1.03253593669974 1.07240335953099 1.01525228593348 1.11908062758638 1.12478860472369 1.06933703500896 1.1122372702586498 1.0489178492343199 0.9040264259369509 0.9174476731932031 1.02206324251124 1.10881385922377 1.07530873587098 1.04490458004331 1.0915323828957901 1.0486787266876898 1.06954148099648 1.06153876636154 1.09523242256459 1.0140927250208 1.03433892091921 1.08054933786528 0.8926424181032091 0.8501774337461708 0.863070423689995 0.886795178613651 0.885392460276754 0.9084630680212159 1.0133052893327 0.9259883280574991 1.0067043767631 1.0646240571921899 1.0240180366956502 1.07975471685557 0.931390971253115 1.04886430755179 1.06532592370793 1.07399010332359 1.04029742105224 1.0820280440558399 1.10094174741247 1.10798727700941 1.10577436148932 1.06608413825872 0.9393234797589859 1.06122298025323 0.9343374339506629 0.9027384812928749 0.9169021802024571 0.95399657870033 0.929322456085809 0.9095774809547991 0.933536274019396 0.9612514241034821 0.9260479776119851 0.0 1.3998077168324952 1.3388082930743244 0.926545908016048 1.09774444065897 1.03044121745402 1.03407349364348 1.0356521159759202 1.06811310497119 1.08009684472453 1.07131117780702 1.09898167315998 1.0697926473619799 0.940576085167814 0.994731274095383 0.901842823535008 0.922143486768256 1.0720699977328199 0.9086870908732758 1.05653953453916 1.03551235220034 1.07038788228042
Quinault_Tragédie_tc0636 1.03897341807276 1.01650256943637 1.0421649685287 0.985420809664374 0.9620917304171871 0.887258466585302 0.977196815563381 0.997083525698905 0.9982170653252008 0.994492651581202 0.992267560275777 1.07336505876281 1.07552501373375 0.9962638769481371 0.9317025609474671 1.01401337708972 1.06468595843084 1.0481299525585699 1.0670969859113701 1.03985144101169 1.0076290981246898 0.992186280071782 1.0464026398727 1.0067397394550799 0.94448687583956 1.05663304194327 1.08025308961126 1.0746577450548 1.07726062815009 1.0504725904916898 1.0602161773779 1.0404698609743002 0.955447449165837 0.966543865016037 1.03987964853329 0.9006011969561272 1.03144706478641 1.04861015009995 1.02910887532359 0.9779270335242081 1.02474397260673 1.00971347895699 1.0317323963351899 0.9799204045465291 1.00241195932493 1.00353534972065 1.00512285720643 1.07181760724981 1.00059271513913 1.07232136490072 1.0781646233609201 1.08396667648522 1.02850944959451 1.07567099041723 1.04982794793142 1.03431948997391 1.04415135943827 1.0393140665062 1.3998077168324952 0.0 1.301527194700724 1.0550702788519102 1.00228799507119 0.955451490640458 0.986215658341282 0.9675674001076808 0.989673729448679 0.9777986247261999 0.9543598798279309 0.968244230282432 0.9666579825648158 1.05519698363315 1.0567515639048002 1.07477144281256 1.05864636977291 0.993636267517342 1.0541341889409201 1.00267501276536 1.03534703309496 1.02966459495621
Quinault_Tragédie_tc0637 1.0383642559772799 1.01944082809789 1.06918272533454 0.9250733685495269 0.968781646771558 1.00490202994889 0.9882656558831541 1.0023288377603201 0.9472451487423029 1.0056332259273 0.962060749370021 1.06662780799644 1.03874573913818 0.9430585990725671 1.00428086781653 0.9929763358439749 0.990641653354021 1.01749592982995 1.02779847973967 0.952751054412483 0.98807084031383 0.9804203217978279 0.9706564291244041 0.922649712098701 1.00963388604345 1.04477169921161 1.04169968621866 1.04076466034418 1.03494009544555 1.06162766857046 1.00693119115465 0.9349511686350459 1.01626076896682 0.879846367730753 0.921165706592238 0.990338877907848 0.940264180068374 0.9920438879387109 0.94866725395847 0.939370947177535 0.9201529440718001 0.921404866962856 0.949546811424338 1.03861672040223 1.03396889303186 1.06114310267673 1.03127882988431 1.08635626460289 0.9646440551098041 1.08611789273663 1.04530690494175 1.0739072701485501 1.0424989469922 1.09298037180587 1.1136471770740202 1.03452795138861 1.0896938374173 1.06434069048653 1.3388082930743244 1.301527194700724 0.0 1.07723061193325 1.00624252007142 0.9844106161803299 0.98120877623691 0.9589204684187421 0.9879662723450071 0.971822116619568 0.9642144311483809 1.0076712968255401 1.08387970588351 1.0687787877600101 1.07748530877443 1.09459867715071 1.08407117653478 1.02037949898991 1.1063670419969598 1.0208572940735001 1.0785043498768598 1.0588570497629302
Racine_Comédie_tc0663 0.951423892522129 0.9846371218921421 0.931332454831633 1.08929607940945 1.07406923842126 1.0715629420764898 1.08359398002449 1.08407565936627 1.08759632197805 1.09579330396899 1.0749680338974001 0.9268298741280221 0.923895342269937 1.06280285693031 1.06952063090602 1.07687047774033 1.07655989918965 1.08060272395226 1.0448442296808 1.06267006578487 1.0795355955409398 1.09441436226109 1.06668442656048 1.09143844883855 1.08088363780471 0.9765441831560742 0.8783916691567341 0.893099551657428 0.968319825460702 0.8833028345391841 0.9549385766383891 1.0986444960336401 0.9693536427070529 1.10956710122836 1.11249804360007 1.07571731609294 1.1189460999538998 1.0016575045363498 1.09191923721954 1.1101769480426003 1.1161888987928898 1.09486118902817 1.12521146412573 1.08151945144695 1.0708773452791802 1.07963706481488 1.07461285675265 0.914937117633853 1.07850750928517 0.878818739417285 0.922947215718981 0.9087798041281291 0.9063139419096421 0.8649445791968671 0.852110135145182 0.94179426481357 0.876526610826412 0.9032872031167349 0.926545908016048 1.0550702788519102 1.07723061193325 0.0 1.2904277238087314 1.2342423673678313 1.2558012869971913 1.2438818641918212 1.2531489427404616 1.2765418780810411 1.2668246168177513 1.2694618183629012 0.9869625179415742 0.8799498849412951 0.9334144729884599 0.87570794432073 0.8715579320817758 1.09497735350621 0.842763604759698 1.03172136219695 1.02398841050381 1.04059233473966
Racine_Tragédie_tc0650 1.06667747779027 1.06025522091696 1.09579962037338 0.958334766581346 0.920907331837073 0.9830225562170659 0.9645423628440791 0.9840251552094671 0.998576831631179 0.9087006965573942 1.0224897512289 1.10271929562238 1.1011687181245902 1.01351039222828 0.97679806431005 0.9425584983001551 1.00961046262273 0.9175955678530922 0.9588679657744681 1.0220225872684598 0.9988282715084821 0.974779286498578 0.9535470063045259 0.972934426908066 0.930890352822807 1.0764473380230601 1.10009774275694 1.1137932826291599 1.1295570449269199 1.09544741427846 1.09686786649556 1.0342197667156898 1.07122642247952 1.0069513488944999 0.998458654716803 1.01630328119253 1.00045371986502 1.0731787200990799 0.939703856789933 0.9490341417840341 0.9730763862228019 0.9757456508083809 0.9416416561177079 0.943041370613868 0.9301851344815371 0.94169569518482 0.9858472547490601 1.09287593889603 1.00512331359347 1.09913725595008 1.09910638793053 1.1144037856962 1.08271293392461 1.11023952015901 1.1199151660823101 1.0874931511688999 1.07882587169142 1.09011080771891 1.09774444065897 1.00228799507119 1.00624252007142 1.2904277238087314 0.0 1.0647902502020163 1.1400498293697354 1.0973882797174173 1.1075828519838973 1.0861199497979173 1.1469516387276264 1.1111848794546244 0.999250922637424 1.1023314050181698 1.02708261858522 1.0895956240224398 1.10626491208608 0.9304808387054699 1.08999370417205 1.013290035008 1.03176271532127 0.9848779099006709
Racine_Tragédie_tc0652 1.07067347600174 1.04971714679838 1.06980650021143 0.9504508920934119 0.807903867297689 1.02492154122677 0.948709282607698 0.9832824583763771 1.0054062534927701 0.995705925869952 0.981632471002745 1.08914612707077 1.09279437407529 1.02494438750878 0.9886951545029509 1.00311709905872 1.00469107419224 0.994345107628188 1.01694238189666 1.01683762701729 1.00052213427384 0.9987991009712129 1.0026817753578399 0.99438377367367 1.0126784643909201 1.0800999290164701 1.0680412300821 1.0671343100314699 1.09286205901627 1.08324608339295 1.08133233742985 1.02598428831382 1.07153556027348 0.963191651977408 1.0423933272921801 1.0468737882307801 1.02644426875545 1.06571102384813 0.980029578017893 0.9151182160754371 0.996424506385245 0.972882662288861 0.9866491879195141 1.00899454591974 0.9928452414392249 1.00092843599368 1.00772118429755 1.09016815012784 1.05790553550272 1.07431693155215 1.07767513258629 1.07877169955263 1.08482206556188 1.0524282808046401 1.07674755766151 1.0949512321386201 1.06949592319848 1.0803404426197298 1.03044121745402 0.955451490640458 0.9844106161803299 1.2342423673678313 1.0647902502020163 0.0 1.0816844566161754 1.0405366350662852 1.0693249228733706 1.0739059187419553 1.0847450657192952 1.1211238832309554 1.06383111625664 1.06900003824894 1.04107519135594 1.07584014603212 1.0625639108468499 0.9710634464628759 1.0628332901783701 1.03749895706747 1.05253322287614 1.00823241948978
