"tc0085" "tc0086" "tc0089" "tc0091" "tc0093" "tc0094" "tc0095" "tc0100" "tc0101" "tc0102" "tc0104" "tc0163" "tc0164" "tc0165" "tc0173" "tc0179" "tc0180" "tc0181" "tc0182" "tc0186" "tc0188" "tc0190" "tc0191" "tc0193" "tc0196" "tc0199" "tc0200" "tc0201" "tc0206" "tc0208" "tc0209" "tc0211" "tc0212" "tc0213" "tc0214" "tc0215" "tc0217" "tc0218" "tc0221" "tc0222" "tc0224" "tc0225" "tc0228" "tc0381" "tc0385" "tc0386" "tc0387" "tc0554" "tc0557" "tc0558" "tc0560" "tc0561" "tc0563" "tc0565" "tc0571" "tc0574" "tc0576" "tc0581" "tc0636" "tc0637" "tc0643" "tc0650" "tc0652" "tc0654" "tc0655" "tc0656" "tc0659" "tc0661" "tc0663" "tc0665" "tc0722" "tc0723" "tc0726" "tc0727" "tc0729" "tc0730" "tc0753" "tc0754" "tc0755" "tc0756"
"tc0188" 0.978211756159915 1.05979765166411 1.0469110088489 1.05085553553318 0.956670072569553 1.00578983200992 0.954321184989335 0.911200960731232 0.943363218006852 0.96020373654059 0.872244840664868 0.957408977347689 0.938366603349713 0.898859488783069 0.926162485151053 1.06619580715364 0.910766516017979 0.911736347294126 0.918294014775819 0.930466736635672 0 0.902140437129899 1.03071909463143 0.909277654248814 0.940397629490635 1.05045530964091 0.999362288112423 0.935672269434202 1.04859608341067 1.10272245651952 0.960867986781515 1.13271893723269 1.05276985860146 1.06759210193766 1.12594091284596 1.0846739950301 0.971819976814398 1.08450278345467 0.965404357706729 0.977081193624713 0.931166636810718 0.965509059256848 0.962474293810068 0.958078439500543 0.983797620345206 0.988696224487913 0.989289801595748 1.09481741880287 0.986845059754955 1.10849464628695 1.08254287182552 1.11273164917584 1.09143588399014 1.08714648191362 1.08359703555869 1.09575570831458 1.07616428290229 1.1061589313218 0.992186280071782 0.980420321797828 1.09523242256459 0.974779286498578 0.998799100971213 1.01042742034912 1.00722858506411 0.985800523746918 0.983387851082103 0.986222436271544 1.09441436226109 0.948913884379437 1.02571470627358 1.07817746457571 1.08235927537543 1.08986787577865 1.07761117837848 0.995098360762513 1.01422937913545 1.04146431318186 1.04247193457531 1.08622848873863
"tc0190" 0.958119346318527 1.06346524939101 1.07235151713711 1.07570244984397 0.98147269028064 1.01931971086175 1.00313597507921 1.014103787659 1.014166402089 0.988558015015802 1.00521017829244 0.871626160724928 0.971833598898703 0.86492916351982 0.992223014203981 1.02983215781433 0.898262561922953 0.892897556113445 0.907800926304213 0.989073131026411 0.902140437129899 0 0.998915621436432 0.870148772220757 0.921587726017306 1.03540022925779 0.952107923311302 0.966153621602857 1.00789169559053 1.0713968357063 0.978707017660088 1.06185223603388 1.03273771483112 1.03208692093263 1.07024201176798 1.03689203298239 1.01444354682444 1.03259783150473 0.890103416903942 0.956254952704024 0.938602084226055 0.958920856352278 0.985335251329336 1.00539089063725 1.0584631718238 1.01976617161129 1.05126441438948 1.07483277995572 0.990526462389554 1.05867072269457 1.06595136435917 1.05687712505849 1.04346818607205 1.06786797830951 1.08273631393454 1.02857855168575 1.07032281377521 1.04729017667596 1.0464026398727 0.970656429124404 1.0140927250208 0.953547006304526 1.00268177535784 0.985098542120639 0.995958833269775 1.00721350876511 0.996800532356161 1.03606888721639 1.06668442656048 0.999170715397381 1.07038259294107 1.06586317473012 1.05416262326139 1.07247278221431 1.07697608255292 0.998911126646471 1.03097841477595 1.05880292421932 1.06007724313802 1.09793774293484
"tc0191" 1.07088497545148 0.9611113551829 0.974557214379743 0.960382170913739 1.14946453706343 1.04532769053333 1.07768765101617 1.08367815143679 1.08853600573662 1.07375931808587 1.04097895847157 0.989024886671729 1.0459765890693 1.06666496753383 1.02106595560687 0.793586063715707 1.02476728695198 0.999253024098249 1.04364329129233 1.0296249618052 1.03071909463143 0.998915621436432 0 1.00816871722889 1.03099727050342 0.856872817693781 1.04293270592862 1.07572313614993 1.04325704624034 0.911888826177743 1.08225297166283 0.896692533194364 0.922497800749834 0.883306655037048 0.97393774306865 0.868699425153812 1.01281749455058 0.924895698245403 1.08553124494199 1.09914476903267 1.11819885977879 1.08734484934349 1.08014404064557 1.07449105415899 1.09814517302615 1.06867824889815 1.06577965754848 0.954061252032425 1.01679146535355 0.95361333747457 0.954194915904978 0.903301932404065 0.98686032659443 0.951294936302714 0.95672774999531 0.95370603497999 0.950255885593798 0.978259053154973 1.07552501373375 1.03874573913818 0.917447673193203 1.10116871812459 1.09279437407529 1.06218349859244 1.04974177321109 1.07827828810925 1.09053702291022 1.09732981425505 0.923895342269937 1.10246485001564 1.01439126786539 0.943507882386891 0.947628570135828 0.894751579137649 0.890207896352925 1.06974598899514 1.03558122870509 1.03248601450014 1.01872958370661 0.910531862477289
"tc0193" 0.925908105492821 1.04335213422541 1.05140251737791 1.07083259227277 1.02989567529267 0.975638611623794 1.05214450823746 1.05386042614317 0.987298128549648 1.04808669326608 0.979867763304199 0.797381653281371 0.98984278034549 0.855751541337643 0.978144440865076 1.02575161954238 0.988053198826303 0.908564124370807 0.936345192145576 0.981502132850934 0.909277654248814 0.870148772220757 1.00816871722889 0 0.949816625339024 1.01955717311717 0.906571028165851 0.960708769864039 0.981665108985504 1.03726309290845 0.953455868076361 1.04040519315704 1.04911783552116 1.04317114961918 1.07747865037584 1.01267173489569 0.99046564698973 0.985815915055245 0.919173739452557 0.946172766103537 0.921717684245735 0.922363165480827 0.947966051540183 1.03001391942526 1.05229104108026 1.06909532588592 1.0187690151136 1.06720776160748 0.998334890477726 1.08459686395119 1.04547267510476 1.09786607431367 1.01631403497465 1.07874941385863 1.0752149909427 0.998299189555194 1.06640446479353 1.04519557684068 1.00673973945508 0.922649712098701 1.03433892091921 0.972934426908066 0.99438377367367 0.990596083525494 0.98937863300169 1.00091994186955 1.00705453395458 1.0303317233969 1.09143844883855 1.01777057123057 1.09757893582727 1.06916893553952 1.05885425357321 1.05582334709251 1.07679426340868 1.01967992817027 1.05569915521817 1.07100433943884 1.08643345947011 1.10882128273609
"tc0196" 1.00797091011794 1.05013362962183 1.05004336289206 1.08083138035255 0.959123749505163 0.897357361581546 0.994696276460497 1.00308606242823 1.03026458063571 0.998349023465902 1.04185076328184 0.944634693188674 0.82369165493473 0.894185415499071 0.975684102816512 1.0396424972515 0.913235864472396 0.937835421887918 0.942342866651719 0.969594391290759 0.940397629490635 0.921587726017306 1.03099727050342 0.949816625339024 0 1.05094251904514 1.02139812208277 1.00174431354088 0.865290654952288 1.0921169074157 1.01288618724467 1.09697529067381 1.07880137609208 1.08204251249134 1.06033952371182 1.08968208081556 1.0613287621193 1.00488844345475 1.00517597252903 1.0087361302375 0.993793757816882 1.00627959608457 0.99141206543493 1.00274129422504 1.00174727923203 0.987315476214145 0.998468984171636 1.05248998801897 0.995266442724407 1.06660260347741 1.06538473160474 1.06472249465731 1.03140796822571 1.07306280444031 1.07866023175669 1.05030120687316 1.04610240494276 1.05376745782652 0.94448687583956 1.00963388604345 1.08054933786528 0.930890352822807 1.01267846439092 1.01078123945571 1.02315974349361 1.01125023013424 0.968547188454223 0.959313517018062 1.08088363780471 0.995609442977675 0.972679247570222 1.08015923293745 1.05219930552226 1.10357491555756 1.09135320738555 1.01794399152734 0.984357505995979 1.01395083599063 0.988174176733956 1.07906028207238
"tc0199" 1.02304883317298 0.944661055439285 0.966241038143486 0.953881178573588 1.12985868769413 1.02757907550331 1.07617039248622 1.10222071413074 1.06885346903422 1.09342236798979 1.02464970714675 1.00215660069469 1.05847575237949 1.05177952595609 1.05188560626634 0.885652080291965 1.06928440224288 1.01399212607603 1.05107275420325 1.03551749344365 1.05045530964091 1.03540022925779 0.856872817693781 1.01955717311717 1.05094251904514 0 0.991312803287817 1.01643488048322 1.00234589701579 0.875158156768887 1.02591031192864 0.911626880670777 0.824772224003409 0.830073794700135 0.934954042183586 0.815293381937097 0.960563286755485 0.9049573613567 1.02585073454339 1.0406701218869 1.04331266576059 1.04516492585087 1.04504636790986 1.09022815893299 1.1005534407313 1.10211449829405 1.05698603879121 0.991261349357939 1.01035155413571 0.991209166961709 0.95375507742446 0.94350601878044 0.984847990801778 0.997037026130864 0.985360535808739 0.954631160086367 0.972782085471711 0.969117001749693 1.05663304194327 1.04477169921161 0.892642418103209 1.07644733802306 1.08009992901647 1.05105997915817 1.05515627395612 1.06449451875712 1.07776982067927 1.09152955148942 0.976544183156074 1.1072667617899 1.06428001781993 0.989478327508972 0.987280932893999 0.954149957244845 0.949838942771587 1.0599222576175 1.07439500120424 1.03955702832223 1.06517295755323 0.958334682990844
"tc0200" 0.90024760680004 1.05095080796312 1.02740034690789 1.03727354923767 0.978845819858012 0.992315578810693 1.01015887263585 1.03043441058032 0.994496435946358 1.04315895100958 0.986985805769055 0.957773028651715 1.02272005552696 1.01217990482164 1.03429073557972 1.05911171342383 1.02797538989781 1.0547221667916 0.984057402383432 0.980847335775794 0.999362288112423 0.952107923311302 1.04293270592862 0.906571028165851 1.02139812208277 0.991312803287817 0 0.876007075521273 0.889715913358634 1.01434230430095 0.92018594557976 1.03487353614162 0.977382059044273 1.00753735039235 1.04105649734134 0.988394467455754 0.925003956413128 0.983315535566157 0.907046444975496 0.803679866521164 0.85925740588726 0.857892036954218 0.908676195594044 1.05512663633272 1.05676217539676 1.04753223561487 1.02725608408462 1.09014790826279 0.951484031880049 1.09928140584283 1.05566828815961 1.07573436543348 1.08060535769979 1.08073142511232 1.11011636800339 1.05383197714048 1.1022634568597 1.08232840183868 0.966543865016037 0.879846367730753 1.0067043767631 1.0069513488945 0.963191651977408 0.970943027503305 0.934916124445965 0.995663356461859 1.00453241961867 0.961468546109435 1.10956710122836 1.01907405264552 1.08666165435814 1.09901597191911 1.09899623754913 1.10372442032155 1.08606912834827 0.991576652434749 1.08087134666227 1.09525338774975 1.10330245876529 1.10488262128255
"tc0201" 0.959895796194196 1.0560954391515 1.0166806225985 1.06473235673477 1.00695416852744 0.983386353265873 0.98098751912609 0.985562585398328 0.923663950771223 1.00607453801008 0.941470857992094 0.953532887851437 1.00668133796062 1.00983803056599 0.939936198676592 1.08477469814782 0.954539914748929 0.957338102360441 0.968647871798284 0.993273294306431 0.935672269434202 0.966153621602857 1.07572313614993 0.960708769864039 1.00174431354088 1.01643488048322 0.876007075521273 0 0.961224771956335 1.06564583083821 0.710878268996522 1.08964643706838 0.979993450472229 1.03318267124313 1.08445154078933 0.990983532418993 0.836519035692779 1.0177848478008 0.89109621089953 0.918149767567643 0.782722286338051 0.796613802622163 0.766758906015992 0.980128160370176 0.989818836094496 1.00462984754928 0.989473413065898 1.11359222636495 0.928846472131348 1.13021862329873 1.07483343431514 1.10043064844489 1.06884533808259 1.13271745479618 1.13431532427963 1.05983253087864 1.13677560067403 1.08027720767166 1.03987964853329 0.921165706592238 1.06462405719219 0.998458654716803 1.04239332729218 1.02310362877632 1.036621125341 1.01666886528534 1.02040357155532 1.03688512608945 1.11249804360007 1.02263040302945 1.09207997839106 1.11295836842371 1.09054099943556 1.15271950415781 1.14522991425175 0.969205929396152 1.05764128547138 1.05438186568557 1.03605195248641 1.14572214551868
"tc0206" 0.997715746891966 1.00908504080995 1.00447246902625 1.04239608909899 0.996275917054088 0.867772626048859 1.0555878090868 1.04516637070089 1.0570369924195 1.04003854295345 1.07169294190582 0.992170714037554 0.904610009706108 1.00778741401046 1.07930051283295 1.05544958458241 1.04018869553777 1.04244650162184 1.03592580631519 1.03148412809452 1.04859608341067 1.00789169559053 1.04325704624034 0.981665108985504 0.865290654952288 1.00234589701579 0.889715913358634 0.961224771956335 0 0.997710693400927 0.987590743165342 1.01441657282382 1.00849665563837 1.02015820265299 0.991781640243768 1.00019301228675 0.999150064507554 0.782908229582493 0.986833078965239 0.917739471311216 0.957448720516393 0.968618397719868 0.988693884607423 1.00603875730903 1.05080299773716 1.06124057940259 1.05812779795692 1.01538636610677 0.990832975414191 1.04266678703843 1.02342914187106 1.03510616182016 1.01205130811925 1.06786163435905 1.05957216351995 1.0012578324329 1.01279491982387 1.0420432322449 0.900601196956127 0.990338877907848 1.02401803669565 1.01630328119253 1.04687378823078 1.04404187494059 1.01909196242191 1.01203103557569 1.05539859230644 0.990454879286067 1.07571731609294 1.04957498243105 0.981330925876514 1.04718966427472 1.04745025816328 1.0661279774696 1.0749901142808 1.02575772092461 1.00500238950637 1.01948819085255 1.01556232368106 1.06983751266978
"tc0208" 1.03804077119215 0.944825666886219 0.957356968305859 0.902895453320854 1.10781591866633 1.059361176004 1.10929264643766 1.13786505535827 1.10785258760909 1.13790424461155 1.07106764002329 1.04954642895492 1.11079568448972 1.07101722848276 1.0755428408147 0.885125657461996 1.1071135687415 1.05324842657289 1.06928474484172 1.08739718428276 1.10272245651952 1.0713968357063 0.911888826177743 1.03726309290845 1.0921169074157 0.875158156768887 1.01434230430095 1.06564583083821 0.997710693400927 0 1.07747655776083 0.747499421190106 0.948352833230136 0.920411927336959 0.844999842087914 0.837704559512326 1.04823798292631 0.83249200928865 1.03553358510462 1.04936306586574 1.09068744307129 1.06541519990046 1.09071390516165 1.10431602352435 1.12476609486045 1.12021213413577 1.10715112252943 0.923696591430978 1.08159911561289 0.949632335928872 0.915888250357971 0.90516628769718 0.935502692082304 0.908476633095723 0.891436310184625 0.92735016717812 0.911653185851939 0.927702271217928 1.08025308961126 1.04169968621866 0.850177433746171 1.10009774275694 1.0680412300821 1.06528854615647 1.07401514215412 1.08612494888529 1.09547153630763 1.11425096285259 0.878391669156734 1.09479042805937 1.04031374236508 0.852751696544935 0.958909474115338 0.846005979002564 0.87650400123997 1.08412682111469 1.06780186120468 1.05107570179465 1.05745244263352 0.916635038776925
"tc0209" 0.969469508845162 1.05830218230449 1.03127643529102 1.07094174332569 1.0195533865676 0.994516513826034 0.986665622234819 0.982683866540173 0.865885986040735 1.02649508575303 0.940163384896915 0.953458942519394 1.0198118075739 0.971306329383474 0.883726379908682 1.09054817381061 0.996895292911122 0.951777440221981 0.966965090629673 1.0098392419504 0.960867986781515 0.978707017660088 1.08225297166283 0.953455868076361 1.01288618724467 1.02591031192864 0.92018594557976 0.710878268996522 0.987590743165342 1.07747655776083 0 1.06932758581271 0.969695309144259 1.02477270530425 1.08876787438246 0.989098134702547 0.829671241763896 1.02424951630572 0.857308409153338 0.928406325907555 0.746557317361159 0.759753643889827 0.77495283388295 0.96673878839878 0.987447483412679 0.992625985982608 0.967154712693565 1.11362924949854 0.941902520011316 1.11431451460571 1.08937830188966 1.09421689166419 1.091314568593 1.1391388089919 1.12605227185137 1.08169575048086 1.12558527228021 1.06218566189473 1.03144706478641 0.940264180068374 1.07975471685557 1.00045371986502 1.02644426875545 1.01302765355995 1.03688074956412 1.02159712802159 1.01907440135795 1.0240748340909 1.1189460999539 1.01595989059999 1.12395028840254 1.12043518594918 1.1048015926049 1.14762486982323 1.14084332410064 1.00630985567325 1.06420498965266 1.00901342342551 1.05433528636619 1.13287787084751
"tc0211" 1.03832101340927 0.974034333262408 0.960909250649933 0.92544909886406 1.10961839397412 1.07676698504643 1.11451508650745 1.12568553857106 1.07870550995788 1.12959417089997 1.089491858945 1.02195940648508 1.10623113104751 1.09384731567587 1.06219952285083 0.872399955480838 1.1194145175531 1.06645188935476 1.06145752315086 1.10677795966939 1.13271893723269 1.06185223603388 0.896692533194364 1.04040519315704 1.09697529067381 0.911626880670777 1.03487353614162 1.08964643706838 1.01441657282382 0.747499421190106 1.06932758581271 0 0.923271361566733 0.862957904208358 0.839540448978771 0.798098708263778 1.02021351643138 0.895430052750281 1.05788714276615 1.05645432235349 1.09449497937748 1.04918325610506 1.09283018132419 1.13475701969073 1.14235404675574 1.12374231518525 1.11102954849112 0.923477202040361 1.07527717701424 0.909216582521909 0.91984517573049 0.898836037824112 0.945284669860092 0.889646969448413 0.884938047755753 0.950049799696054 0.923724962221928 0.901398504920694 1.0746577450548 1.04076466034418 0.863070423689995 1.11379328262916 1.06713431003147 1.04613896857834 1.05473747409453 1.05603538220471 1.07188600045973 1.09591866913762 0.893099551657428 1.10392496821305 1.05320724837691 0.884397061846115 0.942758717832859 0.875018680751584 0.858980506090798 1.07869314281464 1.06443089027768 1.03738479268575 1.05660808082112 0.871690559464671
"tc0212" 1.01033928395187 0.989399894824552 0.966295461388047 0.996931274921494 1.08777729888286 0.9924202349942 1.03068752607535 1.05250266770915 1.01450915838626 1.07464580234944 1.02652177922829 1.01646580881072 1.07094142985727 1.08530838431713 1.022571045324 0.927569544418464 1.07650357026607 1.04315455661747 1.05441282758669 1.04970257413347 1.05276985860146 1.03273771483112 0.922497800749834 1.04911783552116 1.07880137609208 0.824772224003409 0.977382059044273 0.979993450472229 1.00849665563837 0.948352833230136 0.969695309144259 0.923271361566733 0 0.821710799964067 0.978442613019786 0.831934198994684 0.86655337917341 0.961577070049527 1.03438494403124 1.04134714555385 0.998536868902985 0.998231336060214 0.974039666389461 1.05716114487279 1.03770458464932 1.07802877888076 1.05418590811772 1.05210690073305 0.966404320322319 1.01620430728129 0.961106778409065 0.947589510736381 1.04313264505819 1.01467126685995 1.04435702425504 1.00489134343104 1.01247592458809 0.998485510755579 1.04861015009995 0.992043887938711 0.931390971253115 1.07317872009908 1.06571102384813 1.0092838595034 1.04013247464579 1.04891845654945 1.05506777161286 1.0582179972727 1.00165750453635 1.08310259255797 1.08627909508609 1.00289125820137 0.996228492657925 0.959002420652445 0.951607468441394 1.03928477122405 1.04029077325163 1.05657077976157 1.04334080913627 1.00105221960631
"tc0213" 1.00969322208369 0.975645660884934 0.944608324601465 0.943637647975805 1.11523858097082 1.02908952720131 1.08072092949537 1.08937683616892 1.04670186335479 1.11148410796221 1.02477445705121 1.03628723563825 1.1015111953237 1.0906195508002 1.03028159835313 0.869918994014323 1.08138251201599 1.04785771266675 1.06912312182843 1.03508417212224 1.06759210193766 1.03208692093263 0.883306655037048 1.04317114961918 1.08204251249134 0.830073794700135 1.00753735039235 1.03318267124313 1.02015820265299 0.920411927336959 1.02477270530425 0.862957904208358 0.821710799964067 0 0.933167167150762 0.836163337650829 0.926810950052173 0.937024005687906 1.05010925273236 1.05675129010078 1.05404429110504 1.03876614506379 1.03606753893686 1.07399686459712 1.06004431203534 1.08686731304022 1.0453598084472 0.992867971010641 1.03129266555453 0.959492190812935 0.952580098633716 0.93315798113028 0.99431385163227 0.978692659097482 0.967475398828807 0.982749038351138 0.98042746044617 0.99433589904575 1.07726062815009 1.03494009544555 0.886795178613651 1.12955704492692 1.09286205901627 1.0483227695297 1.05447291860467 1.06859661168056 1.0849463088005 1.09651907077808 0.968319825460702 1.1109159437039 1.02363107053471 0.945432585869511 0.928525506407927 0.943011843195962 0.936120478318701 1.06247548505661 1.0524369023885 1.0369661901586 1.02411971370538 0.914308052833066
"tc0214" 1.07103450338026 0.972341889730479 0.983173473614929 0.924614927651837 1.11985706753461 1.06039765472238 1.11572828176506 1.1058828394388 1.09391670399307 1.10831667118243 1.09130483263515 1.05016061588493 1.10272729666007 1.07703015571085 1.09611635339495 0.963578804395012 1.08845503320667 1.06752353351486 1.06917613621525 1.07734525583239 1.12594091284596 1.07024201176798 0.97393774306865 1.07747865037584 1.06033952371182 0.934954042183586 1.04105649734134 1.08445154078933 0.991781640243768 0.844999842087914 1.08876787438246 0.839540448978771 0.978442613019786 0.933167167150762 0 0.904105710633514 1.0406142640314 0.908117348768236 1.05610271040874 1.06102157019845 1.09797805536152 1.06179716789895 1.09979108395162 1.10640060253607 1.09049086864456 1.07340390922161 1.08635818985974 0.90746584536819 1.05480010340683 0.561009316920779 0.937460292150933 0.92103931165425 0.919455254539983 0.855634603812979 0.824814503812386 0.896255116222957 0.921031987161236 0.876662598036254 1.05047259049169 1.06162766857046 0.885392460276754 1.09544741427846 1.08324608339295 1.07356256127535 1.05757857881602 1.09104567792003 1.08163490180764 1.07343083503926 0.883302834539184 1.08304177792396 1.00079519192759 0.9129434785269 0.967189114860367 0.904033656931464 0.915327219237052 1.08277226351841 1.04786309012033 1.02748523756413 1.05439126552596 0.91825062801948
"tc0215" 1.03883620826923 0.983479500898549 0.987697922759103 0.937118798922863 1.11375272184795 1.06615596485271 1.10534204244815 1.11256353756651 1.06172161844463 1.12613833019785 1.02927797958118 1.0052583644971 1.12068661948577 1.05396128606862 1.04348390482538 0.868698867012578 1.10424745672722 1.05902191841869 1.06112230022456 1.0779623464209 1.0846739950301 1.03689203298239 0.868699425153812 1.01267173489569 1.08968208081556 0.815293381937097 0.988394467455754 0.990983532418993 1.00019301228675 0.837704559512326 0.989098134702547 0.798098708263778 0.831934198994684 0.836163337650829 0.904105710633514 0 0.949193194117094 0.860140420721169 1.00251927722002 1.04925324036374 1.03642660328986 0.986323440999155 1.04000196975351 1.10451279977115 1.11917908876738 1.09434629459562 1.09589889876579 0.977353479853615 1.03004789946884 0.95835654949348 0.934465085769966 0.91494084013127 0.97570094627471 0.967191351601945 0.991168407367925 0.963503556930184 0.974981992125624 0.953393802541696 1.0602161773779 1.00693119115465 0.908463068021216 1.09686786649556 1.08133233742985 1.05021389160233 1.07217867429233 1.06770187706134 1.07467529112778 1.08542332018345 0.954938576638389 1.10394721327643 1.07190367983813 0.964937657132792 0.979040099039573 0.919044325602166 0.904833253111872 1.08458430798954 1.08742878979868 1.04461794496885 1.06992282936694 0.979960134120799
"tc0217" 0.941140292558938 1.01814392346481 1.00144998128529 1.03977442780153 1.01596381125382 1.02198949179294 0.995038131163766 0.967386078400085 0.931309800332448 0.981080856422247 0.941918816774705 1.01601789828202 1.04201562426804 1.02762567260358 0.972269967988235 1.03872828959343 1.01274994102145 1.04104396286229 0.963536206500415 0.979076631162546 0.971819976814398 1.01444354682444 1.01281749455058 0.99046564698973 1.0613287621193 0.960563286755485 0.925003956413128 0.836519035692779 0.999150064507554 1.04823798292631 0.829671241763896 1.02021351643138 0.86655337917341 0.926810950052173 1.0406142640314 0.949193194117094 0 1.02096353440602 0.933618464954596 0.943012985179005 0.873456324828034 0.850113580308307 0.84575513883567 1.01017238306466 1.01705890572121 1.01665092595472 0.995051191742969 1.11167596912102 0.946319103158261 1.07538764795958 1.05260856865667 1.06922478513945 1.09122764040567 1.08820457664362 1.0955451499 1.06285973231137 1.09605746872547 1.05563444686478 1.0404698609743 0.934951168635046 1.0133052893327 1.03421976671569 1.02598428831382 1.02013634544324 1.05220837516818 1.03843308451053 1.03727229091675 1.02471694625578 1.09864449603364 1.04290753406123 1.09840841066157 1.08766426231491 1.06644403020104 1.09049525111672 1.07710017129337 0.995059401386038 1.04943265684944 1.05124120615117 1.05369028998221 1.09966688773547
"tc0218" 1.02824152406334 0.981968759911398 1.016923384844 0.969202922972581 1.08761870824284 0.964171051826118 1.11442205453557 1.08791613409022 1.09482027328113 1.11621330586285 1.07658176930833 0.982561941085517 1.02546175094018 1.03729775083959 1.06882919154534 0.960111618951187 1.10345803080034 1.06433337349462 1.06869375238658 1.0783351723623 1.08450278345467 1.03259783150473 0.924895698245403 0.985815915055245 1.00488844345475 0.9049573613567 0.983315535566157 1.0177848478008 0.782908229582493 0.83249200928865 1.02424951630572 0.895430052750281 0.961577070049527 0.937024005687906 0.908117348768236 0.860140420721169 1.02096353440602 0 0.996405718457645 1.02233869821481 1.04999658478549 1.01317208931945 1.04365333415233 1.09999837955804 1.11276304625984 1.11086974155572 1.08836104857925 0.922149379149227 1.00795160913992 0.960317276347287 0.946584050145659 0.958194305824847 0.944190244177473 0.97746049669469 0.985729602534882 0.91679032894372 0.941639479816326 0.972939703937602 0.955447449165837 1.01626076896682 0.925988328057499 1.07122642247952 1.07153556027348 1.03674202333944 1.04913070288652 1.0508452159172 1.06461634299631 1.09493332925008 0.969353642707053 1.08334631773883 1.04410423389715 0.994305429910781 1.0090979176705 0.96287171415585 0.997103429250895 1.09030477048363 1.05912534735894 1.03655505610944 1.05697647455921 0.999425552377286
"tc0221" 0.953367241110577 1.02918729646529 1.05051684665713 1.06891504473566 1.01060738513099 1.01392281923719 1.02208156651105 0.989628367474623 0.984332579731767 1.00046591691779 0.984410008192905 0.920961239050713 1.03370193707786 0.889586847737907 0.997058041950739 1.10690763477887 0.970466973253317 0.87290798229667 0.995837072012858 1.02470947513509 0.965404357706729 0.890103416903942 1.08553124494199 0.919173739452557 1.00517597252903 1.02585073454339 0.907046444975496 0.89109621089953 0.986833078965239 1.03553358510462 0.857308409153338 1.05788714276615 1.03438494403124 1.05010925273236 1.05610271040874 1.00251927722002 0.933618464954596 0.996405718457645 0 0.908811725429687 0.827276664611822 0.860185511281479 0.887044633579786 1.00718287891424 1.03413457565906 1.01432663681612 1.00486930812855 1.09738695289639 0.942403970642183 1.07418700395707 1.04198148198296 1.0838996128953 1.03675656018473 1.08839077938904 1.10249268163457 1.05546875157266 1.08514166539702 1.04159474114199 1.02910887532359 0.94866725395847 1.04886430755179 0.939703856789933 0.980029578017893 1.00408611055606 1.00242952209376 0.996561271988858 0.992854478795947 1.03781057676028 1.09191923721954 1.01549960145269 1.09668798783326 1.0877188766513 1.0857229090368 1.10413047037764 1.12882355886276 0.994276147334023 1.07068941919204 1.03594303514615 1.05331154626922 1.12806505992657
"tc0222" 0.915269813363045 1.06627642053263 1.03257004020822 1.08559949142672 0.923268231241798 1.0071730722501 0.959814490730755 0.967318564298608 0.986855631868742 0.980765786006908 0.980215562776443 0.98460712830477 0.978339770066352 0.950117006134763 1.02831847948672 1.09193948141719 1.00368587917701 1.04780295400246 0.966168906626596 0.992231936645556 0.977081193624713 0.956254952704024 1.09914476903267 0.946172766103537 1.0087361302375 1.0406701218869 0.803679866521164 0.918149767567643 0.917739471311216 1.04936306586574 0.928406325907555 1.05645432235349 1.04134714555385 1.05675129010078 1.06102157019845 1.04925324036374 0.943012985179005 1.02233869821481 0.908811725429687 0 0.857618882789063 0.849279207158223 0.895104653080248 1.03862855786374 0.999854862594848 1.01351252841615 1.01909556158941 1.10244290661807 0.960648685978013 1.10520988092352 1.08689855727316 1.10059316259269 1.08419542625779 1.09619385618178 1.11649142848522 1.08901430211491 1.11637571339733 1.09329953653653 0.977927033524208 0.939370947177535 1.06532592370793 0.949034141784034 0.915118216075437 0.971728196083208 0.969442156269271 1.00266647319919 0.956832462252545 0.980215881946493 1.1101769480426 0.944364815466337 1.04874727508277 1.09217844448905 1.08776801621778 1.08574135892292 1.10498570462941 0.972870873314739 1.053177282636 1.07900528164467 1.04356449951431 1.11465665987701
"tc0224" 0.942780833518276 1.05242970324936 1.06426613081587 1.08172157515593 0.967306119607396 1.00032160773064 1.00674292741937 0.973044593820488 0.911726015047465 1.01510509922976 0.93755539222689 0.965072278160633 1.01116777716015 0.925716464572282 0.929016790736687 1.11652976493906 0.986174743518523 0.928012646729341 0.954091857462758 0.981556231073788 0.931166636810718 0.938602084226055 1.11819885977879 0.921717684245735 0.993793757816882 1.04331266576059 0.85925740588726 0.782722286338051 0.957448720516393 1.09068744307129 0.746557317361159 1.09449497937748 0.998536868902985 1.05404429110504 1.09797805536152 1.03642660328986 0.873456324828034 1.04999658478549 0.827276664611822 0.857618882789063 0 0.741589566978851 0.810438075554871 0.978356931377615 0.981085809310359 0.98964441797212 0.997672290756656 1.12596505014455 0.920352277764631 1.13318504333039 1.08767212947564 1.11802558810459 1.08163448865632 1.13302356449408 1.13954604573444 1.06784108323708 1.12740364233864 1.0592853594716 1.02474397260673 0.9201529440718 1.07399010332359 0.973076386222802 0.996424506385245 1.03904971475802 1.03485963270819 0.981137467456082 0.992324405599667 1.01478196395691 1.11618889879289 0.965113998603968 1.12367137992409 1.14952457371352 1.11038161639394 1.15152274479376 1.13848321600739 1.01100749245377 1.06831367808789 1.04096605388007 1.05615157433384 1.15936925597168
