title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Dulce,0.02069744604914809,0.016583350694658307,0.011401118066507322,0.0019428305441659775,0.057947818442728234,0.004851060190847548,0.005806405000273059,0.0013606826306435836,0.017517088533449358,0.09301158320426664,0.01679094080402067,0.008421203654023744,0.039482684538752845,0.023955940783536873,0.008953314880093705,0.004234654214184934,0.0011499846205627875,0.01324659530095876,0.0012230334604166418,0.002367115284838858,0.0036041159435666555,0.017536134446949063,0.002286384129338902,0.005999076067861501,0.0033592720369770377,0.001789244928954897,0.04829396111489528,0.007110567738107137,0.00703990328648361,0.010291344621775562,0.0066488046458751116,0.003034184411669348,0.01882239533565861,0.0031926024600678724,0.0015049011303438532,0.022131944915946822,0.023260483267236797,0.0023749133859536625,0.004449783637450669,0.023940859927079557,0.024670791997470954,0.0054749217411779886,0.01929823414694618,0.0008721453005946222,0.007510492254262822,0.05871174599372728,0.008457469680651085,0.004142052963923581,0.010081139177897932,0.031598455804475636,0.009741079240443906,0.008097555668075634,0.002998171283089733,0.03468472853539945,0.0038502588835768064,0.0012386013556397995,0.0032049182226633445,0.015771248350053613,0.04668747008551301,0.0023018995421963985,0.021975359035876534,0.010979335571566955,0.0012896771695561481,0.00149314451820428,0.006335849253682692,0.004614108773042957,0.016087802799141,0.0016600756323243968,0.021506664373263484,0.025388074542950948
Extrano,0.0157686817984244,0.015755297419624704,0.004387752531493742,0.0010181411356343809,0.023587381657009843,0.0015037452702114696,0.002487992505875618,0.0006510978874075731,0.001795618020991415,0.01594613255035655,0.004565042980665779,0.003510287607621331,0.02343861948006911,0.01707481995519043,0.019491600749833228,0.0011912865118655074,0.0011287915703785914,0.009239614923680882,0.0015712049890445276,0.005916721063685822,0.007480254461630558,0.0013137110603362928,0.004378775823831973,0.016153284284956427,0.0028087971260975187,0.0007122387457360016,0.020710120904768585,0.09192370074851404,0.01288380400868753,0.009243254687753374,0.002720171264548027,0.004746664686564152,0.0058864528238799264,0.0004549905565827853,0.0005901097636175654,0.01789088598813561,0.0020139395373819508,0.0008593980547183176,0.005366884184267767,0.011126727763973592,0.011832415948090029,0.04520602063208879,0.03462388071318288,0.0033848306651671884,0.007027741157500172,0.012709872506355415,0.002727742619247453,0.004434383668295473,0.001083036203681077,0.013210108897666802,0.0138415298613514,0.0015716406046513056,0.002752848602288818,0.008649690241141123,0.0011040772055337653,0.0039165330128626994,0.004700639756239039,0.012597397582259105,0.0287950694217111,0.00805420682190958,0.002197931254290742,0.0030116040000283755,0.0003419195092357512,0.0018344719759254952,0.0008823995331618549,0.3340741088426382,0.0015025608898633133,0.0006529139289784286,0.011056976623127048,0.015851008132180402
Fada,0.002177596820235348,0.04570221462494738,0.016892402120825364,0.006812096104882757,0.03332009294423743,0.0,0.01255739076276782,0.02994565913614697,0.012973857874082749,0.033438074258169616,0.009775546860637675,0.01978812952480846,0.04763221865269357,0.00869501535682804,0.0032735874469277376,0.006651826277616609,0.0,0.009242235024562947,0.0021278010519042738,0.0004803675502376571,0.013537176470453076,0.001058835083478505,0.004664792517822111,0.01714710005490873,0.0,0.004397156305758138,0.055516574130619695,0.011656033788249727,0.0009760697460311435,0.001439608080891755,0.00042789525221261627,0.0026154917747413875,0.001735830031050328,0.00543006455531843,0.0007082353468813586,0.0020487073247349415,0.0029971326907986154,0.0,0.018336374353242542,0.004791292759922402,0.02310514315296272,0.005395191165106139,0.06991879036955637,0.001347244264647701,0.014266749470347742,0.016732441728818125,0.000999716090054595,0.004463616814825791,0.0,0.012119540986129216,0.017917813143393805,0.004821787908470724,0.0005142021482356568,0.007171160836772346,0.001244355886001218,0.006761303429193417,0.003580367503654863,0.2709587962529072,0.015974823103261034,0.004177981871642167,0.0,0.004969309423494902,0.0,0.005905983906439402,0.0030732766281345685,0.004063405124874707,0.002567844483798586,0.004864764128543164,0.007870177943265506,0.014591978152584171
FlordeSantidad,0.0016850497910408636,0.01123419154741415,0.01462270672518152,0.0,0.007522726600680246,0.00038217101671288986,0.15364686606906092,0.0002782843146553547,0.006799449038531937,0.007760354249210692,0.009536933624032228,0.02380964342637505,0.05276741723422249,0.002471654421553712,0.002408760884361634,0.00028540213117060566,0.0,0.007886845496579052,0.39879582269222397,0.0,0.007132095179362224,0.0033440604525911874,0.0007837253013649387,0.0028214449696069553,0.004603280761464002,0.0003516118112629186,0.019855817944410645,0.0034981391384494285,0.0,0.004847940385775776,0.0006249492910738464,0.0004984569350142848,0.0007914597259736526,0.00037044352350758725,0.0008293304761482169,0.0035220702840753544,0.005589780242099918,0.0,0.011532647317799452,0.016290145172932025,0.004215922817749542,0.0009695625431308275,0.050773057920285726,0.0,0.023586430253494613,0.011582300994719335,0.001277534023832377,0.0021653647730308545,0.0,0.008432410730363805,0.004594607491482136,0.0006950987320845047,0.0005830339032372081,0.004874871527051889,0.0018174058365424894,0.0,0.001972499236312951,0.002915675386022602,0.010734753591203641,0.019090428838134763,0.0010891451768377392,0.0016532565092508644,0.0,0.01880702050012325,0.0,0.006787920338033034,0.0004087490517153398,0.0,0.010176582872623931,0.002324973180462576
Fortunata,0.01709166892921856,0.007303028960793958,0.0250293877568211,0.004704346041859762,0.028494684007125237,0.006135728128603537,0.0026621186809626255,0.0034775807592620704,0.001645535024688213,0.048746132364306374,0.024428822508877086,0.0071260781666289685,0.029342042044461353,0.023747713256659617,0.014987056607405715,0.0036744019236761715,0.0009751043471101997,0.020620621362784995,0.0034591414608615557,0.007978997193395117,0.004857952005818583,0.0047071614568336695,0.004261683855758035,0.011402545274040214,0.003671745571480374,0.003528624091852379,0.01744359095932815,0.00785334050907586,0.0048324701388814855,0.006629494638725182,0.01870329943626781,0.005520088234033904,0.014067735161361531,0.007711192930363326,0.0010465612496481016,0.021347459426694245,0.02710387852324816,0.010714190883887845,0.003099046175431713,0.03256113514948408,0.01753309075219789,0.00451778558480418,0.007829143646845787,0.000609897108202478,0.013762436185747113,0.17154188481656074,0.008476429685459889,0.0050518983273520396,0.003533502488929821,0.025945958028692054,0.02208420201525982,0.0071694415679989555,0.004667189249123201,0.03834220406741998,0.00367736813873403,0.0030725087650270815,0.0063123746547353405,0.005026464847600135,0.00931854101975291,0.0021451353242361287,0.005235785176666877,0.009245588393775974,0.005268561535502374,0.005011721479730699,0.00521992498799783,0.003404889257027726,0.0053992631040665415,0.0052986404455000495,0.04863231493614148,0.029899416523861428
Frio,0.02057946653494774,0.014888955957219615,0.005956182311673579,0.0009631389874535992,0.051109403759481246,0.002537920489461976,0.009985670401779763,0.00357993970235607,0.00302347827278156,0.03897367525142563,0.01160076404129394,0.009907386067985234,0.03319853950991325,0.00791954653566283,0.004426484630135745,0.009822862136489897,0.0016324058566874636,0.011128243944671186,0.002613008065699815,0.003612484017471573,0.0038702853663095983,0.007408516005566209,0.005549506038693307,0.00512349415061367,0.0028889121887193817,0.013476627618949858,0.04688537999520203,0.014567125728174445,0.003329072567825407,0.014975440609194776,0.007678267640760374,0.011250638711446914,0.016983793768654026,0.001018327941196554,0.0007080763265871285,0.005827175803417166,0.00679777596531307,0.002790275644195325,0.1606350337970854,0.0148631740402347,0.01876239323280817,0.0024589884099638602,0.017386136089598082,0.004456903379424458,0.005573541083313999,0.04139880206476068,0.00839395971420349,0.002900743796475284,0.00826276108276044,0.06303241475359642,0.013518211196097741,0.008404959709213145,0.006248466645494554,0.021912193529187458,0.006944555684648472,0.011406704455497251,0.002217284967664573,0.004954371944869897,0.030242292315545934,0.007741860274094306,0.009538669590678745,0.00538627996236253,0.0014578872156948708,0.0008214402144988363,0.013823951140976449,0.005308494644381434,0.008404372846934696,0.0,0.01854658537461008,0.035667016813621326
Gaston,0.0253714043699888,0.023767964894833276,0.008861983923293574,0.006699262014383791,0.04243535339810577,0.0006553119543454256,0.01659745529687309,0.0006509552488892939,0.0028397386498601254,0.08635464598982168,0.02866646327776277,0.010447198971738172,0.03031734093150696,0.009689470451342377,0.010442239287257363,0.00025506620952702044,0.0009540398391181133,0.01784512055245781,0.002453486830413545,0.005192322483926632,0.006509556800846681,0.0033357491234906954,0.0006252659065737948,0.005370651875625775,0.006442157083036788,0.0,0.01876609584568034,0.007941805603302559,0.004717334786866472,0.005671237065767307,0.003129358939040392,0.002773761819107214,0.0026909374444584453,0.004522631096801894,0.0011739188316325338,0.02516779663508093,0.042081591916281295,0.0021438146286902886,0.005428443841514346,0.020717738822885592,0.013875606938359344,0.0029268485927103926,0.03664245362523161,0.005043036035174964,0.017477469986966417,0.05929585141831503,0.018473974266918842,0.002091334901391706,0.0050264081538437064,0.027268054965711684,0.09407919341118673,0.003029658920386749,0.012678417463666974,0.031620606869925176,0.0048361042209576445,0.0014018862604579733,0.0014141928927164252,0.022801880086458767,0.02475377149908258,0.004552277735276166,0.002974258747745886,0.009112873301246356,0.0004149723292424736,0.00612343072193361,0.001783963852109194,0.003810338489715847,0.0072728113144782,0.029739807157361884,0.009761199974079128,0.019264605689595364
Genaro,0.010560669725028662,0.052956374285813027,0.0015625288951839674,0.0002563182915144649,0.024649389471936844,0.0007822709841621779,0.0025731827372551925,0.001299631669187762,0.0017565165816531155,0.008102368917785572,0.0072289807633548735,0.0020587285708001993,0.03797518531080751,0.008816349748257337,0.027409173938662136,0.0021112254959212966,0.0035690331916037425,0.008820732844005794,0.002302861879273311,0.0010580108420271189,0.020564632418385045,0.0005132713677409061,0.0017232694825078626,0.022491846312711877,0.004342979968793023,0.0031142178654247708,0.015832592628428715,0.1909005962355516,0.010057155401439869,0.004832341169484119,0.0035153944879311614,0.006356484003857362,0.007435069262426072,0.0011879186103040409,0.0009035345869391094,0.007470882868143753,0.0024655602420164584,0.0004067497640621458,0.003804733990928045,0.013570494588547463,0.017408209606826493,0.019450169654482798,0.02465311015960711,0.0008070126673921642,0.010582417624127552,0.013612616538036526,0.0016075230377744075,0.0008552694693862819,0.00085044210019902,0.011389704233489398,0.010279267866890087,0.0021563983608946353,0.000968142559109999,0.00455027254723987,0.0002903587513395236,0.009339579046096586,0.01216079632947015,0.002879544964712765,0.0240662204711168,0.004269316210608825,0.0020055742838162548,0.002578221815234957,0.00012135772102351095,0.001609537251474324,0.001968637656847594,0.244052468090049,0.0004305226742663785,0.00012524109116676777,0.018416522447928636,0.011209020418435278
Genio,0.008582265355676705,0.01443366701267128,0.023095066652958882,0.0014510805811203025,0.08220287262462155,0.0013829684339329552,0.0015415438447183396,0.0011144025969341623,0.0012419847430388507,0.10509622664564364,0.01153840639856374,0.00545152686663466,0.014169615817024207,0.05251144723195783,0.005745303847712358,0.014971274915024096,0.0008539526327572372,0.011268646064012048,0.001609115264719236,0.003175027884512468,0.005990142931905011,0.010417519380447687,0.004504803567524554,0.012524180871895028,0.0021076404429632707,0.001360522758143551,0.0493966783590452,0.0033134486589924336,0.00065604387114496,0.014887890734089084,0.002399033072777694,0.005814944966873532,0.005883563503049904,0.0026698866630747386,0.0014152820500237596,0.014675257921994854,0.010662583921994151,0.005326831494089111,0.007412920775550351,0.004932956171234821,0.01037039561646038,0.019602913211020142,0.012551979644485704,0.00750978688472603,0.004589693521771604,0.024749691407477122,0.011032773249852395,0.01029502861649617,0.00045120232314731527,0.013281829934405357,0.003584485770433501,0.0021410157350349127,0.0015984903250086187,0.20519563485157338,0.013463254125266458,0.001894923160220094,0.0018387216251306209,0.020641220962439474,0.013173504777122987,0.00037573341871974963,0.012121185597271,0.011043974671275516,0.0001424054487042643,0.005484332185019136,0.0032964602777496655,0.004006152493722212,0.0050373387355215115,0.0006347377817121441,0.013422946342206568,0.01749984194417435
GerifaltesAntano,0.00813947396490007,0.005315477673426313,0.012084158552831037,0.0014624194038252085,0.01167738982409364,0.0011602713643800756,0.08780833115099033,0.0150684322078097,0.0038308048690222562,0.027209050812767158,0.015299461743524676,0.02398740277934044,0.04326130862237005,0.0018767409316356087,0.0028806528984479337,0.002995510529788847,0.0005171590855828573,0.01002884357818096,0.21715151742530342,0.001544069938845451,0.003211811880927332,0.006177462207127481,0.004514475783109109,0.01038172565759191,0.002444702587360397,0.004974440243917902,0.015272773950731814,0.006906012143018695,0.0003006216824394848,0.003428166240795382,0.0012091217799203198,0.0037411497376510813,0.004674999049002458,0.0064441314482996,0.0,0.00428243547923234,0.0035012484976189354,0.0043855024207813485,0.0031701193725372683,0.017737274236663384,0.017573434974006714,0.0005438132195619716,0.01817702513660109,0.0011707826427194779,0.014556641722062464,0.026854713155289863,0.0017349068927258694,0.0008007294853103173,0.0033510499550095923,0.027075634389352503,0.011320531642750035,0.0051027849796029985,0.00021271426043498735,0.007810477976268764,0.021912301978169117,0.11862779321677842,0.002988166470510532,0.014890674068276814,0.007230069356680943,0.000321355131962255,0.00034917106084439865,0.0019648309559101643,0.0,0.010957860974105985,0.006729726386258275,0.001237204744163683,0.0033936241761892303,0.011565529026840271,0.012016817829955234,0.026633171168647198
Guerra,0.0038959153090986605,0.015349523209830882,0.008936148083394362,0.0009348825846082272,0.0232732471567741,0.0007147044296859129,0.005158229671450509,0.01620553662720609,0.005190463540040138,0.03410740664596326,0.0124785681539359,0.012259540573612619,0.04858785190433405,0.002955774424178283,0.005803418966080159,0.0035053199493013934,0.0005454860759687311,0.017855545403804997,0.003993220777728111,0.0008739237932176309,0.06712720787739582,0.002321593055452356,0.00894694494482058,0.02623161385995124,0.021631820599939827,0.014001756685981014,0.022297998683677968,0.08167660584035652,0.0011622280230339699,0.003843349828215902,0.0008935180959862486,0.013358445109781908,0.0022006053099831637,0.0024537073219514393,0.00342873463618111,0.008932588343197472,0.004461060462219894,0.001022851423071409,0.0029732714380756274,0.009284639652266015,0.03638411432506711,0.01237295151788591,0.1228297486172771,0.0029416072112510303,0.010859495030124516,0.010110410083045933,0.0020744474161549487,0.003895297542949747,0.0003213363713209413,0.026371396458500587,0.007029869178244574,0.0051932368445285594,0.004217169584958934,0.010692886095160828,0.0011843840364445715,0.09554828306277878,0.005471654257641315,0.01715091901101954,0.017059594655541296,0.010446332736228772,0.0010822949152071563,0.005107585555973641,0.0022140473938180457,0.0016479520439243685,0.0021825426177171023,0.009102312396320866,0.0010149286976564192,0.0038580162102108745,0.02514263354099248,0.010334948344930176
Guzman,0.017254616753430947,0.010761184049538259,0.011151243487545731,0.0019477234711441564,0.06061783961157407,0.0118082577587088,0.004266974785699867,0.0006554934772185485,0.0026456787689683233,0.05746066081584133,0.019476025831544296,0.016766936746195876,0.03243597576816188,0.02002581338537417,0.00617769347446924,0.024818092289936124,0.004542540229901542,0.006016550803853718,0.0005916179959837346,0.006594037071664853,0.004225881447633013,0.013246832040546573,0.003141216293611371,0.0042359528736704835,0.003606405218618955,0.0018952520995442162,0.035380626061995296,0.005002202961805644,0.0034884449861227076,0.008887514506299566,0.002438825180334929,0.004131085524230345,0.007481004242650217,0.00388903795892572,0.0004089192502507757,0.05768677666662663,0.021870039513329324,0.0005819053315217254,0.005368680929033964,0.0061299969563838085,0.036061956218838224,0.011922525554316459,0.006586529283845229,0.0018499127219436039,0.017515462055770384,0.05468564056582533,0.010213209851051817,0.010282968717142954,0.024911731294100282,0.05200754399000192,0.011415218809095126,0.013918451279958414,0.0018861317438667654,0.07125370723012801,0.021907278244856578,0.00189217697977307,0.0007092773172441675,0.015513321508902273,0.021832084206322846,0.003880705223119749,0.0036907495249082723,0.009708028395313472,0.004037369914357494,0.00222274885700902,0.008853104093694686,0.0026727008450558405,0.005176942532961984,0.0030786186728288876,0.019289563310510502,0.021305246193815068
Halma,0.00883992205385885,0.008577320236916328,0.1517816552248013,0.007913776580817272,0.03797588923101791,0.01119645261259034,0.00166994828576397,0.0028940856739945535,0.00240638446139285,0.08710301128600316,0.01568716163142532,0.010003247868398651,0.016945598804657114,0.029762738355091394,0.014479922944509428,0.003881562340556983,0.0007002124375394102,0.011134740310701568,0.004889869352991078,0.006241148387124109,0.005058993632131814,0.003144147612844836,0.002904864010203722,0.0047207186226882305,0.0004250826423235246,0.0024822196800743665,0.009675299302721919,0.0055322427224397015,0.0003502724711480827,0.012133280353813001,0.0017403465297967692,0.0029148718773791037,0.006587224069982359,0.004063910775489823,0.0037947247230959856,0.022938271310459037,0.03453741231175252,0.008724409342035198,0.006706230168041317,0.01744239634101925,0.012391983844083118,0.0052503585596342245,0.014066395237658692,0.00043700848854560877,0.009781380928156676,0.09395470524418764,0.0120075479276551,0.007489924473301448,0.007344805811335773,0.014808570481675,0.017093117026657487,0.0038642559215974737,0.002604418851858421,0.0703618804659557,0.016363732371926048,0.00023325474877971904,0.011429005263688116,0.010991297529275431,0.0034583444912418887,0.004441469387019505,0.0047237777137733765,0.010604816520671466,0.0010998733430759567,0.00028232172119766066,0.004474840290330069,0.001978221535521898,0.004907021816147643,0.010269954061066055,0.011611086562506144,0.019265340302132797
Hijo,0.006491387990716459,0.0056866313652489935,0.0129642444365691,0.0026549929999211594,0.05342940944446697,0.004950982810754553,0.0036919140214274,0.002874533604990301,0.0023771173088678777,0.07122522981722125,0.011595797417661261,0.006468325932723153,0.028582452352464306,0.027517639530777013,0.02650321125175297,0.005176324624972637,0.00047749500213644394,0.014338524106286972,0.0004972893670036871,0.004876827712714243,0.0037762212339648676,0.06926862071654534,0.0029733321182162514,0.004902303260590317,0.006615685702645526,0.00246578664862616,0.026492197595733076,0.007932855326193386,0.001103414526006037,0.015746221327921955,0.006827872853268843,0.03119924703158869,0.005038549193851838,0.0008952235338446518,0.0013212868672320566,0.02340350500848571,0.0388085504981648,0.004010139889381326,0.004092790021378349,0.023436835866852624,0.019105167912774286,0.009879216567660805,0.017011251453204288,0.0011115723737329393,0.010639340903698282,0.04406559119706886,0.026635760443996938,0.0034554568813032205,0.0018753884671509457,0.02598877145534241,0.005158713023386602,0.010932064035751884,0.005383292092552434,0.05523729835275003,0.0019213303888955633,0.0014762283773561836,0.004160644612984952,0.005706925201603953,0.011854390918000973,0.0030399064962560074,0.03648644015877042,0.01631993277949659,0.0014503767114920282,0.006320333272253452,0.004534290993094825,0.005439780910948067,0.007461732861102499,0.005799766702589104,0.017903826551774346,0.04017021901574518
HijoSanto,0.009814094060420627,0.03498412921394943,0.018298429373458967,0.0004977604385395098,0.013814227651465437,0.0009170945669219649,0.005712732439638597,0.0015091941298047595,0.0038539470105633847,0.03171809078809261,0.051427004218989034,0.31349006525021317,0.017723899868544665,0.008980170335255609,0.02291868607043752,0.016980732691377124,0.0005545125422514933,0.008169503704400529,0.0060863545853742694,0.02502360577058733,0.003547926090671582,0.0011839634015722129,0.005851561961849426,0.0028612510746712522,0.003683344663452177,0.0014685430264981185,0.0331366292358094,0.017123197076910297,0.0,0.00433041204727186,0.0,0.008413421906441308,0.005995336668306934,0.0018440766303733818,0.00450411117458465,0.00458954499413783,0.013259756551081678,0.004048752351784322,0.012393666918366963,0.005377162927291955,0.02059844520649137,0.0033463941973938516,0.012152949205372889,0.0,0.01813054099927019,0.02868995042165774,0.014211655325295027,0.0013781645783014639,0.004742681139867743,0.023072145202235113,0.010087547248434168,0.008091296431339238,0.0,0.014169431744475332,0.004365440039716081,0.00046658286822109755,0.0010932833529255274,0.013987229790059997,0.002066094662782519,0.004071751273491318,0.0046237931861346174,0.007138904238320846,0.005798202563702841,0.0025775160521682525,0.0014830435658072635,0.00048691335415437564,0.0064484885087076485,0.02305522280303502,0.011131799220017577,0.0053655598552751205
Hilvan,0.01924346224561394,0.018024775812019982,0.01441597341566468,0.010831334953340413,0.09486224590498385,0.001228650949406977,0.004476422386622588,0.00025525491286564663,0.005013464394336927,0.03831127534749624,0.010287479230322751,0.08718011247631119,0.036851189984634394,0.009422350924038186,0.04401217413108788,0.003059826377642365,0.000552941102398604,0.00644839585386319,0.005170588283489896,0.004002154696656277,0.005651921809851717,0.0035638210307255124,0.013069456978987495,0.0038299659823921614,0.003356733502850249,0.0002519267207568949,0.01591478816340354,0.01301604820140982,0.0044635682282289785,0.005261289182775084,0.001170187162590273,0.0020321776644304022,0.005454056806850516,0.002187872360396806,0.0016269106550245956,0.010182391035678019,0.007627489751798435,0.007681293033485924,0.0016712871382475408,0.014174413826158909,0.014184891570268603,0.00152358623929937,0.11213173484375696,0.012732292426465395,0.022591093751286904,0.02602546168561895,0.005551786739529417,0.01015169749285456,0.0012333141565481509,0.04684201390537408,0.036669711307903835,0.007368199940647817,0.0012145869621420946,0.032974075748236825,0.0006364393239267507,0.0008453930879684128,0.011251180135287652,0.006446352443207679,0.0035985005197981482,0.00529390545117312,0.0017393700606581615,0.00520767567363731,0.0014492692471379358,0.00048165573194264153,0.0014169096376873257,0.013776763822396915,0.004661154138474304,0.02848599492324064,0.012736004765297793,0.01376044093021212
Honrada,0.040231537403523795,0.010564920913759998,0.004395977007831553,0.0015630347923270016,0.06984267270285748,0.0012524035714048358,0.0007770279977543554,0.0007463570982288551,0.0003038659107321557,0.09975197117384971,0.0062041139388756775,0.0057989581757643205,0.04897794027227692,0.008535265944531429,0.021346767087964617,0.011038673471063845,0.0020830546751613964,0.01271131492180993,0.001833852556823802,0.004401413223015441,0.005854253351636891,0.01634912338819676,0.0008751824992951223,0.005666096344947433,0.0004629450349806436,0.0022085549308965774,0.02300155674738149,0.005787310100602608,0.006171148897190063,0.011704746404940599,0.002583044342900048,0.009547193173018366,0.029708019036270236,0.00024745027558899506,0.00048657250918281034,0.01654217989358244,0.030631644180615168,0.0017923051640144807,0.0014725887289693722,0.051526951674256374,0.014932581207985293,0.0035405976148447475,0.010308301602606736,0.0004911137087040702,0.00490188025944465,0.09960715610006694,0.01845415355008658,0.004723494017754216,0.014415327897404401,0.04054294763575559,0.007195398045061088,0.024723736939311305,0.0009370135072534591,0.03314697265908476,0.0013021990773496115,0.0011233487164001607,0.002129452071615669,0.003570241437129027,0.03353054132548436,0.0007363000354985056,0.01021278128263215,0.012414942829127317,0.0015668586503112861,0.001999869915895746,0.004692127247979797,0.003812002389337442,0.008522621195761557,0.002346278996458183,0.013398791386930658,0.022194842526387523
HumoDormido,0.007045735560242298,0.032966237372574654,0.02480598546795538,0.013137562859866506,0.01179352124426621,0.0007165411950173667,0.0029007428730791597,0.0013298879966573542,0.08782675461442373,0.021227685795635293,0.011549703095780357,0.31008484923825885,0.017882424854251726,0.014576234524414425,0.00915006732134166,0.002486007351566612,0.0019967954781900743,0.019983637090447974,0.003024848938423368,0.019366827543820662,0.003216775250485723,0.01095909832517506,0.00319366865035107,0.0045424756086642265,0.011826243813925998,0.0014424911556578086,0.017624365611371418,0.007897337863087026,0.0009037886699852925,0.005393634045062294,0.001033060731803796,0.0019578273159046138,0.0075016484787064925,0.0029388828446403658,0.0024095994027801713,0.004468487809938008,0.003853736918263068,0.0016471538897405913,0.002472877718901255,0.008494425891651702,0.010970667277593478,0.003929437681340417,0.03704984729295286,0.0006041914055534639,0.03680541508885972,0.018807984648811893,0.0025422741362452323,0.002566321639989972,0.002537781729692251,0.012212691099276746,0.008413955607177325,0.004740091943317851,0.0013404348921248204,0.01780118737089472,0.0013486263472341404,0.004040876103792172,0.0012708296179529297,0.011970721903681597,0.007636237077537026,0.008258699078542906,0.00496949682100866,0.011380226362648356,0.0002572017315585406,0.002162341722410183,0.007952840250077309,0.011216437900130263,0.0017256635076628752,0.00017714198443523718,0.01621014774148174,0.010809989273074987
Inca,0.0010370416700043396,0.005138039835822019,0.010796013775164332,0.007826008474290368,0.017278358954028197,0.003708278174486256,0.0016179348097880514,0.0475853065768424,0.0007625961437994658,0.11949053986530664,0.008553888365772738,0.0034689233373290163,0.011538987364068266,0.010243428586840037,0.0015739450517224273,0.0,0.0,0.005159637496512039,0.004328716467061371,0.001656348342607314,0.006355056364701497,0.003536376631083977,0.00029569153909079143,0.014935425360881079,0.007177648233775904,0.00684996633950512,0.010312212479727214,0.013221200804313611,0.0013682350832853827,0.0030649368330971974,0.0,0.0012294907567477976,0.0006919636690257813,0.0010376327396587747,0.0036410576768474367,0.009589756554864137,0.006818012533815581,0.0,0.0005837601584624795,0.008643907665415585,0.010477021914318306,0.0028167278174300106,0.04257317591099416,0.31220473311978053,0.01596574207813522,0.012195934824937527,0.004418269951600511,0.0294564852911848,0.000591267352601645,0.032161008420520276,0.011853994062842902,0.0027422935799540785,0.002059640544889915,0.014741312241530054,0.0012187190980669604,0.05893014528476924,0.0018827339317728563,0.01601327720689548,0.00557526532981122,0.0016711892683457426,0.0015452837856503225,0.012030329205943765,0.0,0.0003683757842210939,0.0008869886087905227,0.002311026163746894,0.004915187689683625,0.0006421424798260013,0.006945733537290831,0.011656890718231892
Incognita,0.013899850073892316,0.0039372823142390986,0.013539410021729122,0.015708452650240408,0.03616226568535122,0.02160497862516498,0.0017715216255496514,0.005425866591501694,0.0015499310667129516,0.10370023063350264,0.007851503264516248,0.007044194878782145,0.015516764212263336,0.04918987490098058,0.007884818337040272,0.004108473911472069,0.0004295359210495198,0.005654623020517045,0.0014671162959478655,0.005128943414838334,0.0038782186769865247,0.00769889671942362,0.006669268621701922,0.015722737079200928,0.004644362557973455,0.0018413120513952632,0.018198325992074937,0.006940560677079902,0.002057270580182715,0.008900806300750488,0.0016751670972897789,0.001327946777204239,0.008949537621259307,0.0011713401396254216,0.0007151577708968782,0.025076848644286245,0.012269155507848156,0.020516124642027424,0.001213395297298334,0.012846177743173292,0.01385252020509206,0.007287817644518027,0.007014114170929467,0.0,0.006997928907650322,0.14573292218873313,0.006842299540387313,0.019945438783950692,0.0029400459756638467,0.0201422760410945,0.011981628185404054,0.003469296323244321,0.002710026863398235,0.09980828399546646,0.00416484469049343,0.0023453310799742997,0.0019959090974718614,0.005226221900103337,0.008395882119466756,0.0007407802793620845,0.011996273585660248,0.005467064380555697,0.00026125743874652575,0.0012014589106241918,0.005688290897098466,0.0014901958223702387,0.017360251921774497,0.0012873950416878474,0.029364230222328605,0.047617673894559
Inocentes,0.023013840014943828,0.004283876074542091,0.004338795759463543,0.003141824764932712,0.07220503279517457,0.0062882220407591,0.002037446240157714,0.0016523135399524095,0.000353002285041519,0.08423622922231744,0.014125153835793523,0.0054551803303514255,0.030849567887537874,0.021262508721950565,0.03222270319724068,0.03204938405565887,0.01872853758337372,0.006649826852554231,0.00010874630383797306,0.005244009810325372,0.0054500971424569205,0.010333735595819954,0.003517351810487441,0.013763695602714265,0.0034089822787718303,0.005650055381684378,0.0241327813280772,0.0060882258356716405,0.002994068868000953,0.008838143553698706,0.04202947895911002,0.0029192384586346175,0.002852602273440741,0.000227268144086546,0.003259746987874379,0.046003402223471615,0.014482874597828228,0.005734248576964675,0.002106310096592303,0.038023445216695796,0.013021466235844775,0.005214314387059653,0.004330180454165597,0.0009435705418208176,0.006662890860426788,0.04573146464829501,0.04342401937631948,0.021929894958992977,0.0027566345708628245,0.06197340953721122,0.011429064499830362,0.012856128411545466,0.0011524146078046452,0.049737179836940294,0.0003366378710207808,0.0016126426427066811,0.008607946572172918,0.002631154430388256,0.0097220050936132,0.001330155972698558,0.0037493415376687275,0.012786335218683628,0.0010209003443189164,0.0023493563580655975,0.004672900120131695,0.0037454027646272522,0.0040161890532823845,0.0007669581485498231,0.01901775715043406,0.012847689547529713
