author-name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Guiraldes,0.006399028020000325,0.017987430088217102,0.0032170162207836063,0.0014367600696149692,0.029980695658824545,0.000590120747728757,0.005046124757216259,0.001986309263645421,0.00203057558152081,0.061160081917381065,0.0181262088610816,0.00753487893395869,0.039073522605381876,0.006021683942166857,0.004114530665488662,0.00528155986809521,0.00701493613402366,0.00995069087371729,0.0028204750962626686,0.007671350354439249,0.21254749128418704,0.003807986049922454,0.003061515944531949,0.015886168600452864,0.014388166502635809,0.001195795230988139,0.022785404084262734,0.03295357625005185,0.018212857130264916,0.005209791868351109,0.005828542536166797,0.00968024362643717,0.007316354150068517,0.0005835667557183718,0.0011516427840393157,0.03223810119979932,0.007684243817492286,0.001946845472825389,0.026855608861066194,0.013697953232840555,0.01962597379124384,0.0041237390934156576,0.05706267154493358,0.00031619084882802907,0.003100919014558041,0.02227338178636686,0.01096995347925761,0.0030293027470843286,0.00860207923520633,0.054391508155593064,0.011309010435841978,0.0013290544575944065,0.004662063327047561,0.022923471995680615,0.0006502275580568034,0.0025830253208490835,0.00448645217218737,0.0024102200797444964,0.009265342062441624,0.003244981845997728,0.004185876915005155,0.01075056717698894,0.0004802460211221517,0.0006379530677245513,0.003449034918044847,0.0031531923880878865,0.00660771963472483,0.0003080318388826585,0.024516561673761535,0.007237952062230315
Gutierrez,0.002484213118559786,0.002868217921742867,0.003962824004778703,0.015552260151467908,0.055646189771199485,0.0023403684616441667,0.0005711794826490133,0.24999962805934117,0.0003584232873318353,0.06753483220118776,0.005722097372535525,0.0032856996945074186,0.024899200374893658,0.005705186642371791,0.013501999088782149,0.0046471413650267775,0.0018269126661749175,0.003939056206700406,0.0012567958869078451,0.000885147963178615,0.06854707925274502,0.0012089096718881415,0.002493903294387049,0.049960686449023926,0.0018586678393963548,0.15483708062514756,0.009424117239693868,0.004683011803128561,0.0008053542046444102,0.0019333079525799548,0.002132611656441999,0.0030270294695747203,0.0016921179995479526,0.0020843499540957825,0.0017967876458861946,0.007783332613337496,0.007735340390933933,0.0012943217239151502,0.00043012578870479067,0.006664087157361755,0.006871702252446249,0.0024601442677787424,0.004883003874997031,0.002778428039419894,0.0020222029377140573,0.017380453545981545,0.005950025854017402,0.02220107822355234,0.0022830666731818985,0.015323852965800753,0.006020861111788937,0.005272634603985037,0.0008269954648548805,0.015302489941874265,0.0002511497784826939,0.0145821467840922,0.005044049452547858,0.002059906012336063,0.002163940780550144,0.0034903719747896226,0.0008115039406686969,0.00704005763792229,0.00029191515855440833,0.00025166937364097145,0.0012494581392437354,0.0019166264288263484,0.0013796510450539787,0.002387673372748906,0.009869877494919443,0.020685054920478792
Larreta,0.016111221965878896,0.01134785690061759,0.022235378840436956,0.005526677174296503,0.025284749505384303,0.0009795849338040162,0.02459620000809117,0.0039988121857426895,0.012480222625232167,0.0333655386573731,0.012105398713840138,0.028797260920716834,0.06817267293637452,0.007638175182220799,0.0056600146378760745,0.0015731837381352742,0.0003838859314720357,0.011040561464306185,0.008110353779535364,0.0050966529196492215,0.0058228231358956545,0.003861004620620805,0.008964016507550578,0.014849892033081319,0.005317739557405963,0.0022048111505695877,0.0642679018487972,0.012751695234470478,0.00036721172259607346,0.008533200090340035,0.0031362920004880776,0.0038910143332265877,0.005185810981955707,0.0071552555677022655,0.0030486600934153296,0.011562641808807136,0.0074338603333447256,0.001163550110355764,0.0036384613885950476,0.01318793272603282,0.021826509831645118,0.00531694923618842,0.03813961106535193,0.000934602214147158,0.040412207427136686,0.013239217950661904,0.0044026708242566335,0.004321894940932154,0.003227065499801761,0.039786415502211736,0.03876404503532189,0.0016449101078964152,0.00108990968680261,0.011233168912012089,0.001599876391833969,0.005078404520491856,0.002513684322987752,0.1668549796453051,0.022903474725684363,0.007826253690037845,0.00245708446879963,0.006953690403770622,0.0008765130384214745,0.0006252944857925726,0.004069096629370619,0.007768438551640498,0.0036737542814675975,0.0014627671052315052,0.008972537163183669,0.02404395043115466
Lopez,0.033495042936527025,0.007251586619056723,0.006913172176709209,0.0008883839168174859,0.0419127496263558,0.003404991716912065,0.005836269585226832,0.01571963455540049,0.0020039962492754055,0.04065773344097015,0.008619540924196872,0.006058477325211816,0.033657135293181095,0.009179743212222844,0.016074043247663282,0.05189820942188132,0.0,0.010498772487030756,0.000967484983441234,0.014539196282403457,0.007261237844722608,0.009431648774026014,0.016627620563473937,0.010084820313511928,0.0035511203562171305,0.001661534917724148,0.0237936053508008,0.005121452324384827,0.007395421027572747,0.0170314557291737,0.028485462245545976,0.009043223996394638,0.013714969140931932,0.0005112941958891113,0.001544578147216769,0.012198586097920117,0.007327985882653008,0.002190798216046936,0.005428245174234107,0.027120446260877583,0.027210323840377453,0.017698565176833533,0.006854444234588233,0.0002432014732846138,0.012474522300558052,0.028804996698920084,0.019615811129212467,0.057466914478878306,0.001966167746286294,0.06485442147227874,0.015243004836457956,0.017766255149039564,0.001600350840949679,0.05905874082218397,0.00428644969306791,0.006580483571235295,0.003220107111070341,0.002565554458481636,0.02945897774510953,0.0022992263317325704,0.02005019165063457,0.013093530165166276,0.00016830724383383222,0.005814248454803993,0.0036646587611059347,0.00979134589989462,0.003304143923203437,0.0002492629543038547,0.015310635858297677,0.011578290690793228
Lugones,0.008921709033775217,0.01582532043334228,0.00888042997558795,0.0017178256092969155,0.06299441625064706,0.000771297019214869,0.007963209729366807,0.009947931954043797,0.003515642747828175,0.05380345639532487,0.008681024167905298,0.015980753323199544,0.045433408600081805,0.006277445696340576,0.01652451996991418,0.005069512720995296,0.0014953963513041357,0.012557814314090154,0.0024678002011737318,0.011409073377907357,0.040546452562058806,0.0033527018906614925,0.006338639701777493,0.022521105360330907,0.012816440823104054,0.010114826355685497,0.047751907043566084,0.0572752704606971,0.003048903936603941,0.006698069079352102,0.003191532523770584,0.012805982148006675,0.0053806475756098225,0.0022486295476970178,0.0024840771756076394,0.01625844768440893,0.005092331983270997,0.00329933537699704,0.004210804974883915,0.011134086800770436,0.030369173238111606,0.008258901269924616,0.07852240980405739,0.0017982321730874245,0.007579409177030547,0.01917477729560177,0.00536598933549249,0.004538241708198447,0.005091747168969889,0.04355823330701523,0.007544933914107177,0.007954801416821125,0.0028516538899358832,0.021232987926751972,0.0017697208844575805,0.05735907010754564,0.003900402602840907,0.012233374645171425,0.01732181791178161,0.0073997223953797256,0.0017849586803195302,0.012186884466264614,0.0023670223435693204,0.0016370711830949256,0.00236259070742067,0.008142382512479436,0.002816485162011308,0.0024221860983025946,0.016334840474624114,0.012424051259800784
Miro,0.01675672029561744,0.02382498403463268,0.014025229904831061,0.0039907018680072895,0.026615396770719484,0.0013087401203389132,0.006325364714779109,0.0013865108452933688,0.05798484133191991,0.023221915838355426,0.015164575264567961,0.24870114269039825,0.03547847008963225,0.0072773872841305366,0.010829361869459778,0.005215761913529561,0.0010274423054742055,0.015284669351028944,0.005501709151272693,0.010491212582360306,0.004252145016315278,0.004849663971950306,0.006633004342068951,0.0069752810230470355,0.006768098252922609,0.0015249383342590688,0.023244317963530752,0.01147025782270903,0.0020203487059898377,0.010491361480599011,0.003259312114396304,0.004654162499087837,0.005656980255654054,0.00447247102536101,0.0021765418971277624,0.007711334751621858,0.006793395146632411,0.004648133829910403,0.010440101356731952,0.012818343015562863,0.018573048231348047,0.003979435784316746,0.03905950027579765,0.0016733365915273825,0.022839232121005113,0.021533824074078764,0.020231104309781298,0.0050236064323491494,0.006248129708178146,0.019378893727903104,0.014497752958015309,0.00722169886434436,0.0030029202485048513,0.01632324666579997,0.0028150127801854796,0.0026180744908742733,0.004505667341310229,0.011739911004269717,0.013592316877812274,0.004329819647417052,0.005556814262693494,0.009845577387667892,0.0016940347314945128,0.006128203151278496,0.0035054888323756838,0.007425304813160978,0.004168834877088969,0.0059961637212869396,0.012201303585850448,0.012772812174423435
Mocho,0.007320172693694973,0.016996912387159672,0.003915117173444447,0.0030985857759932927,0.012817102402684246,0.001667580133735891,0.0040423379118021945,0.008204702413248307,0.0009472257826523982,0.06312458901971991,0.027003141550161907,0.005721986891969561,0.022142328939141396,0.01784853166811249,0.005963518368340304,0.009197194417193848,0.030754740268506955,0.01463544336484831,0.0012312469861684421,0.0012261926265012119,0.10226282953244399,0.0035402030489098965,0.00512906092809553,0.02018886474049324,0.06946700426246542,0.017628708309291086,0.013026356183439483,0.01846422206820409,0.002185214132022962,0.005900314510302624,0.017021049240279848,0.011803454253372451,0.0010320903244140376,0.0006212698498241851,0.0026540751784018555,0.013194348550842918,0.010616728380278235,0.019915444455691766,0.006832951999769457,0.013835405237373446,0.016793238285635628,0.004760422415077404,0.05819410409126203,0.0018027815327683638,0.010548146218656082,0.016235622079305,0.04127374528249482,0.015616732703965085,0.0017615546977865634,0.0405086845202606,0.01879727607300312,0.0023827869908018733,0.0029370691721750538,0.03699696677037019,0.0014363282820927393,0.01071122203312916,0.011248615400652147,0.006690696894589018,0.0066389304486440025,0.007832118208597588,0.0019497019205942396,0.004762714520776897,0.0020328692958926893,0.0014819753540917622,0.0038785892258094675,0.005618843601939229,0.004166688124865327,0.0012190989281000196,0.016081516626899786,0.013360713213490548
Najera,0.03705152941643155,0.014729487048092897,0.007611760222078296,0.005231598284679011,0.0552554908062876,0.002010143685797591,0.013285020255764435,0.0013788042528376189,0.0010158143014338012,0.04185637113924001,0.02397541159786888,0.011250386660677123,0.04951612421482767,0.008495852488252308,0.00840097829944437,0.017204374157014278,0.002839257898985171,0.012653573791503187,0.0028076739053072785,0.00789098478599615,0.004360486729450187,0.012474336256307589,0.0031781882015069676,0.01823385858766265,0.007384422557793711,0.0034092385424873617,0.04541037883451066,0.023413968781190196,0.0055208099096293595,0.006835550236759863,0.006971842924937155,0.010064959470250245,0.023138468967612735,0.000653431777694882,0.004483582642577018,0.012938351078768454,0.0036449670489640254,0.00332475884055963,0.020130970755811693,0.06609428222304867,0.02144255070160976,0.0033370829736940827,0.024689176381463715,0.00014408756009283896,0.006965336729188217,0.020127283266121378,0.0058623295674862476,0.0015234994953122714,0.013329866403438619,0.016474167757287286,0.012081689622024945,0.011092045185324653,0.00137585207930247,0.02263396531293051,0.00392397023895812,0.0016047909330702934,0.004573917638804871,0.0040824414356885755,0.09866448523702133,0.0032440968221108413,0.03372229186075122,0.009290058288200516,0.0027980534356720765,0.002010429639280997,0.003968234944104089,0.00818537293124831,0.006753672275524778,0.0008821692651926299,0.013729869109431988,0.01739534724183768
Nervo,0.014001346103428373,0.008501425214562113,0.015360724437568354,0.0023826512265781325,0.07329734368365882,0.0008318444184367787,0.008913323825576625,0.0015566613930148904,0.006725935010259072,0.045575928753366524,0.006316096468226042,0.00957936116669687,0.045392643138666616,0.06537750586812913,0.03667224159767304,0.0005742176036227207,0.0025373008576682348,0.006015265200124123,0.00268343341956154,0.004655225425749307,0.0032877096521840917,0.012466521090593687,0.0036116736088646546,0.003376032508897315,0.00480305775951645,0.0016831283195061439,0.11456185281145789,0.009406185831687378,0.0013407080528612676,0.029566880672913375,0.0035826346604107364,0.007633999347332936,0.006495948868870436,0.009422586525265286,0.0019209366390036692,0.026281274980889963,0.0040189939315551215,0.0033060823171849356,0.0064572825477918925,0.008647934289995919,0.02173115980287814,0.005386979186424723,0.019599538708729613,0.0011122636229358588,0.013906795171502643,0.027610988247187333,0.013188364530676023,0.004329840306670704,0.006999499900132566,0.03314252778213022,0.014845821749982915,0.0066752020741513126,0.004559125770129796,0.028175547019732072,0.0028508478464997103,0.0009495757059289389,0.0023490870248135424,0.041665317035089806,0.014100903946759785,0.0021665501556415263,0.04022373777029549,0.01268338100844827,0.00215568826858029,0.0018764196576364861,0.005628185653524608,0.009665978712187806,0.0029892553165323864,0.0003042268705881097,0.009098169726484957,0.009744061910933084
Ocantos,0.032600973789769214,0.012637345578387147,0.01121253983266564,0.0038137370651498744,0.0491881278869175,0.002912745291445571,0.006954565720906955,0.0019223602537661339,0.0014975596274053053,0.07593067406153216,0.02529260338311058,0.009730728819762302,0.02276264390167579,0.010481642857897646,0.01608756836609428,0.007702262495429254,0.0031900415215109176,0.027316235492516494,0.0016068708825866722,0.010204247580597408,0.009787259309963913,0.005857225697116056,0.008308465633066052,0.013218084169182411,0.00519587598380496,0.002815703057190878,0.012372335133784976,0.013222883977811581,0.009043131478252137,0.008741916756192819,0.021480664354332074,0.007355308810321621,0.018631110734419008,0.0028174280515849363,0.0013105250713777302,0.013432509882805898,0.022438573064927084,0.011506017495243534,0.0037366783644053377,0.027258997077587683,0.018653645371015496,0.010903702807060657,0.012245290681331641,0.001832216255005076,0.010213482093614841,0.07018061206622259,0.05285602003444737,0.009419306836357265,0.0026964124641034866,0.03157970210783772,0.01950729172008047,0.007387811255993891,0.004982742073647764,0.03810446605988501,0.0010416252210746991,0.003402883972381152,0.012552962378810402,0.003923666934354908,0.016823185466117777,0.004326325530247063,0.0041333024521120944,0.01620896388169583,0.0011997042864758504,0.0043142468059218205,0.004117736641377089,0.003927593733569056,0.008396491743855162,0.0013427439020861276,0.03366418423593553,0.01768450688164441
Payno,0.00788189301479828,0.00592040514413986,0.00477581338013234,0.02601025060431933,0.023525910395362386,0.003218844717383114,0.002201830348866472,0.008398621924306375,0.0014973289778466617,0.06313166852553892,0.03265426202088341,0.006778789759073857,0.023242945152808732,0.005906231459870679,0.014627204747996898,0.00657925658010971,0.0009233018272862022,0.01632236994078444,0.0024035234012520315,0.0033824926382402623,0.00959215028735019,0.0041902748806216935,0.0035444180544104277,0.025801658901275604,0.0026967835809529814,0.012099909181732515,0.005531843931586692,0.007664644196527893,0.0007772755942304305,0.007405144048398164,0.012379714632172786,0.0013119452239723397,0.0070061114704445746,0.002069794016721361,0.21529292430634026,0.006035179685030008,0.018533089346405407,0.014125486953179918,0.004604617990906654,0.024029006070984613,0.010100970753715412,0.002734379852395487,0.011552625779646823,0.0025293383700063367,0.013992358485000652,0.028325965631664233,0.014409297357223022,0.0229631898365856,0.003322670502695724,0.01706841696975289,0.02068742225082752,0.00678170959314536,0.0068631337521463005,0.022592195215115983,0.029865681082397857,0.03656420427841794,0.005904762987287927,0.004966741504235558,0.00838270876020769,0.0016202744602127812,0.003070288257318539,0.006979491987324611,0.0023851365330583487,0.001479043624249469,0.0050532921225515635,0.002522926484557464,0.011159142777699887,0.0037515760463470577,0.015848069589624977,0.013488449430983667
Payro,0.007788721039865211,0.007956090671071012,0.007113331794874914,0.008292425276026283,0.02890271354088784,0.006603267174477829,0.0016517543988408255,0.008597460359735703,0.0015851759551311928,0.09429127972346807,0.017445881681025573,0.005592120170522703,0.013745242125585288,0.013623999936347473,0.006553434096920421,0.013021351368662648,0.013478550904534807,0.0058446158977223306,0.0020820935623328913,0.009958161564709845,0.04099620778220625,0.005854659217103447,0.009096602423162225,0.013627432374556402,0.006671616831113129,0.007536102806648563,0.01159041052418615,0.014949070726901935,0.006713403077788323,0.011077326386756587,0.008687805309628236,0.002228600151720609,0.0017590187254264405,0.0012354441110350365,0.002459698993191323,0.016727014448342147,0.013866031497477045,0.013536653628645765,0.001992850972845383,0.010403768342567728,0.011547378315339345,0.008695144605996784,0.017651376759836412,0.03505408920162757,0.009416838679969715,0.03091934248280708,0.0328554486001893,0.14151412755635118,0.006271516281098124,0.031181043787883757,0.009477950248376086,0.007856987138579685,0.0050993399784280075,0.03334004230639376,0.0014411311572549255,0.010995723917135231,0.004940203476119514,0.006793335524235946,0.005303013273916039,0.004554067775211973,0.005615501711224722,0.017734622201403927,0.0009160447442282156,0.0009439144257641789,0.006909142291580692,0.0025241700672641166,0.005963304900062756,0.0033979526386243375,0.02711036179103963,0.018480249606613198
Pereda,0.017413920212044923,0.00650991773131757,0.008238360946994323,0.004829917363740683,0.025552295290005172,0.002764973555298069,0.002183528245013602,0.0037559693736071986,0.0017573523755500227,0.15032667994756035,0.018716701304843528,0.011192667261244982,0.027653420683234,0.00904161236747397,0.013518211832996984,0.0037177630269128207,0.0008726336961570765,0.02125135201187575,0.005625825492249998,0.0053872540310574545,0.007068656283857525,0.004134209664294499,0.009710421583615073,0.011470365894805847,0.008232791282673466,0.0018930504932642247,0.012645194773022414,0.00881370338753785,0.022457941932339204,0.013098573482583963,0.004108468853735024,0.0024806655049185366,0.01284678701417575,0.0015006535693021,0.001595574045294425,0.016316134161875395,0.015187236338105526,0.021152613439869055,0.04237750874118896,0.02995853370240728,0.01731153489297693,0.005625530536257694,0.05844800278998873,0.0009171643593126626,0.008127363221448705,0.045400246243743586,0.008629941087706414,0.00966990751721341,0.004302144398139924,0.027737004087985306,0.017372023862483776,0.004168619106032662,0.0030652488980600135,0.04465627337290496,0.0017805688180822612,0.005132745148421179,0.007685276477108406,0.007922515121384461,0.008940896641609356,0.007955702797351935,0.008708556568174921,0.015856167062690756,0.0020986832616543072,0.0019784075629021773,0.0035669733719063813,0.0031150428238474882,0.0036850563912272857,0.006223361020282452,0.0363208204739582,0.012927740903621624
Picon,0.03011922260119057,0.012635651474736621,0.006803777114930752,0.0014544114182920985,0.07147020528134619,0.0008223794613547203,0.0012860976179775395,0.001247688481146582,0.00036695771089940835,0.10212691996082617,0.011852900462552973,0.006158088207685645,0.04340967226717603,0.01120405345253684,0.011973858581825064,0.007865474839810479,0.0015650379077610354,0.015119609926699374,0.0015304633496662002,0.0033777418444062204,0.0045287384298831005,0.02138384916085079,0.0008173572988527821,0.0053039493502805915,0.0022669212284730416,0.001859128702069934,0.03599940219678279,0.006792930078493513,0.007703436487860025,0.009987113746084755,0.0068845508864954965,0.005553886123594249,0.02771961179774271,0.0009919324951950454,0.0013405475340974096,0.013976251706356512,0.03140034813061024,0.001836166954900603,0.002032680385564763,0.04356914120321899,0.015559437756531042,0.0030089693671924607,0.009060248160942015,0.0007659581106658722,0.004723242523427382,0.08979395112617568,0.013311021492333404,0.003738269014861246,0.010348530703282595,0.037942635643379054,0.006781313882880641,0.014042868471004388,0.0009393497797513468,0.02875312310653743,0.00203875974346147,0.001129692702948687,0.0021295257546390615,0.008571539294897818,0.03747499872573073,0.0016708753417054828,0.02340745272881178,0.012386605436904237,0.0013224161257109305,0.0014194446298581704,0.00734744331891038,0.003564285263746496,0.017519700088778123,0.0021116170029575193,0.020957064479427884,0.02083755274149333
Podesta,0.03702220792130998,0.010429484867343602,0.007055992197326464,0.005743098397186741,0.07017376669112763,0.022843243274111972,0.0025835520080059577,0.0035562710192989164,0.0008945609788417493,0.041795309985516775,0.006513628235062661,0.00850659128710533,0.04277436082431658,0.018663068616945472,0.007185752172342138,0.003360485846496304,0.008147643695296225,0.012423742929026479,0.0005242071709829158,0.03457397531315247,0.003713302032242031,0.0009368264662868513,0.020189290345029174,0.025668705549410243,0.0032264900149741073,0.0009745109613906929,0.015622740289877939,0.046736142541258574,0.0006607377639763664,0.022702187478631418,0.004536423925418851,0.003996130343557215,0.005526748599142775,0.0007065557481971026,0.0,0.11225565570523954,0.007320242485191942,0.0006279926239990372,0.0026910210027965933,0.009846651183763523,0.034369297118270935,0.015430346776217903,0.008353279714976347,0.00011882702667704745,0.003899179536667421,0.009663395603038099,0.013649258823476356,0.026616705538065125,0.00147971961950812,0.0804282468988517,0.023492468402000137,0.0012900548045339485,0.0028758606585137366,0.04038694475568237,0.00027740184734616804,0.0038840774212042617,0.02308996102634216,0.0025696245679818525,0.008411179013617891,0.00480232647358042,0.0049275575967221525,0.003989060148053349,0.0005261414600770528,0.0005335780215924914,0.0034831642140425905,0.009735594163033176,0.0022917425064173298,0.00012207801357851984,0.008347344974705968,0.013194337454430858
Portillo,0.012225124362413986,0.022380646998487335,0.012950690508186995,0.005602597519891006,0.0997359398100463,0.014945465295585835,0.01062882561738345,0.006978838628800865,0.0016356250062852132,0.049915310335242075,0.006763088615426854,0.005711571262005769,0.06628901668383544,0.010143878499268252,0.030929610862266425,0.0022829364244698756,0.0004627722036556266,0.0028269931883316436,0.003443196984142728,0.012400437887309696,0.003307115326909512,0.0016570544900658603,0.001230549224097937,0.017194417296802867,0.00014905693504633442,0.013014090791685837,0.035531913428985894,0.011310146547564758,0.0035028765068253996,0.0059682480508296675,0.007445227503030936,0.006291642505168194,0.007647562677653992,0.009251046823195849,0.009952282906793286,0.015856605799446217,0.016547830918088938,0.0008057258111653976,0.010441758435492384,0.025039899658505307,0.009501316835049617,0.02918376160972929,0.029868372647681614,0.0006085408268852657,0.040078820176248905,0.016809276373576654,0.012492068636041046,0.01843131864043982,0.0049816643745742685,0.015683786239188747,0.01742292632498753,0.0050608814222924325,0.0011391558315592381,0.03508612344377451,0.0015017302522669824,0.013695725145690795,0.0315681471599796,0.009653059920039378,0.011601115034326854,0.003462815319518949,0.0013687826972790967,0.013084427842249521,0.0,0.0,0.0026015942279338966,0.01742106706291454,0.012234198659700256,0.0014341030724631556,0.007943299788047939,0.035480337462165945
Prado,0.0025403811350104845,0.0036489544063979464,0.0029125158209049374,0.003320414285935796,0.016468316604153026,0.0,0.0006512074849617982,0.07401290983595786,0.0002143034331364234,0.036569487260263614,0.02601501083479153,0.0035388943626407186,0.0047918831402313285,0.012514815627082038,0.006591058178404262,0.0010909843285189405,0.003287497631533728,0.016486044510911714,0.0008457732149583276,0.0027278176071195846,0.13901406947034373,0.00037299919198947363,0.0026655031732328357,0.01547332493639944,0.0028821703394879216,0.028027583089986683,0.005776844076487716,0.009062041401858153,0.000208461327907443,0.0033310281338290366,0.0021452881399224473,0.0016503991045395065,0.0009560075518620591,0.00034494854282708664,0.0019701450510287736,0.006439379316228542,0.010743330762728364,0.008674936950116601,0.0024375213446701503,0.0026120074467096727,0.006330267234653568,0.007319578224868531,0.04344710907536642,0.047522009317012344,0.005098830610672267,0.011202101236741303,0.021066596726385067,0.0063038326052281,0.013225870491455688,0.010876035643120991,0.005711760308514142,0.0006963891925549963,0.0008998892608806433,0.010326185733423674,0.0003773366292057473,0.2670219775369928,0.011566339814336819,0.0016516249274636497,0.0024748064874410593,0.0013969732365600755,0.0038850196513286472,0.014895099931623136,0.001464310393575611,0.002751962759287482,0.0016110072471384675,0.0017453448923744727,0.0001957401071697814,0.0005674760749991324,0.012953559955662117,0.0063872334524721925
Rabasa,0.010523682974500511,0.004265128732566675,0.004475430661270295,0.007830905277056903,0.03533997863296845,0.012485220398223603,0.0013397920695005746,0.01354141205794317,0.0008847250941175063,0.10536614358421931,0.0077676860873550435,0.009293630488309794,0.0433007375503708,0.010832604501899696,0.030086416624228143,0.001885821666102327,0.0008934033857289991,0.007791016347596643,0.0004314525157041274,0.006980497344748423,0.03336140969139151,0.002127122692092713,0.022860477763117722,0.03699105992416094,0.0019390690568384824,0.05519329657889102,0.007531474833774883,0.00871919218927649,0.005670482563522108,0.009368788225202455,0.004224084271275406,0.00239863682719073,0.01567627720930039,0.0,0.046958504590671725,0.01247608076426329,0.011873914280755408,0.010945193163271564,0.0007651441819402521,0.0165441893069229,0.008269843748248415,0.011719023378014368,0.02612523790446379,0.0026925349548801224,0.004490272964609576,0.0389064876823674,0.007259673859869427,0.04909225671666303,0.0008131708155364353,0.01835972048904801,0.015022120555695921,0.004546065128266021,0.0017583880284602,0.02739064208403011,0.0012003199284150964,0.04773376221299638,0.0020003291025591416,0.004199011171016195,0.0028168267484168087,0.0024855123786969063,0.0026262811357438917,0.0034393446525371675,0.0019213184340617195,0.0004857303064829154,0.0045252066314375,0.006902080252284814,0.012091539900712737,0.010690156745037578,0.02709055458620268,0.012232701841958215
Sicardi,0.012093828280466573,0.01761905634305407,0.007762304252130446,0.001659959844718201,0.02309666777921709,0.0033056660207099017,0.0026081474443457706,0.0015654771722343243,0.002064368958057832,0.01291181780126403,0.0063698216203001675,0.005117884281233111,0.030815508833041887,0.012904218873148186,0.016384965406038208,0.003136700804131361,0.001280729843705266,0.008618685880586122,0.001686851663473553,0.0030731175007178272,0.009635398668860042,0.0020034722664610347,0.0039658153258790175,0.01723324070169359,0.001984054712063435,0.001733178588050592,0.018290253815133984,0.1129524784365132,0.008908398449421017,0.00636716864622529,0.002939196007964644,0.003584383652892748,0.005357095962763003,0.0009279756751067976,0.0006638807624924694,0.01137709372859207,0.002534603486677521,0.0008710029796317578,0.0051815632794788066,0.01125299836114389,0.012550255657676273,0.10122415437719667,0.021709738314057838,0.0014123244598641962,0.008056449827368192,0.010946405362012636,0.004356740632573688,0.00785823330963957,0.0018278018921813206,0.010637756988678141,0.010889439702625361,0.0017826428392204942,0.002147460529181375,0.00938380995137007,0.0006231788304581534,0.011940976861250572,0.03464531752057489,0.007609372000531774,0.018612530893541663,0.005807410564738109,0.0022614550036660387,0.003002329292079636,0.0003494005645752278,0.0011732668889273552,0.0016153154739640147,0.25487720200239333,0.0010706675905495597,0.0004101869970396162,0.01083937927854743,0.02115621517048527
Trigo,0.017095314898485713,0.011953002279325982,0.00637829667140117,0.03707267014740414,0.04550984395036214,0.00450487786063223,0.00653740966920253,0.0025801888758183273,0.0017549999986989453,0.0525730858464391,0.01261102590112246,0.011371734229082307,0.04383303894032543,0.009062849876342108,0.00930248771671583,0.01045175617931057,0.003430181449913204,0.012118685380627225,0.006586101120929755,0.00505467412679386,0.008078292932462419,0.009914892540893741,0.010678167321462935,0.00904032697968017,0.005675594610309184,0.00985478415960888,0.040566616735832346,0.009124147414144764,0.00442372276937257,0.010377903113727197,0.004320032512689058,0.005378559174793262,0.013569749208424535,0.0012418460012006366,0.0012995054316856049,0.006988096527600536,0.01833727742619704,0.0059389613552878065,0.04811733490468887,0.014365911673966303,0.011056851312129662,0.004607542705707221,0.02047059653274662,0.002077993185504499,0.006039533505265249,0.031336986411406476,0.005810975795713716,0.011982544198295749,0.013023962839978306,0.0419279083822271,0.011981165946567172,0.015637107974010408,0.0034643005832041746,0.025773898281261563,0.019124981821352013,0.0051346172479273195,0.006343411975360098,0.003990816984626495,0.029012206617782844,0.004970328003661742,0.02431674196431769,0.011478861083190156,0.0011343589319101318,0.0015980339484995625,0.01140190466076817,0.004866326994309071,0.01155531742068854,0.0034742493618262382,0.02345620284093198,0.06569246357776583
Unamuno,0.006502041264956093,0.0139457546406116,0.022974390214188782,0.0027735247137297293,0.051476287314104335,0.006153346373100134,0.003939873823010833,0.001747284193849632,0.001821146615375898,0.052493342288953145,0.011634939963342632,0.012689312197042682,0.05651724264835571,0.11128912035825747,0.026200054125535867,0.0060118439789318,0.0019927243797547988,0.006169710846066963,0.0018378642699737433,0.008013809781328478,0.004129179308305651,0.016200234661173325,0.0023355809105781913,0.00570789557186227,0.008507307600104022,0.0007124445866750142,0.036098746561193204,0.010051502117481351,0.017123269579573726,0.023378905981688534,0.00180466890410541,0.008649549099392096,0.004837567863192101,0.004609356231783958,0.0014581428515639129,0.011631325207703025,0.011593563454821178,0.003002976852208426,0.001756995508699426,0.015056485624483263,0.015438319906985484,0.004630252475788573,0.01295306747925421,0.0007959673901553121,0.009040305686605266,0.08221191538194328,0.004387928628466146,0.0025283224436704528,0.001973274314549867,0.020916644061140386,0.0036460534694475267,0.0382529973954737,0.004418647055569572,0.020417940879233074,0.0007574782416365569,0.0004140376639385285,0.008539306851520536,0.00594028093238525,0.0028034366247454627,0.005856480783529068,0.02900868301669377,0.004642352882320359,0.002327984174521853,0.01719244424375717,0.002064395648147541,0.006598562565965047,0.005974727829079986,0.006914242928106852,0.02447200923249324,0.02970836674527055
