year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1929,0.02949586599966136,0.0022384993751453255,0.008112423788600484,0.05863134598625971,0.14402032524042888,0.003216494724237058,0.0021793026129585634,0.017236297707084076,0.0017681069077811512,0.0009856038033010201,0.02944211198726179,0.0529336389388004,0.003707133176127856,0.0015631103432562354,0.006196081609488414,0.0054916852107890456,0.01806114987601937,0.024038612898343054,0.007814352987523933,0.2081688698260243,0.03541303231944885,0.005307957495667787,0.017622468864401265,0.0018241533926965725,0.0012747032692198522,0.004788954127495136,0.003610370567974103,0.07579911782782257,0.004199281020322562,0.0021047127414137003,0.0021620305106568867,0.002438466243351534,0.005010335901677953,0.01354307303258211,0.004474089732738777,0.0033941193114083268,0.004282667062078301,0.0030101529910808804,0.0012441429472605568,0.004168484670960196,0.011790395665603687,0.002084502941627429,0.007982200936264732,0.02322629226471203,0.0191648690218224,0.0067743436337902785,0.0015631214752076519,0.033073647566947244,0.0534390950477616,0.01992820441691294
1930,0.017426425179513816,0.0012823702531958114,0.18128280334421906,0.035479050174140526,0.09492541829822933,0.0025826090546601367,0.0013638940347483776,0.022480485984913288,0.0025857964749880645,0.001253505154283557,0.01013249037744067,0.025770084630093414,0.004556906340573172,0.017687110065408494,0.004553797540456372,0.0023419292978612396,0.04357415108392174,0.04448151001414058,0.020644373006550632,0.010587486426188421,0.023247348034276128,0.0133385460988677,0.025410294716699502,0.0009776147783253431,0.004748661196908529,0.022312115240727737,0.005995561698967521,0.06819356312341043,0.009152430951265207,0.004084917676920155,0.005976430782957991,0.013989655686848707,0.006025360560941553,0.013996726786442551,0.00617297408479339,0.012563109351542272,0.005070692625053938,0.004639012390037477,0.0033949796107505532,0.015757272206545696,0.02056086414664066,0.00220834383275134,0.031642692865657414,0.02773070210506351,0.018344048448062082,0.010871504931187286,0.0050808103976193635,0.044797951525994,0.024557667934650654,0.004165949474564704
1931,0.023171347047768555,0.002100881430182236,0.2591582399875153,0.046512994943989285,0.010965142496333216,0.009467393958678733,0.005132141030256894,0.006496960691183213,0.00731977977257513,0.0011828477600885118,0.02233244151840878,0.014046504442227848,0.03441371857086335,0.0028672268980855695,0.006356867847567075,0.0027733196141397653,0.004823740405832987,0.01325888903771969,0.011747968150249618,0.00709425505445124,0.03893118509629371,0.005733930923848966,0.005256087593960342,0.0009019728639903146,0.025843392787811774,0.024881393523016083,0.0029415522594966373,0.007897254871664443,0.020193784903545762,0.0017653238481642876,0.00923459685073396,0.005797437282122482,0.00474859464758031,0.012627021452214551,0.04680444662781418,0.0024775600960861583,0.03565781456891174,0.008352266690358748,0.00835495546377,0.008477790433169468,0.13383371228261834,0.001337219859855534,0.011309823754540928,0.01202629209707909,0.005383134974478983,0.009794723175655889,0.002477232650050994,0.03608044344551122,0.01367037710439524,0.005986017213142866
1932,0.011532379395057791,0.0025437928925142574,0.04131352770905188,0.02010099175341513,0.029208580291551933,0.011328475132421065,0.005426089605749116,0.03026534597911575,0.00715522014977927,0.0013347987349024684,0.04445671564087575,0.11042962460676307,0.006290692951073015,0.0013886364303859994,0.00714532678754839,0.008661390539094274,0.005226608640213022,0.02065751977085098,0.026583177095582708,0.014106502555034832,0.02344366340961167,0.008304986332849321,0.009484654137735603,0.002217894609355851,0.014972504831319249,0.010205830772748677,0.007284931579268384,0.024522947404380435,0.07480099893637826,0.0641112816946425,0.006928429268656298,0.004336463985734199,0.008238323776454814,0.014184976507825308,0.024348039949472038,0.0034637426007502344,0.013751873730344333,0.006428085134460568,0.005394940320122333,0.00812645305594915,0.046779367045023904,0.001809700429377818,0.016839898931039248,0.01579630089495681,0.015028939121145444,0.01054907702232222,0.00268914833538021,0.03542733905018342,0.10038305586591705,0.014990754605614127
1933,0.03691350008818722,0.0016503650965804988,0.006633176959025633,0.039240823570113874,0.05196912551877356,0.0163900937012072,0.02335840032232927,0.032711131238067744,0.004153260788506032,0.0043332697180705065,0.03648244058254133,0.04060749661979682,0.012520432616688686,0.004998597327270465,0.009107446433490292,0.014851678855950227,0.005662919312045553,0.02611377923834882,0.03344614379817638,0.011119294054837171,0.0442477561058346,0.01325285496032735,0.0178168063077324,0.0021287832625791433,0.043625215492615305,0.006703238849786676,0.004992181389854541,0.012873571354719468,0.03203088977924902,0.0074030593131009905,0.005046063861922621,0.009477186162773953,0.008545454045486194,0.014217699334041826,0.02451607147059254,0.0064542066804389505,0.07402113969173373,0.00523646943946872,0.01357619035284743,0.017751403424026025,0.05982853700214767,0.0015373963690952092,0.022389471261160244,0.0186735215027236,0.013331169962726088,0.02519826546899157,0.007213467547145991,0.01633710009858813,0.055041591112511515,0.004269862555771274
1934,0.010314513156659055,0.0009817354864819273,0.27183046099473795,0.061603500151200793,0.07191767867617041,0.002383981233490096,0.0022977288820775392,0.007156641183741913,0.001475674277170116,0.0010963728351967316,0.007495721238690352,0.03607228748496351,0.005398682049719334,0.0023180411388654927,0.004924089174514265,0.0021469754907743207,0.0024905102489899585,0.02878891516740632,0.002669164196985807,0.005374500128907042,0.04414626236382221,0.01216847861897224,0.019688831365243506,0.001136579750177733,0.0014962928745505684,0.040374267880769595,0.006631447232139969,0.04939148399713514,0.014872034784488685,0.0015797432680145964,0.0007641210197402371,0.00234267284552859,0.0023045981644669103,0.022434705623911776,0.016960142895634123,0.001955433381932204,0.005512711287009178,0.0015084772198264921,0.00845246981583537,0.011506406519643124,0.09202020874929841,0.0022923568122460085,0.02424009067221118,0.01270056379502738,0.016618015270518045,0.005773401310771875,0.0012652974106182084,0.013178981632225863,0.026991305538841402,0.010955444702656384
1935,0.010857224309599069,0.0009352317928027874,0.02101034393166216,0.048961572623664885,0.020234660554816927,0.0012856967870825313,0.006564273484140507,0.011925694972410092,0.003181437403918319,0.0017209665915655173,0.0059225407630575065,0.013790379965802953,0.005334054386238494,0.0015596279760091186,0.005553458357447284,0.003255214776501039,0.007354942600887888,0.015537231471581996,0.004153896414726509,0.17810647566155083,0.03555493639888017,0.00941687042597926,0.03415618691717579,0.00357699149636118,0.003547862454238062,0.011555942906054249,0.003320212850214712,0.012746976919435663,0.03669574923402862,0.003548009043455466,0.007820813529552835,0.0050417710386126266,0.014516720452849328,0.026765886745374834,0.018711035960005066,0.0010311491885570294,0.044335562674876004,0.0017472620770030438,0.014160818467038818,0.02657739230627998,0.21300073137176437,0.0010234272709863082,0.009594474187365212,0.017334577418799277,0.01044719461101052,0.0026354333998814096,0.0029954998875410983,0.005300763835963177,0.04288530185105782,0.012709520254191682
1936,0.03269837564599219,0.002438329484907557,0.012025415914874294,0.05394599103153532,0.09717600516553897,0.010081406859684373,0.009358313570206982,0.007464876150199537,0.00955114609794298,0.0012722773825425678,0.01558391366286972,0.06051827029137241,0.008143906958067158,0.0025755071677273844,0.005986960581839215,0.00534915774725028,0.0030750344415552263,0.02827130484664165,0.11880824296384547,0.01201787972925696,0.029516675566615115,0.013375399563780681,0.0046534259437585705,0.002867408868832123,0.012687398470307604,0.004818727879814359,0.002413998623028167,0.01237153398706322,0.038128029448492626,0.19567929777518386,0.0033866621285326064,0.003825192773433333,0.008269583883822398,0.013505999763030921,0.014018714863179982,0.0034264679055896483,0.00718641120420938,0.0030157839514118896,0.00592062287051775,0.004213464856105603,0.009154767548614827,0.004307417119037462,0.016678947379276807,0.009118123864290026,0.012924699714127156,0.008700282991949483,0.0028898622463097005,0.01651452891479522,0.029061568376054506,0.011026685824984837
1937,0.028883300717119264,0.0014505820748070635,0.018145362064203092,0.0456134521702293,0.04057906953935366,0.004724959879304305,0.006996348360638365,0.008012019956723454,0.004994463547613098,0.0031873996149216085,0.023576837593121982,0.026619479132279033,0.010169064203523157,0.0024556554808454795,0.008125898455561694,0.00639561346884658,0.00957567772497135,0.018466836071080874,0.038367265273368645,0.04774416947522443,0.023514003334623165,0.008013806469550779,0.0057618873790562545,0.01107525914072033,0.2385478097779575,0.033382564206415756,0.004079055220137232,0.008841965308623726,0.02584515210863965,0.0023806887356943446,0.003384848677692962,0.004025893237147201,0.009754263867662299,0.040933501394893684,0.011030290426801016,0.0022065698417956664,0.004602012326980562,0.0030267602235022465,0.004376111110083316,0.011212013206028548,0.019164517458094436,0.0020866448478940695,0.008461978276644478,0.05355200061496404,0.006191734560972839,0.0068223344415452025,0.002211756622366684,0.021482054900006188,0.062469138724425215,0.007479928755344341
1938,0.0191505354575308,0.0033541615348304907,0.008832975611443007,0.02860152991673998,0.02268038512735989,0.03675072144708417,0.021086983312046503,0.037955250254921885,0.008973607078071245,0.0029496036495310005,0.04862012462572033,0.0685081128460452,0.007690846295058723,0.005451269319506859,0.004814126975121094,0.005906469291627852,0.016226702491366426,0.040285371720895025,0.0271192778873841,0.014364351558989198,0.024418494072261522,0.0079509415616497,0.02650441441206595,0.005083546040239481,0.0027106756108789118,0.04299643165562811,0.0023381636412497233,0.02229511560267195,0.034778543764910456,0.014122004420263217,0.0064480530109850874,0.009347196978824976,0.008357821241163202,0.017291734702667323,0.008918304945399311,0.006449036999372443,0.01331410114040057,0.011547756833947454,0.0046030561655686425,0.024898706014017852,0.01681881493058779,0.004258146841692222,0.03606061983302077,0.007168002543531874,0.051394098369883526,0.006318717208587932,0.008153310183827141,0.0606116721801279,0.07331396191335139,0.012206150779949769
1939,0.015054764279336656,0.0009092979937259408,0.007734209497410113,0.05563687407771511,0.05182412286280828,0.003665573968114458,0.022593597945624273,0.035703145306491796,0.0015724402379788086,0.009952390635524782,0.019359551715794173,0.010614912137772315,0.0025845942001936377,0.0012807331526988694,0.011445548659899623,0.008357495177393096,0.009324533751902632,0.039726722826453925,0.0301339459340377,0.006821961384197744,0.022653248257960654,0.0008013686701381896,0.05274116863102957,0.0029516238239479316,0.023696832850512474,0.010768103844083155,0.004897878723930077,0.13204385636916383,0.025696644138475402,0.008311282612215075,0.005375796264473212,0.0018507268023355886,0.00738714181160574,0.009225159820782777,0.016242980978971193,0.004499214455205365,0.002577108854126426,0.008648517378911346,0.013781794305711706,0.024677947778315584,0.030538720913401384,0.001641041224597006,0.058313515920265686,0.050698183887282366,0.009994843774589916,0.005674554276101281,0.0046422810299120805,0.022510359974235526,0.09062715987705844,0.0022345270055871514
1940,0.010909093807132075,0.0029137107484077706,0.01418515139340278,0.04980720194473986,0.08526954698583743,0.008469134051662887,0.001450086724576554,0.003946474072873838,0.0036082513334956936,0.0011346284460263605,0.05760706665749297,0.08488328521616333,0.006150271551458283,0.0006950152633076745,0.00732652514482915,0.008905187055447608,0.0057778767950385015,0.06504619237654334,0.07425325054012628,0.01971072534692311,0.042157610835272315,0.0061018412216270685,0.008488603363594763,0.0027825336137726597,0.019506808665245182,0.004098354497795956,0.0010495055748296312,0.015357987369629851,0.009499518613386847,0.003643682787965998,0.002528904916216758,0.0016114362298624409,0.01452064639350268,0.015854107461878007,0.00610940557834311,0.0018039896528496727,0.008638512299670012,0.004294842918266423,0.000963578000666294,0.0020754800480337512,0.11250065343191759,0.0034492533691326058,0.01956208747426099,0.007276536690456437,0.022661835011178372,0.00667626955591615,0.002870878132252434,0.02243750407957733,0.026663361266262408,0.0927655954911508
1941,0.04317836676118958,0.0011932053092445067,0.02283750051024491,0.02348354858028605,0.10424607776708833,0.007066752007207476,0.009004484452072251,0.028212090311302254,0.002432606066583003,0.0017331157626161295,0.00781892407082135,0.026348033323774684,0.01747632675656717,0.012251549611715727,0.004634784122282449,0.007144909749839233,0.0017748953433351672,0.01528032509644039,0.015936910139222937,0.008563278898029748,0.052606223968896776,0.003923008432284095,0.012358871530038881,0.0014489006548658902,0.006677234815690061,0.0044999523331630846,0.018048232596269247,0.12236765601202053,0.008203403471676357,0.003628229745958177,0.0016831289001621955,0.022933889769624006,0.00864328818962603,0.014202492759476987,0.03699248359010965,0.010517040396997836,0.09757120088883665,0.0022719030850117945,0.01020592966583711,0.0086860881134461,0.04308300550851002,0.004471293634134322,0.02734810050651668,0.016825108653171512,0.015183392413117712,0.014264028089389598,0.01045691114415012,0.012347192574406361,0.04098336972447301,0.006950754192275893
1942,0.01746877945651194,0.0029517810580142034,0.008541962164565793,0.031519799349466554,0.017407947591341302,0.006879688336554176,0.063420029598344,0.024291168016367794,0.004000679089315881,0.00119316687666751,0.013321309760671276,0.030975479427678976,0.012673537726950386,0.00195920992193271,0.004125049621277123,0.01018716080846453,0.014831973687800235,0.02160420852970765,0.003959994006148398,0.007119079741701031,0.046930577825398216,0.006436226920632834,0.041508321137266005,0.009145981076989378,0.003331396591203606,0.013558283719928746,0.005724833004776147,0.015520748639366092,0.05165966783675476,0.011181050059901672,0.0015320975585412812,0.005310050989329803,0.006556164340329623,0.007888846433278978,0.06353778568677569,0.0029383753454370757,0.04166738849544846,0.005365003317408569,0.0022518767303296794,0.038279081759852104,0.1516484528301984,0.0022539285473106166,0.0273075260639136,0.017664632176416693,0.007149690908395157,0.00812839644501015,0.0032387597875961657,0.009630108008967658,0.08843076412126954,0.005791978872491982
1943,0.04965069874615172,0.001937425830744688,0.015508243977149503,0.04004303155135323,0.005605695805094516,0.011035132046652836,0.006244570276470958,0.003205809581630103,0.009219982733607553,0.0006294249504800253,0.04602739037997777,0.028839126515252205,0.003621026444082705,0.004435120331084922,0.032650122814036876,0.013754426585784785,0.023901025225252566,0.03941102365517488,0.06166679938247432,0.026224518377984368,0.016340925080816384,0.003321436685538095,0.0031628275315729037,0.000798370746915966,0.16862932335332098,0.03162702628374135,0.009595866060889852,0.0056587267859782115,0.010125708075457656,0.005858588345645277,0.009561465194431008,0.005649239477769765,0.013135273800181818,0.05192102317499135,0.008478966227728877,0.0034808838252064402,0.016581583935745898,0.048025909748917815,0.003737624248967927,0.0019621856069358835,0.006465658696295295,0.0018047629706398505,0.0030772349023301137,0.008215042270400751,0.01560426666800094,0.011208744437984712,0.004598273708360247,0.06923367425472848,0.023420326364901673,0.015108466325164051
1944,0.047333400167870826,0.0018635131640815648,0.026795235950473548,0.018875000553821564,0.020726914484021346,0.0054267596788455585,0.007396081250906784,0.006901425347507734,0.0035734813474064915,0.0036867153754152958,0.016065259222844856,0.005661444214760144,0.006457470067034335,0.0039607166960239,0.0056825066265231775,0.0025656833081526913,0.004202550186811608,0.017075244369165337,0.001920492244928228,0.004838575275651393,0.02814181086845705,0.005095969362284531,0.008744098890159677,0.0015555049359187126,0.004459466424609271,0.012817409706551038,0.004017756381633384,0.021684687744978684,0.01338671010856427,0.37062016904567063,0.001945841257327569,0.004401588438444366,0.0022598889609553837,0.008877635537292865,0.013214494479972992,0.003673411516384153,0.00779042646374838,0.0030509740397486784,0.009293813052101042,0.037098541478189855,0.08989291963886949,0.0016403436706235995,0.016742670672581148,0.04357176449967485,0.005315884100989538,0.006678126068588477,0.00463349443636715,0.00540886619973715,0.04427045082308459,0.00870681166424528
1945,0.024346811625973096,0.0013259286882089261,0.002713100845525951,0.04151716492563141,0.022442939683692514,0.0035926756747577207,0.02103949384265053,0.0037512547852286615,0.0059776338455420274,0.002494950508294121,0.027867117278328486,0.017428889266726318,0.010810324984615725,0.002048453545329895,0.01416741411984976,0.008529451862880726,0.004365086878655781,0.03347937364394282,0.0007542118371770644,0.010610925774010321,0.10522076566471666,0.02212974103196568,0.02104039768042488,0.0014963588028364234,0.002728138279501087,0.008152522093138895,0.002067810999248721,0.03543429127157557,0.05170548066482894,0.0007974300251268533,0.0012041255894506395,0.00888645330905607,0.012808244193633116,0.007781059139723667,0.03289441551323844,0.002065535423301293,0.02223470416579449,0.0015235616423373898,0.0026856142292299777,0.011630859239869944,0.30619272865161024,0.0005001436824530073,0.016467952551227218,0.007767686581148372,0.008803477836845784,0.01005717772145055,0.0026161589424953534,0.0045444083006474885,0.015186227983317988,0.014113325172783589
1946,0.026590690402973294,0.0048673420516740645,0.020944059086535436,0.13174550301067095,0.00669421440310706,0.002985758876732595,0.07097740220270615,0.0009784640666037805,0.007802170638266752,0.004051005434514685,0.004967132310877836,0.010142457225054347,0.1012136260954174,0.0003847914156667307,0.005924583393215598,0.005020334628036696,0.0022457553203268036,0.029209684486941993,0.0023162222780149207,0.0008875323179964439,0.031995085864988684,0.004512045552818731,0.0008588087181533073,0.0009794565821574838,0.0007978617080781942,0.005544355720559476,0.00042744849404536937,0.05185878505385485,0.017499087948317137,0.0006870597972908002,0.0007103412873815057,0.0006542182300860437,0.012508929339084133,0.0038318592020990137,0.007250806825872062,0.0020888935434107457,0.000786145229625788,0.0001889331454612637,0.0003871684931136599,0.013700689847607608,0.08928828248186019,0.010422407387988199,0.007811725754721964,0.0498817679442297,0.022241007721833277,0.0031090299879429355,0.0012454119808611196,0.0024786356055399006,0.2126401318343723,0.003664889071311052
1947,0.023320329361256355,0.004938581061120771,0.05703512504909789,0.06346160257114812,0.018697916225760322,0.024952449852981298,0.008278157347792978,0.013973846075188433,0.02100037274624586,0.004076290540434957,0.03182554136587634,0.0699387737172688,0.01753735534965219,0.0035493502959027742,0.012616487406571678,0.013148454407832128,0.022378197765669475,0.012168543684356445,0.0032244792986636894,0.007610122165853618,0.04472023355006084,0.010185519506904155,0.014835322892739117,0.003278445527594472,0.004852359862045803,0.017358958641622273,0.0051454618781298705,0.024544726146065916,0.038161156500815675,0.008112698556063502,0.0048872136371243425,0.004870060283271586,0.00827549793006728,0.01898330998061417,0.03238524368418007,0.0018616402071343478,0.006357899878839276,0.005713217533788098,0.0071406045337810515,0.013796674086487305,0.06028756573260991,0.007312184610114897,0.019144938249861434,0.01815016930844326,0.010616406272736334,0.009032814429376385,0.003644542695895644,0.013379364553473588,0.09621786836512633,0.053015924676359
1948,0.029166955869170508,0.0046464431328958255,0.01634248062222903,0.04411890198701416,0.022777735097783764,0.006861085647499298,0.0876446731796321,0.007829358481444714,0.005524046517220733,0.0024492840759554003,0.015392605744514688,0.02533647250828764,0.041453046469618754,0.0021912148829792677,0.010929026073553377,0.007257772694234777,0.007952773562318126,0.03289721924454449,0.004283761038698995,0.0069439644074040146,0.04610408129277648,0.004762607357472858,0.014873830910337095,0.007267914588434774,0.004359612418431746,0.009955213872427142,0.002646756666971141,0.03331129053502399,0.03743721480212644,0.005697969518016648,0.005337194262948051,0.005067011180237828,0.008920682948812467,0.01930155197637498,0.023489001021766442,0.002344814531193133,0.01891871758887797,0.004842144941697045,0.003399766918248069,0.007965951693991833,0.19622052250599395,0.004479735041638866,0.02296416327302817,0.021802527570680966,0.0129876864411773,0.011568065951214755,0.0038655352421054496,0.009429991953776131,0.05916211897192867,0.00951750278529007
1949,0.028768101523487098,0.005140996822829641,0.006272282682249218,0.047975155548655175,0.013423497920002792,0.007739332111414623,0.2742736820608988,0.0053869634687872545,0.0120826479163944,0.007942022553032436,0.006344839659340687,0.021736669112857685,0.01943477357855528,0.003761928063766582,0.011428198513961475,0.009498442418670275,0.0017877376960395422,0.011505581345098988,0.006964379679838158,0.005947074798850512,0.040838283120639036,0.012193512844512536,0.003788483565286702,0.006383047096175608,0.007090536790120019,0.007802732538359912,0.0022295171412245888,0.028505352382806323,0.03272617118077963,0.03274442513525445,0.001783461532862949,0.011208236320818424,0.008586566329143903,0.008592010480685934,0.06449286415410002,0.004525599997369051,0.023044873100891296,0.003866023994836422,0.009476624598099247,0.010737126484207847,0.025680381590029597,0.001822283867183273,0.031295704972301816,0.02142575039313369,0.008982452693319055,0.007943173951132561,0.010027886556804462,0.007960528629766227,0.04841211661018429,0.008419964473240603
1950,0.020490149644336722,0.0034740877041716496,0.007687397917110494,0.037388495097298025,0.010935609291463488,0.008432219520169,0.009491888066050783,0.01350588817079333,0.010244345466841729,0.0014098959524478098,0.013803645310169506,0.03408197116333916,0.018223018675259984,0.0012209427448481088,0.012306935585587413,0.0046946878640139675,0.004283880953480433,0.02255384017179418,0.0036462743401863345,0.07864738246161418,0.02996553899488772,0.00958127234369573,0.020914458795017934,0.0023058371212570897,0.002871521426583532,0.008781230361799302,0.004684472822279495,0.02096948822017988,0.02732967002356854,0.004294169539143677,0.0040720709811005815,0.002650373020001995,0.010359841720451783,0.01891807878172884,0.057996136330824864,0.0027568692119949822,0.00848793267689767,0.003282740334235268,0.0018403913747278959,0.15884805056666837,0.13748255447581012,0.0025329128021891597,0.01634797360027798,0.01207123733742164,0.015097366948141601,0.006991697357025085,0.001401116243338747,0.0188459502618146,0.0650999188161303,0.0066965714098293485
1951,0.03115159285883646,0.0019312738292630778,0.21659075629706695,0.032696751452534166,0.01250904612071895,0.008136405502966577,0.022954401843574095,0.012713975874381623,0.008263530224838667,0.001002633631399171,0.03686134077234768,0.058891916627404915,0.008802923295235646,0.010886067672413085,0.01706948853512726,0.005774469991494385,0.007960823087233948,0.016783243216672815,0.0027383272638601174,0.009062781412319976,0.03896061669375429,0.004418083646262233,0.008616276137039454,0.0022607417511082083,0.011865297216617493,0.023128336848291374,0.007792983121633341,0.012011009349536379,0.016149384582546954,0.014749545673861907,0.004832871814312416,0.00726245556245704,0.002617523729328286,0.06197673049715101,0.0034129205908296242,0.004918269878982263,0.0057151892725047365,0.006326466147820624,0.00290916660874964,0.008081110418569877,0.01824297433275372,0.003635433871244128,0.02629078657937248,0.005846672562334888,0.005991596166792582,0.007004310005157294,0.0018427683164826713,0.01664955129634403,0.13230548819791835,0.0114036896205534
1952,0.007040519581892217,0.001279578720328086,0.003433351289353749,0.021562260520454537,0.012881513562888665,0.0015617391937041765,0.006098228568420901,0.0037967299529620678,0.004154121773075691,0.00422662000150712,0.009710304680812297,0.01937651211528939,0.02075094888690148,0.0012376587996902732,0.0031373075335029356,0.0026957698402019555,0.0016764716840829816,0.010003997444704812,0.004600726489909978,0.005370975540264792,0.04299529470202727,0.006582073537891759,0.009784128037897135,0.005397099128197589,0.002045498066107298,0.009941634065054602,0.006262429197060036,0.003158675929286901,0.025752900786507625,0.003953174464713325,0.005343131260047778,0.0032387682328723095,0.01705618029710708,0.009848936281501018,0.06411751994609677,0.004665671853191007,0.006588332093485081,0.0007557122982292608,0.022843384508197503,0.26918074576071893,0.18313524559070798,0.0017855767016663185,0.015125909593046242,0.007049904155082437,0.01158020251247884,0.005228648469570439,0.002356886879501253,0.007015956371829755,0.09542271281419146,0.007192330285786869
1953,0.03395855871465865,0.0016006107100924015,0.012255808514721021,0.05870343450291888,0.007456736878623799,0.014889793642992772,0.0027396399182254,0.004263193021331666,0.009166576089053967,0.005633094945168298,0.02287611066182091,0.06206768281189248,0.006032004671068972,0.0026430084664935322,0.017836346774593493,0.10494015104633006,0.012588806726757797,0.014987445492360764,0.0017752797689053914,0.011557136768470366,0.03563578907939216,0.009631369498869747,0.0016503333849309594,0.001236219414632078,0.0023123582578514377,0.015435991274264144,0.004425785080822936,0.014372615993953886,0.01174324935640334,0.010278726536366349,0.004770012570475091,0.004673358579885703,0.0016482925851558899,0.059103576398481586,0.0014648669485318594,0.0024393734843461004,0.006390486408654449,0.0057082684306811685,0.02260656462226074,0.14872859876850986,0.02076130589426017,0.0026368485717935823,0.018916537083758445,0.010562762804185525,0.003860505412038668,0.005110863772847712,0.0015352378252333522,0.005201588978101374,0.15481098080153496,0.0043761120552962135
1954,0.010304530426198232,0.004722727272980193,0.010328834068705247,0.016756077397539464,0.026571656230325976,0.0032466715889364604,0.14882776216385984,0.024653604921435215,0.03974700405459914,0.009633556528289388,0.03729012723857279,0.04394308687383877,0.018123785639661372,0.0019252209824302548,0.007468891243482604,0.012234098554718542,0.002865679895638798,0.05096925485460029,0.0029122524614447073,0.009909345603566082,0.030958840253071628,0.005451609728348152,0.017128658874605403,0.0021498210378289606,0.003148821855126735,0.004290105655651366,0.007751401045815598,0.014312621480148937,0.020745467768472775,0.028257788312557933,0.0013152719433896557,0.0061643465338618465,0.0051490150205350796,0.026019505911896265,0.03808700641048814,0.002383804077205393,0.009979310467584627,0.006244210076476729,0.0011944829640416995,0.14402593823627965,0.015019042986487185,0.00398711696018515,0.03344827604377775,0.013920621996877915,0.008391483640128868,0.004535955399944361,0.0036870220294829203,0.015237020659621075,0.04079483110538837,0.0037864335238965456
1955,0.02727164723753851,0.004306659564863996,0.007054434027352041,0.05481386895668735,0.016737638872717654,0.012030789530851474,0.2614985981659798,0.016031461620504027,0.009626964840882478,0.018579723503233336,0.005107754361171868,0.028111098203228838,0.01877310363881696,0.004485542845399759,0.015522404382223258,0.016597998921078504,0.0016488988094396592,0.004984590573793962,0.0036549641292091413,0.006120313744919111,0.059893411678079836,0.004031291893034226,0.01779748774216685,0.002186536143273271,0.004942456884710393,0.004138974006289391,0.0034061161756002672,0.019469776351285592,0.04326840277751184,0.02236200008114812,0.0020004122540831755,0.005652300229249108,0.016780003552565752,0.009205541650958635,0.05040474787947347,0.004048425751274662,0.032397788971365166,0.003325259760554401,0.0015578907162362918,0.005884735637382245,0.018488096843629755,0.008736484084355258,0.0082509513035395,0.00946571062782905,0.012309029739061178,0.00919202213310927,0.0032250843625868117,0.01369319891880288,0.03536144906873903,0.035565956852212796
1956,0.02638988601397334,0.008105444651156923,0.006532757966418493,0.035658929500760196,0.024989013267702188,0.0055703769215724765,0.12168933618726521,0.006144961256764823,0.004918908420867379,0.002876059744379021,0.048066594203763975,0.04871382372146054,0.034123264808967185,0.002262965559215499,0.008670690286199236,0.010768796381304662,0.0071139906363182894,0.012476238793495019,0.00402109654089204,0.012818273376521196,0.021740252491895314,0.0052192421188719034,0.0232772604508222,0.004329160983788601,0.002947564935428447,0.013379228886347265,0.0037702852879101965,0.014303386880752562,0.02447858920030741,0.0032105522128619214,0.004215148523589649,0.008322631560230317,0.02533320286788353,0.017338349740018362,0.061514886175203044,0.0022213636273370686,0.02106448489254598,0.0056428277837801905,0.00401449037463856,0.012515756106421598,0.12071097699443828,0.006121977432735671,0.012510673693536778,0.008550620333568706,0.007835032923431086,0.011619767827356825,0.0026387017930157124,0.04245878669189413,0.06582355297289887,0.010979835997492114
1957,0.008866996773401954,0.0031806214877226043,0.0047706619676041685,0.031999367619938046,0.016603175174839467,0.00799160631860581,0.005029804486612873,0.014255057377887143,0.007250489851376711,0.008280320104722842,0.021247456658280765,0.02769771065825729,0.008290092257959597,0.006345296233595676,0.023408544299034818,0.08904068175093871,0.007238835154397106,0.011075068742372157,0.010395541064651783,0.006542381335286317,0.04631803183686173,0.10196279754192872,0.007467163401036989,0.0029011953387632324,0.013009104603210727,0.017723454968883674,0.006831098460747662,0.007263361241511247,0.01691789423290497,0.22280798983195202,0.0026610817494838474,0.0022867882356843107,0.012972828544775095,0.025125474042698662,0.011938837750766774,0.0032097287099280415,0.00427529391508289,0.004986239328128889,0.007676687896778469,0.006709552455465253,0.009644235888304998,0.003186928277727797,0.01904604472872124,0.00671081291652708,0.016032779558322295,0.019392155962326803,0.0012493312054272581,0.017622063598394102,0.03576020797419016,0.02680112648597934
1958,0.01713024461913263,0.0036873634744542137,0.07616664794274784,0.03700309703366837,0.0284305367599838,0.005705588300255998,0.0027973370578422696,0.02398526413782889,0.012495694863433328,0.0016703140510408057,0.021343095481016445,0.03307910601746089,0.018936643675932043,0.012877292343634801,0.11739477354745462,0.015437011287906451,0.0020911175915118573,0.012887488432724723,0.005056258350431065,0.019449543374397676,0.06889547569665616,0.010085635420725828,0.007503070997722781,0.0008442039387233182,0.006002981140554757,0.013630840014573768,0.0019808189167990027,0.021155920195719394,0.018038108502632714,0.0020866068589820964,0.0015672895519401227,0.008150976579469256,0.01425668413802929,0.015339409799193142,0.04785316715193417,0.005456231290423259,0.03438138788307969,0.008991822488519825,0.0020257966421771173,0.05942905179629777,0.02396796068755432,0.00392153931522001,0.007816194426226912,0.013928134806345303,0.010716279733359693,0.017674976679055213,0.005543850768917617,0.022787458100097097,0.07051971186881957,0.007823996267392101
