"ne0005" "ne0006" "ne0007" "ne0008" "ne0009" "ne0013" "ne0014" "ne0016" "ne0017" "ne0018" "ne0024" "ne0026" "ne0029" "ne0040" "ne0043" "ne0044" "ne0045" "ne0048" "ne0053" "ne0061" "ne0063" "ne0067" "ne0068" "ne0072" "ne0075" "ne0079" "ne0081" "ne0084" "ne0085" "ne0106" "ne0110" "ne0111" "ne0116" "ne0120" "ne0141" "ne0146" "ne0149" "ne0151" "ne0155" "ne0160" "ne0162" "ne0169" "ne0170" "ne0171" "ne0175" "ne0180" "ne0183" "ne0185" "ne0186" "ne0192" "ne0193" "ne0200" "ne0221" "ne0223" "ne0226" "ne0228" "ne0231" "ne0253" "ne0256" "ne0260" "ne0289" "ne0291" "ne0301" "ne0307" "ne0311" "ne0318" "ne0320" "ne0327" "ne0328" "ne0329"
"ne0185" 1.03970489214857 1.01682319983378 1.020689870902 0.980699964098186 1.03442704864629 1.02602240480927 0.986295604354077 1.01723862672565 0.964371062105553 1.03071983578182 1.00960278057281 0.999698030757973 1.05317041561836 1.02821983839596 0.979073675186081 1.04845175049732 1.03158905849313 1.00840061136054 1.00891317732117 1.03416601654836 0.97952251313303 1.00126314802496 1.06043678848759 1.06602084102545 0.940838202779637 0.950685936538118 1.04533715644597 1.0217989588164 1.01033425791864 1.00956835390105 1.06436371899193 1.0619034960879 0.955835851759293 1.0099443291629 0.953582873272456 0.927412442722134 1.00845181231882 1.02552848736924 1.01094209769004 1.01470930222894 1.07432167838412 1.06343614227559 1.0250896559008 1.04202588282173 1.01297152137535 1.00599624984041 0.988492992129287 0 0.848438656772368 1.09473808179352 1.07458915609078 0.989294779799012 1.00628826305178 0.964791335860871 1.02693828508187 1.02702520711766 0.985571716946234 1.01949744292001 1.04866772693178 0.959180890216688 1.05969398517478 1.00530501246848 1.03174334649728 0.925310848215429 0.954380592252839 1.03366726956778 1.01783885589299 1.05567388667952 1.03591948808586 0.979985261930826
"ne0186" 0.997197822749293 0.967639808791369 1.04006803685838 1.04172619539306 1.01554396029093 1.05573037649314 1.04628669934377 1.01027809524085 0.981503234992065 1.0130148327681 0.993300118530685 1.02852253844711 1.02448142340189 1.01969914792066 1.01534962925316 1.04643185246411 1.05643770795498 1.01389870467412 1.02382123426459 0.953893714380032 1.01619393455916 1.01721228769666 1.03256523260812 0.984373132500521 0.96929638990122 1.00719474103852 1.02689138613714 1.05323436949387 1.0078803621582 0.986300439189625 1.05417448522482 1.04709442381946 1.05621204717973 1.03674110091971 1.00889982885162 0.958396028864577 0.976558800664831 1.02913570858561 1.03891622663891 1.0210455466867 1.04467638067142 1.08778102196302 1.03382937484376 1.06586307273504 0.99898187391982 0.898053527838198 0.99740367871724 0.848438656772368 0 1.02668661368191 1.00248974212904 1.01739502891904 0.976131726946497 1.01827393647652 1.02320696966108 1.04159218730125 1.00050580894112 1.04667808014463 1.00307523997172 1.01924440849416 0.990725917337788 1.00517449534489 1.02705466103183 1.01115958091581 1.01848658183631 1.02626152036054 0.9688652861876 1.01466133117357 1.00441559794481 0.957646975455783
"ne0192" 0.91577334616126 0.897611554977964 0.93258664119037 0.96194275383019 0.905708408021096 1.10379241038184 1.15571469600721 1.11672647350532 1.11741981043127 1.07725775792991 0.955746729200408 1.00999167260559 0.905385179958657 0.981658567190166 1.10851848444025 1.05142624446486 1.069355695488 1.10260751867367 1.09640010635305 1.09134194288615 1.07205973800626 0.999797451696915 0.966904086927137 0.918636796709347 1.0591651578151 0.964039276450156 0.927000921171391 0.975426642828758 0.961617926701575 1.06610423666144 0.963590833835267 0.963310231144446 1.10908700082445 1.03228562430505 1.09124129320193 1.01481141345447 0.976089098443976 0.990637581012788 0.885019562891909 0.99894207090882 0.978400314588441 1.06448809552339 1.03650147426271 1.01500028699586 0.943555878220124 1.07491502639555 0.951370529913632 1.09473808179352 1.02668661368191 0 0.731565421865942 1.11863494695335 1.0176637786252 0.975607211452326 1.01907037971583 1.03587926164665 0.978157656715507 1.12188834936375 1.01045826343125 1.09994118307584 0.734792144495454 1.03406671200001 1.07091930011744 1.03650271298306 0.992435118142917 0.926188203300127 1.0607627448292 0.930600903464621 0.986335305631545 1.05494665202145
"ne0193" 0.983632115816733 0.945232228287943 0.969314130323397 1.04510190263728 0.922345202543986 1.12027154685081 1.14087073818501 1.11951688360182 1.09168209396027 1.07317491939829 0.980553623648858 1.06307606935352 0.9640587480857 1.05225635421664 1.0537148047416 1.02769649111629 1.07950165113814 1.11005700045347 1.10132913460909 1.04340388895925 1.01500653928872 0.952162965523411 0.924159939583405 0.99144865688494 1.01859587443052 1.01389563418039 0.918441874004561 1.0261813079041 1.01033603580029 1.02547352877895 0.977168271284991 0.964477097928953 1.08095367613002 1.05802828074967 1.04842563076331 1.01214908244848 0.892689578380805 0.972160114823558 0.973301277277664 1.02324541197134 0.992146351537711 1.08001398378056 1.02063598054086 1.03820742259338 0.940138354882764 0.988754945711294 0.951953744311042 1.07458915609078 1.00248974212904 0.731565421865942 0 1.07966770384987 1.0452801800069 1.00624718065868 1.0007743781325 1.02714007193857 1.02091937781742 1.07615427895411 0.944873831675984 1.06476662816115 0.792115930709739 1.04608455364052 0.998393438206423 1.08786045284593 1.04899712639711 1.00292091201123 1.03151720065342 0.944036798324741 0.971063839746744 1.03285945806543
"ne0200" 1.06412044128724 1.10950235788289 1.0156458166621 1.01605570100692 1.10329729697261 0.932941865355463 0.904620592658086 0.930765613801602 0.921561487360973 0.976160767894396 1.10001998138965 1.01630157410964 1.12723764058747 0.985818040354898 0.942558810023543 0.953240467747564 0.949837576903931 0.919957069640875 0.933990923153727 0.974135848361382 1.03988870681043 1.05195026544533 1.07287973492715 1.0399948087808 1.06909299616791 1.08625966584237 1.09178237631737 1.00627312278947 1.03310795961159 1.00239784067543 1.03286029914399 1.05060270727981 0.92816385133924 0.968537302958777 0.970720165001778 1.09875842317207 1.08288555394413 1.08547783240676 1.09770171402171 1.00108809275801 1.08278125204687 1.00113910688968 1.00685158091358 1.03500141280688 1.08113421817748 1.0009154612027 1.10181984568524 0.989294779799012 1.01739502891904 1.11863494695335 1.07966770384987 0 1.0466492871756 1.02107757043495 0.963734814629602 1.06839951785339 1.1227085969172 1.00118541566985 1.01141276214842 1.02969023547528 1.09627756404194 0.987871454038816 0.992447439648743 1.03084347931183 1.07339532730287 1.02438663506767 0.991368537810875 1.06034662878253 1.06762502956763 1.07025277185163
"ne0221" 1.02442533915553 0.959369700684585 1.01816157800442 1.0119296026453 0.972774775064701 0.98981649538518 1.01298815978986 1.012027948091 0.949844626173914 1.00408815896602 0.969318571727574 1.04893120065762 1.01986723088745 1.0634438006792 1.03835409856033 1.06462563999481 1.07175366642029 1.01400411035344 1.04656208447871 0.995280329466942 0.978253582697443 1.00190415644349 1.04406560963963 0.965539436820118 0.909371199267383 0.968191577513824 1.02743402567746 1.02342782218516 1.02710416820307 0.987276303590772 1.08305971034536 1.09318942844254 0.986359272474019 1.02741746627771 1.02453376141232 0.91280571595326 0.998292365915236 1.07239515731892 1.02049019440504 1.02817578464566 1.02228013559542 1.0187987293339 1.02825706456694 0.98898389741498 0.955169360113339 1.02907610465506 1.00321144148181 1.00628826305178 0.976131726946497 1.0176637786252 1.0452801800069 1.0466492871756 0 1.07775750136149 1.06303158385563 1.04382738506007 0.973375747818801 1.00914881951553 1.00939532160559 0.991121410671838 1.04698655138492 1.03994747038919 0.986647468568868 0.926892694313513 0.961210821314884 1.0411191722455 0.963784475935467 1.06952183158728 1.06055068570042 1.00631534502869
"ne0223" 0.972203999327585 1.00679015368803 0.965894594855173 0.98457564931723 0.993643007314695 1.05659210956435 1.03737062370353 1.07510693021332 1.09439874769388 1.08078815216919 1.02784770636937 0.984457934281609 1.0100789233058 1.00100705232222 1.05495553809388 1.08144703764451 1.02811956297905 1.04310378161091 1.04549531086975 1.00190886895164 1.05830399902688 1.01748789678109 0.982561592667022 1.0195241020023 1.03094946621048 0.981324712518672 0.985746679653136 0.953849256114204 0.955756365225154 1.02622530130827 0.959342964367563 0.962157361537042 1.04551949195906 1.02674724040324 0.998023140399083 1.04525101776824 0.944034016344926 0.955642672134527 0.936013160020057 0.998717753130605 0.985161600175425 0.953330543604662 0.98845373911928 0.945850194880107 1.00975399622637 0.969517472559524 0.958652636276482 0.964791335860871 1.01827393647652 0.975607211452326 1.00624718065868 1.02107757043495 1.07775750136149 0 0.982399314021164 0.974325860629251 1.04605229401417 1.04317517425669 1.04024424206711 1.0302691845131 1.01745282333257 1.02308755230619 0.981280585857483 1.05527668558866 1.02174531281474 0.957534787919533 1.0287599799609 1.03309426697298 1.03570695034427 1.02820961964245
"ne0226" 1.00070302463497 1.03600155686236 0.910243515888965 1.02607354380763 1.05248340299295 1.04359767498264 0.991632481685262 1.04792177935166 1.02442450959914 1.03118689692492 1.12742741246266 1.0279885746463 1.05230180005115 0.959053880693995 1.03432045993854 0.96220173859863 1.01011124458008 1.04346856473587 1.03165822781347 1.02975184919992 1.18618930336143 1.15522725806121 1.11406953436649 1.03092561582658 1.10449807501817 1.05999056369045 0.955282498371228 0.942966007288538 0.933296988826051 1.02581782498104 1.02930024482478 1.0129369611302 1.14016080676079 0.896119922826517 1.06014745140501 1.079959726065 0.938219486487125 0.959149433805267 1.01359945121171 0.657960609634608 1.06654450161286 1.02938283975675 1.00917688790038 1.06653065104991 0.983494687583779 0.940558341780045 1.01335941165063 1.02693828508187 1.02320696966108 1.01907037971583 1.0007743781325 0.963734814629602 1.06303158385563 0.982399314021164 0 0.850624885882154 1.13924167958863 1.02112596178779 0.965861187443126 1.08061883569218 0.993192075065439 0.985017939480324 1.06500185345909 1.07159010451732 1.10500385356016 0.7431865659935 1.03190940441673 1.03187686751858 1.03405963577148 1.02545738114418
"ne0228" 1.02286375052326 1.01869403847273 1.02848995625808 1.01874459626389 0.993371765399597 1.05806819538778 1.08407383340248 1.08211112664623 1.09711925624139 1.07863129402758 0.971925715349016 0.998986780544402 1.00643601109109 1.08062311996462 1.00255057861097 1.06038362114008 0.999891680809622 1.02577862724241 1.02553930131463 0.970455548041864 0.946306119990467 0.954317030184539 0.990129147277521 1.01455473878025 1.00948191955917 0.998516593366166 1.03780832011244 1.04955330055801 1.07953045311048 1.05769376054791 1.03861229789764 1.04011476352085 1.01328003201811 1.06189343069688 0.929372759089141 0.997064171423293 1.04901628879174 1.01621243133257 0.923493027822521 0.894246253150001 0.903834985270258 0.933190631618815 1.03215731404104 0.907842040026873 0.986077769103597 1.05328375055354 0.988741205064836 1.02702520711766 1.04159218730125 1.03587926164665 1.02714007193857 1.06839951785339 1.04382738506007 0.974325860629251 0.850624885882154 0 0.946546147051018 1.00134770911406 1.06593345025308 0.960088626616893 1.06695474055882 1.0571198456866 0.985651328493791 1.06118470409609 0.980678398013298 0.894683678972325 1.03375121520458 1.0178481185372 0.98337178339221 1.04288959356595
"ne0231" 0.977408805854651 0.953452223774713 1.08406615336184 0.959880454728326 0.928743113745256 1.10246251221326 1.1140538206664 1.08974992131373 1.13129104082471 1.05622949770432 0.902947419477987 0.976662911875896 0.887367846794128 1.06408113939431 1.09695640102556 1.17177213176941 1.08935914646915 1.09676947587443 1.11577109593966 1.1069090064215 0.925090192077299 0.878768227298368 0.957512597123799 1.02373207659992 0.975870597504483 0.949632945627822 0.992327129124313 1.09302121679966 1.07100531524449 1.05636595924656 1.03598447555572 1.00103688953982 1.03528088006582 1.05510729613973 0.984106053728922 0.918076015746008 1.01644206398278 0.936929058545932 0.918358133541874 1.08500929384719 0.893171118620939 1.0249196008814 1.03769524026795 0.955071370082127 0.963205961142896 1.06070605119208 0.931930401212034 0.985571716946234 1.00050580894112 0.978157656715507 1.02091937781742 1.1227085969172 0.973375747818801 1.04605229401417 1.13924167958863 0.946546147051018 0 1.01643643482697 1.07636749478244 0.964550733511601 0.972078864834252 1.08388320360055 0.98431352265213 0.773805381129732 0.715992175789433 1.09684556713753 1.07936330899011 0.910473668329169 0.906423260051293 0.801143656019876
"ne0253" 1.08890789987016 1.1073521869146 1.00724607326881 0.99416347821847 1.05064973060586 1.02250252149973 0.985871027391571 1.00721530786119 1.02480110682523 1.04194467805698 1.05013841061334 0.958635309077296 1.04932726574285 0.976862511022963 1.00348560887899 1.06425127144597 0.989657299807973 1.01416038744142 0.988370828741137 1.03803870548553 1.01102858027125 1.03985798416476 0.999882423245275 1.09351979474965 1.01233718006973 1.09647449304507 1.08289073130384 1.02337331455381 1.0635812104527 1.0087306448348 1.05862097586549 1.01981483675452 0.959093601770244 0.987131309486619 0.955913479890016 1.06455225855046 1.04267449221224 0.994707858416018 1.03449932272825 1.05041833365855 0.995753241856748 0.967510168270579 1.0047075460002 1.01745079031319 1.04678446239337 1.02868093242537 1.03939661162442 1.01949744292001 1.04667808014463 1.12188834936375 1.07615427895411 1.00118541566985 1.00914881951553 1.04317517425669 1.02112596178779 1.00134770911406 1.01643643482697 0 0.785993327164005 0.737768982939525 1.07380761273633 1.03089500742775 0.998486673068891 1.01893975375977 1.04430097783521 1.08520801995881 1.05761636593916 0.824114159645105 0.759278822573426 0.991117900313674
"ne0256" 1.05039208782192 0.958191232561867 0.969562134347434 1.0616325194252 1.00192875951615 1.05409077516737 1.03783211974861 1.03422750995705 0.993748276095712 1.03025366950818 1.01546579113961 1.03162294873913 1.03575501290734 1.0462618739858 1.00183523518845 1.03273829597234 1.05909518957769 1.0717693899001 1.04527751276414 1.00097944307372 1.01981899239065 1.02650961791337 0.975048578556478 1.05954024713575 1.03075218296887 1.09128477658401 1.04476051445534 1.00651382822426 1.021997536842 1.01106378918214 1.03319946213713 0.983458956387689 0.996566301187754 1.00642842869733 1.06544314435982 1.06696124035962 0.954828223728859 0.973670288282386 1.10361848381364 1.05912923510022 1.0457570112113 1.05240699845565 1.00898547559665 1.07142517796572 0.991813160341733 0.909581075604043 1.0317019282635 1.04866772693178 1.00307523997172 1.01045826343125 0.944873831675984 1.01141276214842 1.00939532160559 1.04024424206711 0.965861187443126 1.06593345025308 1.07636749478244 0.785993327164005 0 0.815815914273556 0.941450052806273 1.00540697852937 1.01161128140795 1.0735726439155 1.12644605075018 1.0755163684477 1.04229704600288 0.874888698836451 0.827163920559081 0.984036713094072
"ne0260" 1.09095948141916 1.07209037859684 1.05829685810624 1.0284720823914 1.03076181039207 1.05583417104515 0.994988659585384 1.02037503286027 1.00463782396587 1.03181252969117 1.00949333386781 1.02781007526118 1.06517290479825 1.05788483556152 0.988385634543683 1.07010638453478 1.04050174729577 1.0340617374035 1.04302706468777 1.03271886986763 0.927247482177417 0.972836328620964 1.00218605697783 1.11715061193061 0.962401489133087 1.02609666866736 1.09861961618433 1.07644971012469 1.08645059303273 0.996370645417219 1.07081862158511 1.04039802747806 0.975515890576932 1.0632594735357 0.96551740380478 0.973976239313333 0.992998215897405 1.05041045742593 1.04911129430049 1.07061705880733 0.998434300953085 0.978761529204394 1.0539000488316 0.985995761523644 1.00353203159883 1.01963873942756 1.03125998861511 0.959180890216688 1.01924440849416 1.09994118307584 1.06476662816115 1.02969023547528 0.991121410671838 1.0302691845131 1.08061883569218 0.960088626616893 0.964550733511601 0.737768982939525 0.815815914273556 0 1.04167866371434 1.04312455313114 0.792969785681253 1.01766141302961 1.00250787853881 1.11494282557876 1.02426689155613 0.928328947676685 0.870407008896237 0.987917400418606
"ne0289" 1.00260528980619 0.983520502795104 0.96133332863353 1.05071379587677 0.969096810883148 1.09783524465627 1.08585776847816 1.09970417754391 1.08311288990542 1.05381311749749 0.99055925666893 1.02924228028261 0.937757312963998 1.02699793736114 1.06394200227043 1.0506356245751 1.0866004482396 1.13585777450558 1.10929683250929 1.07300569774875 1.02792328925611 0.960592842920545 0.977204226586627 1.04148547559803 1.00015608775805 1.00072968698838 0.958107100840412 1.04415599992775 1.01216798171364 1.04590766942955 0.986480440638421 0.953836521238503 1.08253722649329 1.02658018539736 1.07426988116087 0.982761745376102 0.90755208586501 0.950386685600252 1.03638328608216 0.968637758797566 0.993317960249431 1.08114812167394 0.992146707653457 1.04971317560023 0.964875019856509 0.989610348578745 0.951511158102493 1.05969398517478 0.990725917337788 0.734792144495454 0.792115930709739 1.09627756404194 1.04698655138492 1.01745282333257 0.993192075065439 1.06695474055882 0.972078864834252 1.07380761273633 0.941450052806273 1.04167866371434 0 1.03034764698304 1.03801495993071 1.04110469311631 1.04537231571959 1.02624988012424 1.04592891484001 0.963041052778538 0.957875021224612 0.892308317579669
"ne0291" 1.03426656394443 1.05858952429531 1.04879963950771 1.06516962843008 1.02921425341562 1.02526434379731 1.00839232692958 1.02698812566152 0.985598025371752 1.02665283805503 1.01589945936279 0.997823066100286 1.05471746984881 1.00198200440665 1.00025755607734 0.987980733645641 0.9822670964156 1.02211451959754 0.996809798937538 1.02186559963446 1.04560662881329 1.03758992076679 0.991366587092541 1.04305808920741 1.05358537657056 1.05226445691055 1.02718837781279 1.01640918745255 1.01432281317971 1.01996595511985 0.970921429630297 0.933761281932896 0.954933997960525 1.03026424205953 1.00510616189411 1.03873757884309 0.965775570176716 1.04323473819045 1.07480825043332 0.94881813772654 1.02118105764905 1.01669244957628 0.985581044754265 1.00753695953613 1.04110682783578 1.00128277206768 1.05538258594023 1.00530501246848 1.00517449534489 1.03406671200001 1.04608455364052 0.987871454038816 1.03994747038919 1.02308755230619 0.985017939480324 1.0571198456866 1.08388320360055 1.03089500742775 1.00540697852937 1.04312455313114 1.03034764698304 0 1.04654432125542 1.01116015589956 1.09541579532003 1.00507004908022 0.999993757005673 1.08036160375095 1.07486651754301 1.01261664378502
"ne0301" 1.10910203730535 1.05530882594072 1.00028789091129 1.03943789887136 1.0423430957972 1.03543711725916 1.00562621350692 1.01270746689853 1.00795862764892 1.0173530948382 1.00598616253954 1.05263332326891 1.06561597844945 1.1267721531953 0.991744695756443 1.04447923109177 1.05051235511328 1.02004759164087 1.019808585592 0.961993796710512 0.933673490917789 0.94683355108563 1.00317578276785 1.03070486508081 0.988751513433547 1.02495423698964 1.06683372956229 1.0656333185958 1.08424962566078 0.964590428122092 1.04169013028264 1.04711718404845 0.972223371660959 1.07344419586391 0.995564407503336 0.981729292781999 0.991166924657725 1.06219206989049 1.04649909609127 1.04773326573853 1.04631111540001 0.77775535156783 1.05710482493823 0.763684402260156 0.993568075271429 1.04298139203769 1.06627169012416 1.03174334649728 1.02705466103183 1.07091930011744 0.998393438206423 0.992447439648743 0.986647468568868 0.981280585857483 1.06500185345909 0.985651328493791 0.98431352265213 0.998486673068891 1.01161128140795 0.792969785681253 1.03801495993071 1.04654432125542 0 1.0454174755952 1.03177220276588 1.06999111799233 0.96725127027384 1.06029242376643 1.0428948366021 1.01912376708988
"ne0307" 1.04701081742962 1.03084534357166 1.03100354156403 0.957034726152316 1.00402236238169 1.00376589020496 0.994035381931216 1.01148293221034 1.00557244853515 1.03762320460379 0.981532495680001 1.00133589408417 1.00665321051653 0.996655741495356 1.05554908007266 1.07400902838834 1.05720743813248 1.02592918361344 1.02063093419205 1.05514163411379 0.981157339311533 0.989217204189394 1.0416306339832 1.05342579742675 0.962887928525702 0.977467195291856 1.02348584059921 1.02308672323207 1.03575004332324 1.03252111032876 1.05890670635551 1.04722990099327 0.972466184832696 0.983586605190833 0.972263808635927 0.986599214456852 0.995860821861274 1.01959548186675 1.02387504173967 1.01768111727901 1.00695922926042 1.02569165562989 1.01279524243933 1.02807025651985 1.00030379180222 1.064251540781 1.02516928673558 0.925310848215429 1.01115958091581 1.03650271298306 1.08786045284593 1.03084347931183 0.926892694313513 1.05527668558866 1.07159010451732 1.06118470409609 0.773805381129732 1.01893975375977 1.0735726439155 1.01766141302961 1.04110469311631 1.01116015589956 1.0454174755952 0 0.821357828063401 1.03918009533007 1.04075188739483 0.995111449526329 1.00986099579964 0.79886991890895
"ne0311" 0.968833085325989 0.984406107383546 1.0355813806482 0.935872467615384 0.96925824884867 1.01684767976128 1.02852358981387 1.0251159255147 1.07681866519795 0.997742141216178 0.992414197367139 0.984835377785921 0.949562941494119 1.02306794907624 1.0456850244476 1.0918264958264 1.02995241365373 1.05664500279732 1.06632178164838 1.0971899108345 0.96415919675123 0.990312948220175 1.05521704788631 0.974489240240578 0.953815033574062 0.946385143572896 1.02343084103196 1.06549906724932 1.04755635354213 1.03533303866591 1.02278130608748 1.08052014696452 1.06190111469254 1.00666800828011 0.999955826978565 0.906998566725244 1.07615049405933 1.01944189966464 0.899371007907188 1.06442112167851 0.9598509714566 1.00744301295627 1.08499648032499 1.0104571951471 0.942774160136181 1.11247898031152 0.989287142662072 0.954380592252839 1.01848658183631 0.992435118142917 1.04899712639711 1.07339532730287 0.961210821314884 1.02174531281474 1.10500385356016 0.980678398013298 0.715992175789433 1.04430097783521 1.12644605075018 1.00250787853881 1.04537231571959 1.09541579532003 1.03177220276588 0.821357828063401 0 1.02867119418768 1.04565065657637 0.989414991552185 0.996040102118661 0.888719327329188
"ne0318" 0.977401900211365 0.997699441016585 0.985641735615697 1.04035441868062 1.01748723802437 1.03638253426349 1.0205869062908 1.05882847642459 1.03159630561577 1.02217178063579 1.07165828080783 1.02047227419342 1.026012410829 0.975318069783486 1.06662584936874 0.983638947791308 1.01591064050571 1.05553533949186 1.04033644631828 1.04517519293636 1.12941196168261 1.1127442303584 1.10429981389287 0.95202746991381 1.09164252259262 0.978647363092128 0.950132864779546 0.938467389897561 0.917222657024431 1.05976432151627 1.01185873563115 0.99840467565914 1.09109640178893 0.990922280347458 1.09632894024824 1.05004159873438 0.972909571568364 1.02638167702704 0.927474203515793 0.757239346737037 1.03151033684951 1.00790710053615 1.01351509106314 1.00794629229111 1.01185188586635 1.0602785240037 1.02724383518742 1.03366726956778 1.02626152036054 0.926188203300127 1.00292091201123 1.02438663506767 1.0411191722455 0.957534787919533 0.7431865659935 0.894683678972325 1.09684556713753 1.08520801995881 1.0755163684477 1.11494282557876 1.02624988012424 1.00507004908022 1.06999111799233 1.03918009533007 1.02867119418768 0 1.0197246710269 1.07220154741024 1.10388487074229 1.08161818613113
"ne0320" 1.06040115877629 1.06154614385605 1.03226918567785 1.04383238276283 1.07353616976007 0.958450156228969 0.973285824907739 0.968829134114506 0.916354342838026 0.999569361506888 1.04296455985268 1.06436186454728 1.07214132020196 1.04564211063024 0.957515603934954 0.945577154030171 1.01060733103192 0.961178957669816 0.981110546980869 0.929120688990294 0.976439025103656 1.01261102701191 1.04023815984124 0.955345736861348 0.986566677813918 1.0476240621196 1.09944298800742 1.05871346363488 1.03196942620221 1.01074986228174 1.05729076600291 1.05000807019733 0.979219894587784 1.06452585229613 0.992614674311509 0.991991668527316 1.05583021663428 1.09288087650562 1.09854153806722 1.0158101869893 1.09037028999975 0.984128063560695 1.04268913455885 1.00395978035835 1.06535434419355 1.0225667651987 1.0905619600552 1.01783885589299 0.9688652861876 1.0607627448292 1.03151720065342 0.991368537810875 0.963784475935467 1.0287599799609 1.03190940441673 1.03375121520458 1.07936330899011 1.05761636593916 1.04229704600288 1.02426689155613 1.04592891484001 0.999993757005673 0.96725127027384 1.04075188739483 1.04565065657637 1.0197246710269 0 1.12913200661335 1.12044310379417 1.04536312646534
"ne0327" 0.986787964898778 0.983562311592503 0.956349846308604 0.932117882286519 0.99564382501311 1.14164191466053 1.10375031140581 1.04886304450904 1.14892836138833 1.03388563072696 1.02708924829878 0.965170965701106 0.972780032254483 0.946623929817517 1.11887228670356 1.14588011648759 1.0812232018612 1.14913275893395 1.13991544815617 1.13392172739285 1.08707882953268 1.02196180656386 0.958491405682237 1.07631595482215 1.08937339580141 1.0722674479728 0.952105903720856 1.0438672212064 1.04472153273613 1.0233935688769 0.996081166456747 0.978581326351916 1.10255804249909 0.948858105464357 1.02480761582711 1.04514975586772 0.915931850959098 0.917948576816454 0.964354468261534 1.08758766156445 0.931711945076742 1.03011702484796 1.0214771946429 1.06349515270398 0.923054231035999 1.02014525370199 0.905712576580713 1.05567388667952 1.01466133117357 0.930600903464621 0.944036798324741 1.06034662878253 1.06952183158728 1.03309426697298 1.03187686751858 1.0178481185372 0.910473668329169 0.824114159645105 0.874888698836451 0.928328947676685 0.963041052778538 1.08036160375095 1.06029242376643 0.995111449526329 0.989414991552185 1.07220154741024 1.12913200661335 0 0.339925044593588 0.960545550520553
"ne0328" 1.01570588945193 1.02444143758373 0.963225291079999 0.951696642704589 0.995914200152859 1.14210461413598 1.11512539173568 1.05379445628218 1.1484740688359 1.07583899063565 1.01489226344132 0.954773838494559 0.997611556372446 0.975279111654949 1.10903274381478 1.15545418465266 1.08977510812067 1.14551816051653 1.11720180448505 1.12122376588274 1.03784976326494 1.00377116601035 0.926566827781523 1.11309275179637 1.04784259162071 1.07816715826749 0.977997633387604 1.03572902056194 1.06009826331139 1.0426800579866 1.0098649695292 0.951987690794455 1.06988273332839 0.968482261881413 1.00701385797274 1.05879892377873 0.936686823168085 0.914915949168139 1.00512175144032 1.11158945453748 0.931167018625986 1.004303025444 1.02346927898822 1.02769937026309 0.941515143654835 1.01121066156252 0.921287290943751 1.03591948808586 1.00441559794481 0.986335305631545 0.971063839746744 1.06762502956763 1.06055068570042 1.03570695034427 1.03405963577148 0.98337178339221 0.906423260051293 0.759278822573426 0.827163920559081 0.870407008896237 0.957875021224612 1.07486651754301 1.0428948366021 1.00986099579964 0.996040102118661 1.10388487074229 1.12044310379417 0.339925044593588 0 0.940940426220528
"ne0329" 1.02429819064216 1.04522134573163 1.03493809716931 0.992388644823348 1.01634210421525 1.04797645465971 1.00469956504507 1.01708088041341 1.07627447362083 1.03974835657288 0.955165456618918 1.02126099644324 0.927976080124922 1.01563569049465 1.04716176723192 1.07183455619443 1.09346707522247 1.10610768939059 1.10242198060466 1.08481848489069 0.981291343305315 0.960833956303491 0.994066404117212 1.08597636603367 0.995775585135576 1.04505088014437 1.008097727946 1.07156220495527 1.04924930596007 1.0220147572098 1.04278606115947 1.01756673063669 1.03222686239221 0.945084444912099 1.01925102267256 0.998251159415228 0.966690118184197 0.918212697848859 1.07229892768959 1.06606169218119 1.00611660933105 1.05617572093773 0.953588951235162 1.03224620508555 0.969502838546834 0.946198670768505 0.983573010642888 0.979985261930826 0.957646975455783 1.05494665202145 1.03285945806543 1.07025277185163 1.00631534502869 1.02820961964245 1.02545738114418 1.04288959356595 0.801143656019876 0.991117900313674 0.984036713094072 0.987917400418606 0.892308317579669 1.01261664378502 1.01912376708988 0.79886991890895 0.888719327329188 1.08161818613113 1.04536312646534 0.960545550520553 0.940940426220528 0
