 AEspina_bildungsroman_ne0149 Alarcon_bildungsroman_ne0175 Azana_bildungsroman_ne0180 Azorin_bildungsroman_ne0291 Bacarisse_erotic_ne0223 Baroja_bildungsroman_ne0063 Baroja_bildungsroman_ne0067 Baroja_bildungsroman_ne0068 Baroja_bildungsroman_ne0111 Baroja_bildungsroman_ne0116 Baroja_erotic_ne0110 Bazan_bildungsroman_ne0075 Bazan_bildungsroman_ne0106 Bazan_erotic_ne0079 Bazan_erotic_ne0081 Bazan_erotic_ne0084 Bazan_erotic_ne0085 BlascoIbanez_bildungsroman_ne0253 BlascoIbanez_bildungsroman_ne0256 BlascoIbanez_bildungsroman_ne0260 BlascoIbanez_bildungsroman_ne0327 BlascoIbanez_bildungsroman_ne0328 Clarin_erotic_ne0170 Galdos_bildungsroman_ne0005 Galdos_bildungsroman_ne0006 Galdos_bildungsroman_ne0009 Galdos_bildungsroman_ne0024 Galdos_erotic_ne0029 Hernandez_bildungsroman_ne0320 Lanza_bildungsroman_ne0193 Lanza_bildungsroman_ne0289 Lanza_erotic_ne0192 Lorca_bildungsroman_ne0200 Miro_bildungsroman_ne0043 Miro_bildungsroman_ne0044 Miro_bildungsroman_ne0061 Miro_erotic_ne0040 Miro_erotic_ne0045 Miro_erotic_ne0048 Miro_erotic_ne0053 Pereda_bildungsroman_ne0146 Pereda_bildungsroman_ne0183 Picon_bildungsroman_ne0162 Picon_erotic_ne0155 RPAyala_bildungsroman_ne0186 RPAyala_erotic_ne0185 RdCastro_erotic_ne0120 Sawa_erotic_ne0007 Selgas_erotic_ne0221 Serna_bildungsroman_ne0171 Serna_bildungsroman_ne0301 Serna_erotic_ne0169 Trigo_erotic_ne0160 Trigo_erotic_ne0226 Trigo_erotic_ne0228 Trigo_erotic_ne0318 Unamuno_bildungsroman_ne0072 Valdes_bildungsroman_ne0231 Valdes_bildungsroman_ne0329 Valdes_erotic_ne0307 Valdes_erotic_ne0311 Valera_bildungsroman_ne0151 Valle_erotic_ne0013 Valle_erotic_ne0014 Valle_erotic_ne0016 Valle_erotic_ne0017 Valle_erotic_ne0018 WFFlorez_erotic_ne0141 Zamacois_erotic_ne0008 Zamacois_erotic_ne0026
Trigo_erotic_ne0160 0.893596085355947 1.05456083501996 1.03439486563161 0.94881813772654 0.998717753130605 1.0722056845771502 1.06721393261543 1.10928532676549 0.9640129599536941 1.0280082723956099 0.983578223853077 1.01538137196301 1.05730850753978 0.9342729323099791 0.962405426605443 0.926408364419499 0.9006488406982891 1.05041833365855 1.05912923510022 1.07061705880733 1.08758766156445 1.11158945453748 1.01925355485212 1.02705944078249 1.02315493777415 1.04366165726931 1.0712542654021 1.0581803270974202 1.0158101869893001 1.0232454119713401 0.9686377587975659 0.9989420709088199 1.0010880927580101 1.0565692026759 0.9920271790829 1.05699456780165 0.9796111312198008 1.03956733088878 1.06187208605546 1.0679223725061802 0.9837920667658531 1.06071547150179 1.04694247973657 1.00223236973533 1.0210455466867 1.01470930222894 1.0227664273616899 1.0110260477800501 1.02817578464566 1.02199268977835 1.04773326573853 1.01738936503624 0.0 1.0810890627065155 1.3173747062219086 1.1803677998089444 1.02360331351395 1.08500929384719 1.0660616921811898 1.01768111727901 1.06442112167851 1.03065882619416 1.06638593874806 0.9527597657051191 1.0620181584386401 1.02785558000613 1.0437097180327 1.03352357984194 1.08254845972757 1.0767537953533102
Trigo_erotic_ne0226 0.938219486487125 0.9834946875837791 0.940558341780045 0.9850179394803241 0.982399314021164 1.18618930336143 1.15522725806121 1.11406953436649 1.0129369611302 1.14016080676079 1.02930024482478 1.1044980750181699 1.0258178249810401 1.0599905636904499 0.955282498371228 0.942966007288538 0.9332969888260509 1.0211259617877901 0.965861187443126 1.0806188356921802 1.0318768675185799 1.03405963577148 1.00917688790038 1.00070302463497 1.03600155686236 1.05248340299295 1.12742741246266 1.05230180005115 1.0319094044167298 1.0007743781325 0.993192075065439 1.01907037971583 0.963734814629602 1.03432045993854 0.96220173859863 1.02975184919992 0.9590538806939951 1.01011124458008 1.0434685647358701 1.0316582278134698 1.079959726065 1.01335941165063 1.06654450161286 1.01359945121171 1.02320696966108 1.02693828508187 0.8961199228265171 0.910243515888965 1.06303158385563 1.06653065104991 1.06500185345909 1.02938283975675 1.0810890627065155 0.0 1.2737533389540616 1.1663150190654075 1.0309256158265798 1.13924167958863 1.02545738114418 1.07159010451732 1.1050038535601598 0.9591494338052671 1.04359767498264 0.9916324816852621 1.04792177935166 1.02442450959914 1.03118689692492 1.06014745140501 1.02607354380763 1.0279885746463
Trigo_erotic_ne0228 1.04901628879174 0.9860777691035971 1.05328375055354 1.0571198456866 0.974325860629251 0.946306119990467 0.9543170301845391 0.990129147277521 1.0401147635208499 1.01328003201811 1.03861229789764 1.00948191955917 1.05769376054791 0.9985165933661659 1.03780832011244 1.04955330055801 1.07953045311048 1.0013477091140601 1.06593345025308 0.960088626616893 1.0178481185372 0.98337178339221 1.03215731404104 1.0228637505232598 1.0186940384727299 0.993371765399597 0.9719257153490161 1.00643601109109 1.03375121520458 1.02714007193857 1.06695474055882 1.03587926164665 1.06839951785339 1.0025505786109699 1.06038362114008 0.9704555480418641 1.0806231199646201 0.9998916808096221 1.02577862724241 1.0255393013146301 0.997064171423293 0.988741205064836 0.9038349852702579 0.9234930278225211 1.04159218730125 1.02702520711766 1.0618934306968801 1.02848995625808 1.0438273850600701 0.9078420400268729 0.9856513284937909 0.9331906316188149 1.3173747062219086 1.2737533389540616 0.0 1.3178121320442324 1.01455473878025 0.9465461470510179 1.04288959356595 1.06118470409609 0.9806783980132979 1.01621243133257 1.05806819538778 1.08407383340248 1.08211112664623 1.09711925624139 1.07863129402758 0.9293727590891411 1.01874459626389 0.998986780544402
Trigo_erotic_ne0318 0.9729095715683641 1.0118518858663499 1.0602785240037 1.00507004908022 0.957534787919533 1.1294119616826102 1.1127442303583999 1.1042998138928701 0.99840467565914 1.09109640178893 1.01185873563115 1.0916425225926198 1.05976432151627 0.9786473630921279 0.950132864779546 0.938467389897561 0.917222657024431 1.08520801995881 1.0755163684477 1.1149428255787601 1.07220154741024 1.10388487074229 1.01351509106314 0.977401900211365 0.9976994410165849 1.01748723802437 1.0716582808078299 1.026012410829 1.0197246710269 1.00292091201123 1.02624988012424 0.9261882033001271 1.02438663506767 1.06662584936874 0.983638947791308 1.04517519293636 0.975318069783486 1.01591064050571 1.05553533949186 1.04033644631828 1.05004159873438 1.02724383518742 1.03151033684951 0.9274742035157929 1.02626152036054 1.03366726956778 0.990922280347458 0.985641735615697 1.0411191722455 1.00794629229111 1.0699911179923298 1.00790710053615 1.1803677998089444 1.1663150190654075 1.3178121320442324 0.0 0.95202746991381 1.09684556713753 1.08161818613113 1.03918009533007 1.02867119418768 1.02638167702704 1.03638253426349 1.0205869062908 1.0588284764245899 1.03159630561577 1.0221717806357902 1.09632894024824 1.04035441868062 1.02047227419342
Unamuno_bildungsroman_ne0072 1.10457649219177 0.973086866993943 1.03087137940097 1.0430580892074102 1.0195241020023 1.0791518321047902 1.10494623198467 1.01350814793485 1.0533804706734302 1.09846835456805 0.992277032447356 1.05068482975855 1.01597449166935 1.00286999800239 0.988776498316465 1.0156867865856098 0.971869479345323 1.09351979474965 1.05954024713575 1.11715061193061 1.07631595482215 1.1130927517963702 0.99279786407536 0.8918739262927728 0.938232418818562 1.0105276067800901 1.03710039420365 0.990441678876825 0.955345736861348 0.99144865688494 1.04148547559803 0.9186367967093471 1.0399948087808002 1.03666592836391 0.9463966534406879 0.995218254871132 1.0188680781233699 0.9914089562362379 0.990994161620258 1.00762157542144 0.952200058481494 0.97180515733924 1.01768748485034 0.9959323727264449 0.9843731325005209 1.06602084102545 0.962563784909304 0.9904865459651471 0.965539436820118 1.04024669953408 1.03070486508081 1.01539294050961 1.02360331351395 1.0309256158265798 1.01455473878025 0.95202746991381 0.0 1.02373207659992 1.08597636603367 1.05342579742675 0.974489240240578 1.02841134741836 0.9887313457558831 1.07469887170672 1.02840782090604 0.9977795263685091 0.997327102015421 1.07185557985714 0.98984590008388 1.01660387973022
Valdes_bildungsroman_ne0231 1.01644206398278 0.9632059611428959 1.0607060511920798 1.08388320360055 1.04605229401417 0.925090192077299 0.8787682272983679 0.957512597123799 1.00103688953982 1.03528088006582 1.03598447555572 0.9758705975044829 1.05636595924656 0.949632945627822 0.992327129124313 1.09302121679966 1.07100531524449 1.0164364348269699 1.07636749478244 0.9645507335116009 0.910473668329169 0.9064232600512929 1.03769524026795 0.9774088058546508 0.953452223774713 0.9287431137452559 0.902947419477987 0.887367846794128 1.07936330899011 1.0209193778174201 0.9720788648342521 0.978157656715507 1.1227085969172 1.0969564010255601 1.1717721317694099 1.1069090064215 1.0640811393943101 1.08935914646915 1.0967694758744302 1.1157710959396598 0.9180760157460081 0.9319304012120341 0.8931711186209391 0.918358133541874 1.00050580894112 0.9855717169462339 1.0551072961397299 1.0840661533618399 0.973375747818801 0.9550713700821271 0.98431352265213 1.0249196008813999 1.08500929384719 1.13924167958863 0.9465461470510179 1.09684556713753 1.02373207659992 0.0 1.2240287407329142 1.1966904658427702 1.138877260502471 0.936929058545932 1.1024625122132599 1.1140538206664 1.08974992131373 1.1312910408247099 1.05622949770432 0.984106053728922 0.959880454728326 0.976662911875896
Valdes_bildungsroman_ne0329 0.9666901181841969 0.9695028385468342 0.9461986707685051 1.01261664378502 1.02820961964245 0.981291343305315 0.960833956303491 0.994066404117212 1.01756673063669 1.03222686239221 1.04278606115947 0.995775585135576 1.0220147572098 1.04505088014437 1.008097727946 1.07156220495527 1.0492493059600698 0.9911179003136741 0.984036713094072 0.987917400418606 0.960545550520553 0.9409404262205279 0.9535889512351621 1.02429819064216 1.04522134573163 1.01634210421525 0.955165456618918 0.9279760801249219 1.04536312646534 1.03285945806543 0.8923083175796691 1.0549466520214499 1.0702527718516301 1.04716176723192 1.07183455619443 1.08481848489069 1.01563569049465 1.09346707522247 1.1061076893905901 1.10242198060466 0.998251159415228 0.9835730106428879 1.00611660933105 1.07229892768959 0.957646975455783 0.9799852619308259 0.9450844449120991 1.03493809716931 1.00631534502869 1.03224620508555 1.01912376708988 1.0561757209377298 1.0660616921811898 1.02545738114418 1.04288959356595 1.08161818613113 1.08597636603367 1.2240287407329142 0.0 1.2217550036219882 1.311604412042226 0.918212697848859 1.04797645465971 1.0046995650450699 1.0170808804134102 1.07627447362083 1.03974835657288 1.01925102267256 0.9923886448233481 1.02126099644324
Valdes_erotic_ne0307 0.9958608218612741 1.00030379180222 1.064251540781 1.01116015589956 1.0552766855886602 0.9811573393115329 0.9892172041893941 1.0416306339832 1.04722990099327 0.9724661848326959 1.05890670635551 0.962887928525702 1.03252111032876 0.9774671952918559 1.02348584059921 1.02308672323207 1.03575004332324 1.01893975375977 1.0735726439155 1.01766141302961 0.995111449526329 1.00986099579964 1.0127952424393298 1.04701081742962 1.03084534357166 1.00402236238169 0.9815324956800009 1.00665321051653 1.04075188739483 1.08786045284593 1.0411046931163102 1.03650271298306 1.03084347931183 1.05554908007266 1.0740090283883401 1.05514163411379 0.996655741495356 1.0572074381324799 1.0259291836134399 1.02063093419205 0.9865992144568521 1.02516928673558 1.0069592292604201 1.02387504173967 1.01115958091581 0.9253108482154291 0.9835866051908331 1.03100354156403 0.9268926943135128 1.02807025651985 1.0454174755952 1.02569165562989 1.01768111727901 1.07159010451732 1.06118470409609 1.03918009533007 1.05342579742675 1.1966904658427702 1.2217550036219882 0.0 1.2442429127764392 1.0195954818667499 1.00376589020496 0.994035381931216 1.0114829322103398 1.00557244853515 1.03762320460379 0.972263808635927 0.9570347261523159 1.0013358940841701
Valdes_erotic_ne0311 1.0761504940593298 0.942774160136181 1.11247898031152 1.09541579532003 1.02174531281474 0.96415919675123 0.990312948220175 1.05521704788631 1.08052014696452 1.0619011146925401 1.02278130608748 0.9538150335740619 1.03533303866591 0.9463851435728959 1.02343084103196 1.06549906724932 1.04755635354213 1.04430097783521 1.12644605075018 1.00250787853881 0.9894149915521852 0.996040102118661 1.08499648032499 0.968833085325989 0.984406107383546 0.96925824884867 0.992414197367139 0.949562941494119 1.04565065657637 1.0489971263971098 1.04537231571959 0.992435118142917 1.07339532730287 1.0456850244476 1.0918264958264001 1.0971899108345 1.02306794907624 1.02995241365373 1.05664500279732 1.06632178164838 0.906998566725244 0.9892871426620721 0.9598509714566 0.8993710079071879 1.01848658183631 0.9543805922528391 1.0066680082801098 1.0355813806482 0.961210821314884 1.0104571951471 1.03177220276588 1.00744301295627 1.06442112167851 1.1050038535601598 0.9806783980132979 1.02867119418768 0.974489240240578 1.138877260502471 1.311604412042226 1.2442429127764392 0.0 1.01944189966464 1.01684767976128 1.02852358981387 1.0251159255147 1.07681866519795 0.997742141216178 0.999955826978565 0.935872467615384 0.9848353777859209
Valera_bildungsroman_ne0151 0.9357351364745171 0.9113455764899949 0.880920213575697 1.0432347381904499 0.9556426721345269 1.10998777101985 1.07114194687831 1.0047862301407702 0.955519625765153 1.1634310858365 0.9874232826634829 1.03314517477332 1.00788056932838 1.00417586682488 0.897741828021341 0.9726778442243008 0.972184318268628 0.9947078584160179 0.9736702882823859 1.05041045742593 0.917948576816454 0.9149159491681391 0.9603143520886409 0.919443642689793 0.978420956083278 0.9581331462054549 0.9903965851918629 0.894535997324986 1.09288087650562 0.972160114823558 0.950386685600252 0.990637581012788 1.08547783240676 1.0969467401758801 1.0874159716304301 1.07271887182325 0.968283910828837 1.05217511313994 1.07333845537329 1.06117328296691 1.00695120244119 0.8247937466539671 0.937843925198766 0.951580678064838 1.0291357085856099 1.0255284873692398 0.962050395299751 0.979334303947058 1.07239515731892 1.0791455566014 1.06219206989049 1.07222032056125 1.03065882619416 0.9591494338052671 1.01621243133257 1.02638167702704 1.02841134741836 0.936929058545932 0.918212697848859 1.0195954818667499 1.01944189966464 0.0 1.1199314031702 1.09082547967648 1.09639720215349 1.13275710661556 1.08155618393931 1.07766628590579 1.0540835319825201 1.0280979300570001
Valle_erotic_ne0013 1.15585217595117 1.08639942090117 1.0742855763019399 1.02526434379731 1.05659210956435 1.0181369320349 1.0520256732179398 1.1154565804063798 1.097273055442 0.9283594904249599 1.0693923157403 1.04520482676529 0.9789014336364991 1.05300325392263 1.14738799997398 1.0698087375160301 1.0654579011969598 1.02250252149973 1.05409077516737 1.05583417104515 1.14164191466053 1.14210461413598 1.03200741848399 1.11096115827849 1.13900940605984 1.13509386554831 1.11984341273281 1.11254416965868 0.9584501562289691 1.12027154685081 1.09783524465627 1.10379241038184 0.932941865355463 0.9643314841903009 0.9321523537500059 0.909122758037019 1.02255625309401 0.9333372160153459 0.8837453536157439 0.904873283815548 1.091499235239 1.14535914025098 1.11432738865006 1.08750047039303 1.05573037649314 1.02602240480927 1.00625249286331 1.0794430367306 0.9898164953851801 1.01139841489796 1.0354371172591599 1.00815990707205 1.06638593874806 1.04359767498264 1.05806819538778 1.03638253426349 0.9887313457558831 1.1024625122132599 1.04797645465971 1.00376589020496 1.01684767976128 1.1199314031702 0.0 1.1641499225286378 1.0826178642755968 1.1592676498668877 1.180975068346039 0.9709037101808231 1.01217738487113 0.990128800395519
Valle_erotic_ne0014 1.07093534605975 1.09404624460306 0.999989067178503 1.00839232692958 1.03737062370353 1.03656314927698 1.09735390970006 1.15354677861777 1.09400826507505 0.9471415002536591 1.09406678355699 1.03594345030543 0.9446819240327801 1.0710046410003 1.1194648453524398 1.0392735721445798 1.03378512545525 0.985871027391571 1.03783211974861 0.994988659585384 1.10375031140581 1.11512539173568 1.04191244960395 1.13744931445905 1.14359904680895 1.14902957392309 1.15001250874976 1.15521943552873 0.973285824907739 1.14087073818501 1.08585776847816 1.15571469600721 0.9046205926580859 0.9287613665435921 0.9708700467381359 0.9412321513275992 1.01966569381627 0.967832602317393 0.901982746263991 0.923806214138442 1.066122950244 1.12346219727207 1.13630313112855 1.1006043230772702 1.04628669934377 0.9862956043540769 0.9413299631840409 1.06986179723199 1.01298815978986 1.04169775707526 1.00562621350692 1.02490431228576 0.9527597657051191 0.9916324816852621 1.08407383340248 1.0205869062908 1.07469887170672 1.1140538206664 1.0046995650450699 0.994035381931216 1.02852358981387 1.09082547967648 1.1641499225286378 0.0 1.1302977942106038 1.1850954760237307 1.1778078837453227 0.9855457775614391 1.05859027113162 1.0456241090716
Valle_erotic_ne0016 1.11995255298256 1.0715850683102 1.03234534574166 1.02698812566152 1.07510693021332 1.05563012763446 1.08798615670232 1.1426581907395301 1.11661352740022 0.978226791536285 1.0964672790663001 1.0637539630366 0.959563693057944 1.09398193201941 1.1185986162345098 1.07197252950586 1.0633670832756 1.00721530786119 1.0342275099570502 1.02037503286027 1.0488630445090399 1.0537944562821802 1.03055064753754 1.12395132628942 1.1355645776321202 1.15599996190281 1.1432264113658799 1.14165027039132 0.968829134114506 1.1195168836018201 1.0997041775439098 1.1167264735053202 0.9307656138016022 0.967396482455616 0.9719900483629781 0.896803876409823 1.01533302358298 0.933801993622252 0.9160015379496179 0.9386079812610779 1.0996883318326398 1.11147468348844 1.10779260994742 1.1076485371513798 1.01027809524085 1.01723862672565 0.956290003706076 1.05621200780879 1.012027948091 1.06097909898089 1.01270746689853 1.03390608739815 1.0620181584386401 1.04792177935166 1.08211112664623 1.0588284764245899 1.02840782090604 1.08974992131373 1.0170808804134102 1.0114829322103398 1.0251159255147 1.09639720215349 1.0826178642755968 1.1302977942106038 0.0 1.2109344317698807 1.1432337247177478 0.959067797579013 1.0229646066967801 1.00623490431786
Valle_erotic_ne0017 1.07260463880367 1.07861815569085 1.02170182553595 0.9855980253717521 1.0943987476938801 1.00784692676342 1.05765618253678 1.10932785768023 1.10966468547747 0.917933031690032 1.1183388462288202 0.984737028110552 0.957927492847255 1.05511019480794 1.1369668271433602 1.06294565555928 1.0633920625917601 1.02480110682523 0.993748276095712 1.00463782396587 1.14892836138833 1.1484740688358999 1.04735306297882 1.1348698607929 1.09987188315605 1.13257966066198 1.08387885468441 1.17349388050574 0.9163543428380259 1.09168209396027 1.08311288990542 1.11741981043127 0.9215614873609731 0.909855674827172 0.9658316884398979 0.9070978626524079 1.07199726272166 0.9599947217504581 0.896362003590958 0.898607672246895 1.0410567414254102 1.13875094987227 1.12675980903243 1.12624321260728 0.9815032349920649 0.964371062105553 1.02982758702272 1.11037833634465 0.9498446261739141 1.03956210714375 1.00795862764892 1.0229766289074 1.02785558000613 1.02442450959914 1.09711925624139 1.03159630561577 0.9977795263685091 1.1312910408247099 1.07627447362083 1.00557244853515 1.07681866519795 1.13275710661556 1.1592676498668877 1.1850954760237307 1.2109344317698807 0.0 1.2797891652556879 0.937165210647414 1.0587023018646 1.04665424160524
Valle_erotic_ne0018 1.08774477245474 1.02132898405762 1.03028896217135 1.02665283805503 1.08078815216919 1.0633059415607 1.08004078116218 1.13325272375868 1.095574894311 0.9955287052777589 1.06747921183127 1.0607083797843802 0.9628141886055569 1.06823050127826 1.0522113528118 1.0354290525024499 1.01678578362063 1.0419446780569799 1.03025366950818 1.03181252969117 1.03388563072696 1.07583899063565 1.03013837698541 1.07641232017497 1.0685617926311899 1.10152712416273 1.1008761315679698 1.0837194477060899 0.999569361506888 1.07317491939829 1.05381311749749 1.07725775792991 0.976160767894396 0.98164661274096 0.96296192652947 0.9612996561062959 0.999865676262938 0.984159443581816 0.966272280351479 0.9756078216079351 1.0629911093553102 1.1003210787278799 1.09574618804405 1.07005850334868 1.0130148327681 1.03071983578182 0.9805305556151059 1.07636500103926 1.00408815896602 1.0649086519995 1.0173530948382 1.04214137619026 1.0437097180327 1.03118689692492 1.07863129402758 1.0221717806357902 0.997327102015421 1.05622949770432 1.03974835657288 1.03762320460379 0.997742141216178 1.08155618393931 1.180975068346039 1.1778078837453227 1.1432337247177478 1.2797891652556879 0.0 0.985336875494548 1.03134135154818 1.00782147557908
WFFlorez_erotic_ne0141 1.0721950984184598 1.06923025006966 1.0470253349631802 1.00510616189411 0.998023140399083 0.9150412266728051 0.9398984843796422 1.00267643257751 1.0453301856430401 0.911816430116338 1.05332892320253 0.9623881756392841 0.9881961694782769 1.05835369950394 1.0852349462637099 1.0493797191293002 1.0485295315084 0.9559134798900161 1.0654431443598198 0.9655174038047801 1.02480761582711 1.00701385797274 1.06586499622799 1.12763947695041 1.11932638436942 1.0882976174638 1.0514914882314899 1.12677724291532 0.992614674311509 1.04842563076331 1.07426988116087 1.09124129320193 0.970720165001778 0.941261983725529 1.00014277538174 0.989027493133433 1.0150765812439901 0.983143706900534 0.950177726989176 0.956770162158882 1.04296151277425 1.08996740992924 1.01499996336768 1.0409918815528 1.00889982885162 0.9535828732724559 1.04885457310663 1.05734460845314 1.02453376141232 0.939990031137045 0.995564407503336 0.935691301264117 1.03352357984194 1.06014745140501 0.9293727590891411 1.09632894024824 1.07185557985714 0.984106053728922 1.01925102267256 0.972263808635927 0.999955826978565 1.07766628590579 0.9709037101808231 0.9855457775614391 0.959067797579013 0.937165210647414 0.985336875494548 0.0 1.0011418350361299 0.9856949501493021
Zamacois_erotic_ne0008 1.0611794143174 0.99665687477118 1.0657616607632099 1.06516962843008 0.98457564931723 1.058029884297 1.02388793366295 1.02237287507922 1.05388588782219 1.04849091664095 1.02493775879301 1.0506006831102 1.0364215719721 1.00840254954305 1.00180421151299 0.986195195428607 0.991094271472586 0.99416347821847 1.0616325194251999 1.0284720823914 0.9321178822865192 0.9516966427045891 1.00555803705992 0.922347900800263 0.9880640894404291 1.01799078791036 1.03428822233519 0.9743469470516759 1.04383238276283 1.04510190263728 1.05071379587677 0.96194275383019 1.01605570100692 1.07307825900064 1.03990698238106 1.0857851596351702 0.9825650298966959 1.05173363079675 1.07388717307668 1.05068684244301 1.0178326261091402 1.00895336227906 1.00447654200385 0.9287084137079279 1.04172619539306 0.9806999640981859 0.914790650523692 0.9345804819134059 1.0119296026453 1.01515006829035 1.03943789887136 0.9962882215953 1.08254845972757 1.02607354380763 1.01874459626389 1.04035441868062 0.98984590008388 0.959880454728326 0.9923886448233481 0.9570347261523159 0.935872467615384 1.0540835319825201 1.01217738487113 1.05859027113162 1.0229646066967801 1.0587023018646 1.03134135154818 1.0011418350361299 0.0 1.4072443123611094
Zamacois_erotic_ne0026 1.0469583798176099 0.999647656840837 1.0174630588026101 0.9978230661002859 0.9844579342816091 1.05052780535318 1.04492633604346 1.04744952641155 1.0378944517650899 1.05716402408916 1.0201042855920501 1.06402970199101 1.0496208862281802 1.06393488384012 1.01256728233466 1.02161462980054 1.03665605233405 0.958635309077296 1.03162294873913 1.02781007526118 0.9651709657011059 0.9547738384945591 1.00447000969333 0.988061581571126 1.07488510851008 1.0361032378808102 1.03761461463503 1.0359067539171298 1.06436186454728 1.06307606935352 1.02924228028261 1.00999167260559 1.01630157410964 1.0495477951376402 1.05419471827468 1.0425761906094102 0.9529717901220159 0.995558153139446 1.0451373170290799 1.0244345276004598 1.06111913032529 1.00929447332289 0.957792984074926 0.936358602925589 1.02852253844711 0.999698030757973 0.943041563763388 0.998292000931893 1.04893120065762 0.9850556882539159 1.05263332326891 1.00371881997612 1.0767537953533102 1.0279885746463 0.998986780544402 1.02047227419342 1.01660387973022 0.976662911875896 1.02126099644324 1.0013358940841701 0.9848353777859209 1.0280979300570001 0.990128800395519 1.0456241090716 1.00623490431786 1.04665424160524 1.00782147557908 0.9856949501493021 1.4072443123611094 0.0
